n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.765507,1.889303,-27.576598,0.000000,1.176232,-1.459655,0.467119,0.736732,2.047671,6.00e-02
2,beta = 0,0.765507,1.906868,-27.929173,-42.780963,1.181632,-1.460674,0.467669,-0.000109,2.041140,6.66e-02
3,beta = 0,1.237016,2.391172,-35.256372,-54.722961,1.266122,-1.473912,0.476880,-0.000012,2.107460,2.32e-04
4,phi = 0,1.368157,2.647753,-37.910623,0.000000,1.289700,-1.469731,0.475241,1.032990,2.107204,4.88e-04
5,phi = 0,2.110214,3.593013,-44.249266,0.000000,1.345607,-1.467286,0.472863,1.225542,2.104774,2.92e-03
6,beta = 0,2.110214,3.640417,-44.479950,-70.632798,1.347282,-1.467654,0.473060,-0.000028,2.102286,5.41e-03
7,beta = 0,2.464065,4.054073,-46.222160,-73.779247,1.358304,-1.468709,0.473925,-0.000028,2.107241,4.52e-04
8,phi = 0,2.799379,4.424217,-47.504906,0.000000,1.365609,-1.467473,0.473484,1.328690,2.107681,1.11e-05
9,phi = 0,3.399917,5.312957,-49.816772,0.000000,1.378349,-1.467284,0.473103,1.403999,2.106915,7.77e-04
10,beta = 0,3.399917,5.385828,-49.974123,-80.741432,1.379119,-1.467453,0.473185,-0.000012,2.106029,1.66e-03
11,beta = 0,3.796536,5.832956,-50.841211,-82.390117,1.382961,-1.467807,0.473459,-0.000010,2.107524,1.68e-04
12,phi = 0,3.992975,6.253452,-51.545349,0.000000,1.385839,-1.467310,0.473283,1.461542,2.107677,1.50e-05
13,phi = 0,4.642904,6.987421,-52.559848,0.000000,1.389894,-1.467212,0.473135,1.495840,2.107179,5.13e-04
14,beta = 0,4.642904,7.078138,-52.671248,-85.922909,1.390312,-1.467298,0.473171,-0.000006,2.106740,9.52e-04
15,beta = 0,5.104140,7.651767,-53.311371,-87.176448,1.392508,-1.467541,0.473327,-0.000006,2.107586,1.06e-04
16,phi = 0,5.338631,8.099627,-53.749559,0.000000,1.393899,-1.467312,0.473246,1.536584,2.107679,1.31e-05
17,phi = 0,6.084953,9.004550,-54.496122,0.000000,1.396189,-1.467362,0.473222,1.562449,2.107640,5.17e-05
18,beta = 0,6.084953,9.114819,-54.577972,-89.685168,1.396423,-1.467411,0.473246,-0.000002,2.107452,2.40e-04
19,beta = 0,6.340869,9.488397,-54.838441,-90.205891,1.397125,-1.467454,0.473285,-0.000002,2.107658,3.41e-05
20,phi = 0,6.816147,9.953301,-55.134654,0.000000,1.397891,-1.467327,0.473239,1.584760,2.107696,3.55e-06
21,phi = 0,7.332549,10.707537,-55.559601,0.000000,1.398965,-1.467324,0.473213,1.599707,2.107600,9.25e-05
22,beta = 0,7.332549,10.828177,-55.622438,-91.783565,1.399117,-1.467356,0.473227,-0.000002,2.107480,2.13e-04
23,beta = 0,7.886360,11.334482,-55.871264,-92.287474,1.399686,-1.467415,0.473266,-0.000000,2.107683,8.85e-06
24,phi = 0,8.170611,11.810954,-56.084299,-0.000000,1.400150,-1.467335,0.473236,1.618273,2.107696,4.30e-06
25,phi = 0,8.739113,12.691275,-56.436776,0.000000,1.400898,-1.467353,0.473230,1.630815,2.107681,1.15e-05
26,beta = 0,8.739113,12.822927,-56.485759,-93.538967,1.400997,-1.467373,0.473240,-0.000001,2.107613,7.91e-05
27,beta = 0,9.023364,13.186154,-56.614531,-93.802481,1.401247,-1.467384,0.473251,-0.000001,2.107670,2.17e-05
28,phi = 0,9.292900,13.670952,-56.776675,0.000000,1.401552,-1.467334,0.473234,1.642963,2.107692,4.56e-07
29,phi = 0,10.143625,14.683925,-57.078575,0.000000,1.402104,-1.467363,0.473237,1.653798,2.107714,2.17e-05
30,beta = 0,10.143625,14.821331,-57.116889,-94.834632,1.402171,-1.467375,0.473243,-0.000000,2.107668,2.36e-05
31,beta = 0,10.434220,15.041368,-57.175683,-94.955895,1.402270,-1.467372,0.473245,-0.000001,2.107675,1.72e-05
32,phi = 0,10.743940,15.532482,-57.301681,0.000000,1.402479,-1.467341,0.473234,1.661833,2.107691,7.77e-07
33,phi = 0,11.344108,16.317709,-57.487556,0.000000,1.402781,-1.467345,0.473230,1.668545,2.107678,1.44e-05
34,beta = 0,11.344108,16.456297,-57.518633,-95.664969,1.402830,-1.467356,0.473234,-0.000000,2.107644,4.81e-05
35,beta = 0,11.634556,16.898978,-57.614170,-95.863065,1.402975,-1.467366,0.473243,-0.000000,2.107686,6.34e-06
36,phi = 0,12.229480,17.395022,-57.715481,0.000000,1.403125,-1.467341,0.473234,1.676797,2.107693,6.81e-07
37,phi = 0,12.858675,18.498559,-57.920572,0.000000,1.403420,-1.467358,0.473237,1.684244,2.107712,1.97e-05
38,beta = 0,12.858675,18.653751,-57.947864,-96.556964,1.403458,-1.467363,0.473240,-0.000000,2.107688,3.96e-06
39,beta = 0,13.173273,18.758298,-57.965602,-96.593941,1.403482,-1.467362,0.473240,-0.000000,2.107687,5.59e-06
40,phi = 0,13.492780,19.258302,-58.048411,0.000000,1.403592,-1.467344,0.473234,1.688897,2.107694,1.84e-06
41,phi = 0,14.144652,20.270454,-58.203669,0.000000,1.403795,-1.467354,0.473235,1.694557,2.107701,9.38e-06
42,beta = 0,14.144652,20.438394,-58.228199,-97.142294,1.403826,-1.467359,0.473238,-0.000000,2.107685,6.73e-06
43,beta = 0,14.477018,20.618866,-58.253679,-97.195610,1.403857,-1.467357,0.473238,-0.000000,2.107685,6.68e-06
44,phi = 0,14.818460,21.122114,-58.322848,0.000000,1.403942,-1.467345,0.473234,1.698911,2.107694,1.53e-06
45,phi = 0,15.503850,22.184134,-58.458584,0.000000,1.404103,-1.467353,0.473235,1.703877,2.107702,9.65e-06
46,beta = 0,15.503850,22.360968,-58.480167,-97.670263,1.404128,-1.467357,0.473237,-0.000000,2.107689,2.86e-06
47,beta = 0,15.847799,22.480371,-58.494284,-97.699900,1.404144,-1.467356,0.473237,-0.000000,2.107688,3.77e-06
48,phi = 0,16.191748,22.986331,-58.552888,0.000000,1.404209,-1.467346,0.473234,1.707333,2.107694,1.47e-06
49,phi = 0,16.879732,24.139774,-58.677304,0.000000,1.404345,-1.467353,0.473236,1.711899,2.107703,1.06e-05
50,beta = 0,16.879732,24.317519,-58.695654,-98.123210,1.404365,-1.467355,0.473237,-0.000000,2.107692,3.09e-07
51,beta = 0,17.227545,24.342604,-58.698168,-98.128504,1.404367,-1.467355,0.473237,-0.000000,2.107691,6.72e-07
52,phi = 0,17.575358,24.850862,-58.748434,0.000000,1.404419,-1.467346,0.473234,1.714513,2.107693,6.73e-07
53,phi = 0,17.935069,25.468241,-58.806690,0.000000,1.404479,-1.467345,0.473232,1.716656,2.107685,6.71e-06
54,beta = 0,17.935069,25.657634,-58.824054,-98.393736,1.404497,-1.467349,0.473233,-0.000000,2.107676,1.57e-05
55,beta = 0,18.294781,26.205416,-58.872868,-98.496703,1.404545,-1.467352,0.473236,-0.000000,2.107689,3.03e-06
56,phi = 0,18.678619,26.715644,-58.916461,0.000000,1.404587,-1.467346,0.473233,1.720698,2.107691,6.45e-07
57,phi = 0,19.420945,27.639001,-58.991302,0.000000,1.404657,-1.467349,0.473234,1.723457,2.107694,1.87e-06
58,beta = 0,19.420945,27.828271,-59.006130,-98.778147,1.404671,-1.467352,0.473235,-0.000000,2.107688,4.00e-06
59,beta = 0,19.779432,28.068687,-59.024477,-98.816938,1.404688,-1.467351,0.473235,-0.000000,2.107689,3.31e-06
60,phi = 0,20.175612,28.580625,-59.062651,0.000000,1.404722,-1.467347,0.473234,1.726090,2.107693,1.08e-06
61,phi = 0,20.967971,29.905083,-59.155423,0.000000,1.404804,-1.467351,0.473235,1.729518,2.107699,6.66e-06
62,phi = 0,21.371053,30.445769,-59.190955,0.000000,1.404834,-1.467347,0.473234,1.730831,2.107692,2.65e-07
63,phi = 0,22.156947,31.504100,-59.257002,0.000000,1.404888,-1.467350,0.473234,1.733275,2.107696,3.43e-06
64,beta = 0,22.156947,31.712622,-59.269604,-99.336099,1.404899,-1.467351,0.473235,-0.000000,2.107691,6.43e-07
65,beta = 0,22.539759,31.796288,-59.274541,-99.346574,1.404903,-1.467351,0.473235,-0.000000,2.107691,9.74e-07
66,phi = 0,22.925682,32.311047,-59.304545,0.000000,1.404927,-1.467347,0.473234,1.735036,2.107692,3.65e-07
67,phi = 0,23.327158,33.035985,-59.345092,0.000000,1.404958,-1.467348,0.473233,1.736539,2.107691,1.50e-06
68,beta = 0,23.327158,33.259509,-59.357302,-99.522262,1.404968,-1.467349,0.473234,-0.000000,2.107687,4.72e-06
69,beta = 0,23.728634,33.660506,-59.378699,-99.567717,1.404984,-1.467350,0.473235,-0.000000,2.107689,2.64e-06
70,phi = 0,24.121162,34.176440,-59.405550,0.000000,1.405004,-1.467348,0.473234,1.738780,2.107693,4.97e-07
