n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.771457,1.894545,-27.624330,0.000000,1.174386,-1.453518,0.464008,0.738062,2.027205,5.92e-02
2,beta = 0,0.771457,1.912088,-27.973635,-42.851917,1.179695,-1.454532,0.464557,-0.000106,2.020669,6.57e-02
3,beta = 0,1.244974,2.397015,-35.256186,-54.722673,1.262994,-1.467688,0.473722,-0.000013,2.086135,2.38e-04
4,phi = 0,1.376950,2.654644,-37.903677,0.000000,1.286333,-1.463513,0.472087,1.032784,2.085891,4.81e-04
5,phi = 0,2.123405,3.602328,-44.216454,0.000000,1.341647,-1.461056,0.469705,1.224519,2.083443,2.93e-03
6,beta = 0,2.123405,3.649831,-44.446107,-70.572172,1.343304,-1.461423,0.469900,-0.000028,2.080977,5.40e-03
7,beta = 0,2.479075,4.066682,-46.189604,-73.719960,1.354255,-1.462486,0.470771,-0.000027,2.085924,4.48e-04
8,phi = 0,2.816348,4.437891,-47.466293,0.000000,1.361470,-1.461256,0.470332,1.327447,2.086360,1.21e-05
9,phi = 0,3.418339,5.323593,-49.756208,0.000000,1.374007,-1.461051,0.469943,1.402003,2.085564,8.09e-04
10,beta = 0,3.418339,5.396250,-49.912243,-80.624359,1.374767,-1.461219,0.470025,-0.000012,2.084681,1.69e-03
11,beta = 0,3.816899,5.852194,-50.790712,-82.293672,1.378633,-1.461585,0.470304,-0.000010,2.086200,1.72e-04
12,phi = 0,4.014795,6.273681,-51.491725,0.000000,1.381478,-1.461092,0.470130,1.459741,2.086362,1.08e-05
13,phi = 0,4.891391,7.375093,-52.928458,0.000000,1.387010,-1.461279,0.470121,1.508403,2.086561,1.89e-04
14,beta = 0,4.891391,7.465976,-53.030195,-86.624459,1.387357,-1.461336,0.470156,-0.000003,2.086191,1.81e-04
15,beta = 0,5.124248,7.677529,-53.250892,-87.057593,1.388070,-1.461322,0.470174,-0.000006,2.086270,1.02e-04
16,phi = 0,5.357104,8.126333,-53.687266,0.000000,1.389445,-1.461092,0.470093,1.534436,2.086365,7.64e-06
17,phi = 0,6.088494,8.978102,-54.388378,0.000000,1.391589,-1.461120,0.470057,1.558702,2.086268,1.05e-04
18,beta = 0,6.088494,9.084068,-54.467237,-89.464286,1.391814,-1.461170,0.470080,-0.000003,2.086071,3.02e-04
19,beta = 0,6.578278,9.520619,-54.772400,-90.073608,1.392637,-1.461246,0.470137,-0.000000,2.086368,4.05e-06
20,phi = 0,6.818796,9.986465,-55.065390,0.000000,1.393387,-1.461110,0.470086,1.582331,2.086373,2.59e-07
21,phi = 0,7.557899,11.068882,-55.653728,0.000000,1.394837,-1.461175,0.470094,1.603028,2.086443,7.09e-05
22,beta = 0,7.557899,11.177349,-55.707148,-91.954899,1.394959,-1.461195,0.470105,-0.000001,2.086327,4.51e-05
23,beta = 0,7.817509,11.373188,-55.798780,-92.140561,1.395160,-1.461187,0.470108,-0.000002,2.086339,3.40e-05
24,phi = 0,8.090357,11.850536,-56.011517,-0.000000,1.395621,-1.461113,0.470081,1.615690,2.086368,4.76e-06
25,phi = 0,8.893244,12.919774,-56.430423,0.000000,1.396496,-1.461157,0.470088,1.630588,2.086417,4.44e-05
26,beta = 0,8.893244,13.039687,-56.473679,-93.514247,1.396580,-1.461171,0.470096,-0.000000,2.086345,2.74e-05
27,beta = 0,9.165967,13.231273,-56.539692,-93.649286,1.396705,-1.461166,0.470098,-0.000001,2.086350,2.23e-05
28,phi = 0,9.456421,13.716955,-56.700082,0.000000,1.397005,-1.461119,0.470081,1.640221,2.086370,2.13e-06
29,phi = 0,10.025255,14.415901,-56.912052,0.000000,1.397395,-1.461116,0.470071,1.647816,2.086333,3.99e-05
30,beta = 0,10.025255,14.544864,-56.948984,-94.488907,1.397461,-1.461130,0.470077,-0.000001,2.086280,9.29e-05
31,beta = 0,10.603661,15.092895,-57.098859,-94.797467,1.397717,-1.461157,0.470094,-0.000000,2.086366,6.22e-06
32,phi = 0,10.903688,15.584876,-57.223856,-0.000000,1.397923,-1.461123,0.470081,1.659027,2.086375,2.64e-06
33,phi = 0,11.514940,16.525771,-57.442530,0.000000,1.398274,-1.461136,0.470081,1.666917,2.086378,5.93e-06
34,beta = 0,11.514940,16.676372,-57.475558,-95.575726,1.398325,-1.461146,0.470086,-0.000000,2.086349,2.39e-05
35,beta = 0,11.826166,16.956928,-57.534692,-95.698258,1.398413,-1.461145,0.470088,-0.000000,2.086359,1.38e-05
36,phi = 0,12.125300,17.453821,-57.635332,0.000000,1.398561,-1.461123,0.470080,1.673892,2.086372,8.93e-07
37,phi = 0,12.728510,18.178729,-57.772100,0.000000,1.398759,-1.461125,0.470077,1.678851,2.086357,1.50e-05
38,beta = 0,12.728510,18.325929,-57.798623,-96.246254,1.398796,-1.461133,0.470080,-0.000000,2.086333,4.00e-05
39,beta = 0,13.032585,18.822642,-57.885003,-96.426013,1.398914,-1.461143,0.470087,-0.000000,2.086369,3.29e-06
40,phi = 0,13.372072,19.323487,-57.967491,0.000000,1.399023,-1.461124,0.470080,1.685951,2.086372,5.29e-07
41,phi = 0,14.056277,19.985022,-58.069657,0.000000,1.399157,-1.461124,0.470077,1.689671,2.086359,1.38e-05
42,beta = 0,14.056277,20.159901,-58.095675,-96.865324,1.399190,-1.461131,0.470080,-0.000000,2.086341,3.18e-05
43,beta = 0,14.400995,20.689609,-58.171766,-97.024291,1.399285,-1.461139,0.470085,-0.000000,2.086367,5.31e-06
44,phi = 0,14.759780,21.193693,-58.240551,0.000000,1.399368,-1.461125,0.470080,1.695904,2.086371,1.31e-06
45,phi = 0,15.445356,21.974013,-58.340731,-0.000000,1.399487,-1.461128,0.470079,1.699564,2.086368,4.75e-06
46,beta = 0,15.445356,22.137827,-58.360958,-97.420256,1.399511,-1.461133,0.470081,-0.000000,2.086355,1.78e-05
47,beta = 0,15.772148,22.557512,-58.411199,-97.525577,1.399568,-1.461136,0.470084,-0.000000,2.086367,5.25e-06
48,phi = 0,16.103995,23.064299,-58.469520,0.000000,1.399633,-1.461126,0.470080,1.704278,2.086372,7.35e-07
49,phi = 0,16.772757,23.816468,-58.551361,0.000000,1.399722,-1.461128,0.470079,1.707277,2.086368,4.50e-06
50,beta = 0,16.772757,23.987860,-58.569364,-97.857599,1.399742,-1.461132,0.470081,-0.000000,2.086358,1.47e-05
51,beta = 0,17.109671,24.426140,-58.614081,-97.951597,1.399788,-1.461135,0.470083,-0.000000,2.086368,4.31e-06
52,phi = 0,17.451581,24.935219,-58.664101,0.000000,1.399840,-1.461127,0.470080,1.711414,2.086372,5.75e-07
