n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.772830,1.897132,-27.689631,0.000000,1.176057,-1.455307,0.465177,0.739881,2.034723,5.82e-02
2,beta = 0,0.772830,1.914703,-28.038607,-42.955763,1.181346,-1.456325,0.465729,-0.000106,2.028189,6.48e-02
3,beta = 0,1.245603,2.394815,-35.250268,-54.712419,1.263733,-1.469286,0.474791,-0.000006,2.092832,1.11e-04
4,phi = 0,1.377711,2.652011,-37.895783,0.000000,1.287102,-1.465088,0.473138,1.032551,2.092454,4.90e-04
5,phi = 0,2.122517,3.603786,-44.242560,0.000000,1.342786,-1.462667,0.470776,1.225333,2.090130,2.81e-03
6,beta = 0,2.122517,3.651365,-44.472539,-70.619502,1.344443,-1.463033,0.470972,-0.000027,2.087666,5.28e-03
7,beta = 0,2.479190,4.061832,-46.191182,-73.722816,1.355245,-1.464061,0.471822,-0.000027,2.092501,4.43e-04
8,phi = 0,2.816229,4.432492,-47.470346,0.000000,1.362489,-1.462822,0.471381,1.327578,2.092936,7.87e-06
9,phi = 0,3.424822,5.337511,-49.806451,0.000000,1.375281,-1.462665,0.471014,1.403659,2.092245,6.99e-04
10,beta = 0,3.424822,5.411294,-49.964294,-80.722818,1.376046,-1.462833,0.471097,-0.000012,2.091379,1.56e-03
11,beta = 0,3.824634,5.844653,-50.798707,-82.308873,1.379714,-1.463162,0.471358,-0.000009,2.092792,1.52e-04
12,phi = 0,4.021582,6.265628,-51.499045,0.000000,1.382561,-1.462664,0.471179,1.459986,2.092922,2.19e-05
13,phi = 0,4.683754,7.030390,-52.547465,0.000000,1.386721,-1.462588,0.471042,1.495419,2.092487,4.57e-04
14,beta = 0,4.683754,7.123479,-52.660436,-85.901812,1.387139,-1.462677,0.471080,-0.000006,2.092069,8.75e-04
15,beta = 0,5.159853,7.667340,-53.261786,-87.078996,1.389183,-1.462894,0.471224,-0.000006,2.092842,1.02e-04
16,phi = 0,5.403647,8.115636,-53.696980,-0.000000,1.390558,-1.462668,0.471143,1.534771,2.092927,1.66e-05
17,phi = 0,6.109585,9.040604,-54.456775,0.000000,1.392875,-1.462723,0.471122,1.561080,2.092913,3.04e-05
18,beta = 0,6.109585,9.137483,-54.528108,-89.585635,1.393077,-1.462765,0.471143,-0.000002,2.092712,2.32e-04
19,beta = 0,6.341688,9.507783,-54.785434,-90.099710,1.393766,-1.462814,0.471186,-0.000001,2.092933,1.08e-05
20,phi = 0,6.820229,9.973101,-55.079319,0.000000,1.394521,-1.462680,0.471136,1.582820,2.092946,1.94e-06
21,phi = 0,7.559199,11.085116,-55.683700,0.000000,1.396011,-1.462750,0.471146,1.604087,2.093028,8.41e-05
22,beta = 0,7.559199,11.193437,-55.736959,-92.015256,1.396132,-1.462768,0.471157,-0.000001,2.092910,3.40e-05
