n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.770405,1.893821,-27.610597,0.000000,1.174602,-1.454170,0.466165,0.737679,2.037929,5.89e-02
2,beta = 0,0.770405,1.911360,-27.960285,-42.830568,1.179914,-1.455189,0.466718,-0.000106,2.031420,6.54e-02
3,beta = 0,1.242755,2.391623,-35.198006,-54.625391,1.262723,-1.468250,0.475839,-0.000007,2.096681,1.29e-04
4,phi = 0,1.374430,2.647632,-37.839931,0.000000,1.286066,-1.464055,0.474188,1.030896,2.096319,4.91e-04
5,phi = 0,2.117706,3.596435,-44.190422,-0.000000,1.341850,-1.461617,0.471813,1.223707,2.093959,2.85e-03
6,beta = 0,2.117706,3.643776,-44.420177,-70.525731,1.343508,-1.461984,0.472010,-0.000027,2.091484,5.33e-03
7,beta = 0,2.473051,4.053761,-46.143716,-73.636429,1.354354,-1.463020,0.472866,-0.000027,2.096364,4.46e-04
8,phi = 0,2.809138,4.422929,-47.422842,0.000000,1.361606,-1.461780,0.472424,1.326050,2.096802,8.40e-06
9,phi = 0,3.414323,5.321126,-49.753495,0.000000,1.374394,-1.461610,0.472050,1.401913,2.096079,7.31e-04
10,beta = 0,3.414323,5.394312,-49.910977,-80.621958,1.375160,-1.461778,0.472133,-0.000012,2.095204,1.61e-03
11,beta = 0,3.812587,5.831508,-50.757094,-82.229441,1.378887,-1.462117,0.472399,-0.000009,2.096652,1.58e-04
12,phi = 0,4.009122,6.250895,-51.458356,0.000000,1.381742,-1.461618,0.472220,1.458620,2.096790,2.00e-05
13,phi = 0,4.665511,7.002189,-52.494568,0.000000,1.385865,-1.461532,0.472078,1.493621,2.096326,4.84e-04
14,beta = 0,4.665511,7.093931,-52.606735,-85.797090,1.386282,-1.461620,0.472115,-0.000006,2.095899,9.11e-04
15,beta = 0,5.134619,7.649083,-53.224466,-87.005701,1.388388,-1.461848,0.472264,-0.000006,2.096705,1.05e-04
16,phi = 0,5.373944,8.095754,-53.660661,0.000000,1.389768,-1.461621,0.472183,1.533519,2.096794,1.65e-05
17,phi = 0,6.077180,8.985018,-54.396850,0.000000,1.392023,-1.461663,0.472155,1.558996,2.096746,6.42e-05
18,beta = 0,6.077180,9.082204,-54.469196,-89.468164,1.392229,-1.461708,0.472177,-0.000002,2.096542,2.69e-04
19,beta = 0,6.548574,9.484407,-54.751281,-90.031359,1.392990,-1.461771,0.472228,-0.000000,2.096805,4.67e-06
20,phi = 0,6.788011,9.948092,-55.045205,0.000000,1.393745,-1.461634,0.472176,1.581624,2.096810,2.01e-07
21,phi = 0,7.523514,11.024382,-55.634901,0.000000,1.395205,-1.461700,0.472184,1.602364,2.096881,7.09e-05
22,beta = 0,7.523514,11.132309,-55.688487,-91.917127,1.395327,-1.461720,0.472195,-0.000001,2.096764,4.64e-05
23,beta = 0,7.781690,11.329219,-55.781373,-92.105286,1.395533,-1.461712,0.472198,-0.000002,2.096776,3.44e-05
24,phi = 0,8.053526,11.804399,-55.994825,0.000000,1.395997,-1.461637,0.472172,1.615098,2.096805,4.86e-06
25,phi = 0,8.852983,12.867578,-56.414709,0.000000,1.396877,-1.461682,0.472179,1.630028,2.096854,4.44e-05
26,beta = 0,8.852983,12.986932,-56.458116,-93.482433,1.396963,-1.461696,0.472187,-0.000000,2.096782,2.82e-05
27,beta = 0,9.124243,13.179554,-56.525029,-93.619287,1.397090,-1.461691,0.472188,-0.000001,2.096787,2.26e-05
28,phi = 0,9.413623,13.663064,-56.685977,0.000000,1.397392,-1.461643,0.472171,1.639716,2.096808,2.21e-06
29,phi = 0,9.980046,14.357672,-56.898337,0.000000,1.397785,-1.461640,0.472161,1.647324,2.096769,4.07e-05
30,beta = 0,9.980046,14.486002,-56.935387,-94.460943,1.397851,-1.461654,0.472167,-0.000001,2.096716,9.44e-05
31,beta = 0,10.555374,15.033428,-57.086304,-94.771594,1.398110,-1.461682,0.472184,-0.000000,2.096804,6.49e-06
32,phi = 0,10.853657,15.523236,-57.211750,0.000000,1.398317,-1.461647,0.472171,1.658591,2.096813,2.64e-06
33,phi = 0,11.462228,16.456571,-57.430463,0.000000,1.398670,-1.461660,0.472171,1.666481,2.096816,5.47e-06
34,beta = 0,11.462228,16.606788,-57.463683,-95.551135,1.398721,-1.461670,0.472176,-0.000000,2.096785,2.46e-05
35,beta = 0,11.772515,16.889718,-57.523816,-95.675718,1.398811,-1.461670,0.472178,-0.000000,2.096796,1.40e-05
36,phi = 0,12.070166,17.384435,-57.624829,-0.000000,1.398960,-1.461648,0.472171,1.673512,2.096809,9.36e-07
37,phi = 0,12.670431,18.103242,-57.761562,-0.000000,1.399159,-1.461649,0.472167,1.678469,2.096795,1.55e-05
38,beta = 0,12.670431,18.249728,-57.788177,-96.224528,1.399197,-1.461657,0.472170,-0.000000,2.096769,4.08e-05
39,beta = 0,12.973047,18.747690,-57.875498,-96.406222,1.399316,-1.461668,0.472178,-0.000000,2.096807,3.12e-06
40,phi = 0,13.309994,19.246359,-57.958299,0.000000,1.399427,-1.461648,0.472170,1.685616,2.096810,4.06e-07
41,phi = 0,13.988464,19.896571,-58.059560,0.000000,1.399560,-1.461648,0.472167,1.689303,2.096796,1.44e-05
42,beta = 0,13.988464,20.069550,-58.085522,-96.844124,1.399593,-1.461655,0.472170,-0.000000,2.096777,3.30e-05
43,beta = 0,14.329987,20.606917,-58.163399,-97.006803,1.399691,-1.461664,0.472176,-0.000000,2.096805,4.83e-06
44,phi = 0,14.683499,21.108824,-58.232457,0.000000,1.399774,-1.461650,0.472170,1.695608,2.096809,1.23e-06
45,phi = 0,15.361982,21.858446,-58.329565,0.000000,1.399891,-1.461652,0.472169,1.699156,2.096804,6.23e-06
46,beta = 0,15.361982,22.021294,-58.349874,-97.397032,1.399914,-1.461657,0.472171,-0.000000,2.096790,1.97e-05
47,beta = 0,15.686953,22.467082,-58.403777,-97.510013,1.399976,-1.461661,0.472174,-0.000000,2.096805,4.76e-06
48,phi = 0,16.017261,22.971692,-58.462328,0.000000,1.400041,-1.461651,0.472170,1.704014,2.096809,7.56e-07
49,phi = 0,16.683086,23.691681,-58.541372,0.000000,1.400128,-1.461652,0.472169,1.706911,2.096804,5.66e-06
50,beta = 0,16.683086,23.862393,-58.559484,-97.836837,1.400148,-1.461656,0.472171,-0.000000,2.096794,1.63e-05
51,beta = 0,17.018604,24.327972,-58.607459,-97.937674,1.400198,-1.461660,0.472174,-0.000000,2.096806,3.93e-06
52,phi = 0,17.358930,24.834874,-58.657677,0.000000,1.400250,-1.461651,0.472171,1.711178,2.096809,6.33e-07
53,phi = 0,18.044339,25.601632,-58.729739,0.000000,1.400324,-1.461653,0.472170,1.713826,2.096807,2.87e-06
54,beta = 0,18.044339,25.779648,-58.745929,-98.229082,1.400340,-1.461657,0.472171,-0.000000,2.096799,1.08e-05
55,beta = 0,18.389420,26.189436,-58.782186,-98.305476,1.400375,-1.461658,0.472173,-0.000000,2.096806,4.05e-06
56,phi = 0,18.739944,26.698305,-58.825723,0.000000,1.400417,-1.461652,0.472171,1.717356,2.096810,2.58e-07
57,phi = 0,19.447851,27.590699,-58.898158,0.000000,1.400485,-1.461655,0.472171,1.720023,2.096811,1.05e-06
58,beta = 0,19.447851,27.778082,-58.912868,-98.581126,1.400499,-1.461658,0.472172,-0.000000,2.096805,4.85e-06
59,beta = 0,19.805235,28.051360,-58.933766,-98.625255,1.400518,-1.461657,0.472172,-0.000000,2.096807,3.51e-06
60,phi = 0,20.213573,28.561935,-58.971840,0.000000,1.400552,-1.461653,0.472171,1.722739,2.096811,1.04e-06
61,phi = 0,20.621912,29.084237,-59.009471,0.000000,1.400585,-1.461652,0.472170,1.724127,2.096805,5.03e-06
