n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.771594,1.897003,-27.725889,0.000000,1.178154,-1.459342,0.466263,0.740892,2.043956,5.81e-02
2,beta = 0,0.771594,1.914605,-28.075908,-43.015448,1.183468,-1.460361,0.466816,-0.000106,2.037408,6.46e-02
3,beta = 0,1.243501,2.393627,-35.282726,-54.766418,1.266039,-1.473271,0.475849,-0.000004,2.101959,7.91e-05
4,phi = 0,1.375483,2.650993,-37.933632,0.000000,1.289547,-1.469064,0.474191,1.033672,2.101545,4.94e-04
5,phi = 0,2.118847,3.603991,-44.295586,0.000000,1.345514,-1.466665,0.471841,1.226988,2.099270,2.77e-03
6,beta = 0,2.118847,3.651682,-44.526268,-70.715770,1.347180,-1.467030,0.472037,-0.000027,2.096803,5.24e-03
7,beta = 0,2.475634,4.060003,-46.237780,-73.807662,1.357969,-1.468044,0.472879,-0.000027,2.101598,4.40e-04
8,phi = 0,2.812282,4.431004,-47.520329,0.000000,1.365257,-1.466803,0.472437,1.329186,2.102032,6.56e-06
9,phi = 0,3.423577,5.345144,-49.878516,0.000000,1.378194,-1.466670,0.472082,1.406036,2.101395,6.44e-04
10,beta = 0,3.423577,5.419628,-50.037590,-80.861569,1.378965,-1.466838,0.472166,-0.000012,2.100535,1.50e-03
11,beta = 0,3.823751,5.842370,-50.851514,-82.409708,1.382548,-1.467150,0.472417,-0.000008,2.101900,1.38e-04
12,phi = 0,4.020161,6.263791,-51.552641,0.000000,1.385407,-1.466648,0.472236,1.461788,2.102013,2.54e-05
13,phi = 0,4.690415,7.052899,-52.632366,0.000000,1.389696,-1.466595,0.472109,1.498308,2.101630,4.09e-04
14,beta = 0,4.690415,7.148358,-52.747674,-86.072077,1.390122,-1.466686,0.472148,-0.000006,2.101227,8.11e-04
15,beta = 0,5.149515,7.664670,-53.317986,-87.189368,1.392060,-1.466886,0.472285,-0.000004,2.101962,7.68e-05
16,phi = 0,5.372341,8.113456,-53.754090,0.000000,1.393440,-1.466650,0.472200,1.536740,2.102025,1.36e-05
17,phi = 0,6.062734,8.979329,-54.470097,0.000000,1.395639,-1.466682,0.472167,1.561543,2.101951,8.73e-05
18,beta = 0,6.062734,9.077863,-54.543526,-89.616414,1.395850,-1.466728,0.472189,-0.000002,2.101746,2.92e-04
19,beta = 0,6.536808,9.504789,-54.842374,-90.213708,1.396658,-1.466798,0.472242,-0.000001,2.102025,1.31e-05
20,phi = 0,6.777098,9.970618,-55.136881,0.000000,1.397417,-1.466664,0.472192,1.584838,2.102037,1.05e-06
21,phi = 0,7.512639,11.031212,-55.716820,0.000000,1.398855,-1.466727,0.472199,1.605257,2.102102,6.31e-05
22,beta = 0,7.512639,11.139811,-55.770685,-92.083580,1.398979,-1.466747,0.472211,-0.000001,2.101986,5.29e-05
23,beta = 0,7.769422,11.354383,-55.871802,-92.288629,1.399203,-1.466741,0.472215,-0.000002,2.102004,3.45e-05
24,phi = 0,8.044232,11.831744,-56.085509,0.000000,1.399669,-1.466667,0.472188,1.618316,2.102033,5.20e-06
25,phi = 0,8.847922,12.888904,-56.501624,0.000000,1.400543,-1.466711,0.472195,1.633128,2.102081,4.22e-05
26,beta = 0,8.847922,13.009157,-56.545237,-93.660599,1.400629,-1.466725,0.472203,-0.000000,2.102009,2.97e-05
27,beta = 0,9.118842,13.209516,-56.614644,-93.802714,1.400761,-1.466720,0.472205,-0.000001,2.102016,2.27e-05
28,phi = 0,9.409691,13.695230,-56.775726,0.000000,1.401064,-1.466673,0.472187,1.642929,2.102036,2.41e-06
29,phi = 0,9.977866,14.388078,-56.986768,0.000000,1.401454,-1.466670,0.472178,1.650499,2.101998,4.06e-05
