n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.770892,1.896140,-27.689706,0.000000,1.177340,-1.458087,0.468416,0.739883,2.052736,5.78e-02
2,beta = 0,0.770892,1.913720,-28.039661,-42.957451,1.182644,-1.459111,0.468974,-0.000106,2.046228,6.43e-02
3,beta = 0,1.120368,2.387533,-35.191341,-54.614065,1.264488,-1.471909,0.477952,-0.000003,2.110465,6.35e-05
4,phi = 0,1.373455,2.642756,-37.834524,0.000000,1.287956,-1.467704,0.476291,1.030736,2.110030,4.98e-04
5,phi = 0,2.113645,3.596557,-44.236044,0.000000,1.344368,-1.465316,0.473943,1.225130,2.107836,2.69e-03
6,beta = 0,2.113645,3.643990,-44.466505,-70.608680,1.346032,-1.465681,0.474141,-0.000027,2.105361,5.17e-03
7,beta = 0,2.470196,4.044804,-46.156472,-73.659602,1.356694,-1.466669,0.474969,-0.000026,2.110095,4.33e-04
8,phi = 0,2.805641,4.413077,-47.440363,0.000000,1.364005,-1.465414,0.474523,1.326613,2.110525,3.39e-06
9,phi = 0,3.421363,5.341298,-49.844940,-0.000000,1.377215,-1.465320,0.474184,1.404928,2.109972,5.56e-04
10,beta = 0,3.421363,5.416369,-50.005646,-80.801073,1.377991,-1.465489,0.474269,-0.000011,2.109120,1.41e-03
11,beta = 0,3.821730,5.817696,-50.782810,-82.278378,1.381413,-1.465775,0.474507,-0.000007,2.110418,1.10e-04
12,phi = 0,4.016858,6.236270,-51.483459,0.000000,1.384277,-1.465264,0.474320,1.459463,2.110499,2.91e-05
13,phi = 0,4.639184,6.992228,-52.532869,0.000000,1.388472,-1.465179,0.474179,1.494923,2.110056,4.73e-04
14,beta = 0,4.639184,7.075962,-52.635686,-85.853492,1.388856,-1.465261,0.474213,-0.000006,2.109609,9.19e-04
15,beta = 0,5.083632,7.630513,-53.255766,-87.067176,1.390978,-1.465490,0.474365,-0.000006,2.110423,1.05e-04
16,phi = 0,5.315749,8.076339,-53.694726,0.000000,1.392374,-1.465259,0.474283,1.534693,2.110518,9.98e-06
17,phi = 0,6.047031,8.941037,-54.414628,0.000000,1.394592,-1.465295,0.474251,1.559614,2.110440,8.85e-05
18,beta = 0,6.047031,9.047681,-54.494767,-89.519174,1.394822,-1.465345,0.474275,-0.000003,2.110243,2.86e-04
19,beta = 0,6.296615,9.461092,-54.786833,-90.102504,1.395615,-1.465412,0.474327,-0.000000,2.110519,9.03e-06
20,phi = 0,6.772074,9.923958,-55.082103,0.000000,1.396378,-1.465276,0.474276,1.582917,2.110530,1.71e-06
21,phi = 0,7.505687,11.024054,-55.686585,0.000000,1.397879,-1.465346,0.474286,1.604189,2.110611,8.30e-05
22,beta = 0,7.505687,11.131791,-55.740158,-92.021735,1.398002,-1.465364,0.474298,-0.000001,2.110492,3.66e-05
23,beta = 0,7.765684,11.301170,-55.820164,-92.183905,1.398180,-1.465355,0.474299,-0.000002,2.110495,3.33e-05
24,phi = 0,8.032751,11.775550,-56.034309,0.000000,1.398647,-1.465280,0.474272,1.616499,2.110524,3.95e-06
25,phi = 0,8.824249,12.854526,-56.462259,0.000000,1.399548,-1.465326,0.474280,1.631724,2.110578,4.99e-05
26,beta = 0,8.824249,12.973460,-56.505650,-93.579615,1.399634,-1.465339,0.474288,-0.000000,2.110504,2.40e-05
27,beta = 0,9.096041,13.146785,-56.566046,-93.703215,1.399749,-1.465333,0.474288,-0.000001,2.110506,2.19e-05
