n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.772167,1.897363,-27.730617,-0.000000,1.177942,-1.458816,0.465184,0.741023,2.038381,5.82e-02
2,beta = 0,0.772167,1.914966,-28.080407,-43.022648,1.183253,-1.459833,0.465736,-0.000106,2.031821,6.48e-02
3,beta = 0,1.244689,2.396241,-35.308488,-54.809532,1.266043,-1.472790,0.474791,-0.000007,2.096472,1.33e-04
4,phi = 0,1.376820,2.654367,-37.961709,0.000000,1.289542,-1.468593,0.473140,1.034504,2.096115,4.90e-04
5,phi = 0,2.121748,3.606788,-44.305109,0.000000,1.345272,-1.466184,0.470787,1.227285,2.093797,2.81e-03
6,beta = 0,2.121748,3.654550,-44.535701,-70.732683,1.346936,-1.466549,0.470982,-0.000027,2.091334,5.27e-03
7,beta = 0,2.478638,4.066214,-46.256935,-73.842563,1.357775,-1.467577,0.471831,-0.000027,2.096162,4.43e-04
8,phi = 0,2.815853,4.438164,-47.538145,0.000000,1.365044,-1.466341,0.471390,1.329760,2.096596,8.22e-06
9,phi = 0,3.425124,5.345291,-49.874608,0.000000,1.377847,-1.466189,0.471028,1.405907,2.095918,6.87e-04
10,beta = 0,3.425124,5.419428,-50.032838,-80.852574,1.378615,-1.466356,0.471111,-0.000012,2.095054,1.55e-03
11,beta = 0,3.825244,5.852281,-50.864438,-82.434444,1.382275,-1.466682,0.471368,-0.000009,2.096455,1.50e-04
12,phi = 0,4.022274,6.274672,-51.565486,0.000000,1.385128,-1.466184,0.471190,1.462219,2.096582,2.23e-05
13,phi = 0,4.686310,7.044502,-52.617829,0.000000,1.389306,-1.466113,0.471056,1.497813,2.096159,4.46e-04
14,beta = 0,4.686310,7.138322,-52.731313,-86.040131,1.389726,-1.466203,0.471094,-0.000006,2.095745,8.59e-04
15,beta = 0,5.165057,7.678288,-53.326629,-87.206434,1.391751,-1.466415,0.471235,-0.000006,2.096505,9.99e-05
16,phi = 0,5.410662,8.128062,-53.762009,-0.000000,1.393127,-1.466190,0.471154,1.537013,2.096588,1.62e-05
17,phi = 0,6.117818,9.069109,-54.531999,0.000000,1.395475,-1.466249,0.471136,1.563698,2.096589,1.51e-05
18,beta = 0,6.117818,9.166180,-54.603103,-89.735309,1.395676,-1.466291,0.471157,-0.000002,2.096389,2.15e-04
19,beta = 0,6.350796,9.522084,-54.849136,-90.227264,1.396334,-1.466332,0.471196,-0.000001,2.096586,1.83e-05
20,phi = 0,6.829041,9.988905,-55.143595,0.000000,1.397092,-1.466200,0.471147,1.585074,2.096607,2.65e-06
21,phi = 0,7.352691,10.716637,-55.551870,0.000000,1.398121,-1.466190,0.471119,1.599434,2.096500,1.05e-04
22,beta = 0,7.352691,10.841808,-55.616858,-91.772291,1.398278,-1.466223,0.471132,-0.000002,2.096380,2.25e-04
23,beta = 0,7.913041,11.375349,-55.877737,-92.300611,1.398873,-1.466286,0.471173,-0.000001,2.096594,1.10e-05
24,phi = 0,8.195408,11.853727,-56.090079,0.000000,1.399334,-1.466208,0.471144,1.618478,2.096608,3.79e-06
25,phi = 0,8.762260,12.710630,-56.431425,0.000000,1.400056,-1.466222,0.471136,1.630624,2.096585,1.96e-05
26,beta = 0,8.762260,12.842167,-56.480164,-93.527529,1.400154,-1.466242,0.471146,-0.000001,2.096517,8.75e-05
27,beta = 0,9.046745,13.234179,-56.618575,-93.810754,1.400422,-1.466257,0.471160,-0.000001,2.096586,1.83e-05
28,phi = 0,9.588615,13.720888,-56.779942,0.000000,1.400725,-1.466208,0.471142,1.643080,2.096606,1.06e-06
29,phi = 0,10.164219,14.697492,-57.069696,0.000000,1.401253,-1.466232,0.471144,1.653479,2.096619,1.41e-05
30,beta = 0,10.164219,14.832937,-57.107342,-94.814954,1.401319,-1.466245,0.471150,-0.000000,2.096574,3.08e-05
31,beta = 0,10.452022,15.096551,-57.177575,-94.959799,1.401437,-1.466244,0.471153,-0.000001,2.096587,1.73e-05
32,phi = 0,10.737256,15.589570,-57.303359,0.000000,1.401644,-1.466212,0.471141,1.661893,2.096603,1.83e-06
33,phi = 0,11.607113,16.759119,-57.571601,0.000000,1.402072,-1.466237,0.471148,1.671585,2.096637,3.27e-05
34,beta = 0,11.607113,16.898851,-57.601599,-95.836973,1.402118,-1.466242,0.471151,-0.000000,2.096602,2.48e-06
35,beta = 0,11.915539,16.961315,-57.614499,-95.863746,1.402137,-1.466240,0.471151,-0.000000,2.096600,4.81e-06
36,phi = 0,12.223964,17.459270,-57.715063,0.000000,1.402285,-1.466216,0.471142,1.676782,2.096607,2.23e-06
37,phi = 0,12.852995,18.447753,-57.898826,0.000000,1.402549,-1.466227,0.471143,1.683454,2.096614,9.59e-06
38,beta = 0,12.852995,18.606458,-57.926802,-96.513079,1.402588,-1.466234,0.471147,-0.000000,2.096593,1.20e-05
39,beta = 0,13.173600,18.827789,-57.964421,-96.591486,1.402639,-1.466232,0.471147,-0.000000,2.096595,9.62e-06
40,phi = 0,13.512520,19.329698,-58.046974,0.000000,1.402749,-1.466217,0.471142,1.688844,2.096606,9.93e-07
41,phi = 0,14.198579,20.317467,-58.197633,0.000000,1.402945,-1.466225,0.471143,1.694337,2.096612,7.18e-06
42,beta = 0,14.198579,20.495111,-58.223440,-97.132339,1.402977,-1.466231,0.471146,-0.000000,2.096597,7.85e-06
43,beta = 0,14.545718,20.695502,-58.251554,-97.191164,1.403011,-1.466229,0.471146,-0.000000,2.096597,7.34e-06
44,phi = 0,14.892857,21.200657,-58.320493,0.000000,1.403095,-1.466218,0.471142,1.698825,2.096606,1.63e-06
45,phi = 0,15.587136,22.292896,-58.458873,0.000000,1.403259,-1.466226,0.471144,1.703888,2.096615,1.06e-05
46,beta = 0,15.587136,22.471565,-58.480478,-97.670915,1.403284,-1.466229,0.471146,-0.000000,2.096603,1.99e-06
47,beta = 0,15.934275,22.564153,-58.491322,-97.693682,1.403296,-1.466228,0.471146,-0.000000,2.096602,2.97e-06
48,phi = 0,16.281415,23.072020,-58.549698,0.000000,1.403361,-1.466218,0.471142,1.707216,2.096606,1.38e-06
49,phi = 0,16.975693,24.268712,-58.677571,0.000000,1.403500,-1.466226,0.471144,1.711909,2.096616,1.13e-05
50,phi = 0,17.684167,24.943696,-58.744537,0.000000,1.403569,-1.466218,0.471142,1.714370,2.096605,4.44e-08
51,phi = 0,18.055375,25.629770,-58.808549,0.000000,1.403634,-1.466219,0.471141,1.716724,2.096600,5.02e-06
52,beta = 0,18.055375,25.827118,-58.826434,-98.398756,1.403652,-1.466222,0.471142,-0.000000,2.096592,1.29e-05
53,beta = 0,18.426584,26.303490,-58.868381,-98.487237,1.403693,-1.466224,0.471144,-0.000000,2.096600,4.37e-06
54,phi = 0,18.778132,26.815624,-58.911870,0.000000,1.403735,-1.466219,0.471142,1.720528,2.096604,2.74e-07
55,phi = 0,19.488160,27.707660,-58.983708,0.000000,1.403802,-1.466221,0.471142,1.723177,2.096606,9.74e-07
56,beta = 0,19.488160,27.896469,-58.998414,-98.761838,1.403816,-1.466224,0.471143,-0.000000,2.096600,4.86e-06
57,beta = 0,19.846639,28.173905,-59.019465,-98.806340,1.403835,-1.466224,0.471143,-0.000000,2.096601,3.49e-06
58,phi = 0,20.257387,28.687749,-59.057476,0.000000,1.403869,-1.466220,0.471142,1.725899,2.096606,1.03e-06
59,phi = 0,20.668135,29.212669,-59.094993,0.000000,1.403902,-1.466218,0.471141,1.727284,2.096600,4.92e-06
60,beta = 0,20.668135,29.441829,-59.110925,-98.999832,1.403916,-1.466220,0.471142,-0.000000,2.096594,1.09e-05
61,beta = 0,21.078884,30.044694,-59.151730,-99.086235,1.403951,-1.466223,0.471143,-0.000000,2.096602,3.05e-06
