n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.773786,1.897362,-27.670906,0.000000,1.174769,-1.452776,0.464093,0.739359,2.027073,5.84e-02
2,beta = 0,0.773786,1.914915,-28.019188,-42.924695,1.180042,-1.453792,0.464644,-0.000105,2.020542,6.49e-02
3,beta = 0,1.247373,2.396621,-35.242766,-54.700038,1.262418,-1.466803,0.473734,-0.000008,2.085283,1.50e-04
4,phi = 0,1.379624,2.654045,-37.886133,0.000000,1.285702,-1.462613,0.472086,1.032265,2.084947,4.86e-04
5,phi = 0,2.125934,3.604964,-44.216708,0.000000,1.341126,-1.460176,0.469715,1.224527,2.082579,2.85e-03
6,beta = 0,2.125934,3.652512,-44.446249,-70.572415,1.342778,-1.460542,0.469911,-0.000027,2.080119,5.31e-03
7,beta = 0,2.482645,4.065553,-46.172710,-73.689195,1.353606,-1.461583,0.470769,-0.000027,2.084989,4.44e-04
8,phi = 0,2.820170,4.436423,-47.449376,0.000000,1.360816,-1.460349,0.470329,1.326903,2.085424,9.32e-06
9,phi = 0,3.426711,5.333959,-49.765071,0.000000,1.373476,-1.460172,0.469953,1.402295,2.084689,7.44e-04
10,beta = 0,3.426711,5.407250,-49.921934,-80.642681,1.374236,-1.460340,0.470035,-0.000012,2.083818,1.62e-03
11,beta = 0,3.826401,5.850224,-50.774073,-82.261864,1.377977,-1.460684,0.470303,-0.000010,2.085272,1.61e-04
12,phi = 0,4.023910,6.271361,-51.473844,0.000000,1.380815,-1.460188,0.470127,1.459140,2.085416,1.79e-05
13,phi = 0,4.680636,7.017342,-52.496665,0.000000,1.384869,-1.460096,0.469982,1.493693,2.084940,4.94e-04
14,beta = 0,4.680636,7.108838,-52.607976,-85.799508,1.385282,-1.460183,0.470018,-0.000006,2.084511,9.22e-04
15,beta = 0,5.148406,7.674712,-53.234050,-87.024521,1.387410,-1.460417,0.470170,-0.000006,2.085329,1.05e-04
16,phi = 0,5.386597,8.123148,-53.669283,-0.000000,1.388781,-1.460189,0.470090,1.533816,2.085418,1.53e-05
17,phi = 0,6.093506,8.996512,-54.388380,0.000000,1.390977,-1.460225,0.470058,1.558702,2.085351,8.24e-05
18,beta = 0,6.093506,9.094737,-54.461240,-89.452311,1.391184,-1.460270,0.470080,-0.000002,2.085148,2.86e-04
19,beta = 0,6.568907,9.516943,-54.755608,-90.040034,1.391976,-1.460339,0.470133,-0.000001,2.085422,1.13e-05
20,phi = 0,6.809950,9.982395,-55.048786,0.000000,1.392726,-1.460204,0.470083,1.581749,2.085433,7.72e-07
21,phi = 0,7.548324,11.047786,-55.629169,0.000000,1.394158,-1.460267,0.470089,1.602161,2.085497,6.37e-05
22,beta = 0,7.548324,11.156177,-55.682719,-91.905455,1.394280,-1.460288,0.470101,-0.000001,2.085382,5.18e-05
23,beta = 0,7.806283,11.368641,-55.782451,-92.107471,1.394500,-1.460282,0.470105,-0.000002,2.085399,3.43e-05
24,phi = 0,8.081747,11.845593,-55.995224,0.000000,1.394960,-1.460207,0.470078,1.615112,2.085428,5.15e-06
25,phi = 0,8.888023,12.904854,-56.410743,0.000000,1.395828,-1.460251,0.470085,1.629886,2.085475,4.18e-05
26,beta = 0,8.888023,13.024876,-56.454120,-93.474268,1.395913,-1.460265,0.470093,-0.000000,2.085404,2.97e-05
27,beta = 0,9.159922,13.225859,-56.523504,-93.616167,1.396045,-1.460260,0.470095,-0.000001,2.085411,2.26e-05
28,phi = 0,9.451958,13.711143,-56.683889,0.000000,1.396345,-1.460213,0.470078,1.639642,2.085431,2.43e-06
29,phi = 0,10.022350,14.404552,-56.894399,0.000000,1.396732,-1.460210,0.470068,1.647183,2.085393,4.09e-05
30,beta = 0,10.022350,14.533391,-56.931342,-94.452624,1.396798,-1.460224,0.470073,-0.000001,2.085339,9.43e-05
31,beta = 0,10.599802,15.086613,-57.082775,-94.764323,1.397057,-1.460252,0.470090,-0.000000,2.085427,6.78e-06
32,phi = 0,10.898897,15.578193,-57.207767,-0.000000,1.397262,-1.460218,0.470078,1.658448,2.085436,2.56e-06
33,phi = 0,11.510636,16.509380,-57.424467,0.000000,1.397610,-1.460230,0.470078,1.666265,2.085438,4.62e-06
34,beta = 0,11.510636,16.660747,-57.457715,-95.538777,1.397661,-1.460240,0.470083,-0.000000,2.085408,2.51e-05
35,beta = 0,11.823281,16.949777,-57.518723,-95.665163,1.397752,-1.460240,0.470085,-0.000000,2.085420,1.39e-05
36,phi = 0,12.122289,17.446267,-57.619365,0.000000,1.397900,-1.460218,0.470077,1.673314,2.085433,9.68e-07
37,phi = 0,12.725338,18.164990,-57.755102,0.000000,1.398097,-1.460219,0.470074,1.678234,2.085418,1.56e-05
38,beta = 0,12.725338,18.312044,-57.781631,-96.210916,1.398134,-1.460227,0.470077,-0.000000,2.085393,4.07e-05
39,beta = 0,13.029378,18.814622,-57.869137,-96.392978,1.398253,-1.460238,0.470084,-0.000000,2.085431,2.95e-06
40,phi = 0,13.367226,19.315062,-57.951628,0.000000,1.398363,-1.460218,0.470077,1.685374,2.085433,3.13e-07
41,phi = 0,14.047204,19.962210,-58.051692,-0.000000,1.398494,-1.460218,0.470074,1.689016,2.085419,1.46e-05
42,beta = 0,14.047204,20.135176,-58.077472,-96.827318,1.398527,-1.460225,0.470077,-0.000000,2.085400,3.31e-05
43,beta = 0,14.389335,20.680719,-58.155992,-96.991322,1.398624,-1.460234,0.470082,-0.000000,2.085429,4.44e-06
44,phi = 0,14.742482,21.184396,-58.224792,0.000000,1.398708,-1.460220,0.470077,1.695328,2.085432,1.15e-06
45,phi = 0,15.422168,21.921524,-58.319624,0.000000,1.398821,-1.460222,0.470076,1.698793,2.085427,6.92e-06
46,beta = 0,15.422168,22.085018,-58.339886,-97.376104,1.398844,-1.460227,0.470078,-0.000000,2.085413,2.04e-05
47,beta = 0,15.748708,22.547753,-58.395483,-97.492624,1.398907,-1.460231,0.470081,-0.000000,2.085429,4.39e-06
