n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.773633,1.897414,-27.680279,0.000000,1.175199,-1.453578,0.464095,0.739620,2.027907,5.84e-02
2,beta = 0,0.773633,1.914975,-28.028748,-42.939989,1.180477,-1.454594,0.464646,-0.000105,2.021370,6.49e-02
3,beta = 0,1.247162,2.396947,-35.256106,-54.722285,1.262946,-1.467604,0.473733,-0.000008,2.086113,1.55e-04
4,phi = 0,1.379420,2.654584,-37.901238,0.000000,1.286259,-1.463414,0.472087,1.032712,2.085782,4.86e-04
5,phi = 0,2.125758,3.605651,-44.231044,0.000000,1.341694,-1.460980,0.469718,1.224974,2.083415,2.85e-03
6,beta = 0,2.125758,3.653241,-44.460725,-70.598344,1.343347,-1.461346,0.469914,-0.000027,2.080955,5.31e-03
7,beta = 0,2.482517,4.066556,-46.187780,-73.716629,1.354184,-1.462387,0.470771,-0.000027,2.085824,4.44e-04
8,phi = 0,2.820082,4.437722,-47.464916,0.000000,1.361400,-1.461154,0.470331,1.327403,2.086259,9.41e-06
9,phi = 0,3.426775,5.335728,-49.780679,0.000000,1.374062,-1.460977,0.469956,1.402809,2.085526,7.42e-04
10,beta = 0,3.426775,5.409100,-49.937630,-80.672371,1.374823,-1.461145,0.470038,-0.000012,2.084656,1.61e-03
11,beta = 0,3.826534,5.851970,-50.789139,-82.290632,1.378562,-1.461488,0.470306,-0.000010,2.086107,1.61e-04
12,phi = 0,4.024063,6.273431,-51.489076,0.000000,1.381401,-1.460992,0.470129,1.459652,2.086250,1.80e-05
13,phi = 0,4.681166,7.020487,-52.512711,0.000000,1.385459,-1.460902,0.469985,1.494238,2.085777,4.91e-04
14,beta = 0,4.681166,7.112136,-52.624127,-85.830997,1.385873,-1.460989,0.470021,-0.000006,2.085349,9.19e-04
15,beta = 0,5.149405,7.677218,-53.248909,-87.053706,1.387997,-1.461221,0.470173,-0.000006,2.086164,1.05e-04
16,phi = 0,5.387898,8.125992,-53.684187,0.000000,1.389368,-1.460994,0.470092,1.534330,2.086253,1.54e-05
17,phi = 0,6.094804,9.002105,-54.404988,0.000000,1.391569,-1.461031,0.470062,1.559279,2.086189,7.96e-05
18,beta = 0,6.094804,9.100329,-54.477773,-89.485269,1.391776,-1.461076,0.470083,-0.000002,2.085985,2.83e-04
19,beta = 0,6.570014,9.520215,-54.770313,-90.069453,1.392563,-1.461144,0.470136,-0.000001,2.086258,1.04e-05
20,phi = 0,6.811018,9.986014,-55.063509,0.000000,1.393314,-1.461009,0.470085,1.582265,2.086268,6.38e-07
21,phi = 0,7.549567,11.054036,-55.644857,0.000000,1.394747,-1.461073,0.470092,1.602715,2.086333,6.47e-05
22,beta = 0,7.549567,11.162519,-55.698403,-91.937199,1.394870,-1.461093,0.470104,-0.000001,2.086217,5.08e-05
23,beta = 0,7.807784,11.372682,-55.796962,-92.136878,1.395087,-1.461086,0.470108,-0.000002,2.086234,3.43e-05
24,phi = 0,8.082879,11.849986,-56.009755,0.000000,1.395548,-1.461012,0.470081,1.615628,2.086263,5.10e-06
25,phi = 0,8.888732,12.911030,-56.425685,0.000000,1.396416,-1.461056,0.470088,1.630419,2.086310,4.22e-05
26,beta = 0,8.888732,13.031127,-56.469055,-93.504795,1.396501,-1.461070,0.470096,-0.000000,2.086239,2.93e-05
27,beta = 0,9.160794,13.230672,-56.537887,-93.645593,1.396632,-1.461065,0.470097,-0.000001,2.086246,2.26e-05
28,phi = 0,9.452598,13.716309,-56.698290,0.000000,1.396932,-1.461018,0.470080,1.640157,2.086266,2.38e-06
29,phi = 0,10.022796,14.410851,-56.909000,0.000000,1.397320,-1.461015,0.470071,1.647707,2.086227,4.07e-05
30,beta = 0,10.022796,14.539807,-56.945950,-94.482667,1.397385,-1.461029,0.470076,-0.000001,2.086174,9.39e-05
31,beta = 0,10.600510,15.092197,-57.097057,-94.793753,1.397644,-1.461056,0.470093,-0.000000,2.086261,6.66e-06
32,phi = 0,10.899829,15.584134,-57.222060,0.000000,1.397849,-1.461022,0.470081,1.658963,2.086271,2.58e-06
33,phi = 0,11.511501,16.517669,-57.439142,0.000000,1.398198,-1.461035,0.470080,1.666795,2.086273,4.92e-06
34,beta = 0,11.511501,16.668963,-57.472347,-95.569076,1.398249,-1.461045,0.470085,-0.000000,2.086243,2.48e-05
35,beta = 0,11.823853,16.956134,-57.532914,-95.694574,1.398339,-1.461045,0.470088,-0.000000,2.086254,1.39e-05
36,phi = 0,12.122928,17.452981,-57.633563,0.000000,1.398487,-1.461023,0.470080,1.673828,2.086267,9.49e-07
37,phi = 0,12.726085,18.173438,-57.769531,0.000000,1.398684,-1.461024,0.470076,1.678758,2.086253,1.54e-05
38,beta = 0,12.726085,18.320627,-57.796064,-96.240931,1.398722,-1.461032,0.470079,-0.000000,2.086228,4.05e-05
39,beta = 0,13.030168,18.821751,-57.883250,-96.422362,1.398840,-1.461043,0.470087,-0.000000,2.086265,3.04e-06
40,phi = 0,13.368505,19.322550,-57.965745,0.000000,1.398950,-1.461023,0.470080,1.685887,2.086268,3.74e-07
41,phi = 0,14.049743,19.973946,-58.066387,0.000000,1.399082,-1.461023,0.470077,1.689551,2.086254,1.43e-05
42,beta = 0,14.049743,20.147563,-58.092239,-96.858150,1.399115,-1.461030,0.470079,-0.000000,2.086235,3.27e-05
43,beta = 0,14.392642,20.688621,-58.170036,-97.020675,1.399211,-1.461038,0.470085,-0.000000,2.086263,4.70e-06
44,phi = 0,14.747397,21.192659,-58.238835,0.000000,1.399295,-1.461025,0.470080,1.695841,2.086267,1.21e-06
45,phi = 0,15.428695,21.942335,-58.335183,0.000000,1.399410,-1.461027,0.470078,1.699362,2.086262,6.29e-06
46,beta = 0,15.428695,22.105955,-58.355430,-97.408673,1.399433,-1.461032,0.470081,-0.000000,2.086249,1.96e-05
47,beta = 0,15.755239,22.556427,-58.409474,-97.521959,1.399494,-1.461036,0.470084,-0.000000,2.086263,4.66e-06
48,phi = 0,16.087175,23.063169,-58.467803,0.000000,1.399559,-1.461026,0.470080,1.704215,2.086267,7.46e-07
49,phi = 0,16.756284,23.784153,-58.546327,0.000000,1.399645,-1.461027,0.470079,1.707092,2.086262,5.66e-06
50,beta = 0,16.756284,23.955694,-58.564383,-97.847131,1.399665,-1.461031,0.470080,-0.000000,2.086252,1.61e-05
51,beta = 0,17.093458,24.424958,-58.612356,-97.947969,1.399715,-1.461034,0.470083,-0.000000,2.086264,3.86e-06
52,phi = 0,17.435446,24.933992,-58.662381,0.000000,1.399766,-1.461026,0.470080,1.711351,2.086268,6.27e-07
53,phi = 0,18.124185,25.703080,-58.734083,0.000000,1.399839,-1.461028,0.470079,1.713985,2.086265,2.86e-06
54,beta = 0,18.124185,25.881936,-58.750220,-98.238121,1.399855,-1.461032,0.470081,-0.000000,2.086257,1.07e-05
55,beta = 0,18.470934,26.294062,-58.786393,-98.314342,1.399890,-1.461033,0.470082,-0.000000,2.086264,4.00e-06
56,phi = 0,18.823156,26.805063,-58.829761,0.000000,1.399932,-1.461027,0.470080,1.717505,2.086268,2.57e-07
57,phi = 0,19.534516,27.701381,-58.901930,0.000000,1.400000,-1.461030,0.470080,1.720162,2.086269,1.05e-06
58,beta = 0,19.534516,27.889666,-58.916591,-98.588987,1.400013,-1.461033,0.470082,-0.000000,2.086263,4.78e-06
59,beta = 0,19.893654,28.163625,-58.937372,-98.632871,1.400032,-1.461032,0.470082,-0.000000,2.086265,3.47e-06
60,phi = 0,20.303729,28.676333,-58.975298,0.000000,1.400066,-1.461028,0.470080,1.722867,2.086269,1.03e-06
61,phi = 0,20.713803,29.201355,-59.012820,0.000000,1.400099,-1.461026,0.470079,1.724251,2.086263,4.96e-06
62,beta = 0,20.713803,29.428725,-59.028627,-98.825712,1.400113,-1.461029,0.470080,-0.000000,2.086257,1.10e-05
63,beta = 0,21.123877,30.033562,-59.069566,-98.912305,1.400148,-1.461031,0.470082,-0.000000,2.086265,2.99e-06
64,phi = 0,21.535236,30.547764,-59.103055,0.000000,1.400176,-1.461028,0.470080,1.727582,2.086268,1.16e-07
65,phi = 0,22.365170,31.702015,-59.174323,0.000000,1.400234,-1.461031,0.470081,1.730216,2.086272,4.18e-06
66,phi = 0,22.783745,32.419329,-59.216119,0.000000,1.400268,-1.461028,0.470080,1.731762,2.086268,4.90e-07
67,phi = 0,23.590485,33.377004,-59.268991,0.000000,1.400309,-1.461030,0.470080,1.733719,2.086270,1.56e-06
68,beta = 0,23.590485,33.588420,-59.280341,-99.358879,1.400317,-1.461031,0.470081,-0.000000,2.086267,1.58e-06
69,beta = 0,23.978651,33.774313,-59.290095,-99.379578,1.400325,-1.461031,0.470081,-0.000000,2.086266,1.66e-06
70,phi = 0,24.389039,34.291007,-59.316776,0.000000,1.400345,-1.461028,0.470080,1.735489,2.086269,6.89e-07
71,phi = 0,24.799426,34.968785,-59.350531,0.000000,1.400370,-1.461028,0.470080,1.736740,2.086266,1.71e-06
72,beta = 0,24.799426,35.198075,-59.361690,-99.531581,1.400378,-1.461030,0.470080,-0.000000,2.086264,4.53e-06
73,beta = 0,25.209814,35.645036,-59.382960,-99.576769,1.400393,-1.461030,0.470081,-0.000000,2.086266,2.27e-06
74,phi = 0,25.610937,36.162781,-59.406979,0.000000,1.400410,-1.461028,0.470080,1.738833,2.086269,3.77e-07
75,phi = 0,26.428641,37.427849,-59.462862,0.000000,1.400449,-1.461030,0.470081,1.740907,2.086271,3.18e-06
76,phi = 0,26.850761,38.034634,-59.488347,0.000000,1.400466,-1.461028,0.470080,1.741853,2.086268,1.95e-07
77,phi = 0,27.694898,39.152131,-59.533198,0.000000,1.400496,-1.461030,0.470081,1.743520,2.086270,2.09e-06
78,phi = 0,28.116915,39.906557,-59.562106,0.000000,1.400514,-1.461028,0.470080,1.744594,2.086268,2.36e-07
79,phi = 0,28.958255,40.876795,-59.597618,0.000000,1.400537,-1.461029,0.470080,1.745915,2.086269,9.56e-07
