n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.651566,1.751909,-24.547035,0.000000,1.126563,-1.451977,0.470050,0.652936,2.036817,9.99e-02
2,beta = 0,0.651566,1.765777,-24.878318,-37.939134,1.132445,-1.452614,0.470322,-0.000118,2.029221,1.07e-01
3,beta = 0,1.114064,2.374434,-35.034667,-54.353907,1.263552,-1.473000,0.483169,-0.000015,2.136364,3.27e-04
4,phi = 0,1.365084,2.625489,-37.674148,-0.000000,1.287149,-1.468854,0.481542,1.025990,2.136190,5.01e-04
5,phi = 0,2.097709,3.578954,-44.153864,0.000000,1.344622,-1.466490,0.479199,1.222567,2.134132,2.56e-03
6,beta = 0,2.097709,3.625904,-44.384530,-70.461880,1.346293,-1.466855,0.479398,-0.000027,2.131629,5.06e-03
7,beta = 0,2.453120,4.012988,-46.039250,-73.446313,1.356788,-1.467800,0.480205,-0.000025,2.136278,4.13e-04
8,phi = 0,2.616633,4.376213,-47.328079,0.000000,1.364184,-1.466516,0.479748,1.323003,2.136686,4.62e-06
9,phi = 0,3.355647,5.266213,-49.687657,0.000000,1.377319,-1.466367,0.479372,1.399744,2.135967,7.23e-04
10,beta = 0,3.355647,5.330785,-49.829695,-80.468202,1.378019,-1.466521,0.479448,-0.000010,2.135013,1.68e-03
11,beta = 0,3.738422,5.766779,-50.692586,-82.106422,1.381871,-1.466866,0.479721,-0.000011,2.136507,1.84e-04
12,phi = 0,3.932516,6.180026,-51.401962,0.000000,1.384802,-1.466363,0.479544,1.456727,2.136683,7.62e-06
13,phi = 0,4.786674,7.248770,-52.843183,0.000000,1.390465,-1.466547,0.479529,1.505492,2.136864,1.73e-04
14,beta = 0,4.786674,7.337065,-52.945538,-86.458691,1.390822,-1.466607,0.479565,-0.000003,2.136477,2.14e-04
15,beta = 0,5.012371,7.560383,-53.186928,-86.931987,1.391619,-1.466600,0.479589,-0.000005,2.136588,1.03e-04
16,phi = 0,5.238418,8.000865,-53.629659,0.000000,1.393040,-1.466362,0.479506,1.532451,2.136689,1.23e-06
17,phi = 0,5.942567,8.797559,-54.309422,0.000000,1.395165,-1.466374,0.479460,1.555958,2.136539,1.51e-04
