n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.646250,1.275360,-11.961531,0.000000,0.555492,-0.389464,0.477098,0.314302,1.188694,3.01e-01
2,beta = 0,0.646250,1.278220,-12.031841,-18.115415,0.557709,-0.389864,0.477281,-0.000010,1.184032,3.06e-01
3,beta = 0,1.197422,1.608039,-18.473016,-27.956511,0.606703,-0.451560,0.517789,-0.000010,1.486911,2.81e-03
4,phi = 0,1.298810,1.664903,-19.382732,0.000000,0.599313,-0.447630,0.516276,0.512419,1.488141,1.58e-03
5,phi = 0,1.900943,2.023748,-23.716959,0.000000,0.624837,-0.421444,0.498133,0.630166,1.427121,6.26e-02
6,beta = 0,1.900943,2.032842,-23.802531,-36.240591,0.625853,-0.421987,0.498384,-0.000008,1.422148,6.76e-02
7,beta = 0,2.417696,2.348947,-26.391627,-40.326253,0.633334,-0.437789,0.508787,-0.000005,1.488506,1.21e-03
8,phi = 0,2.543755,2.436494,-26.997367,0.000000,0.631831,-0.435298,0.507828,0.720622,1.489090,6.27e-04
9,phi = 0,3.239351,2.874815,-29.418227,0.000000,0.642878,-0.429599,0.503292,0.788256,1.475373,1.43e-02
10,beta = 0,3.239351,2.888140,-29.480159,-45.263689,0.643170,-0.430013,0.503519,-0.000003,1.473058,1.67e-02
11,beta = 0,3.675621,3.129002,-30.506814,-46.922036,0.644064,-0.433887,0.506356,-0.000002,1.489230,4.86e-04
12,phi = 0,3.820371,3.233179,-30.903633,0.000000,0.643804,-0.432487,0.505814,0.830173,1.489465,2.52e-04
13,phi = 0,4.432101,3.634962,-32.208478,0.000000,0.648151,-0.429918,0.503766,0.867278,1.481962,7.75e-03
14,beta = 0,4.432101,3.651174,-32.255109,-49.767712,0.648329,-0.430146,0.503879,-0.000002,1.480503,9.21e-03
15,beta = 0,4.910560,3.925063,-32.983737,-50.962163,0.649223,-0.432404,0.505454,-0.000001,1.489373,3.44e-04
16,phi = 0,5.073009,4.039330,-33.258537,0.000000,0.649239,-0.431605,0.505148,0.897342,1.489562,1.54e-04
17,phi = 0,5.736973,4.484895,-34.191454,0.000000,0.651632,-0.430767,0.504339,0.924215,1.486769,2.95e-03
18,beta = 0,5.736973,4.503583,-34.226731,-53.012038,0.651714,-0.430921,0.504423,-0.000001,1.485967,3.75e-03
19,beta = 0,6.078816,4.729126,-34.628497,-53.678024,0.652042,-0.431768,0.505077,-0.000001,1.489517,2.00e-04
20,phi = 0,6.249006,4.850091,-34.828791,0.000000,0.652106,-0.431267,0.504887,0.942664,1.489636,8.07e-05
21,phi = 0,6.977213,5.284550,-35.468995,0.000000,0.653439,-0.430807,0.504423,0.961272,1.487910,1.81e-03
22,beta = 0,6.977213,5.307531,-35.500135,-55.128858,0.653500,-0.430920,0.504483,-0.000001,1.487416,2.30e-03
23,beta = 0,7.365041,5.537751,-35.796187,-55.623536,0.653747,-0.431427,0.504873,-0.000001,1.489516,2.01e-04
24,phi = 0,7.565420,5.663476,-35.947707,0.000000,0.653824,-0.431112,0.504752,0.975239,1.489626,9.09e-05
25,phi = 0,8.152446,6.047749,-36.371198,0.000000,0.654549,-0.430716,0.504411,0.987632,1.488193,1.52e-03
26,beta = 0,8.152446,6.070299,-36.394418,-56.626136,0.654592,-0.430783,0.504443,-0.000000,1.487797,1.92e-03
27,beta = 0,8.525617,6.349202,-36.667862,-57.085771,0.654845,-0.431292,0.504794,-0.000000,1.489689,2.78e-05
28,phi = 0,8.719123,6.478465,-36.786461,0.000000,0.654902,-0.431047,0.504700,0.999819,1.489704,1.25e-05
29,phi = 0,9.537536,6.961854,-37.189747,0.000000,0.655489,-0.430988,0.504574,1.011688,1.489280,4.37e-04
30,beta = 0,9.537536,6.989407,-37.211244,-58.001791,0.655514,-0.431046,0.504608,-0.000000,1.489066,6.50e-04
31,phi = 0,9.978494,7.294539,-37.436933,0.000000,0.655644,-0.430999,0.504657,1.018980,1.489689,2.77e-05
32,beta = 0,9.978494,7.162536,-37.341908,-58.222572,0.655596,-0.431186,0.504731,-0.000000,1.489712,4.68e-06
33,phi = 0,10.633959,7.664988,-37.686117,0.000000,0.655965,-0.430817,0.504495,1.026344,1.488978,7.39e-04
34,beta = 0,10.633959,7.691288,-37.702935,-58.833707,0.655989,-0.430854,0.504512,-0.000000,1.488772,9.45e-04
35,beta = 0,11.043866,7.977181,-37.878439,-59.131360,0.656128,-0.431098,0.504680,-0.000000,1.489665,5.14e-05
36,phi = 0,11.253066,8.111363,-37.956483,0.000000,0.656170,-0.430974,0.504631,1.034349,1.489685,3.14e-05
37,phi = 0,11.884639,8.482837,-38.159497,0.000000,0.656400,-0.430850,0.504520,1.040370,1.489188,5.28e-04
38,beta = 0,11.884639,8.510803,-38.174092,-59.633653,0.656417,-0.430879,0.504533,-0.000000,1.489036,6.81e-04
39,beta = 0,12.310986,8.792773,-38.315860,-59.874892,0.656520,-0.431050,0.504652,-0.000000,1.489664,5.24e-05
40,phi = 0,12.526879,8.928730,-38.380992,0.000000,0.656555,-0.430959,0.504617,1.046950,1.489689,2.75e-05
41,phi = 0,13.179862,9.337725,-38.565425,0.000000,0.656741,-0.430899,0.504549,1.052437,1.489397,3.20e-04
42,beta = 0,13.179862,9.366959,-38.578030,-60.321679,0.656754,-0.430924,0.504562,-0.000000,1.489292,4.25e-04
43,beta = 0,13.623765,9.609075,-38.679149,-60.494238,0.656818,-0.431020,0.504634,-0.000000,1.489671,4.60e-05
44,phi = 0,13.871640,9.746504,-38.734318,0.000000,0.656846,-0.430954,0.504609,1.057468,1.489705,1.16e-05
45,phi = 0,14.368921,10.097015,-38.868148,0.000000,0.656967,-0.430875,0.504543,1.061459,1.489399,3.18e-04
46,beta = 0,14.368921,10.131640,-38.880882,-60.838885,0.656980,-0.430895,0.504552,-0.000000,1.489308,4.09e-04
47,beta = 0,14.867732,10.425920,-38.985589,-61.017978,0.657048,-0.430996,0.504620,-0.000000,1.489670,4.63e-05
