n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,ptheta = 0,0.310000,1.484705,80.173382,81.320344,-0.055630,0.000000,0.014985,-1.217299,-0.015713,2.53e-05
2,beta = 0,2.121325,1.294457,73.810577,133.683650,-0.207901,-0.225023,0.080163,0.000258,-0.016479,7.91e-04
3,collision,3.153965,1.000000,65.416746,166.993031,-0.434726,-0.136950,0.014766,0.943066,-0.015688,1.13e-12
4,pphi = 0,3.317806,1.038976,64.804646,167.251911,0.405960,-0.110624,0.000000,0.972220,-0.015965,2.77e-04
5,ptheta = 0,3.941855,1.225980,63.533788,156.121944,0.284883,0.000000,-0.064056,0.828411,-0.016151,4.63e-04
6,beta = 0,4.934051,1.409207,64.346372,110.499434,0.127464,0.028569,-0.099868,0.000001,-0.016243,5.55e-04
7,ptheta = 0,5.220252,1.444182,64.494813,90.736918,0.076429,0.000000,-0.095340,-0.350833,-0.016453,7.65e-04
8,pr = 0,5.838169,1.469349,63.657033,56.565182,0.000000,-0.093384,-0.066642,-0.914034,-0.016232,5.44e-04
9,pphi = 0,6.879694,1.433555,58.459246,34.909562,-0.060831,-0.265527,0.000000,-1.094615,-0.015989,3.01e-04
10,beta = 0,8.367078,1.276786,42.672235,67.440284,-0.204921,-0.469140,0.069863,0.000371,-0.016749,1.06e-03
11,pphi = 0,9.019207,1.037393,27.125097,89.827407,-0.417505,-0.412593,0.000000,0.843613,-0.016107,4.19e-04
12,collision,9.265718,1.000000,25.208701,89.462316,-0.451968,-0.388100,-0.019019,0.890270,-0.015688,1.67e-12
13,beta = 0,10.410397,1.292081,12.016822,18.092165,0.068464,-0.218265,-0.154539,0.000002,-0.015974,2.86e-04
14,phi = 0,10.640102,1.298562,10.443430,0.000000,0.002416,-0.229884,-0.149825,-0.274172,-0.016814,1.13e-03
15,pr = 0,10.640102,1.298779,10.385749,-0.662936,0.000000,-0.230327,-0.149640,-0.284219,-0.016570,8.82e-04
16,theta = 0,11.626590,1.186068,-0.000000,-57.815008,-0.215627,-0.399298,-0.043185,-1.009062,-0.017172,1.48e-03
17,pphi = 0,11.805055,1.129280,-4.404427,-61.197404,-0.259746,-0.463370,0.000000,-0.952732,-0.015907,2.19e-04
18,collision,12.405281,1.000000,-15.100770,-52.183230,-0.394191,-0.567242,0.075707,-0.513103,-0.015688,6.55e-13
19,beta = 0,12.830557,1.095964,-24.085397,-36.687831,0.257461,-0.580255,0.097335,-0.000060,-0.016203,5.15e-04
20,pphi = 0,13.718102,1.226246,-43.786145,-4.247133,0.062930,-0.357526,0.000000,1.136997,-0.016346,6.58e-04
21,pr = 0,14.419984,1.250084,-50.634422,-21.642773,0.000000,-0.177795,-0.084611,1.053343,-0.016786,1.10e-03
22,beta = 0,15.350721,1.161929,-53.130899,-86.821742,-0.233126,0.009909,-0.147345,-0.000000,-0.017465,1.78e-03
23,ptheta = 0,15.350721,1.180255,-53.155539,-79.720201,-0.201091,-0.000000,-0.146707,0.124789,-0.017187,1.50e-03
24,collision,15.942986,1.000000,-52.718160,-124.933388,-0.459585,0.004249,-0.115447,-0.679270,-0.015688,2.54e-12
25,ptheta = 0,15.968628,1.011263,-52.715204,-126.551997,0.446034,0.000000,-0.111668,-0.707621,-0.015687,8.23e-07
26,pphi = 0,17.038911,1.291378,-55.711633,-152.434453,0.241630,-0.165711,0.000000,-1.055409,-0.015868,1.80e-04
27,beta = 0,18.370244,1.541020,-65.359449,-112.829310,0.092423,-0.247155,0.068176,-0.000046,-0.015804,1.16e-04
28,pr = 0,19.733984,1.595957,-71.457215,-69.256735,0.000000,-0.122895,0.034224,1.018308,-0.015744,5.63e-05
29,ptheta = 0,20.913961,1.577558,-72.804825,-62.203377,-0.033963,0.000000,-0.008664,1.201612,-0.016258,5.70e-04
30,pphi = 0,20.913961,1.584043,-72.795971,-61.316840,-0.027779,-0.024591,0.000000,1.216686,-0.015831,1.43e-04
31,beta = 0,22.823006,1.408887,-66.705373,-115.988337,-0.174116,0.222075,-0.075007,-0.000265,-0.016525,8.37e-04
32,pphi = 0,23.890545,1.082973,-57.807337,-152.219405,-0.390659,0.135386,0.000000,-0.976600,-0.015839,1.51e-04
33,collision,24.283817,1.000000,-56.657899,-150.467916,-0.451857,0.082429,0.033405,-0.987449,-0.015688,2.54e-12
34,ptheta = 0,24.726684,1.149405,-55.960497,-135.992166,0.329073,0.000000,0.089520,-0.759630,-0.016633,9.45e-04
35,beta = 0,25.537880,1.307844,-56.425284,-93.415327,0.153577,-0.015105,0.122518,-0.000000,-0.016256,5.68e-04
36,ptheta = 0,25.537880,1.329480,-56.468294,-82.073982,0.116999,0.000000,0.120808,0.199478,-0.016396,7.08e-04
37,pr = 0,26.286469,1.365782,-55.353631,-39.360835,0.000000,0.109523,0.085740,0.905476,-0.016704,1.02e-03
38,pphi = 0,27.409909,1.324264,-49.030530,-13.728327,-0.075884,0.306060,0.000000,1.138578,-0.015902,2.14e-04
39,beta = 0,28.420433,1.162588,-31.152992,-47.985004,-0.255416,0.523914,-0.087513,-0.000254,-0.017197,1.51e-03
40,collision,28.973627,1.000000,-19.080473,-68.553001,-0.443851,0.493147,-0.045451,-0.692203,-0.015688,4.92e-12
41,pphi = 0,29.312879,1.089099,-13.633317,-71.356422,0.359290,0.433061,0.000000,-0.886777,-0.016021,3.34e-04
42,theta = 0,30.520481,1.343598,0.000000,-16.743203,0.087029,0.233966,0.139010,-0.292224,-0.016033,3.45e-04
43,phi = 0,30.741611,1.355659,1.484781,0.000000,0.030700,0.226829,0.143587,-0.038874,-0.016101,4.13e-04
44,beta = 0,30.741611,1.355793,1.704954,2.557711,0.022220,0.227220,0.143248,0.000002,-0.016817,1.13e-03
45,pr = 0,30.741611,1.356144,2.281917,9.260185,0.000000,0.228246,0.142361,0.101872,-0.017380,1.69e-03
46,pphi = 0,32.150488,1.144080,17.050825,79.190528,-0.289136,0.427515,0.000000,0.932377,-0.016684,9.96e-04
47,collision,32.577203,1.000000,26.873114,70.755005,-0.427227,0.517125,-0.071936,0.517736,-0.015688,2.45e-12
48,beta = 0,32.998276,1.111258,35.388201,54.952937,0.285934,0.519623,-0.093055,0.000190,-0.016647,9.59e-04
49,pphi = 0,34.138696,1.289284,53.321143,20.211650,0.090897,0.277113,0.000000,-1.169086,-0.016522,8.34e-04
50,pr = 0,35.239068,1.344934,58.953766,51.318241,0.000000,0.050110,0.094239,-0.826400,-0.017140,1.45e-03
51,ptheta = 0,35.493681,1.339270,59.188604,68.151794,-0.044376,0.000000,0.110963,-0.541271,-0.016943,1.26e-03
52,beta = 0,36.003710,1.300573,58.754991,98.248888,-0.135427,-0.053638,0.122270,0.000013,-0.017074,1.39e-03
53,ptheta = 0,36.788082,1.091423,57.171392,149.761203,-0.356968,0.000000,0.064688,0.956688,-0.016695,1.01e-03
54,collision,37.073023,1.000000,57.518739,156.199794,-0.426809,0.063947,0.025100,1.056529,-0.015688,2.95e-12
