n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,ptheta = 0,0.310000,1.487710,80.173951,81.322522,-0.045618,0.000000,0.014985,-1.217289,-0.016109,2.13e-05
2,beta = 0,2.138863,1.314020,73.920772,133.972396,-0.193992,-0.222048,0.079378,0.000252,-0.016875,7.87e-04
3,collision,3.327924,1.000000,65.244998,168.576492,-0.429286,-0.115980,0.005112,0.977637,-0.016088,6.68e-13
4,pphi = 0,3.376145,1.012918,65.056448,168.603236,0.419527,-0.106737,0.000000,0.985697,-0.016129,4.10e-05
5,ptheta = 0,3.931063,1.180876,63.952857,159.503266,0.305784,0.000000,-0.060658,0.870895,-0.016761,6.73e-04
6,beta = 0,4.842373,1.379050,65.076203,112.172938,0.130703,0.038867,-0.102647,0.000008,-0.017056,9.68e-04
7,ptheta = 0,5.393155,1.420937,65.355451,87.338042,0.064397,0.000000,-0.095868,-0.444699,-0.016664,5.76e-04
8,pr = 0,6.013212,1.437956,64.697420,59.284898,0.000000,-0.082955,-0.069929,-0.907867,-0.016807,7.19e-04
9,pphi = 0,7.016617,1.399595,59.435462,36.895773,-0.065136,-0.265670,0.000000,-1.095937,-0.016901,8.13e-04
10,beta = 0,8.221965,1.241702,43.350319,68.640567,-0.215240,-0.477173,0.071872,0.000396,-0.017172,1.08e-03
11,pphi = 0,9.099173,1.003866,27.456124,90.501452,-0.439930,-0.419663,0.000000,0.846171,-0.016092,3.60e-06
12,collision,9.107258,1.000000,27.247072,90.497180,-0.443668,-0.417121,-0.001996,0.851912,-0.016088,2.27e-12
13,beta = 0,10.574181,1.307266,11.875657,17.878191,0.051523,-0.230580,-0.150562,0.000004,-0.016590,5.03e-04
14,pr = 0,10.574181,1.310889,10.560233,3.450114,0.000000,-0.238782,-0.147489,-0.217040,-0.017314,1.23e-03
15,phi = 0,10.796487,1.311722,10.245136,0.000000,-0.012317,-0.240774,-0.146733,-0.268937,-0.016107,1.90e-05
16,theta = 0,11.610733,1.192663,0.000000,-56.011319,-0.224256,-0.398834,-0.047268,-0.977582,-0.017609,1.52e-03
17,pphi = 0,11.795549,1.125414,-4.978538,-59.950361,-0.276965,-0.468738,0.000000,-0.915911,-0.016937,8.49e-04
18,collision,12.349921,1.000000,-14.911237,-52.493368,-0.405498,-0.563814,0.069535,-0.523566,-0.016088,7.33e-13
19,beta = 0,12.771950,1.103768,-24.292255,-37.017581,0.263691,-0.577732,0.092352,-0.000140,-0.017223,1.13e-03
20,pphi = 0,13.659398,1.243778,-43.802958,-5.785615,0.071750,-0.363502,0.000000,1.110668,-0.016295,2.07e-04
21,pr = 0,14.648471,1.274047,-51.186296,-26.184291,0.000000,-0.173986,-0.087756,0.992496,-0.017190,1.10e-03
22,beta = 0,15.350087,1.195002,-53.773058,-88.086219,-0.211425,-0.007477,-0.141469,-0.000000,-0.017323,1.24e-03
23,ptheta = 0,15.538257,1.172874,-53.789018,-95.867634,-0.246259,0.000000,-0.140404,-0.135261,-0.017554,1.47e-03
24,ptheta = 0,15.842483,1.082155,-53.739419,-119.156383,-0.368718,0.000000,-0.124072,-0.543437,-0.016208,1.20e-04
25,collision,16.104605,1.000000,-53.864556,-131.935581,-0.463434,-0.027644,-0.098460,-0.762158,-0.016088,1.94e-12
26,pphi = 0,16.918937,1.264176,-57.247960,-151.248444,0.272513,-0.173630,0.000000,-0.979887,-0.016420,3.32e-04
27,beta = 0,18.505722,1.538663,-66.728768,-116.043968,0.117616,-0.243581,0.062159,-0.000271,-0.016674,5.86e-04
28,pr = 0,20.701730,1.640346,-74.171962,-68.298458,0.000000,-0.039485,0.001917,1.157507,-0.016465,3.77e-04
29,pphi = 0,20.701730,1.640311,-74.211277,-68.268637,-0.001490,-0.033901,0.000000,1.159836,-0.016463,3.75e-04
30,ptheta = 0,21.144032,1.638376,-74.315135,-69.328348,-0.010823,0.000000,-0.011599,1.146123,-0.016510,4.22e-04
31,beta = 0,22.940862,1.518439,-69.341840,-122.328840,-0.131920,0.191556,-0.067381,-0.000101,-0.016430,3.42e-04
32,pphi = 0,24.492283,1.205211,-61.777957,-160.893880,-0.310471,0.104962,0.000000,-0.979878,-0.016574,4.86e-04
33,ptheta = 0,24.995518,1.026527,-60.555815,-152.780572,-0.428819,0.000000,0.063528,-0.884734,-0.016072,1.61e-05
34,collision,25.067450,1.000000,-60.572542,-150.459119,-0.452781,-0.014815,0.073190,-0.843587,-0.016088,9.58e-13
35,beta = 0,25.890252,1.227705,-62.300428,-105.903769,0.204239,-0.054813,0.123731,-0.000011,-0.017231,1.14e-03
36,ptheta = 0,26.307488,1.289951,-62.754062,-77.716344,0.106074,0.000000,0.113030,0.509534,-0.017004,9.16e-04
37,pr = 0,27.086731,1.325525,-60.714711,-37.903105,-0.000000,0.159906,0.056672,1.126251,-0.017001,9.13e-04
38,pphi = 0,27.681357,1.312329,-55.983867,-27.424763,-0.039694,0.296677,0.000000,1.136057,-0.016906,8.18e-04
39,beta = 0,28.797316,1.197507,-38.412086,-60.040088,-0.197072,0.520373,-0.081985,-0.000023,-0.016172,8.37e-05
40,collision,29.687260,1.000000,-22.464326,-83.072678,-0.410286,0.459731,-0.012120,-0.853945,-0.016088,3.65e-12
41,pphi = 0,29.838023,1.020626,-21.161254,-83.207756,0.390534,0.443752,0.000000,-0.891731,-0.016270,1.82e-04
42,phi = 0,31.126471,1.279453,-4.296218,0.000000,-0.022731,0.232211,0.157373,0.112528,-0.017250,1.16e-03
43,beta = 0,31.126471,1.279467,-4.955708,-7.438552,0.005507,0.230953,0.157667,-0.000006,-0.018097,2.01e-03
44,pr = 0,31.126471,1.279464,-4.827088,-5.987810,0.000000,0.231198,0.157610,0.021941,-0.018154,2.07e-03
45,theta = 0,31.724938,1.231796,0.000000,39.289754,-0.174536,0.281734,0.125780,0.685736,-0.017541,1.45e-03
46,pphi = 0,32.332572,1.035526,11.743331,68.374318,-0.372982,0.463946,0.000000,0.884830,-0.017247,1.16e-03
47,collision,32.590014,1.000000,14.138329,68.083879,-0.407164,0.493667,-0.021550,0.816240,-0.016088,1.35e-12
48,beta = 0,33.258739,1.177247,29.660827,45.569527,0.200362,0.554821,-0.084645,0.000259,-0.017639,1.55e-03
49,pphi = 0,34.442801,1.282716,48.274120,13.885046,0.035246,0.345422,0.000000,-1.111207,-0.016578,4.90e-04
50,pr = 0,34.959850,1.291555,53.193362,21.810732,-0.000000,0.228952,0.052634,-1.136795,-0.017315,1.23e-03
51,ptheta = 0,35.936157,1.206060,57.326909,84.945213,-0.200159,0.000000,0.134626,-0.180169,-0.017307,1.22e-03
52,beta = 0,36.135115,1.176784,57.282751,95.176975,-0.244453,-0.015748,0.136064,0.000001,-0.017559,1.47e-03
53,collision,36.707675,1.000000,56.697988,132.423954,-0.467776,-0.009949,0.104477,0.671088,-0.016088,2.52e-12
54,ptheta = 0,36.859677,1.026148,56.685252,135.732538,0.439121,0.000000,0.096205,0.729289,-0.016054,3.41e-05
55,pphi = 0,37.664357,1.296634,59.194410,156.545162,0.253920,0.146998,0.000000,1.001269,-0.016444,3.56e-04
56,beta = 0,39.279513,1.567680,67.920295,118.880440,0.103917,0.222783,-0.062474,0.000214,-0.016608,5.20e-04
57,pr = 0,41.043807,1.647307,74.101100,71.184929,0.000000,0.063787,-0.017476,-1.103871,-0.016300,2.12e-04
58,ptheta = 0,41.856529,1.641834,74.472061,69.163176,-0.017844,0.000000,0.004270,-1.156245,-0.016469,3.81e-04
59,pphi = 0,41.856529,1.644121,74.495211,68.676171,-0.014415,0.012496,0.000000,-1.165814,-0.016150,6.19e-05
60,beta = 0,44.000108,1.496120,68.626385,120.580126,-0.145197,-0.210912,0.066403,0.000088,-0.016329,2.42e-04
61,pphi = 0,45.207444,1.181666,60.299650,156.467067,-0.327871,-0.130831,0.000000,0.958713,-0.016600,5.12e-04
62,collision,45.764208,1.000000,58.475171,148.436136,-0.455610,-0.025104,-0.066324,0.886215,-0.016088,2.47e-12
63,ptheta = 0,45.911056,1.048582,58.415680,143.419101,0.409995,0.000000,-0.083772,0.800829,-0.016728,6.40e-04
64,beta = 0,46.559571,1.247755,59.251786,99.298311,0.186903,0.027728,-0.127083,0.000000,-0.016135,4.72e-05
65,ptheta = 0,46.976357,1.284309,59.368828,82.171088,0.126687,0.000000,-0.122891,-0.303262,-0.016607,5.19e-04
66,pr = 0,47.743698,1.325819,57.639715,37.369165,0.000000,-0.142768,-0.074769,-1.021836,-0.017136,1.05e-03
67,pphi = 0,48.565879,1.299960,51.580466,19.416273,-0.059502,-0.317405,0.000000,-1.123845,-0.016598,5.10e-04
68,beta = 0,49.575667,1.163362,33.409215,51.679708,-0.230561,-0.536067,0.084488,0.000309,-0.017652,1.56e-03
69,collision,50.150967,1.000000,20.120165,72.451838,-0.420972,-0.500349,0.036812,0.732195,-0.016088,4.97e-12
70,pphi = 0,50.436341,1.067239,15.679836,74.170785,0.356143,-0.451902,-0.000000,0.881417,-0.016507,4.19e-04
71,theta = 0,51.613729,1.313658,0.000000,7.249695,0.031058,-0.240384,-0.149188,0.126531,-0.017354,1.27e-03
72,phi = 0,51.824495,1.315376,-0.677239,0.000000,0.005146,-0.238825,-0.150196,0.017730,-0.017142,1.05e-03
73,beta = 0,51.824495,1.315149,-0.785579,-1.178447,0.000940,-0.239015,-0.150048,-0.000001,-0.017442,1.35e-03
74,pr = 0,51.824495,1.315098,-0.809804,-1.441957,0.000000,-0.239058,-0.150015,-0.003966,-0.017500,1.41e-03
75,pphi = 0,53.085044,1.068801,-17.223248,-76.489415,-0.353832,-0.448720,0.000000,-0.880615,-0.017282,1.19e-03
76,collision,53.360539,1.000000,-21.747989,-74.866293,-0.419300,-0.498153,0.037785,-0.730214,-0.016088,2.87e-12
77,beta = 0,53.914309,1.162195,-34.886256,-54.119136,0.230449,-0.531773,0.084906,-0.000226,-0.017187,1.10e-03
78,pphi = 0,55.078208,1.299538,-52.932601,-21.660747,0.059692,-0.308692,0.000000,1.130493,-0.016798,7.10e-04
79,pr = 0,55.904991,1.325844,-58.802572,-39.828384,0.000000,-0.131822,-0.074675,1.021368,-0.017345,1.26e-03
80,ptheta = 0,56.504463,1.294225,-60.292811,-79.126559,-0.108136,0.000000,-0.119709,0.390876,-0.016179,9.06e-05
81,beta = 0,56.946595,1.248251,-60.050741,-101.002520,-0.184236,0.035813,-0.125222,-0.000006,-0.017501,1.41e-03
