n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,pr = 0,0.695013,1.502732,80.203041,82.952943,0.000000,-0.006795,0.020527,-1.190275,-0.016900,5.34e-04
2,ptheta = 0,0.695013,1.502858,80.224375,82.296476,0.001844,0.000000,0.018285,-1.202790,-0.016739,3.73e-04
3,beta = 0,2.239434,1.416467,74.880910,136.507133,-0.126940,-0.200065,0.076465,0.000193,-0.017086,7.20e-04
4,pphi = 0,3.628462,1.121011,67.087105,177.180224,-0.320886,-0.075855,0.000000,1.052487,-0.016920,5.54e-04
5,ptheta = 0,3.772513,1.024710,66.530742,174.431077,-0.382613,0.000000,-0.039102,1.027470,-0.016443,7.74e-05
6,collision,4.060926,1.000000,66.557976,172.868690,-0.401706,0.019780,-0.049536,0.999082,-0.016366,9.60e-13
7,beta = 0,5.150279,1.241285,70.153454,124.329219,0.155563,0.111313,-0.116952,0.000009,-0.016583,2.18e-04
8,pr = 0,5.869616,1.302255,71.695028,71.241088,0.000000,-0.036436,-0.077196,-0.994212,-0.016648,2.82e-04
9,ptheta = 0,5.869616,1.299881,71.763271,79.808031,0.021451,0.000000,-0.088983,-0.847721,-0.017292,9.26e-04
10,pphi = 0,6.990905,1.267958,67.087678,50.080937,-0.065843,-0.251068,0.000000,-1.165838,-0.017079,7.13e-04
11,beta = 0,8.020944,1.125843,49.808765,80.459650,-0.230544,-0.501960,0.079365,0.000551,-0.017704,1.34e-03
12,collision,8.576158,1.000000,38.976784,97.520365,-0.379314,-0.498759,0.048931,0.637350,-0.016366,1.92e-12
13,pphi = 0,8.987964,1.091522,32.169505,101.305576,0.292446,-0.440437,0.000000,0.901950,-0.016863,4.97e-04
14,pr = 0,10.116827,1.290221,16.255537,36.713600,0.000000,-0.250227,-0.149418,0.212291,-0.016753,3.88e-04
15,beta = 0,10.319377,1.285013,14.823103,22.361802,-0.053183,-0.252012,-0.151550,0.000018,-0.017706,1.34e-03
16,phi = 0,10.541916,1.260847,12.452997,0.000000,-0.139141,-0.268851,-0.145239,-0.327317,-0.016815,4.49e-04
17,theta = 0,11.533260,1.032732,0.000000,-47.699420,-0.414853,-0.453270,-0.030809,-0.832512,-0.016562,1.96e-04
18,collision,11.594816,1.000000,-1.960314,-48.712192,-0.447696,-0.479482,-0.013211,-0.798862,-0.016366,1.14e-12
19,pphi = 0,11.737505,1.025735,-3.594339,-48.846441,0.421510,-0.498766,0.000000,-0.758401,-0.016832,4.67e-04
20,beta = 0,12.501715,1.236073,-20.537305,-31.151506,0.208821,-0.575489,0.064924,-0.000085,-0.016897,5.32e-04
21,pphi = 0,13.618278,1.363432,-38.482531,-7.246437,0.062466,-0.423902,0.000000,0.923495,-0.016524,1.58e-04
22,pr = 0,14.479704,1.389262,-46.864850,-23.065605,0.000000,-0.279143,-0.066893,0.905583,-0.016906,5.40e-04
23,beta = 0,15.332742,1.299499,-53.441513,-87.433069,-0.188478,-0.119272,-0.118705,-0.000016,-0.016694,3.29e-04
24,collision,16.482685,1.000000,-58.194269,-140.170030,-0.488998,-0.161668,-0.056184,-0.752214,-0.016366,2.05e-12
25,pphi = 0,16.997154,1.202091,-62.955717,-147.278046,0.339582,-0.237994,0.000000,-0.696694,-0.016413,4.71e-05
26,beta = 0,18.401341,1.492720,-72.429276,-130.089204,0.186353,-0.264802,0.037387,-0.000114,-0.016458,9.21e-05
27,pphi = 0,20.313499,1.732350,-81.109026,-104.817851,0.075077,-0.120700,0.000000,0.853778,-0.016563,1.97e-04
28,ptheta = 0,21.934932,1.811016,-82.883406,-124.154321,0.016259,0.000000,-0.037027,0.605785,-0.016605,2.39e-04
29,pr = 0,22.406297,1.814332,-82.812852,-133.313343,0.000000,0.020145,-0.042750,0.442345,-0.016606,2.40e-04
30,beta = 0,23.349028,1.796496,-82.259231,-157.050853,-0.040816,0.045609,-0.048387,-0.000008,-0.016656,2.90e-04
31,phi = 0,24.261206,1.736527,-81.497655,0.000000,-0.087531,0.036481,-0.041403,2.702673,0.042363,5.87e-02
32,beta = 0,24.261206,1.753145,-81.631804,-155.237989,-0.078018,0.042382,-0.044248,-0.000001,-0.018774,2.41e-03
33,ptheta = 0,25.117725,1.654271,-81.192805,162.978702,-0.126076,0.000000,-0.025500,5.531903,-0.016636,2.71e-04
34,pphi = 0,25.852251,1.532817,-81.765341,156.601304,-0.170768,-0.063334,0.000000,5.449339,-0.016609,2.43e-04
35,phi = 0,27.222710,1.181355,-87.938617,0.000000,-0.345100,-0.185706,0.049278,3.033752,0.184741,2.01e-01
36,beta = 0,27.222710,1.148338,-88.672430,-176.018756,-0.367553,-0.188199,0.050455,-0.000001,-0.016445,7.96e-05
37,collision,27.792839,1.000000,-91.841182,-168.368781,-0.488384,-0.169011,0.043805,-5.983844,-0.016366,1.10e-12
38,pphi = 0,28.719925,1.296891,-95.820600,-158.614019,0.293915,-0.054874,0.000000,-5.607218,-0.016430,6.48e-05
39,ptheta = 0,29.181131,1.432986,-96.246621,-162.039727,0.234518,0.000000,-0.021531,-5.645179,-0.016482,1.16e-04
40,phi = 0,30.081512,1.591993,-95.726495,0.000000,0.167962,0.045966,-0.040691,-2.843712,0.062875,7.92e-02
41,beta = 0,30.081512,1.617933,-95.563685,163.411984,0.156601,0.050769,-0.042922,0.000001,-0.017937,1.57e-03
42,beta = 0,30.909537,1.692786,-94.953652,165.212437,0.120822,0.053048,-0.045496,0.000007,-0.016602,2.36e-04
43,ptheta = 0,32.345499,1.813807,-94.060702,131.143270,0.049348,0.000000,-0.030826,-0.640798,-0.016589,2.23e-04
44,pr = 0,33.949217,1.851554,-95.365178,116.537938,0.000000,-0.098395,0.000008,-0.828316,-0.016572,2.06e-04
45,pphi = 0,33.949217,1.851554,-95.364556,116.538069,0.000011,-0.098371,0.000000,-0.828346,-0.016572,2.06e-04
46,beta = 0,36.476747,1.757301,-102.371589,143.954451,-0.086091,-0.214860,0.031601,0.000219,-0.016585,2.20e-04
47,pphi = 0,38.068763,1.519337,-110.148753,165.958796,-0.187561,-0.175895,0.000000,0.739666,-0.016585,2.20e-04
48,collision,39.839559,1.000000,-116.356386,122.573121,-0.532079,-0.060787,-0.094363,0.238551,-0.016366,2.07e-13
49,beta = 0,40.196302,1.128267,-117.354775,106.669192,0.396813,-0.083679,-0.100333,0.000017,-0.016492,1.27e-04
50,pphi = 0,42.634765,1.534916,-133.240790,34.592116,0.073083,-0.406061,0.000000,-0.701030,-0.016989,6.23e-04
51,beta = 0,43.659285,1.576669,-147.195473,50.670645,-0.013158,-0.511161,0.034679,0.000049,-0.016451,8.50e-05
52,pr = 0,43.659285,1.577080,-145.146858,47.234642,0.000000,-0.503094,0.033415,-0.118970,-0.016857,4.91e-04
53,pphi = 0,44.889005,1.509424,-161.239177,65.745597,-0.101779,-0.486710,0.000000,0.651812,-0.016841,4.75e-04
54,theta = 0,46.394005,1.228374,0.000000,20.804925,-0.334409,-0.339918,-0.107707,0.363114,-0.015907,4.58e-04
55,phi = 0,46.664333,1.103801,176.057024,0.000000,-0.477286,-0.316487,-0.122282,0.103268,-0.016332,3.40e-05
56,beta = 0,46.771309,1.039488,174.104810,-8.850924,-0.561191,-0.311720,-0.124024,-0.000006,-0.016253,1.13e-04
57,collision,46.968302,1.000000,172.948205,-13.712907,-0.616317,-0.310575,-0.123640,-0.054486,-0.016366,7.50e-13
