n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,ptheta = 0,0.698227,1.518532,80.429169,84.309389,0.027076,-0.000000,0.024896,-1.177823,-0.015502,6.14e-04
2,pr = 0,1.393573,1.527536,79.854972,97.250615,0.000000,-0.079733,0.050674,-0.923511,-0.015279,3.91e-04
3,beta = 0,2.335932,1.483575,76.066446,139.683325,-0.088428,-0.176245,0.075974,0.000125,-0.015476,5.88e-04
4,phi = 0,3.492896,1.317438,70.798452,-0.000000,-0.207135,-0.118818,0.038034,-2.198066,0.081988,9.69e-02
5,beta = 0,3.492896,1.337160,71.173965,126.887571,-0.197324,-0.131998,0.044570,0.000044,-0.045587,3.07e-02
6,pphi = 0,3.931487,1.211643,69.469909,-173.978032,-0.256830,-0.039942,0.000000,-5.176925,-0.015590,7.02e-04
7,ptheta = 0,4.112478,1.162636,69.309782,-174.835574,-0.280874,0.000000,-0.019058,-5.185022,-0.015340,4.52e-04
8,phi = 0,4.293468,1.103306,69.537049,0.000000,-0.315309,0.048404,-0.042564,-2.143321,0.138326,1.53e-01
9,beta = 0,4.293468,1.083596,69.681043,123.158750,-0.327932,0.064250,-0.050367,0.000007,-0.084648,6.98e-02
10,collision,4.723893,1.000000,70.827324,171.461862,-0.396594,0.124359,-0.081550,0.793243,-0.014888,1.34e-12
11,beta = 0,5.400389,1.167757,75.148314,137.215685,0.209515,0.163500,-0.115545,0.000118,-0.016011,1.12e-03
12,ptheta = 0,6.291609,1.270804,78.472292,85.266171,0.043624,0.000000,-0.070807,-1.064912,-0.015624,7.36e-04
13,pr = 0,7.101364,1.283419,76.614537,68.216796,0.000000,-0.157620,-0.017673,-1.273157,-0.015807,9.19e-04
14,pphi = 0,7.101364,1.282756,75.303111,66.708850,-0.009630,-0.208759,0.000000,-1.237681,-0.014913,2.55e-05
15,beta = 0,8.488563,1.206876,59.301322,99.451500,-0.143128,-0.459238,0.074345,0.000839,-0.016286,1.40e-03
