n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,ptheta = 0,0.695414,1.516005,80.773277,86.223166,0.012709,0.000000,0.031521,-1.161548,-0.014706,1.74e-04
2,pr = 0,1.037699,1.517656,80.613934,92.606965,0.000000,-0.038989,0.044173,-1.042192,-0.014901,3.68e-04
3,beta = 0,2.314489,1.459620,76.866998,141.856211,-0.103222,-0.164205,0.078707,0.000076,-0.014967,4.35e-04
4,phi = 0,3.434708,1.287557,72.125792,0.000000,-0.225542,-0.108493,0.042622,-2.256785,0.094083,1.09e-01
5,beta = 0,3.434708,1.309122,72.487348,130.234136,-0.214264,-0.122291,0.049372,0.000037,-0.044265,2.97e-02
6,pphi = 0,3.848507,1.164747,70.910618,-171.450611,-0.286518,-0.018371,-0.000000,-5.195362,-0.015127,5.95e-04
7,ptheta = 0,4.015762,1.141971,70.856169,-171.471651,-0.298123,0.000000,-0.008564,-5.193341,-0.014738,2.05e-04
8,collision,4.486614,1.000000,72.058457,-179.751812,-0.392770,0.115399,-0.063654,-5.391040,-0.014532,9.95e-13
9,phi = 0,4.515628,1.006773,72.176186,0.000000,0.386848,0.120387,-0.066154,-2.259037,0.221276,2.36e-01
10,beta = 0,4.515628,1.010013,72.233188,129.579378,0.384012,0.122756,-0.067343,0.000001,-0.079168,6.46e-02
11,beta = 0,5.324955,1.196049,77.401962,143.323545,0.194841,0.182205,-0.107976,0.000093,-0.015249,7.17e-04
12,ptheta = 0,6.270159,1.302510,81.594370,88.590167,0.033221,0.000000,-0.056027,-1.161341,-0.014727,1.95e-04
13,pr = 0,7.121287,1.312116,79.878288,76.843752,0.000000,-0.147483,-0.006838,-1.280830,-0.015500,9.67e-04
14,pphi = 0,7.121287,1.311973,79.396708,76.643315,-0.003645,-0.167785,0.000000,-1.260600,-0.015460,9.28e-04
15,beta = 0,8.597921,1.242229,64.793018,111.523879,-0.130391,-0.420808,0.074240,0.000048,-0.014605,7.30e-05
16,pphi = 0,9.373163,1.053482,49.370194,136.954759,-0.301847,-0.346534,0.000000,1.001003,-0.016257,1.72e-03
17,collision,9.674513,1.000000,46.391254,135.819680,-0.342767,-0.296776,-0.033616,1.077459,-0.014532,1.11e-12
18,pr = 0,10.764186,1.196413,37.495774,62.571932,0.000000,-0.135167,-0.169008,0.071368,-0.015779,1.25e-03
19,beta = 0,10.963768,1.196249,37.237267,58.046382,-0.018762,-0.138253,-0.169452,0.000011,-0.015419,8.86e-04
20,phi = 0,11.481807,1.093877,31.508022,0.000000,-0.277778,-0.283612,-0.111719,-0.847325,-0.015734,1.20e-03
21,collision,11.880517,1.000000,26.453315,-13.992879,-0.379270,-0.397570,-0.051886,-0.949752,-0.014532,1.33e-12
22,pphi = 0,12.165319,1.080718,20.814280,-17.132014,0.305676,-0.491557,0.000000,-0.850122,-0.015650,1.12e-03
23,phi = 0,12.845887,1.229613,4.695595,0.000000,0.145028,-0.618016,0.070208,-0.122999,-0.016024,1.49e-03
24,theta = 0,13.037047,1.254766,0.000000,8.296963,0.101136,-0.618932,0.070062,0.144809,-0.015650,1.12e-03
25,beta = 0,13.037047,1.242471,2.516927,3.776519,0.124329,-0.620875,0.071546,0.000009,-0.015485,9.52e-04
26,pr = 0,13.854594,1.284667,-13.620557,27.112325,0.000000,-0.535167,0.019542,0.831488,-0.015026,4.93e-04
27,pphi = 0,13.854594,1.283148,-16.576515,27.962953,-0.016279,-0.502133,0.000000,0.925109,-0.015298,7.65e-04
28,phi = 0,14.768410,1.225999,-29.262764,0.000000,-0.133574,-0.304724,-0.109879,0.783888,-0.015879,1.35e-03
29,beta = 0,15.422508,1.052396,-36.081996,-56.103464,-0.421568,-0.169225,-0.160544,-0.000026,-0.015330,7.97e-04
30,collision,15.660639,1.000000,-37.105167,-66.749450,-0.505868,-0.157800,-0.158648,-0.155801,-0.014532,1.99e-12
31,pphi = 0,17.509375,1.355934,-51.106191,-140.508450,0.107083,-0.345291,0.000000,-1.005517,-0.014750,2.17e-04
32,beta = 0,18.599252,1.429770,-65.577185,-113.362859,0.003652,-0.400344,0.056233,-0.000548,-0.015118,5.86e-04
33,pr = 0,18.599252,1.430161,-66.027266,-112.079909,0.000000,-0.398694,0.056430,0.040145,-0.014835,3.03e-04
34,pphi = 0,20.066493,1.352019,-78.923634,-83.660272,-0.099190,-0.201460,0.000000,1.114945,-0.015267,7.35e-04
35,ptheta = 0,20.927579,1.234664,-82.143415,-100.169638,-0.166377,0.000000,-0.065666,0.986904,-0.014766,2.33e-04
36,beta = 0,21.930779,1.021401,-78.342866,-145.923028,-0.382591,0.172496,-0.112671,-0.000038,-0.014788,2.56e-04
37,collision,22.007396,1.000000,-77.811558,-149.477169,-0.408383,0.176826,-0.112448,-0.087783,-0.014532,2.23e-12
38,phi = 0,22.661265,1.169866,-73.447654,0.000000,0.231041,0.125318,-0.077615,2.316397,0.141299,1.56e-01
39,beta = 0,22.661265,1.153419,-73.824546,-133.707411,0.244492,0.137777,-0.083788,-0.000034,-0.048472,3.39e-02
40,ptheta = 0,23.372973,1.291991,-71.848644,161.083142,0.156426,0.000000,-0.020584,5.055861,-0.015219,6.86e-04
41,pphi = 0,23.641863,1.330354,-72.048434,159.576135,0.140450,-0.047681,0.000000,5.038460,-0.015198,6.65e-04
42,phi = 0,24.797716,1.452882,-76.530839,0.000000,0.062484,-0.195579,0.066466,2.459789,0.078601,9.31e-02
43,beta = 0,24.797716,1.460632,-77.185144,-142.725905,0.051863,-0.203246,0.070556,-0.000055,-0.021378,6.85e-03
44,beta = 0,25.397723,1.473925,-79.819341,-150.073365,0.006588,-0.206645,0.076547,-0.000179,-0.015288,7.56e-04
45,pr = 0,25.397723,1.474402,-80.192508,-147.068700,0.000000,-0.204931,0.076565,0.070721,-0.015110,5.77e-04
46,ptheta = 0,27.211722,1.365979,-85.668924,-97.194917,-0.118553,0.000000,0.014006,1.219301,-0.014698,1.65e-04
47,pphi = 0,27.211722,1.338817,-85.511543,-96.377626,-0.129551,0.042656,0.000000,1.225421,-0.014829,2.96e-04
48,beta = 0,28.609160,1.059674,-74.236487,-134.805460,-0.332655,0.331262,-0.084291,-0.000290,-0.015080,5.48e-04
49,collision,29.010511,1.000000,-71.236879,-142.735086,-0.396286,0.340716,-0.080721,-0.273862,-0.014532,2.09e-12
50,pphi = 0,30.015911,1.237433,-60.005281,-163.318277,0.213811,0.220242,0.000000,-1.089322,-0.015184,6.52e-04
51,beta = 0,31.798835,1.448101,-53.731321,-88.004395,-0.009215,0.069112,0.111257,-0.000012,-0.015509,9.77e-04
52,pr = 0,31.798835,1.448402,-53.836340,-91.687059,0.000000,0.066202,0.111142,-0.060663,-0.015480,9.47e-04
53,pphi = 0,33.465958,1.214693,-43.312001,-15.082042,-0.247197,0.358262,0.000000,0.933191,-0.015011,4.78e-04
54,collision,34.299795,1.000000,-29.229202,-30.648060,-0.444500,0.544804,-0.078853,0.248036,-0.014532,3.88e-12
55,beta = 0,34.569889,1.060314,-24.733323,-37.704810,0.366591,0.567930,-0.084049,-0.000016,-0.014661,1.28e-04
56,pphi = 0,35.396955,1.260880,-5.409805,-62.466419,0.152763,0.470091,0.000000,-0.948511,-0.015435,9.03e-04
57,theta = 0,35.810893,1.308345,0.000000,-57.472024,0.113151,0.400599,0.047013,-1.003076,-0.015704,1.17e-03
58,pr = 0,36.566021,1.354464,7.919548,-20.853781,0.000000,0.283910,0.122070,-0.571632,-0.015539,1.01e-03
59,phi = 0,36.789936,1.345098,10.265628,0.000000,-0.066702,0.257297,0.136999,-0.269478,-0.016080,1.55e-03
60,beta = 0,37.013850,1.322858,12.101236,18.221249,-0.129895,0.246599,0.141071,0.000020,-0.016282,1.75e-03
61,collision,38.149352,1.000000,24.836713,83.333038,-0.504323,0.377678,0.030781,0.793536,-0.014532,4.40e-12
62,pphi = 0,38.373120,1.076453,28.308318,84.546534,0.433868,0.415057,0.000000,0.718468,-0.014974,4.42e-04
63,beta = 0,39.182065,1.335909,42.416849,66.982530,0.234102,0.448920,-0.054069,0.000231,-0.014998,4.65e-04
64,pphi = 0,40.773034,1.553402,56.903090,40.700957,0.100032,0.281456,0.000000,-0.937129,-0.014819,2.87e-04
65,pr = 0,42.719127,1.654961,64.090636,83.513090,0.000000,0.081062,0.070968,-0.460841,-0.014920,3.87e-04
66,beta = 0,43.106409,1.638988,64.916529,111.805108,-0.052062,0.043031,0.078141,0.000004,-0.014734,2.02e-04
67,pphi = 0,45.337229,1.330633,68.968767,175.073635,-0.234204,0.157808,0.000000,0.936621,-0.014895,3.62e-04
68,collision,46.453394,1.000000,78.808898,154.079583,-0.457111,0.262527,-0.064970,0.119708,-0.014532,5.85e-12
69,beta = 0,46.621286,1.038289,80.061254,150.755192,0.420716,0.257329,-0.065590,0.000121,-0.014687,1.55e-04
70,pphi = 0,48.233530,1.426261,88.795152,120.457535,0.185984,0.035050,0.000000,-0.976145,-0.014606,7.37e-05
71,ptheta = 0,48.517820,1.471416,88.921646,121.272913,0.169862,0.000000,0.011540,-0.968532,-0.014561,2.91e-05
72,beta = 0,50.250216,1.689557,85.206763,165.688090,0.057671,-0.138333,0.054971,0.000029,-0.014793,2.60e-04
73,phi = 0,50.639143,1.703088,84.442317,0.000000,0.042078,-0.137833,0.053950,-2.852385,0.051503,6.60e-02
74,beta = 0,50.639143,1.695421,84.946413,164.916774,0.052206,-0.139686,0.055170,0.000002,-0.014620,8.73e-05
75,pr = 0,51.416998,1.720611,82.301335,-161.442257,0.000000,-0.108755,0.041088,-5.560874,-0.014762,2.30e-04
76,ptheta = 0,52.826823,1.683647,80.636742,-143.472051,-0.047188,0.000000,-0.000885,-5.163683,-0.014706,1.74e-04
77,pphi = 0,52.826823,1.684804,80.645659,-143.555358,-0.046420,-0.002333,0.000000,-5.165581,-0.014773,2.41e-04
78,phi = 0,54.775439,1.535947,83.717373,0.000000,-0.130560,0.138128,-0.055198,-2.815210,0.072144,8.67e-02
79,beta = 0,54.775439,1.513145,84.309088,163.038116,-0.144203,0.145467,-0.058503,0.000013,-0.016680,2.15e-03
80,beta = 0,55.415831,1.454184,85.715996,167.196292,-0.179268,0.148479,-0.061110,0.000016,-0.014697,1.65e-04
81,ptheta = 0,56.518629,1.123935,89.710584,133.508249,-0.364496,0.000000,-0.014118,-0.796281,-0.014676,1.44e-04
82,pphi = 0,56.653984,1.064889,89.554044,132.851404,-0.401946,-0.042598,0.000000,-0.799549,-0.014631,9.86e-05
83,collision,56.907830,1.000000,89.023767,133.469801,-0.448615,-0.092172,0.016344,-0.761000,-0.014532,6.36e-12
84,beta = 0,57.940563,1.293379,82.138024,156.708960,0.246359,-0.235994,0.058732,0.000166,-0.014924,3.92e-04
85,phi = 0,58.758689,1.451286,76.473727,0.000000,0.153362,-0.208615,0.040067,-2.457079,0.075694,9.02e-02
86,beta = 0,58.758689,1.432108,77.187782,142.734768,0.163188,-0.218248,0.044825,0.000084,-0.025812,1.13e-02
87,pphi = 0,59.708358,1.569432,72.470473,-168.022190,0.101239,-0.122126,0.000000,-5.204760,-0.014835,3.03e-04
88,phi = 0,61.006205,1.663308,70.612282,-0.000000,0.050760,-0.023517,-0.046753,-2.189922,0.036563,5.11e-02
89,beta = 0,61.006205,1.671911,70.532081,125.272745,0.042639,-0.013437,-0.052056,0.000002,-0.026687,1.22e-02
90,ptheta = 0,61.383230,1.682516,70.493402,159.628219,0.024802,0.000000,-0.060259,0.601305,-0.014870,3.37e-04
91,pr = 0,61.760256,1.687595,70.532413,145.136334,0.000000,0.008261,-0.067510,0.346672,-0.014858,3.25e-04
92,beta = 0,62.523373,1.679997,70.607668,125.461727,-0.034256,0.003868,-0.071192,0.000000,-0.014617,8.46e-05
93,ptheta = 0,62.523373,1.675617,70.602801,121.691872,-0.041044,0.000000,-0.070714,-0.065584,-0.014936,4.04e-04
94,pphi = 0,64.515487,1.409799,65.376274,63.311977,-0.196032,-0.233453,0.000000,-0.864874,-0.014662,1.29e-04
95,beta = 0,65.727111,1.102876,51.442254,83.557584,-0.393586,-0.430121,0.053842,0.000276,-0.014832,2.99e-04
96,collision,66.069209,1.000000,46.109899,90.529939,-0.496481,-0.448513,0.046389,0.295948,-0.014532,7.28e-12
97,pphi = 0,66.646873,1.183708,36.616327,96.734630,0.336135,-0.413499,0.000000,0.693516,-0.014829,2.96e-04
98,beta = 0,68.459490,1.507735,19.109657,28.939249,0.055513,-0.300363,-0.106599,0.000026,-0.015062,5.29e-04
99,phi = 0,68.759131,1.516489,15.335801,0.000000,-0.017581,-0.324402,-0.097409,-0.403931,-0.015073,5.40e-04
100,pr = 0,68.759131,1.516887,16.298503,7.059494,0.000000,-0.316624,-0.101007,-0.306419,-0.015528,9.96e-04
101,theta = 0,70.203572,1.376570,0.000000,-43.777209,-0.169501,-0.487779,0.002782,-0.764056,-0.015082,5.50e-04
102,pphi = 0,70.203572,1.381712,0.450850,-43.749215,-0.166217,-0.483580,-0.000000,-0.775371,-0.015184,6.51e-04
103,beta = 0,71.043495,1.163436,-16.732977,-25.284302,-0.343282,-0.556367,0.058026,-0.000045,-0.014882,3.50e-04
104,collision,71.585672,1.000000,-26.824013,-13.947983,-0.513130,-0.492320,0.034214,0.472371,-0.014532,7.41e-12
105,pphi = 0,71.935958,1.111419,-32.535328,-11.620912,0.407622,-0.416440,0.000000,0.673793,-0.014625,9.26e-05
106,beta = 0,73.456464,1.494960,-46.418691,-74.137289,0.108623,-0.158997,-0.101243,-0.000024,-0.014888,3.55e-04
107,pr = 0,74.334620,1.539728,-49.798180,-121.803908,0.000000,-0.163982,-0.078737,-0.722493,-0.014707,1.74e-04
108,pphi = 0,75.984061,1.474932,-57.320257,-154.374961,-0.083603,-0.282980,-0.000000,-1.031849,-0.014601,6.86e-05
109,beta = 0,77.109597,1.289601,-70.955480,-126.357427,-0.209116,-0.346684,0.057047,-0.000400,-0.014992,4.60e-04
110,pphi = 0,78.221437,1.002110,-81.831363,-104.560505,-0.407872,-0.134698,0.000000,0.894530,-0.014536,3.69e-06
111,collision,78.231560,1.000000,-81.871090,-104.560587,-0.409433,-0.132493,-0.000688,0.896530,-0.014532,7.02e-12
112,ptheta = 0,78.760692,1.135824,-83.085587,-109.497622,0.320195,-0.000000,-0.042248,0.871877,-0.014567,3.45e-05
113,beta = 0,79.636578,1.368441,-79.793475,-149.992087,0.154545,0.149597,-0.083980,-0.000038,-0.014852,3.19e-04
114,phi = 0,80.491258,1.448917,-76.707819,0.000000,0.070688,0.126044,-0.067353,2.468200,0.075067,8.96e-02
115,beta = 0,80.491258,1.440727,-77.110892,-142.520698,0.080631,0.135518,-0.071913,-0.000027,-0.026215,1.17e-02
116,ptheta = 0,81.491304,1.489215,-74.716034,150.421507,0.012226,0.000000,-0.013526,5.000007,-0.014747,2.14e-04
117,pphi = 0,81.824653,1.491129,-74.849311,149.647165,0.004484,-0.033500,0.000000,4.992674,-0.015002,4.70e-04
118,pr = 0,82.174665,1.491692,-74.986567,149.735255,-0.000000,-0.052900,0.007826,5.000589,-0.014707,1.75e-04
119,phi = 0,83.224701,1.461377,-78.896397,0.000000,-0.060331,-0.184155,0.063022,2.573761,0.077079,9.16e-02
120,beta = 0,83.224701,1.452323,-79.646678,-149.578752,-0.072497,-0.194973,0.068113,-0.000063,-0.022146,7.61e-03
121,beta = 0,83.776463,1.402454,-82.531574,-157.846756,-0.125367,-0.203669,0.075422,-0.000114,-0.015087,5.55e-04
122,ptheta = 0,85.146541,1.127978,-88.293639,-116.365211,-0.300080,0.000000,0.012665,1.021344,-0.014900,3.68e-04
123,pphi = 0,85.146541,1.090330,-88.210233,-115.807741,-0.320656,0.038609,0.000000,1.026715,-0.014618,8.54e-05
124,collision,85.598317,1.000000,-87.032680,-118.062187,-0.378877,0.135978,-0.031727,0.925927,-0.014532,6.85e-12
