n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,ptheta = 0,0.696091,1.514561,80.582850,85.252506,0.014805,0.000000,0.028207,-1.169004,-0.015411,4.79e-04
2,pr = 0,1.037063,1.517301,80.389816,92.253108,0.000000,-0.046884,0.043465,-1.037224,-0.015338,4.05e-04
3,beta = 0,2.308475,1.459782,76.410575,140.614408,-0.102619,-0.171701,0.077735,0.000100,-0.015448,5.16e-04
4,phi = 0,3.426753,1.285847,71.362692,0.000000,-0.226021,-0.115640,0.040625,-2.222887,0.092213,1.07e-01
5,beta = 0,3.426753,1.307027,71.740585,128.323556,-0.214994,-0.129234,0.047370,0.000042,-0.045708,3.08e-02
6,pphi = 0,3.839247,1.170079,70.052838,-173.644022,-0.283652,-0.031185,0.000000,-5.196242,-0.015633,7.00e-04
7,ptheta = 0,4.006286,1.131413,69.948154,-174.059626,-0.303858,0.000000,-0.014813,-5.198964,-0.015321,3.89e-04
8,collision,4.476332,1.000000,70.946822,-182.561916,-0.394046,0.105459,-0.066388,-5.390880,-0.014932,1.12e-12
9,phi = 0,4.476332,1.000000,70.946822,0.000000,0.005608,0.105459,-0.066388,-2.204573,0.140997,1.56e-01
10,beta = 0,4.476332,1.000000,70.946822,126.312734,0.282125,0.105459,-0.066388,0.000000,-0.124069,1.09e-01
11,beta = 0,5.268115,1.194766,75.916923,139.279924,0.191426,0.168344,-0.111100,0.000133,-0.016084,1.15e-03
12,ptheta = 0,6.191158,1.291450,79.511447,85.933274,0.030749,0.000000,-0.064335,-1.104101,-0.015337,4.05e-04
13,pr = 0,6.713151,1.298157,78.553851,73.009422,0.000000,-0.111802,-0.026966,-1.282801,-0.015537,6.04e-04
14,pphi = 0,7.021646,1.295619,76.791107,70.198937,-0.015143,-0.190769,0.000000,-1.246963,-0.015271,3.38e-04
15,beta = 0,8.429592,1.210709,61.302823,103.758897,-0.148869,-0.443510,0.074416,0.000842,-0.016284,1.35e-03
16,pphi = 0,9.133854,1.019301,45.283351,127.736833,-0.333511,-0.377268,0.000000,0.971469,-0.015837,9.04e-04
17,collision,9.405082,1.000000,44.082620,127.720216,-0.349551,-0.360650,-0.011916,1.008791,-0.014932,5.14e-13
18,beta = 0,10.693711,1.217724,31.325156,48.251959,-0.028005,-0.177894,-0.165541,0.000026,-0.016748,1.82e-03
19,pr = 0,10.693711,1.218579,31.815453,55.178306,0.000000,-0.174075,-0.164813,0.106971,-0.016936,2.00e-03
20,phi = 0,11.268769,1.144288,26.491448,0.000000,-0.235702,-0.271460,-0.128593,-0.706586,-0.017474,2.54e-03
21,collision,11.809282,1.000000,18.644475,-24.028192,-0.399506,-0.430937,-0.041265,-0.911906,-0.014932,1.50e-12
22,pphi = 0,12.002917,1.067396,14.026663,-26.052689,0.336010,-0.501566,0.000000,-0.823784,-0.015233,3.00e-04
23,theta = 0,12.639942,1.213181,0.000000,-12.738212,0.186884,-0.609951,0.065683,-0.222324,-0.016664,1.73e-03
