n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,ptheta = 0,0.310000,1.496841,80.175651,81.329053,-0.015583,0.000000,0.014985,-1.217259,-0.016697,9.24e-06
2,beta = 0,2.191360,1.374944,74.244622,134.824691,-0.152804,-0.213139,0.076999,0.000252,-0.017524,8.36e-04
3,pphi = 0,3.439276,1.067532,65.811229,172.580029,-0.364364,-0.095214,0.000000,1.024582,-0.016905,2.17e-04
4,collision,3.711668,1.000000,65.146231,171.323523,-0.411634,-0.043139,-0.027817,1.029562,-0.016688,2.77e-13
5,ptheta = 0,3.940180,1.057826,65.002841,167.711321,0.367841,0.000000,-0.051452,0.972285,-0.017417,7.29e-04
6,beta = 0,4.900083,1.290520,67.307072,117.402223,0.140403,0.074733,-0.112906,0.000032,-0.017992,1.30e-03
7,pr = 0,5.655057,1.345371,68.003269,67.418081,0.000000,-0.046458,-0.081605,-0.901458,-0.016727,3.89e-05
8,ptheta = 0,5.655057,1.341304,68.182988,80.507473,0.032520,0.000000,-0.096433,-0.680567,-0.016814,1.26e-04
9,pphi = 0,6.868102,1.299734,62.650638,42.338678,-0.077100,-0.266341,0.000000,-1.122972,-0.018036,1.35e-03
10,beta = 0,7.938039,1.140957,45.469728,72.441158,-0.245891,-0.503910,0.078363,0.000502,-0.018084,1.40e-03
11,collision,8.496505,1.000000,34.270212,89.891232,-0.407172,-0.496328,0.045271,0.642408,-0.016688,3.04e-12
12,pphi = 0,8.780902,1.089887,28.125331,92.976218,0.322021,-0.442115,0.000000,0.870706,-0.017308,6.21e-04
13,beta = 0,10.245125,1.316234,10.947781,16.473080,-0.021312,-0.257095,-0.145968,0.000017,-0.018350,1.66e-03
14,pr = 0,10.245125,1.317392,11.552698,22.488183,0.000000,-0.255925,-0.145754,0.089009,-0.017923,1.23e-03
15,phi = 0,10.460779,1.305978,9.219840,0.000000,-0.080369,-0.266348,-0.142328,-0.241899,-0.018573,1.89e-03
16,theta = 0,11.201013,1.159289,0.000000,-49.835208,-0.292161,-0.391724,-0.063689,-0.869788,-0.017944,1.26e-03
17,pphi = 0,11.485128,1.044554,-6.974546,-56.545499,-0.392575,-0.484947,0.000000,-0.804086,-0.016957,2.69e-04
18,collision,11.745439,1.000000,-9.924789,-55.909585,-0.437709,-0.517056,0.023034,-0.715321,-0.016688,1.71e-12
19,beta = 0,12.296363,1.179865,-24.524827,-37.376299,0.235728,-0.569424,0.075303,-0.000014,-0.016784,9.56e-05
20,pphi = 0,13.471000,1.319670,-42.932356,-10.582878,0.071594,-0.388724,-0.000000,0.999990,-0.017334,6.46e-04
21,pr = 0,14.303843,1.351886,-51.064178,-30.351988,0.000000,-0.217220,-0.077079,0.915671,-0.018134,1.45e-03
