n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,ptheta = 0,0.692492,1.493812,80.305725,83.216953,-0.020706,0.000000,0.021589,-1.190760,-0.016775,5.76e-04
2,beta = 0,2.207390,1.371739,75.093356,137.073661,-0.155509,-0.198410,0.078939,0.000200,-0.016981,7.82e-04
3,pphi = 0,3.457390,1.054306,67.352971,176.042570,-0.374753,-0.071645,0.000000,1.021590,-0.016705,5.06e-04
4,collision,3.729255,1.000000,66.937198,175.398316,-0.412531,-0.029491,-0.021819,1.027594,-0.016199,1.63e-13
5,ptheta = 0,3.894482,1.038463,66.884472,173.585167,0.384136,0.000000,-0.037313,0.998128,-0.016781,5.82e-04
6,beta = 0,5.039332,1.303312,69.978551,123.895981,0.147829,0.096722,-0.106747,0.000027,-0.016871,6.71e-04
7,ptheta = 0,5.820339,1.366135,71.313032,81.298525,0.030266,0.000000,-0.083187,-0.801768,-0.016932,7.33e-04
8,pr = 0,6.114734,1.370491,71.047677,68.116839,0.000000,-0.055764,-0.064942,-1.020141,-0.016956,7.57e-04
9,pphi = 0,7.042560,1.343373,66.925304,50.501792,-0.054252,-0.235929,0.000000,-1.151770,-0.016914,7.15e-04
10,beta = 0,8.198804,1.203973,50.821047,82.384009,-0.203639,-0.470055,0.073720,0.000576,-0.017439,1.24e-03
11,collision,8.967073,1.000000,35.749757,104.114738,-0.406208,-0.426687,0.010224,0.847687,-0.016199,1.94e-12
12,pphi = 0,9.115213,1.018933,34.628055,104.206607,0.388739,-0.413713,0.000000,0.881904,-0.016380,1.81e-04
13,beta = 0,10.448994,1.288500,18.788486,28.443732,0.010472,-0.230634,-0.151962,0.000027,-0.018100,1.90e-03
14,pr = 0,10.448994,1.288747,18.530408,25.594731,0.000000,-0.231919,-0.151905,-0.042754,-0.018012,1.81e-03
15,phi = 0,10.861120,1.275563,16.009367,0.000000,-0.094293,-0.257278,-0.141942,-0.421905,-0.016761,5.62e-04
16,pphi = 0,11.691355,1.053693,1.255344,-46.897061,-0.354786,-0.488767,0.000000,-0.851374,-0.017200,1.00e-03
17,theta = 0,11.885379,1.036020,0.000000,-46.950228,-0.371158,-0.505008,0.010717,-0.819436,-0.016370,1.70e-04
18,collision,11.956934,1.000000,-2.659905,-45.877548,-0.408618,-0.535503,0.031269,-0.731066,-0.016199,1.43e-14
19,beta = 0,12.546137,1.156589,-17.248672,-26.081612,0.215021,-0.596898,0.082509,-0.000152,-0.017896,1.70e-03
20,phi = 0,13.277589,1.251204,-32.981015,0.000000,0.067249,-0.472840,0.027309,0.889378,-0.017135,9.36e-04
21,pphi = 0,13.477406,1.264069,-36.698548,1.901719,0.044876,-0.418621,0.000000,1.030427,-0.016802,6.03e-04
22,phi = 0,13.904554,1.272802,-40.120358,0.000000,0.024884,-0.359933,-0.029579,1.099001,-0.016297,9.84e-05
23,pr = 0,14.169311,1.275854,-43.193234,-7.315670,0.000000,-0.295962,-0.060854,1.065067,-0.017200,1.00e-03
24,beta = 0,15.114876,1.158031,-50.284653,-81.329810,-0.267172,-0.066181,-0.145533,-0.000007,-0.016858,6.59e-04
25,collision,15.689722,1.000000,-51.457921,-115.441795,-0.484031,-0.060803,-0.120880,-0.556234,-0.016199,1.71e-12
26,pphi = 0,16.997839,1.346431,-57.734532,-150.375286,0.217988,-0.226106,0.000000,-0.947056,-0.016457,2.58e-04
27,beta = 0,18.442388,1.570741,-68.376238,-119.989086,0.091649,-0.282617,0.052812,-0.000363,-0.016688,4.89e-04
28,pr = 0,20.239853,1.638152,-76.697715,-82.520024,0.000000,-0.139230,0.013838,1.027474,-0.016530,3.31e-04
29,pphi = 0,20.629431,1.635668,-77.677116,-80.977868,-0.012584,-0.096981,0.000000,1.101274,-0.016535,3.36e-04
30,ptheta = 0,21.437873,1.612140,-78.588886,-88.931769,-0.042814,0.000000,-0.031692,1.006609,-0.016546,3.47e-04
31,beta = 0,22.882854,1.470217,-75.598200,-138.416569,-0.156719,0.137858,-0.069243,-0.000043,-0.016455,2.56e-04
32,pphi = 0,24.321138,1.110205,-70.450045,-177.597877,-0.371050,0.026104,0.000000,-0.916825,-0.016525,3.26e-04
33,ptheta = 0,24.467349,1.066881,-70.380912,-177.196269,-0.399437,0.000000,0.013383,-0.912827,-0.016418,2.19e-04
34,collision,24.740810,1.000000,-70.524162,-175.211156,-0.448695,-0.041604,0.034902,-0.871937,-0.016199,1.88e-12
35,beta = 0,25.805433,1.291051,-74.629228,-135.830939,0.210283,-0.121726,0.091475,-0.000060,-0.016830,6.31e-04
36,ptheta = 0,26.896216,1.427292,-76.832162,-89.532550,0.078291,0.000000,0.060150,0.911484,-0.016593,3.94e-04
37,pphi = 0,27.898910,1.479475,-74.031256,-69.378054,0.019423,0.180494,0.000000,1.132200,-0.016580,3.81e-04
38,pr = 0,28.557133,1.484078,-71.480872,-72.369153,0.000000,0.248135,-0.022814,0.965032,-0.016556,3.57e-04
39,beta = 0,29.752840,1.438133,-61.199445,-103.488973,-0.089312,0.382229,-0.058964,-0.000066,-0.016287,8.84e-05
40,pphi = 0,30.747115,1.257421,-47.550474,-130.033294,-0.221610,0.330644,-0.000000,-0.939352,-0.017001,8.02e-04
41,collision,31.666966,1.000000,-38.211265,-102.477072,-0.440245,0.160373,0.126983,-0.746655,-0.016199,3.90e-13
42,beta = 0,32.347971,1.155326,-34.776087,-53.923874,0.157614,0.132281,0.173975,-0.000014,-0.017632,1.43e-03
43,pr = 0,32.708409,1.183218,-32.302010,-17.834960,0.000000,0.192176,0.155033,0.558669,-0.017894,1.69e-03
44,phi = 0,32.897801,1.174873,-30.326609,0.000000,-0.069726,0.245962,0.129676,0.813850,-0.018513,2.31e-03
45,pphi = 0,33.598740,1.068444,-18.797996,28.694291,-0.218896,0.478004,0.000000,0.997476,-0.018316,2.12e-03
46,collision,34.013952,1.000000,-11.125243,24.342411,-0.296059,0.581409,-0.061117,0.717037,-0.016199,1.62e-12
47,theta = 0,34.394129,1.075823,-0.000000,7.383978,0.158682,0.649043,-0.101985,0.128875,-0.018905,2.71e-03
48,phi = 0,34.544249,1.092519,3.970499,-0.000000,0.110748,0.648654,-0.102306,-0.103989,-0.019062,2.86e-03
49,beta = 0,34.544249,1.086157,2.216018,3.325642,0.131617,0.651241,-0.103568,0.000021,-0.017948,1.75e-03
50,pr = 0,34.844488,1.111741,14.579928,-18.596040,0.000000,0.588067,-0.068382,-0.708357,-0.016517,3.18e-04
51,pphi = 0,35.365737,1.098758,23.683510,-26.011178,-0.063748,0.469329,0.000000,-1.083231,-0.017112,9.13e-04
52,phi = 0,35.881949,1.022729,34.742407,0.000000,-0.202369,0.211071,0.141857,-0.940159,-0.017411,1.21e-03
53,collision,36.157541,1.000000,35.874271,8.929527,-0.251437,0.165180,0.164361,-0.817244,-0.016199,6.05e-12
54,pr = 0,36.604861,1.049927,37.877189,53.094191,0.000000,0.043514,0.210589,-0.105331,-0.019970,3.77e-03
55,beta = 0,36.758907,1.050667,38.000868,59.339222,-0.035312,0.034089,0.212445,0.000000,-0.016323,1.24e-04
56,collision,37.228431,1.000000,38.539936,98.308960,-0.265491,0.042543,0.183655,0.664137,-0.016199,6.17e-12
57,pphi = 0,38.179922,1.101133,46.342998,146.262402,0.039270,0.315372,0.000000,1.261254,-0.017489,1.29e-03
58,pr = 0,38.582601,1.108288,52.207736,140.177570,0.000000,0.405324,-0.057395,0.962669,-0.018658,2.46e-03
59,beta = 0,39.092267,1.073684,64.433196,110.720106,-0.137577,0.444108,-0.105756,0.000395,-0.017184,9.85e-04
60,collision,39.785084,1.000000,72.449017,89.508218,-0.256604,0.343988,-0.082978,-0.709044,-0.016199,1.06e-12
61,pphi = 0,40.499099,1.125683,79.513975,74.565555,0.156120,0.090608,0.000000,-1.302630,-0.017035,8.36e-04
62,ptheta = 0,40.876374,1.165563,80.081149,76.907330,0.135144,0.000000,0.030630,-1.289752,-0.016642,4.43e-04
63,pr = 0,41.792581,1.245578,74.710424,121.230257,0.000000,-0.241987,0.105364,-0.258530,-0.017285,1.09e-03
64,beta = 0,42.015822,1.242365,73.097286,131.829243,-0.033606,-0.257536,0.107204,0.000368,-0.017801,1.60e-03
65,phi = 0,43.047155,1.106786,63.652300,0.000000,-0.210865,-0.129420,0.027173,-1.901096,0.083049,9.92e-02
66,beta = 0,43.047155,1.118345,63.984931,109.680396,-0.204206,-0.145542,0.035222,0.000053,-0.114121,9.79e-02
67,pphi = 0,43.225565,1.068582,62.804758,-178.668113,-0.232129,-0.074719,0.000000,-4.986259,-0.017729,1.53e-03
68,phi = 0,43.376995,1.027128,62.400114,0.000000,-0.255924,-0.013481,-0.030421,-1.852212,0.092229,1.08e-01
69,beta = 0,43.376995,1.015655,62.367116,106.050839,-0.262988,0.003592,-0.038948,0.000001,-0.161879,1.46e-01
70,ptheta = 0,43.376995,1.018069,62.374059,83.735838,-0.261502,0.000000,-0.037154,-0.389738,-0.146299,1.30e-01
71,collision,43.679855,1.000000,62.378958,177.890296,-0.273360,0.026745,-0.050588,1.253378,-0.016199,1.34e-12
72,beta = 0,44.606711,1.142125,68.129445,119.376238,0.020984,0.167592,-0.144809,0.000076,-0.017298,1.10e-03
73,pr = 0,44.793200,1.142542,68.586628,114.050617,0.000000,0.159864,-0.144171,-0.112187,-0.017668,1.47e-03
74,ptheta = 0,45.363355,1.087195,71.048909,69.946703,-0.169724,0.000000,-0.098889,-0.988258,-0.018567,2.37e-03
75,collision,45.948495,1.000000,69.246407,52.975097,-0.249833,-0.178293,-0.035823,-1.206262,-0.016199,1.44e-12
76,pphi = 0,46.185855,1.048885,66.601698,51.008215,0.216723,-0.275433,0.000000,-1.129583,-0.016897,6.98e-04
77,beta = 0,47.145023,1.175814,49.010838,78.972998,0.048776,-0.531726,0.081853,0.000800,-0.018232,2.03e-03
78,pr = 0,47.348651,1.181581,43.923735,89.481691,0.000000,-0.542661,0.075795,0.346349,-0.017756,1.56e-03
79,pphi = 0,48.091482,1.145851,30.240672,105.590415,-0.103176,-0.456416,0.000000,1.031477,-0.017738,1.54e-03
80,collision,48.960706,1.000000,16.794851,68.424763,-0.322675,-0.222636,-0.168998,0.751332,-0.016199,3.97e-12
81,beta = 0,49.464401,1.073364,12.620000,19.008114,0.024353,-0.173363,-0.214810,0.000011,-0.020623,4.42e-03
82,pr = 0,49.464401,1.074279,12.327568,14.764313,0.000000,-0.174770,-0.214870,-0.066309,-0.019565,3.37e-03
83,phi = 0,49.639283,1.068014,11.211286,0.000000,-0.084622,-0.189609,-0.208250,-0.294456,-0.021925,5.73e-03
