n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,pr = 0,0.310000,1.500129,80.101842,80.496618,0.000000,0.023615,0.007123,-1.228132,-0.016930,2.42e-04
2,ptheta = 0,0.310000,1.499922,80.176215,81.331230,-0.005571,0.000000,0.014985,-1.217249,-0.016693,5.17e-06
3,beta = 0,2.211115,1.396124,74.352287,135.107844,-0.139201,-0.210346,0.076271,0.000233,-0.017475,7.87e-04
4,pphi = 0,3.528498,1.096617,66.048309,174.044321,-0.340144,-0.091429,0.000000,1.040480,-0.016821,1.33e-04
5,collision,3.835951,1.000000,65.304661,171.248696,-0.406243,-0.015887,-0.040030,1.021869,-0.016688,2.35e-13
6,ptheta = 0,3.889286,1.020284,65.282946,169.947360,0.390226,0.000000,-0.048646,1.000033,-0.016710,2.25e-05
7,beta = 0,4.931738,1.262448,68.043692,119.167626,0.145314,0.086897,-0.116346,0.000042,-0.018078,1.39e-03
8,pr = 0,5.659385,1.316894,69.036691,69.395023,0.000000,-0.038153,-0.083995,-0.910716,-0.016949,2.61e-04
9,ptheta = 0,5.659385,1.314058,69.136161,79.632394,0.026193,0.000000,-0.096178,-0.736289,-0.017354,6.66e-04
10,pphi = 0,6.819470,1.271407,63.749572,44.162376,-0.078870,-0.266595,0.000000,-1.134152,-0.018108,1.42e-03
11,beta = 0,7.837442,1.115080,46.234270,73.831742,-0.252076,-0.512094,0.080196,0.000559,-0.018211,1.52e-03
12,collision,8.294253,1.000000,36.544981,89.228023,-0.391247,-0.514348,0.056159,0.564595,-0.016688,2.09e-12
13,pphi = 0,8.738761,1.109528,28.331109,94.416251,0.285249,-0.448719,0.000000,0.890090,-0.017552,8.64e-04
14,beta = 0,10.090508,1.299894,10.750583,16.174155,-0.052487,-0.258511,-0.149002,0.000010,-0.017606,9.18e-04
15,pr = 0,10.090508,1.305061,12.223673,30.626525,0.000000,-0.258144,-0.146784,0.213291,-0.016790,1.02e-04
16,phi = 0,10.312098,1.283348,9.020843,0.000000,-0.113215,-0.268167,-0.145053,-0.236656,-0.018446,1.76e-03
17,theta = 0,11.018123,1.120674,0.000000,-47.813054,-0.337426,-0.390293,-0.068508,-0.834495,-0.018005,1.32e-03
18,collision,11.507935,1.000000,-6.836373,-54.933296,-0.452369,-0.483055,-0.005085,-0.779578,-0.016688,2.55e-13
19,pphi = 0,11.552561,1.010057,-7.460624,-54.946474,0.441951,-0.490207,0.000000,-0.763401,-0.016794,1.06e-04
20,beta = 0,12.235525,1.228413,-24.276229,-36.989025,0.220160,-0.562338,0.066112,-0.000081,-0.017170,4.82e-04
21,pphi = 0,13.508539,1.367836,-42.049988,-12.194081,0.069979,-0.400831,0.000000,0.944763,-0.016782,9.45e-05
22,pr = 0,14.416552,1.400314,-50.481112,-31.624007,0.000000,-0.240558,-0.071152,0.874041,-0.017899,1.21e-03
23,beta = 0,15.288705,1.323139,-55.620114,-91.780141,-0.169847,-0.097318,-0.115023,-0.000024,-0.017362,6.74e-04
24,collision,16.506855,1.000000,-60.214569,-147.487400,-0.477431,-0.160467,-0.042025,-0.805182,-0.016688,1.98e-12
25,pphi = 0,16.931254,1.141615,-63.477115,-151.066525,0.370509,-0.221519,0.000000,-0.742405,-0.016884,1.96e-04
26,beta = 0,17.977320,1.442736,-73.071020,-131.746437,0.197663,-0.260362,0.043682,-0.000113,-0.016799,1.11e-04
27,pphi = 0,20.054621,1.690207,-81.690150,-102.407013,0.075819,-0.097355,0.000000,0.925007,-0.016881,1.93e-04
28,ptheta = 0,21.618691,1.755234,-82.775995,-112.899625,0.034706,0.000000,-0.030472,0.796760,-0.016805,1.17e-04
29,pr = 0,22.062312,1.769719,-82.347583,-131.356975,0.000000,0.051462,-0.045605,0.452903,-0.016926,2.39e-04
30,beta = 0,22.949553,1.753243,-81.340739,-154.402048,-0.040862,0.077468,-0.051240,-0.000025,-0.017021,3.33e-04
31,phi = 0,23.800925,1.699249,-80.091003,0.000000,-0.086877,0.069849,-0.044346,2.632526,0.045403,6.21e-02
32,beta = 0,23.800925,1.714577,-80.337171,-151.532151,-0.077323,0.075478,-0.047240,-0.000005,-0.019318,2.63e-03
33,ptheta = 0,24.964982,1.561949,-79.113485,161.085785,-0.149441,0.000000,-0.013550,5.395859,-0.016975,2.87e-04
34,pphi = 0,25.316198,1.505264,-79.258869,159.681593,-0.170360,-0.032690,0.000000,5.378479,-0.016983,2.95e-04
35,phi = 0,26.459259,1.230455,-83.013060,0.000000,-0.302305,-0.156241,0.052750,2.779280,0.153162,1.70e-01
36,beta = 0,26.459259,1.200267,-83.607947,-160.980007,-0.321604,-0.163481,0.056240,-0.000016,-0.021357,4.67e-03
37,beta = 0,26.807133,1.085742,-85.949591,-167.891323,-0.408528,-0.169231,0.061323,-0.000043,-0.016791,1.03e-04
38,collision,27.198973,1.000000,-87.625052,-161.116729,-0.484776,-0.156335,0.058604,0.205365,-0.016688,9.05e-13
39,beta = 0,27.634084,1.127383,-89.675544,-152.204542,0.379597,-0.112666,0.044926,0.468134,-0.016673,1.48e-05
40,ptheta = 0,28.412356,1.357110,-91.263294,-141.481730,0.254352,0.000000,0.006731,-5.544790,-0.016776,8.81e-05
41,pphi = 0,28.412356,1.395269,-91.230873,-141.103530,0.238303,0.019688,0.000000,-5.539885,-0.016712,2.40e-05
42,beta = 0,29.230435,1.559310,-89.963320,-147.700553,0.174065,0.096513,-0.026026,0.561811,-0.016751,6.28e-05
43,phi = 0,30.838899,1.738484,-86.354217,0.000000,0.092101,0.137753,-0.038284,2.951211,0.046044,6.27e-02
44,pr = 0,33.329858,1.842878,-81.929599,152.501668,0.000000,0.036842,0.002284,5.386061,-0.016871,1.83e-04
45,pphi = 0,33.329858,1.842708,-82.001532,152.439669,0.002914,0.042730,0.000000,5.388606,-0.016875,1.87e-04
46,ptheta = 0,33.829498,1.837234,-81.696982,155.869912,-0.019080,0.000000,0.016683,5.433134,-0.016709,2.10e-05
47,phi = 0,35.338617,1.784758,-82.369132,0.000000,-0.065531,-0.053138,0.038913,2.746605,0.037927,5.46e-02
48,beta = 0,35.338617,1.769643,-82.593523,-158.020292,-0.075905,-0.059530,0.041926,-0.000003,-0.018579,1.89e-03
49,beta = 0,36.241718,1.703963,-83.413421,-160.410744,-0.113319,-0.061994,0.045374,-0.000015,-0.016969,2.82e-04
50,ptheta = 0,37.420540,1.506839,-84.482525,-131.082567,-0.202207,0.000000,0.029163,0.566630,-0.016970,2.82e-04
51,pphi = 0,38.192459,1.312161,-83.404906,-123.500215,-0.285057,0.097330,0.000000,0.643761,-0.016782,9.41e-05
52,collision,39.115523,1.000000,-76.999430,-133.339581,-0.492611,0.248817,-0.039382,0.154887,-0.016688,4.13e-15
53,beta = 0,39.358910,1.067048,-74.972719,-136.749780,0.433048,0.267584,-0.041056,-0.000162,-0.016744,5.60e-05
54,pphi = 0,40.619062,1.397150,-64.242452,-151.833700,0.227470,0.239129,0.000000,-0.725553,-0.016704,1.65e-05
55,beta = 0,43.035050,1.708606,-54.190450,-88.917178,0.038353,0.168785,0.070632,-0.000067,-0.017013,3.25e-04
56,pr = 0,43.449848,1.717740,-52.395027,-68.612149,0.000000,0.192673,0.066850,0.292733,-0.017175,4.87e-04
57,pphi = 0,45.435901,1.589567,-40.979264,-23.507703,-0.122362,0.369877,0.000000,0.714679,-0.017036,3.48e-04
58,beta = 0,46.591810,1.368364,-26.857705,-41.076744,-0.253494,0.482830,-0.040462,-0.000180,-0.017160,4.72e-04
59,pphi = 0,47.291726,1.114813,-13.520763,-53.438892,-0.444068,0.451277,0.000000,-0.577046,-0.016925,2.37e-04
60,collision,47.638148,1.000000,-8.431253,-51.220194,-0.555294,0.401218,0.038013,-0.672831,-0.016688,2.50e-13
61,theta = 0,48.301517,1.228849,0.000000,-26.257882,0.322487,0.295100,0.112235,-0.458286,-0.017280,5.92e-04
62,phi = 0,48.681450,1.325685,3.632248,0.000000,0.204658,0.268768,0.128854,-0.095124,-0.017701,1.01e-03
63,beta = 0,48.681450,1.342988,4.398377,6.601056,0.179345,0.266972,0.129626,0.000004,-0.017455,7.67e-04
64,pr = 0,49.640045,1.411576,11.880691,63.971411,0.000000,0.323481,0.085816,0.804349,-0.017801,1.11e-03
65,pphi = 0,50.426094,1.370459,21.903741,87.064290,-0.085027,0.441759,0.000000,0.938874,-0.016828,1.40e-04
66,beta = 0,51.534252,1.214914,39.235808,61.469307,-0.240747,0.502023,-0.068094,0.000398,-0.017978,1.29e-03
67,collision,52.312226,1.000000,52.383290,41.719615,-0.441722,0.344817,-0.019077,-0.761698,-0.016688,7.06e-13
68,pphi = 0,52.460333,1.049965,54.437622,41.166411,0.399694,0.294536,0.000000,-0.841924,-0.016898,2.10e-04
69,ptheta = 0,53.847461,1.378851,60.656299,87.611320,0.148117,-0.000000,0.102155,-0.256474,-0.017516,8.28e-04
70,beta = 0,54.124076,1.409696,60.577820,102.136663,0.106694,-0.019778,0.104661,0.000002,-0.017555,8.67e-04
71,pr = 0,54.692031,1.448657,60.045028,144.996807,0.000000,-0.013611,0.084114,0.768065,-0.016712,2.41e-05
72,ptheta = 0,54.976008,1.446434,60.035091,151.972011,-0.015241,0.000000,0.075216,0.890177,-0.017423,7.35e-04
73,pphi = 0,55.953624,1.388409,61.996399,176.949098,-0.082714,0.138022,0.000000,1.251706,-0.016818,1.30e-04
74,beta = 0,57.432764,1.172290,73.763501,133.553432,-0.261123,0.271929,-0.085916,0.000139,-0.017043,3.55e-04
75,collision,58.103932,1.000000,79.442943,110.497603,-0.420169,0.164437,-0.060598,-0.672004,-0.016688,8.52e-13
76,ptheta = 0,58.644275,1.178127,81.438669,100.582899,0.297856,0.000000,-0.010084,-0.944209,-0.016853,1.66e-04
77,pphi = 0,58.812131,1.213815,81.345857,100.304323,0.279687,-0.032010,0.000000,-0.944415,-0.016997,3.09e-04
78,beta = 0,60.289185,1.510715,74.172113,134.623135,0.118130,-0.239583,0.058447,0.000070,-0.016829,1.41e-04
79,pphi = 0,62.354970,1.612225,64.484845,175.213620,0.005751,-0.150189,0.000000,1.123961,-0.017086,3.98e-04
80,pr = 0,62.738001,1.613009,63.942297,175.091150,0.000000,-0.135820,-0.007467,1.143373,-0.016862,1.74e-04
81,beta = 0,64.878924,1.466284,61.000434,103.052413,-0.170405,-0.029394,-0.085842,0.000004,-0.017471,7.83e-04
82,pphi = 0,66.361678,1.010408,52.968981,51.731112,-0.503560,-0.314054,0.000000,-0.606909,-0.016687,1.41e-06
83,collision,66.390651,1.000000,52.602133,51.739208,-0.513427,-0.322187,0.002751,-0.594259,-0.016688,5.20e-13
84,beta = 0,67.109464,1.263897,40.376310,63.421215,0.294988,-0.464125,0.041770,0.000189,-0.017012,3.24e-04
85,pphi = 0,68.319555,1.483996,25.795459,78.776279,0.150632,-0.443365,0.000000,0.687575,-0.017034,3.46e-04
86,pr = 0,69.894455,1.622479,10.265896,31.322315,0.000000,-0.340028,-0.083911,0.277192,-0.017000,3.12e-04
87,phi = 0,70.570868,1.599238,5.602868,0.000000,-0.073466,-0.340734,-0.086749,-0.146800,-0.017308,6.20e-04
88,beta = 0,70.570868,1.613095,7.226615,10.854729,-0.047335,-0.336818,-0.088429,0.000007,-0.016924,2.36e-04
89,theta = 0,71.156622,1.522687,0.000000,-30.817773,-0.155983,-0.373059,-0.066650,-0.537872,-0.016696,7.81e-06
90,pphi = 0,72.205258,1.308812,-11.663339,-50.740279,-0.289451,-0.466360,0.000000,-0.579174,-0.017135,4.47e-04
91,beta = 0,73.013904,1.032139,-26.424294,-40.379494,-0.525169,-0.497358,0.042439,-0.000029,-0.016730,4.24e-05
92,collision,73.076220,1.000000,-28.049571,-38.934459,-0.562123,-0.490341,0.041930,0.070386,-0.016688,2.10e-12
93,pphi = 0,73.828155,1.274196,-40.505355,-30.334828,0.326754,-0.365591,0.000000,0.581175,-0.016802,1.14e-04
94,beta = 0,75.803827,1.666299,-52.863454,-86.300426,0.095469,-0.149084,-0.072909,-0.000043,-0.016984,2.96e-04
95,pr = 0,77.355005,1.724342,-56.675152,-135.879784,0.000000,-0.155642,-0.049587,-0.732221,-0.017004,3.16e-04
96,pphi = 0,78.653463,1.678195,-62.080465,-156.802853,-0.060593,-0.230952,0.000000,-0.896852,-0.017029,3.41e-04
97,beta = 0,80.457305,1.491364,-72.688859,-130.777336,-0.166773,-0.274311,0.041383,-0.000456,-0.017141,4.53e-04
98,pphi = 0,81.704988,1.188957,-81.139329,-109.790348,-0.323691,-0.113771,0.000000,0.768508,-0.016821,1.33e-04
99,ptheta = 0,81.996975,1.043613,-82.181862,-113.497765,-0.416722,0.000000,-0.034620,0.756226,-0.016765,7.67e-05
100,collision,82.251634,1.000000,-82.120590,-115.709589,-0.451050,0.035961,-0.045483,0.714528,-0.016688,2.51e-12
101,beta = 0,83.189612,1.249380,-78.155589,-145.402401,0.248305,0.174905,-0.081524,-0.000034,-0.016843,1.55e-04
102,phi = 0,83.950753,1.397437,-73.691169,0.000000,0.131766,0.142823,-0.057000,2.327502,0.076774,9.35e-02
103,beta = 0,83.950753,1.382909,-74.157598,-134.583615,0.142117,0.153560,-0.062407,-0.000048,-0.033971,1.73e-02
104,ptheta = 0,85.167346,1.509911,-71.221892,163.627150,0.063731,0.000000,0.008046,5.072507,-0.017180,4.92e-04
105,pphi = 0,85.167346,1.499920,-71.234842,163.043937,0.069602,0.018251,0.000000,5.062899,-0.016918,2.30e-04
106,phi = 0,86.295622,1.553155,-72.746482,-0.000000,0.009832,-0.105848,0.057329,2.284635,0.051548,6.82e-02
107,beta = 0,86.295622,1.554545,-73.078696,-131.761278,0.001163,-0.114527,0.061916,-0.000024,-0.027801,1.11e-02
108,pr = 0,86.295622,1.554731,-73.123280,-149.443961,0.000000,-0.115692,0.062532,-0.306625,-0.025005,8.32e-03
109,beta = 0,87.342458,1.529401,-75.485719,-138.115056,-0.066397,-0.125296,0.074947,-0.000052,-0.017144,4.56e-04
110,ptheta = 0,88.522701,1.376566,-77.950464,-93.230408,-0.183217,0.000000,0.041557,0.900615,-0.016782,9.37e-05
111,pphi = 0,88.973566,1.241263,-76.581876,-85.329067,-0.246375,0.130089,0.000000,0.972940,-0.017025,3.37e-04
112,collision,89.885046,1.000000,-68.123295,-99.512004,-0.418624,0.350078,-0.064798,0.346362,-0.016688,3.23e-12
113,beta = 0,90.232062,1.085488,-63.559988,-108.738067,0.331288,0.396453,-0.071680,-0.000376,-0.017297,6.09e-04
114,pphi = 0,91.215857,1.310390,-47.723925,-134.598960,0.144840,0.333731,0.000000,-1.013448,-0.017236,5.49e-04
115,pr = 0,92.542067,1.420876,-37.562143,-88.761328,0.000000,0.187517,0.108936,-0.526499,-0.017278,5.90e-04
116,beta = 0,93.063773,1.396270,-34.838073,-54.027798,-0.099255,0.188988,0.122300,-0.000030,-0.017545,8.57e-04
117,phi = 0,93.933127,1.220621,-27.900217,-0.000000,-0.303844,0.309731,0.073959,0.745752,-0.017384,6.96e-04
118,pphi = 0,94.546864,1.037915,-19.601772,11.457979,-0.456192,0.449909,0.000000,0.718308,-0.016774,8.63e-05
119,collision,94.614131,1.000000,-17.562326,11.147963,-0.494636,0.478248,-0.015409,0.658035,-0.016688,4.19e-12
120,phi = 0,95.167409,1.172371,-6.477619,0.000000,0.317922,0.564358,-0.061815,0.169765,-0.017407,7.19e-04
121,beta = 0,95.333495,1.213361,-3.328278,-4.994166,0.276599,0.569976,-0.064367,-0.000006,-0.017061,3.74e-04
122,theta = 0,95.511279,1.253216,0.000000,-10.649407,0.236681,0.567099,-0.062018,-0.185867,-0.016814,1.26e-04
123,pphi = 0,96.392656,1.391709,14.359441,-27.518718,0.112380,0.464684,0.000000,-0.858220,-0.016904,2.16e-04
124,phi = 0,97.520574,1.461626,25.727489,0.000000,0.012854,0.311242,0.086097,-0.685453,-0.016759,7.14e-05
125,pr = 0,97.520574,1.461104,26.457061,4.972327,0.000000,0.300547,0.091136,-0.618850,-0.017621,9.33e-04
126,beta = 0,98.091198,1.420825,31.694366,48.853660,-0.121423,0.238161,0.113881,0.000032,-0.017222,5.34e-04
127,pphi = 0,99.733441,1.007125,46.270296,112.622892,-0.496604,0.344419,0.000000,0.676447,-0.016688,1.92e-07
128,collision,99.742427,1.000000,46.550427,112.613889,-0.503481,0.346808,-0.002278,0.667370,-0.016688,5.98e-12
129,beta = 0,100.612542,1.277872,58.484745,97.695974,0.281080,0.359784,-0.048255,0.000281,-0.016962,2.75e-04
130,pphi = 0,102.007138,1.561509,70.258680,73.224992,0.129400,0.178626,0.000000,-0.896497,-0.016749,6.08e-05
131,ptheta = 0,103.986737,1.718145,73.511771,107.250021,0.035812,0.000000,0.055414,-0.447451,-0.017016,3.28e-04
132,beta = 0,104.821494,1.728201,73.250170,132.205702,-0.008347,-0.032117,0.061288,0.000006,-0.017101,4.13e-04
133,pr = 0,104.821494,1.729431,73.335894,127.462259,0.000000,-0.029023,0.061329,-0.086677,-0.016894,2.06e-04
134,phi = 0,106.422372,1.635678,72.443232,0.000000,-0.101892,0.006423,0.032487,-2.270997,0.038164,5.49e-02
135,beta = 0,106.422372,1.650257,72.424937,130.071524,-0.094732,-0.003086,0.037217,0.000000,-0.030436,1.37e-02
136,ptheta = 0,106.422372,1.645526,72.430874,87.858417,-0.097055,0.000000,0.035682,-0.737024,-0.020179,3.49e-03
