n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,pr = 0,0.694398,1.502809,80.420354,83.108844,0.000000,0.011556,0.021081,-1.198338,-0.016346,5.58e-04
2,ptheta = 0,0.694398,1.502638,80.424937,84.223972,-0.003033,0.000000,0.024896,-1.179103,-0.016412,6.24e-04
3,beta = 0,2.252564,1.414415,75.749783,138.829779,-0.129075,-0.185177,0.078384,0.000139,-0.016410,6.22e-04
4,phi = 0,3.463189,1.162752,69.234785,0.000000,-0.298613,-0.091715,0.019964,-2.130354,0.115729,1.32e-01
5,beta = 0,3.463189,1.181627,69.481638,122.668041,-0.288230,-0.105097,0.026649,0.000022,-0.069135,5.33e-02
6,pphi = 0,3.627053,1.108560,68.679730,-179.012604,-0.329227,-0.051570,0.000000,-5.231055,-0.016393,6.05e-04
7,phi = 0,3.790917,1.051484,68.453290,0.000000,-0.364889,-0.006324,-0.022510,-2.097100,0.154477,1.70e-01
8,beta = 0,3.790917,1.031472,68.435026,120.110706,-0.378207,0.009888,-0.030608,0.000000,-0.103786,8.80e-02
9,ptheta = 0,3.790917,1.043677,68.446165,46.854763,-0.370084,0.000000,-0.025669,-1.279028,0.021792,3.76e-02
10,collision,4.083072,1.000000,68.508581,177.676927,-0.401223,0.035484,-0.043533,1.001608,-0.015788,9.62e-13
11,beta = 0,5.009570,1.248823,72.940595,131.404193,0.163365,0.134149,-0.110105,0.000040,-0.016260,4.72e-04
12,ptheta = 0,5.972861,1.322033,75.278218,82.158232,0.022098,0.000000,-0.074629,-0.966876,-0.016662,8.74e-04
13,pr = 0,6.256006,1.324644,75.058508,72.576089,-0.000000,-0.052106,-0.057408,-1.123872,-0.016688,9.00e-04
14,pphi = 0,7.134478,1.307741,71.754180,59.552463,-0.042008,-0.216420,0.000000,-1.200844,-0.016076,2.88e-04
15,beta = 0,8.255316,1.187122,55.671842,91.921835,-0.187709,-0.464104,0.075064,0.000671,-0.017051,1.26e-03
16,collision,9.025671,1.000000,40.764749,113.987700,-0.377925,-0.421894,0.013181,0.870996,-0.015788,9.69e-13
17,pphi = 0,9.126548,1.023033,39.322028,114.129421,0.357465,-0.404725,0.000000,0.916909,-0.016161,3.73e-04
18,beta = 0,10.452206,1.266820,23.735136,36.135106,-0.016405,-0.218202,-0.156307,0.000013,-0.016546,7.58e-04
19,pr = 0,10.452206,1.266360,24.109696,40.485783,0.000000,-0.217022,-0.155542,0.065680,-0.017542,1.75e-03
20,phi = 0,10.862259,1.230512,20.106014,0.000000,-0.156624,-0.264947,-0.138176,-0.531946,-0.016284,4.96e-04
21,collision,11.879594,1.000000,6.226907,-38.050687,-0.413182,-0.496934,-0.001202,-0.827291,-0.015788,7.60e-13
22,pphi = 0,11.897788,1.002041,6.085680,-38.051183,0.411076,-0.498832,0.000000,-0.823591,-0.015796,7.82e-06
23,theta = 0,12.220745,1.081647,0.000000,-35.152849,0.329473,-0.563817,0.042063,-0.613533,-0.016387,5.99e-04
24,beta = 0,12.717004,1.199881,-12.007217,-18.080560,0.189285,-0.605585,0.074873,-0.000054,-0.016494,7.06e-04
25,phi = 0,13.081577,1.264134,-22.438639,0.000000,0.090818,-0.551769,0.051109,0.595246,-0.016504,7.17e-04
26,pphi = 0,13.739243,1.293797,-31.128287,7.623106,0.034425,-0.452867,0.000000,0.969590,-0.015995,2.07e-04
27,pr = 0,13.958857,1.300913,-36.815093,2.094762,0.000000,-0.362839,-0.046590,1.037221,-0.016076,2.88e-04
28,phi = 0,14.202700,1.300368,-37.588768,0.000000,-0.006700,-0.348321,-0.053823,1.023466,-0.016602,8.14e-04
29,beta = 0,15.347792,1.163544,-47.209838,-75.586935,-0.282579,-0.118714,-0.142101,-0.000035,-0.017283,1.50e-03
30,collision,15.861011,1.000000,-49.445819,-109.125453,-0.501623,-0.109740,-0.119245,-0.512807,-0.015788,2.53e-13
31,pphi = 0,17.092636,1.376488,-58.073187,-145.778877,0.214146,-0.261560,0.000000,-0.854522,-0.015917,1.29e-04
32,beta = 0,18.600896,1.595626,-68.913567,-121.299052,0.099296,-0.300636,0.043512,-0.000429,-0.016193,4.05e-04
33,pphi = 0,20.612682,1.688842,-78.887740,-89.620435,0.005076,-0.141010,0.000000,1.009166,-0.015928,1.40e-04
34,pr = 0,21.028066,1.689065,-79.319844,-89.987962,-0.000000,-0.124932,-0.005155,1.023916,-0.016022,2.34e-04
35,ptheta = 0,22.362096,1.659270,-80.957287,-109.395470,-0.048839,0.000000,-0.044588,0.766299,-0.016109,3.21e-04
36,beta = 0,23.521630,1.551916,-79.722943,-149.792124,-0.133216,0.075713,-0.063858,-0.000027,-0.016219,4.31e-04
37,phi = 0,24.181529,1.428872,-78.309069,0.000000,-0.205536,0.065123,-0.053429,2.545159,0.086528,1.02e-01
38,beta = 0,24.181529,1.454866,-78.542117,-146.476102,-0.191796,0.072180,-0.057234,-0.000006,-0.021234,5.45e-03
39,ptheta = 0,24.880071,1.265835,-77.527093,169.141438,-0.286892,0.000000,-0.022579,5.459461,-0.015911,1.23e-04
40,pphi = 0,25.061880,1.170690,-77.838468,167.141689,-0.336343,-0.051198,0.000000,5.439557,-0.015987,1.99e-04
41,collision,25.649594,1.000000,-79.942687,172.068096,-0.453153,-0.146640,0.042171,5.628343,-0.015788,5.38e-13
42,phi = 0,26.055516,1.130299,-82.840907,0.000000,0.346846,-0.193780,0.064511,2.770527,0.205695,2.21e-01
43,beta = 0,26.055516,1.154246,-83.443299,-160.498042,0.328160,-0.198700,0.067144,-0.000014,-0.019277,3.49e-03
44,beta = 0,26.424108,1.221695,-85.268526,-165.872240,0.277400,-0.200149,0.069776,-0.000052,-0.016092,3.04e-04
45,beta = 0,27.165406,1.363666,-89.195569,-142.405353,0.180571,-0.150813,0.055510,0.614036,-0.015909,1.21e-04
46,ptheta = 0,28.100816,1.522638,-91.728868,-121.914517,0.102929,0.000000,0.004728,-5.178934,-0.015856,6.85e-05
47,pphi = 0,28.508421,1.533796,-91.674185,-122.050285,0.098227,0.013952,0.000000,-5.184162,-0.016153,3.65e-04
48,beta = 0,29.352898,1.617417,-89.820670,-134.969809,0.052086,0.129105,-0.038826,0.776535,-0.016019,2.32e-04
49,beta = 0,30.477161,1.642152,-85.832124,-167.541354,-0.011670,0.184476,-0.055860,-0.000023,-0.015954,1.66e-04
50,pr = 0,30.477161,1.642653,-86.575222,-161.431299,0.000000,0.180727,-0.055049,0.145188,-0.016201,4.13e-04
51,phi = 0,30.852743,1.637385,-84.962446,0.000000,-0.025226,0.183476,-0.054829,2.879166,0.058715,7.45e-02
52,beta = 0,30.852743,1.642001,-85.671993,-167.064904,-0.014184,0.185229,-0.056015,-0.000002,-0.015815,2.75e-05
53,pphi = 0,32.674888,1.492198,-79.294117,149.061879,-0.123802,0.048708,0.000000,5.194860,-0.016252,4.64e-04
54,ptheta = 0,33.045958,1.440133,-79.043626,151.135440,-0.144400,0.000000,0.019166,5.218772,-0.016231,4.43e-04
55,phi = 0,34.198100,1.212031,-81.927677,0.000000,-0.278303,-0.134935,0.076626,2.724308,0.162351,1.78e-01
56,beta = 0,34.198100,1.185085,-82.442246,-157.581591,-0.298977,-0.140815,0.079860,-0.000011,-0.019063,3.28e-03
57,beta = 0,34.546108,1.112067,-83.811569,-161.577348,-0.360733,-0.140734,0.082711,-0.000027,-0.016004,2.16e-04
58,collision,34.938428,1.000000,-85.636337,-148.823224,-0.465839,-0.111888,0.076428,0.316530,-0.015788,1.59e-12
59,ptheta = 0,35.622928,1.203212,-87.140356,-130.283201,0.308313,0.000000,0.042325,0.718239,-0.015827,3.92e-05
60,pphi = 0,36.516739,1.404631,-85.359904,-121.296337,0.213136,0.133471,0.000000,0.782666,-0.015830,4.19e-05
61,beta = 0,38.239055,1.655897,-77.160890,-142.667665,0.103463,0.259251,-0.033961,-0.000200,-0.015957,1.69e-04
62,pphi = 0,39.975772,1.769680,-67.572092,-167.248576,0.019470,0.215461,0.000000,-0.858972,-0.015944,1.56e-04
63,pr = 0,40.939667,1.775830,-65.315881,-164.258741,0.000000,0.185078,0.017388,-0.899418,-0.015906,1.18e-04
64,beta = 0,43.200304,1.640781,-58.688427,-98.112834,-0.134538,0.137800,0.066346,-0.000084,-0.016179,3.91e-04
65,pphi = 0,45.012414,1.167889,-45.838361,-47.660278,-0.407292,0.366974,0.000000,0.443659,-0.015786,1.46e-06
66,collision,45.358449,1.000000,-38.776482,-50.141051,-0.558900,0.448602,-0.023424,0.183598,-0.015788,2.47e-12
67,beta = 0,45.547869,1.095368,-34.212755,-52.989262,0.461273,0.478674,-0.027804,-0.000007,-0.015793,5.16e-06
68,pphi = 0,46.355626,1.336883,-21.490019,-59.541712,0.278189,0.475540,0.000000,-0.469758,-0.016011,2.23e-04
69,theta = 0,48.368209,1.651742,0.000000,1.333496,0.039430,0.379799,0.078349,0.023274,-0.016043,2.56e-04
70,phi = 0,48.368209,1.650241,-0.238047,0.000000,0.042496,0.379906,0.078261,0.006232,-0.016144,3.56e-04
71,beta = 0,48.368209,1.649692,-0.325125,-0.487798,0.043618,0.379945,0.078228,-0.000002,-0.016173,3.85e-04
72,pr = 0,48.717998,1.660128,3.167045,18.921608,0.000000,0.384768,0.074676,0.247310,-0.015816,2.76e-05
73,pphi = 0,50.731573,1.518866,20.699229,63.273964,-0.147537,0.479746,0.000000,0.556344,-0.016140,3.52e-04
74,beta = 0,51.557102,1.324973,34.198106,52.971141,-0.267829,0.491758,-0.029890,0.000114,-0.015973,1.85e-04
75,pphi = 0,52.268126,1.086968,46.267943,44.850038,-0.444030,0.383869,0.000000,-0.506338,-0.016110,3.22e-04
76,collision,52.616114,1.000000,49.668868,45.753054,-0.522433,0.322601,0.021275,-0.600584,-0.015788,2.46e-12
77,beta = 0,53.937224,1.404880,58.198718,97.081600,0.192801,0.076408,0.094889,0.000017,-0.016297,5.09e-04
78,pr = 0,56.152868,1.564652,64.281299,174.338889,0.000000,0.196644,0.005564,1.116799,-0.015819,3.09e-05
79,pphi = 0,56.505860,1.563960,64.860307,174.184137,-0.004277,0.207267,0.000000,1.090979,-0.016179,3.91e-04
80,beta = 0,58.173963,1.480629,76.250575,140.200635,-0.106527,0.289188,-0.053607,0.000455,-0.016411,6.23e-04
81,pphi = 0,59.559574,1.232664,85.643435,110.620559,-0.244489,0.101809,0.000000,-0.983660,-0.016422,6.34e-04
82,ptheta = 0,59.933176,1.129153,86.464374,113.966357,-0.298105,0.000000,0.032823,-0.967846,-0.016203,4.15e-04
83,collision,60.380847,1.000000,85.303237,125.188161,-0.393180,-0.125683,0.072771,-0.711812,-0.015788,3.11e-12
84,beta = 0,60.965337,1.159666,80.591216,152.265305,0.233905,-0.222733,0.098492,0.000174,-0.016766,9.78e-04
85,phi = 0,61.576592,1.257379,75.803857,0.000000,0.123369,-0.194185,0.078353,-2.425439,0.118943,1.35e-01
86,beta = 0,61.576592,1.246582,76.425496,140.653131,0.135625,-0.205313,0.083795,0.000069,-0.035007,1.92e-02
87,ptheta = 0,62.613211,1.340622,71.859153,-153.987023,0.043894,0.000000,-0.005858,-4.932478,-0.016022,2.35e-04
88,pphi = 0,62.613211,1.336996,71.907604,-154.092508,0.046814,-0.014042,0.000000,-4.936476,-0.016445,6.57e-04
89,pr = 0,63.516147,1.360083,73.604177,-170.315779,0.000000,0.130633,-0.062113,-5.296102,-0.016736,9.49e-04
90,phi = 0,63.819242,1.356409,74.902966,-0.000000,-0.026975,0.163130,-0.077691,-2.383330,0.090969,1.07e-01
