n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,beta = 0,1.669692,1.230737,71.161284,126.867950,-0.177173,-0.284484,0.084017,0.000260,-0.024732,6.75e-04
2,collision,2.695486,1.000000,60.935088,157.784007,-0.392682,-0.210463,0.020122,0.957728,-0.024057,2.38e-12
3,pphi = 0,2.847910,1.043813,59.711007,158.323624,0.358326,-0.176968,0.000000,1.013133,-0.024408,3.52e-04
4,beta = 0,4.336606,1.336025,56.101459,92.755186,0.050081,-0.023888,-0.118705,0.000001,-0.025304,1.25e-03
5,pr = 0,4.607062,1.341504,55.834602,76.727901,0.000000,-0.046625,-0.115425,-0.270268,-0.025592,1.54e-03
6,pphi = 0,5.976817,1.175765,46.912035,20.599902,-0.221922,-0.343990,0.000000,-0.950127,-0.024962,9.05e-04
7,collision,6.694655,1.000000,34.158359,34.148078,-0.399973,-0.532281,0.077596,-0.327262,-0.024057,1.81e-14
8,beta = 0,6.909929,1.068116,28.387262,43.514854,0.305040,-0.567188,0.085886,0.000123,-0.024884,8.27e-04
9,pphi = 0,7.727586,1.216455,8.913931,68.924586,0.093487,-0.472230,0.000000,0.969121,-0.024147,9.05e-05
10,theta = 0,8.313153,1.248701,0.000000,54.266376,0.012872,-0.345230,-0.086511,0.947127,-0.024262,2.05e-04
11,pr = 0,8.534399,1.248325,-0.752133,50.711154,0.000000,-0.332678,-0.094806,0.904768,-0.025416,1.36e-03
12,phi = 0,9.145563,1.187579,-7.691433,0.000000,-0.210824,-0.230001,-0.159077,0.201665,-0.026166,2.11e-03
13,beta = 0,9.299770,1.152293,-9.082020,-13.652204,-0.282517,-0.221563,-0.162522,-0.000008,-0.025361,1.30e-03
14,collision,9.760741,1.000000,-13.376553,-47.891879,-0.531479,-0.246957,-0.136579,-0.484061,-0.024057,8.22e-13
15,pphi = 0,10.881387,1.338282,-28.036789,-85.825710,0.198279,-0.418905,0.000000,-0.748378,-0.024437,3.81e-04
16,beta = 0,12.166453,1.482022,-41.978845,-66.213061,0.068716,-0.449140,0.046296,-0.000223,-0.024474,4.18e-04
17,pr = 0,12.739057,1.505946,-49.914739,-48.980065,0.000000,-0.387494,0.030701,0.552368,-0.024413,3.56e-04
18,pphi = 0,13.419627,1.490055,-55.673210,-43.038298,-0.046102,-0.303300,0.000000,0.852556,-0.024562,5.06e-04
19,beta = 0,15.472971,1.180729,-64.060173,-109.848140,-0.332563,0.009934,-0.097230,-0.000000,-0.024426,3.70e-04
20,ptheta = 0,15.472971,1.211231,-64.082993,-104.492466,-0.303149,0.000000,-0.096725,0.094379,-0.024385,3.29e-04
21,collision,16.031276,1.000000,-63.584236,-133.048932,-0.518152,0.024934,-0.081475,-0.423726,-0.024057,2.60e-13
22,ptheta = 0,16.438727,1.131253,-63.379573,-144.488536,0.395059,0.000000,-0.055853,-0.631428,-0.023996,6.02e-05
23,pphi = 0,17.205593,1.371193,-64.492361,-155.827559,0.249156,-0.080700,0.000000,-0.785310,-0.024262,2.05e-04
24,beta = 0,19.183257,1.659585,-69.708087,-123.229821,0.090159,-0.128337,0.047068,-0.000082,-0.024404,3.48e-04
25,pr = 0,20.546681,1.722269,-72.375634,-89.226922,0.000000,-0.037109,0.025649,0.710662,-0.024400,3.43e-04
26,ptheta = 0,21.039640,1.717548,-72.531727,-84.159089,-0.020494,0.000000,0.014331,0.806118,-0.024430,3.74e-04
27,pphi = 0,21.532599,1.701045,-72.300799,-81.995416,-0.043447,0.045765,0.000000,0.833522,-0.024421,3.65e-04
28,beta = 0,23.534251,1.486263,-65.807465,-113.879025,-0.185916,0.216501,-0.044667,-0.000209,-0.024385,3.29e-04
29,pphi = 0,24.692554,1.166388,-57.457651,-135.284266,-0.380880,0.192414,0.000000,-0.693692,-0.024236,1.80e-04
30,collision,25.190291,1.000000,-54.390943,-130.968859,-0.515740,0.136435,0.045813,-0.727047,-0.024057,8.98e-14
31,beta = 0,26.369757,1.322795,-50.514587,-81.766727,0.199593,0.096671,0.109917,-0.000002,-0.024121,6.43e-05
