n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,beta = 0,1.651758,1.220483,71.065350,126.627834,-0.180116,-0.287087,0.084753,0.000291,-0.025361,7.58e-04
2,collision,2.654802,1.000000,61.048437,156.963779,-0.391196,-0.220242,0.024734,0.939114,-0.024603,2.44e-12
3,pphi = 0,2.881288,1.054046,59.481268,157.816423,0.348696,-0.179332,0.000000,1.012826,-0.025088,4.84e-04
4,beta = 0,4.447884,1.339086,55.681459,91.903054,0.043388,-0.027638,-0.118231,0.000003,-0.025968,1.36e-03
5,pr = 0,4.717787,1.344677,55.468078,78.094357,0.000000,-0.044892,-0.116569,-0.233477,-0.024959,3.56e-04
6,pphi = 0,6.037436,1.168896,46.408977,20.188658,-0.231807,-0.345887,-0.000000,-0.941248,-0.025059,4.55e-04
7,collision,6.628947,1.000000,34.447687,32.417149,-0.401415,-0.525811,0.074779,-0.365837,-0.024603,5.60e-14
8,beta = 0,6.933434,1.076070,27.988853,42.883003,0.296219,-0.566036,0.084889,0.000224,-0.026176,1.57e-03
9,pphi = 0,7.789591,1.219200,8.645786,67.971510,0.087509,-0.471803,0.000000,0.959549,-0.025953,1.35e-03
10,theta = 0,8.396999,1.247357,0.000000,54.437086,0.009040,-0.350011,-0.082945,0.950106,-0.026082,1.48e-03
11,pr = 0,8.396999,1.247514,-0.617992,51.951510,0.000000,-0.339814,-0.089720,0.922904,-0.026264,1.66e-03
12,phi = 0,9.009635,1.184597,-7.979579,0.000000,-0.216055,-0.227872,-0.159981,0.209244,-0.024917,3.14e-04
13,beta = 0,9.190800,1.145011,-9.415466,-14.155703,-0.293394,-0.220172,-0.162640,-0.000009,-0.026023,1.42e-03
14,collision,9.675962,1.000000,-13.430950,-46.511170,-0.532118,-0.241596,-0.139593,-0.458519,-0.024603,5.32e-13
15,pphi = 0,10.851930,1.341815,-28.320323,-86.904377,0.188770,-0.417130,0.000000,-0.759284,-0.025104,5.01e-04
16,beta = 0,12.139427,1.476777,-42.340512,-66.845307,0.059242,-0.448750,0.047332,-0.000179,-0.024942,3.39e-04
17,pr = 0,12.707247,1.493768,-49.045089,-51.799457,0.000000,-0.399709,0.035897,0.474587,-0.025046,4.43e-04
18,pphi = 0,13.371058,1.470439,-56.048373,-43.396565,-0.057706,-0.299804,0.000000,0.859585,-0.025158,5.55e-04
19,ptheta = 0,15.150656,1.204122,-64.045594,-98.165729,-0.297640,0.000000,-0.098063,0.203319,-0.024948,3.44e-04
20,beta = 0,15.322497,1.139011,-63.941388,-109.578686,-0.363000,0.025340,-0.100783,-0.000001,-0.024807,2.04e-04
21,collision,15.837294,1.000000,-63.334761,-127.691370,-0.513837,0.043785,-0.091031,-0.340019,-0.024603,6.91e-13
22,ptheta = 0,16.396045,1.217341,-62.638949,-149.331052,0.319285,0.000000,-0.047411,-0.744851,-0.024604,1.09e-06
23,pphi = 0,17.252825,1.395868,-63.467231,-157.913064,0.220155,-0.073444,0.000000,-0.862288,-0.024798,1.95e-04
24,beta = 0,19.211787,1.648740,-68.788689,-120.972262,0.064353,-0.132268,0.052522,-0.000040,-0.024804,2.01e-04
25,pr = 0,19.975874,1.677346,-70.897937,-94.691301,-0.000000,-0.078221,0.041492,0.549753,-0.024919,3.15e-04
26,ptheta = 0,20.899385,1.655374,-71.600952,-79.634863,-0.047325,0.000000,0.017914,0.843540,-0.025114,5.11e-04
27,pphi = 0,21.399211,1.622463,-71.282058,-76.754257,-0.074597,0.055838,0.000000,0.879713,-0.025082,4.78e-04
28,beta = 0,23.140425,1.360684,-63.666596,-108.961636,-0.239280,0.248558,-0.051746,-0.000080,-0.024729,1.26e-04
29,pphi = 0,24.237146,1.033502,-54.128940,-129.129018,-0.482046,0.222352,0.000000,-0.704028,-0.024641,3.78e-05
30,collision,24.304323,1.000000,-53.315109,-128.984762,-0.512833,0.210642,0.009986,-0.729570,-0.024603,1.13e-12
31,beta = 0,25.661982,1.403993,-45.842660,-73.088930,0.152324,0.132658,0.103190,-0.000019,-0.025069,4.66e-04
32,pr = 0,26.826978,1.472617,-40.852646,-20.415359,0.000000,0.240809,0.068000,0.764812,-0.025571,9.67e-04
33,pphi = 0,27.757063,1.430664,-32.794991,-0.702487,-0.084121,0.383361,0.000000,0.871786,-0.025249,6.46e-04
34,beta = 0,28.743832,1.260631,-16.538616,-24.985918,-0.250102,0.521329,-0.062553,-0.000037,-0.024900,2.97e-04
35,pphi = 0,29.546005,1.009334,-1.194289,-42.436355,-0.499664,0.443075,0.000000,-0.709387,-0.024745,1.42e-04
36,collision,29.608092,1.000000,-0.726929,-42.447581,-0.509718,0.437264,0.003926,-0.721819,-0.024603,1.07e-13
37,theta = 0,29.651173,1.014984,0.000000,-42.306428,0.493670,0.427535,0.010428,-0.738386,-0.024648,4.43e-05
38,phi = 0,30.606342,1.310062,12.213713,0.000000,0.184389,0.241639,0.125414,-0.320979,-0.025646,1.04e-03
39,beta = 0,31.053750,1.351977,14.401407,21.718193,0.102275,0.224437,0.132207,0.000009,-0.025319,7.16e-04
40,pr = 0,31.297058,1.371932,17.246988,51.926544,0.000000,0.232109,0.120374,0.451276,-0.025508,9.05e-04
41,pphi = 0,32.531990,1.245808,29.160558,98.410454,-0.190011,0.389685,0.000000,0.936568,-0.025640,1.04e-03
42,collision,33.501659,1.000000,46.229729,74.681693,-0.443194,0.455522,-0.081869,0.015538,-0.024603,1.61e-12
43,beta = 0,33.521517,1.004152,46.474354,74.237815,0.437859,0.454034,-0.081876,0.000006,-0.024618,1.47e-05
44,pphi = 0,34.751615,1.291043,61.803963,45.927667,0.175541,0.194877,0.000000,-1.027658,-0.024925,3.21e-04
45,ptheta = 0,35.751761,1.421311,64.771954,68.884902,0.075826,0.000000,0.070401,-0.743299,-0.025465,8.61e-04
46,pr = 0,36.354110,1.444986,64.104982,97.394057,0.000000,-0.072858,0.090253,-0.219141,-0.025609,1.01e-03
47,beta = 0,36.655284,1.441941,63.621935,108.858169,-0.030589,-0.088120,0.092028,0.000034,-0.025465,8.62e-04
48,ptheta = 0,37.968204,1.262675,60.681519,164.200936,-0.216716,0.000000,0.021879,1.079315,-0.025354,7.51e-04
49,pphi = 0,38.183532,1.213516,60.841914,165.569216,-0.244051,0.038942,0.000000,1.097134,-0.025371,7.67e-04
50,collision,38.972274,1.000000,64.522211,149.371312,-0.409601,0.183013,-0.086588,0.671437,-0.024603,3.58e-12
51,beta = 0,39.443050,1.145920,69.051490,121.613309,0.233434,0.194158,-0.113003,0.000033,-0.024831,2.27e-04
52,ptheta = 0,40.506496,1.262199,73.188302,70.266685,0.042522,0.000000,-0.059092,-1.078227,-0.025475,8.71e-04
53,pr = 0,41.048932,1.272469,71.943838,59.150992,0.000000,-0.129174,-0.013937,-1.216288,-0.025747,1.14e-03
54,pphi = 0,41.347524,1.271782,71.117165,58.355610,-0.010828,-0.168269,0.000000,-1.193564,-0.025402,7.99e-04
55,beta = 0,42.465378,1.176173,56.310244,93.216489,-0.180949,-0.431450,0.080490,0.000629,-0.026001,1.40e-03
56,collision,43.228334,1.000000,42.930567,116.805890,-0.377871,-0.395223,0.023400,0.854006,-0.024603,1.44e-12
57,pphi = 0,43.457921,1.041603,40.509470,117.475536,0.339521,-0.364597,0.000000,0.939593,-0.025011,4.08e-04
58,pr = 0,44.671525,1.266727,27.677154,49.837614,0.000000,-0.183469,-0.149744,0.130297,-0.026264,1.66e-03
59,beta = 0,44.882555,1.265642,27.022046,41.328831,-0.033174,-0.186791,-0.151018,0.000017,-0.025682,1.08e-03
60,phi = 0,45.278050,1.204383,22.961887,0.000000,-0.204652,-0.253997,-0.124431,-0.609519,-0.026650,2.05e-03
61,collision,46.087245,1.000000,12.361139,-29.115569,-0.430825,-0.452001,-0.012330,-0.833046,-0.024603,3.24e-12
62,pphi = 0,46.222077,1.022562,10.946576,-29.206954,0.407349,-0.472435,0.000000,-0.797218,-0.025162,5.59e-04
63,theta = 0,46.636036,1.164434,0.000000,-20.040554,0.256763,-0.571419,0.061574,-0.349774,-0.026012,1.41e-03
64,beta = 0,46.997515,1.223554,-6.315326,-9.484860,0.180909,-0.583822,0.071232,-0.000039,-0.025575,9.72e-04
65,phi = 0,47.184968,1.259696,-11.459764,0.000000,0.125199,-0.569513,0.064903,0.301026,-0.025784,1.18e-03
66,pphi = 0,47.832555,1.307516,-24.558651,15.436778,0.017277,-0.449359,0.000000,0.922678,-0.024783,1.80e-04
67,pr = 0,48.059590,1.308590,-27.025680,14.211469,0.000000,-0.413843,-0.019409,0.969445,-0.025478,8.74e-04
68,phi = 0,48.529891,1.294211,-33.333119,0.000000,-0.061303,-0.304429,-0.077050,0.899485,-0.024893,2.90e-04
69,beta = 0,49.561339,1.127690,-40.770501,-64.094586,-0.342297,-0.132845,-0.141861,-0.000023,-0.025552,9.48e-04
70,collision,49.930610,1.000000,-42.623734,-88.098066,-0.523852,-0.118048,-0.129364,-0.362409,-0.024603,3.16e-12
71,pphi = 0,51.496845,1.390898,-52.077047,-134.601228,0.174349,-0.266142,0.000000,-0.869767,-0.024845,2.42e-04
72,beta = 0,52.992546,1.545814,-63.245298,-108.017880,0.046083,-0.304846,0.048765,-0.000158,-0.024818,2.15e-04
73,pr = 0,53.318991,1.558674,-67.168160,-92.695305,0.000000,-0.266582,0.042126,0.425414,-0.024804,2.01e-04
74,pphi = 0,54.846375,1.511535,-72.968060,-76.825324,-0.074863,-0.128616,0.000000,0.953783,-0.024889,2.86e-04
75,ptheta = 0,55.618089,1.420342,-74.455549,-87.261874,-0.135820,-0.000000,-0.041422,0.839601,-0.025019,4.15e-04
