n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,beta = 0,2.006878,1.312232,71.868341,128.662270,-0.156151,-0.264031,0.078057,0.000274,-0.020894,6.78e-04
2,pphi = 0,2.961273,1.035578,61.368057,162.070526,-0.373724,-0.159307,0.000000,1.016087,-0.021053,8.37e-04
3,collision,3.228643,1.000000,60.585777,161.909146,-0.400121,-0.131599,-0.016062,1.042929,-0.020215,1.31e-13
4,ptheta = 0,3.836806,1.192385,58.905804,140.421365,0.244004,0.000000,-0.098109,0.730510,-0.020350,1.34e-04
5,beta = 0,4.464998,1.295693,59.227274,99.246336,0.091418,0.008953,-0.124586,0.000000,-0.020565,3.50e-04
6,ptheta = 0,4.717032,1.301841,59.224050,92.867860,0.070842,0.000000,-0.123477,-0.111206,-0.021572,1.36e-03
7,pr = 0,4.969067,1.313110,59.000302,70.070692,0.000000,-0.044009,-0.113490,-0.500825,-0.021568,1.35e-03
8,pphi = 0,6.150472,1.196209,50.961831,23.209833,-0.167748,-0.332791,0.000000,-1.036906,-0.020561,3.45e-04
9,collision,7.150781,1.000000,33.943621,45.424371,-0.381424,-0.561050,0.088514,-0.124256,-0.020215,1.34e-12
10,beta = 0,7.319202,1.024809,31.760297,48.965019,0.345326,-0.570997,0.089420,0.000099,-0.020831,6.15e-04
11,pphi = 0,8.109439,1.190669,11.855979,73.709427,0.122441,-0.476524,0.000000,0.974964,-0.021471,1.26e-03
12,theta = 0,8.929859,1.241970,0.000000,44.847580,-0.008803,-0.302321,-0.119375,0.782738,-0.022446,2.23e-03
13,pr = 0,8.929859,1.242205,0.400883,47.296580,0.000000,-0.308937,-0.114966,0.814986,-0.022261,2.05e-03
14,phi = 0,9.518370,1.194043,-5.387729,0.000000,-0.194178,-0.231973,-0.164082,0.141155,-0.020875,6.60e-04
15,beta = 0,9.518370,1.171112,-6.336308,-9.514628,-0.242662,-0.229239,-0.164824,-0.000008,-0.022147,1.93e-03
16,collision,10.126540,1.000000,-11.701748,-50.466639,-0.521988,-0.271746,-0.128294,-0.573382,-0.020215,1.28e-13
17,pphi = 0,11.121977,1.314264,-25.819013,-80.958202,0.227828,-0.436578,0.000000,-0.725006,-0.020662,4.47e-04
18,beta = 0,12.123359,1.482226,-39.919091,-62.622805,0.098760,-0.467009,0.045405,-0.000032,-0.020279,6.35e-05
19,pr = 0,13.711565,1.537515,-52.867016,-40.067069,0.000000,-0.346185,0.007403,0.807003,-0.020265,5.00e-05
20,pphi = 0,13.711565,1.536157,-54.049694,-40.124200,-0.008155,-0.326968,0.000000,0.846654,-0.020756,5.40e-04
21,beta = 0,16.006621,1.317149,-64.466850,-110.774612,-0.239946,-0.041121,-0.090627,-0.000005,-0.020680,4.64e-04
22,collision,16.931367,1.000000,-65.854215,-150.471689,-0.512085,-0.064453,-0.046468,-0.636970,-0.020215,9.00e-13
23,pphi = 0,17.483359,1.214249,-68.190599,-156.458628,0.353467,-0.130367,0.000000,-0.644710,-0.020250,3.43e-05
24,beta = 0,18.954070,1.558757,-74.618486,-135.806104,0.176509,-0.162801,0.037383,-0.000124,-0.020409,1.93e-04
25,ptheta = 0,21.544182,1.814721,-79.403628,-105.441428,0.039587,0.000000,-0.005070,0.758318,-0.020337,1.21e-04
26,pphi = 0,21.544182,1.803615,-79.359157,-105.156521,0.048335,-0.016873,0.000000,0.761106,-0.020383,1.67e-04
27,pr = 0,22.610619,1.836927,-78.752621,-115.107393,0.000000,0.067753,-0.024852,0.557738,-0.020312,9.69e-05
28,beta = 0,24.158363,1.796311,-76.408138,-140.606791,-0.060445,0.119979,-0.036097,-0.000083,-0.020473,2.57e-04
29,pphi = 0,26.259893,1.546243,-71.728645,-170.270059,-0.182210,0.072419,0.000000,-0.732677,-0.020440,2.24e-04
30,ptheta = 0,27.142691,1.306815,-70.698480,-158.224300,-0.292995,0.000000,0.043407,-0.567845,-0.020205,1.08e-05
31,collision,28.067229,1.000000,-71.208760,-131.112409,-0.535628,-0.009735,0.072997,-0.072248,-0.020215,3.36e-13
32,beta = 0,28.215107,1.048993,-71.226230,-127.017031,0.486270,0.000883,0.073472,-0.000000,-0.020085,1.31e-04
33,ptheta = 0,28.215107,1.045259,-71.226477,-127.341136,0.489908,0.000000,0.073471,-0.005646,-0.020086,1.30e-04
34,pphi = 0,30.872654,1.625084,-60.938733,-73.707457,0.117383,0.299482,0.000000,0.509823,-0.020427,2.11e-04
35,beta = 0,32.146503,1.732513,-51.270487,-83.237602,0.039749,0.382401,-0.018041,-0.000452,-0.020482,2.67e-04
36,pr = 0,33.024690,1.747582,-45.645339,-90.268187,0.000000,0.394904,-0.012299,-0.306096,-0.020473,2.57e-04
