n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,beta = 0,2.964434,1.722424,74.480443,135.441315,-0.089350,-0.189762,0.056463,0.000139,-0.009947,3.46e-04
2,pphi = 0,5.014893,1.438116,67.245643,177.905150,-0.204277,-0.098597,0.000000,1.058561,-0.009843,2.42e-04
3,ptheta = 0,5.519924,1.265636,66.097853,167.736845,-0.272650,0.000000,-0.051716,0.928371,-0.009632,3.05e-05
4,collision,6.452910,1.000000,67.683793,133.037862,-0.493511,0.072634,-0.108539,0.257215,-0.009601,1.44e-12
5,beta = 0,6.663925,1.089488,68.397192,120.019204,0.394233,0.058213,-0.113164,0.000003,-0.009685,8.35e-05
6,ptheta = 0,7.121549,1.211072,68.898267,96.699588,0.274145,0.000000,-0.103051,-0.428261,-0.009916,3.15e-04
7,pphi = 0,8.728402,1.484998,61.127281,45.976050,0.101859,-0.304263,0.000000,-1.000981,-0.009616,1.41e-05
8,beta = 0,10.386537,1.579193,46.599899,74.489523,0.014620,-0.461852,0.050416,0.000397,-0.010201,6.00e-04
9,pr = 0,10.702411,1.580881,44.356719,80.507592,0.000000,-0.468228,0.049288,0.176226,-0.010099,4.97e-04
10,pphi = 0,11.988924,1.536629,31.602575,101.323244,-0.069631,-0.421238,0.000000,0.918410,-0.009700,9.91e-05
11,beta = 0,13.703351,1.205324,12.974823,19.547362,-0.378063,-0.267858,-0.126928,0.000015,-0.010011,4.10e-04
12,phi = 0,13.963137,1.084266,9.676156,0.000000,-0.518678,-0.288972,-0.118766,-0.253928,-0.009863,2.62e-04
13,collision,14.256308,1.000000,7.334692,-9.743492,-0.624876,-0.313342,-0.105689,-0.362341,-0.009601,1.17e-12
14,theta = 0,14.809118,1.222325,0.000000,-30.565369,0.399855,-0.390263,-0.057835,-0.533466,-0.009526,7.57e-05
15,pphi = 0,15.577095,1.488856,-11.559265,-43.072581,0.245454,-0.470315,0.000000,-0.448101,-0.009630,2.86e-05
16,beta = 0,16.802018,1.692428,-22.834342,-34.732143,0.156156,-0.483014,0.020055,-0.000153,-0.009833,2.32e-04
17,pphi = 0,18.452050,1.861070,-34.671290,-24.237581,0.086327,-0.422850,0.000000,0.515072,-0.009625,2.31e-05
18,pr = 0,20.886412,1.975915,-48.885856,-65.051772,0.000000,-0.292573,-0.047017,0.238088,-0.009806,2.04e-04
19,beta = 0,21.407639,1.967919,-51.713544,-84.069459,-0.025918,-0.272791,-0.049902,-0.000088,-0.009684,8.29e-05
20,pphi = 0,24.940258,1.654305,-67.616136,-144.625627,-0.161467,-0.302364,0.000000,-0.462288,-0.009732,1.30e-04
21,beta = 0,26.049721,1.433335,-75.846744,-139.112718,-0.241001,-0.298971,0.013776,-0.000518,-0.009722,1.21e-04
