n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,beta = 0,1.517926,1.159370,70.469092,125.135671,-0.199040,-0.304064,0.089644,0.000357,-0.029206,9.48e-04
2,collision,2.300335,1.000000,62.089577,150.598548,-0.377305,-0.276564,0.052171,0.788216,-0.028258,2.10e-12
3,pphi = 0,2.688741,1.113445,57.878513,155.573184,0.283769,-0.193823,0.000000,1.032549,-0.028730,4.72e-04
4,beta = 0,4.343188,1.336452,53.150898,86.861328,-0.009184,-0.044328,-0.118692,0.000006,-0.029641,1.38e-03
5,pr = 0,4.343188,1.337056,53.210098,89.664633,0.000000,-0.041249,-0.118812,0.046905,-0.029297,1.04e-03
6,pphi = 0,5.742777,1.088882,43.232183,19.592142,-0.325130,-0.361147,0.000000,-0.852007,-0.029012,7.54e-04
7,collision,6.112663,1.000000,38.035878,22.156921,-0.411063,-0.454812,0.040633,-0.649992,-0.028258,8.52e-13
8,beta = 0,6.717815,1.146548,26.092631,39.859889,0.228807,-0.559322,0.077528,0.000142,-0.029267,1.01e-03
9,pphi = 0,7.675084,1.253284,7.486865,64.756843,0.041469,-0.471905,0.000000,0.933934,-0.028303,4.54e-05
10,pr = 0,7.881813,1.259575,2.307388,60.107739,0.000000,-0.405445,-0.045460,0.988663,-0.029515,1.26e-03
11,theta = 0,8.094953,1.257580,0.000000,54.739966,-0.024315,-0.371601,-0.068158,0.955393,-0.029573,1.32e-03
12,phi = 0,8.876075,1.157780,-9.158485,0.000000,-0.268121,-0.231933,-0.155623,0.240282,-0.029519,1.26e-03
13,beta = 0,9.013071,1.100646,-10.983926,-16.527418,-0.370215,-0.219191,-0.160481,-0.000011,-0.029440,1.18e-03
14,collision,9.348591,1.000000,-13.540535,-37.118535,-0.538497,-0.223133,-0.151315,-0.291677,-0.028258,7.21e-13
15,pphi = 0,10.837322,1.350449,-29.705319,-92.124950,0.133732,-0.410610,0.000000,-0.811552,-0.028986,7.28e-04
16,beta = 0,11.860127,1.426766,-44.199381,-70.147017,0.001113,-0.447286,0.051820,-0.000310,-0.028922,6.64e-04
17,pr = 0,11.860127,1.426846,-44.314207,-69.877494,0.000000,-0.446890,0.051869,0.007977,-0.028863,6.06e-04
18,pphi = 0,13.272310,1.340160,-57.958181,-46.439165,-0.134589,-0.282075,0.000000,0.875096,-0.029064,8.06e-04
19,ptheta = 0,14.271074,1.096008,-64.150186,-77.258987,-0.337416,0.000000,-0.097899,0.572357,-0.028508,2.50e-04
20,collision,14.634824,1.000000,-63.694483,-92.549019,-0.452248,0.073241,-0.116857,0.287473,-0.028258,5.98e-13
21,beta = 0,14.865826,1.080389,-62.654055,-106.689081,0.346009,0.113537,-0.122267,-0.000022,-0.028762,5.04e-04
22,ptheta = 0,16.233871,1.291039,-58.294178,-167.246691,0.070341,0.000000,-0.029779,-1.221143,-0.028972,7.14e-04
23,pphi = 0,16.488790,1.308921,-58.587289,-169.767056,0.047596,-0.055128,0.000000,-1.254399,-0.029134,8.76e-04
24,pr = 0,17.053781,1.324025,-60.630540,-160.570534,0.000000,-0.150679,0.052716,-1.017877,-0.029109,8.52e-04
25,beta = 0,18.046127,1.260199,-66.741951,-116.071897,-0.153160,-0.195353,0.097484,-0.000215,-0.029634,1.38e-03
26,ptheta = 0,18.811032,1.039065,-70.986928,-76.071445,-0.374961,0.000000,0.044818,0.878637,-0.028527,2.69e-04
27,collision,19.092472,1.000000,-70.882535,-73.834784,-0.407950,0.043282,0.030752,0.913092,-0.028258,6.76e-13
28,pphi = 0,19.391749,1.085355,-69.746239,-72.059256,0.341699,0.136834,0.000000,0.894657,-0.028789,5.32e-04
29,beta = 0,20.670865,1.338704,-58.693230,-98.129184,0.138364,0.358637,-0.062273,-0.000193,-0.028616,3.58e-04
