n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,beta = 0,1.334302,1.067988,69.474966,122.680467,-0.232963,-0.332442,0.097779,0.000525,-0.036687,1.46e-03
2,collision,1.797439,1.000000,65.003425,136.186190,-0.331022,-0.343120,0.088918,0.422045,-0.035229,2.35e-12
3,pphi = 0,2.506075,1.159512,55.022660,155.272348,0.155870,-0.213703,0.000000,1.129180,-0.035260,3.10e-05
4,pr = 0,3.661809,1.242785,50.557903,121.901233,0.000000,-0.042166,-0.111673,0.699042,-0.035894,6.64e-04
5,beta = 0,4.101794,1.197862,49.869051,80.542228,-0.168999,-0.040396,-0.136702,0.000004,-0.037045,1.82e-03
6,collision,4.845873,1.000000,46.616636,34.464994,-0.456523,-0.201026,-0.087965,-0.698697,-0.035229,4.22e-12
7,pphi = 0,5.645354,1.222578,37.034690,19.278132,0.243704,-0.410561,0.000000,-0.670654,-0.035841,6.12e-04
8,beta = 0,6.584078,1.366107,22.561534,34.308845,0.084514,-0.525609,0.043598,0.000206,-0.036225,9.96e-04
9,pr = 0,7.124644,1.389345,13.545636,46.746981,0.000000,-0.516597,0.027303,0.459590,-0.036225,9.96e-04
10,pphi = 0,7.700114,1.379517,7.403875,50.525847,-0.052687,-0.481324,0.000000,0.687739,-0.035238,8.50e-06
11,theta = 0,8.005302,1.331569,0.000000,42.914348,-0.125882,-0.411169,-0.048249,0.748997,-0.036163,9.33e-04
12,phi = 0,8.790854,1.142216,-10.814487,0.000000,-0.367791,-0.286882,-0.124433,0.283971,-0.035277,4.74e-05
13,beta = 0,9.185890,1.006678,-14.775843,-22.288820,-0.565138,-0.258113,-0.134823,-0.000003,-0.035227,2.27e-06
14,collision,9.242177,1.000000,-14.949730,-23.218336,-0.575515,-0.257328,-0.134863,-0.011595,-0.035229,4.37e-13
15,pphi = 0,11.023650,1.393971,-34.604964,-96.185313,0.063996,-0.400314,0.000000,-0.742574,-0.035656,4.27e-04
16,pr = 0,11.608527,1.412169,-41.465817,-90.380977,0.000000,-0.431785,0.032621,-0.437691,-0.035762,5.32e-04
17,beta = 0,12.158418,1.393206,-48.332874,-77.680701,-0.070444,-0.422281,0.044227,-0.000331,-0.035797,5.68e-04
18,pphi = 0,13.230643,1.235167,-60.812957,-59.583774,-0.227968,-0.263753,0.000000,0.751566,-0.035802,5.73e-04
19,collision,14.140834,1.000000,-65.930318,-75.139006,-0.428418,-0.024614,-0.079053,0.680932,-0.035229,1.17e-12
20,ptheta = 0,14.284443,1.026035,-65.951850,-78.253127,0.399373,0.000000,-0.086442,0.627458,-0.035777,5.48e-04
21,beta = 0,14.737195,1.183292,-64.255531,-110.292372,0.201969,0.119510,-0.114150,-0.000000,-0.035236,6.91e-06
22,pr = 0,15.834894,1.263627,-60.307399,-161.197324,0.000000,0.062522,-0.058753,-1.040981,-0.036520,1.29e-03
23,ptheta = 0,16.099002,1.256819,-59.883692,-169.727616,-0.038244,0.000000,-0.023966,-1.205730,-0.036106,8.76e-04
24,pphi = 0,16.363110,1.245604,-60.085912,-171.163711,-0.059070,-0.044837,0.000000,-1.223233,-0.036422,1.19e-03
25,beta = 0,17.622426,1.032232,-69.077793,-121.685918,-0.349059,-0.202907,0.111060,-0.000177,-0.036267,1.04e-03
26,collision,17.925232,1.000000,-70.060252,-115.958514,-0.393323,-0.189747,0.110489,0.142046,-0.035229,7.35e-13
27,ptheta = 0,18.683659,1.185266,-73.502472,-80.289430,0.172266,0.000000,0.058847,0.917579,-0.035638,4.09e-04
28,pphi = 0,19.344685,1.272401,-71.208598,-68.761791,0.086813,0.176535,0.000000,1.015969,-0.035413,1.83e-04
29,pr = 0,20.190609,1.306907,-64.364058,-81.011521,0.000000,0.332799,-0.049945,0.515364,-0.036289,1.06e-03
30,beta = 0,20.678015,1.289498,-58.271815,-97.268386,-0.075232,0.394119,-0.062149,-0.000608,-0.036292,1.06e-03
31,pphi = 0,21.593019,1.136711,-44.147603,-120.168825,-0.255253,0.348742,0.000000,-0.874970,-0.036393,1.16e-03
32,collision,22.150944,1.000000,-37.577457,-111.467654,-0.387240,0.244203,0.078647,-0.922346,-0.035229,4.29e-13
33,beta = 0,23.110710,1.165965,-30.836062,-47.457027,0.024117,0.158665,0.168298,-0.000023,-0.037265,2.04e-03
34,pr = 0,23.110710,1.165825,-30.479208,-42.442383,0.000000,0.163977,0.167454,0.077402,-0.038324,3.09e-03
35,phi = 0,23.623704,1.116030,-26.288335,0.000000,-0.210544,0.256185,0.130270,0.700961,-0.035883,6.54e-04
36,collision,24.040030,1.000000,-19.673973,21.865642,-0.371194,0.400040,0.052129,0.901904,-0.035229,8.22e-13
37,pphi = 0,24.329971,1.077790,-13.975710,25.038563,0.285800,0.489823,0.000000,0.804730,-0.036392,1.16e-03
38,theta = 0,25.006568,1.194506,0.000000,11.879554,0.124856,0.598677,-0.065710,0.207337,-0.036406,1.18e-03
39,phi = 0,25.198285,1.220317,7.170383,0.000000,0.046594,0.596996,-0.066367,-0.187966,-0.036366,1.14e-03
40,beta = 0,25.198285,1.211536,3.792380,5.691063,0.082814,0.603637,-0.069431,0.000007,-0.035481,2.52e-04
41,pr = 0,25.390002,1.225126,11.748307,-7.192999,0.000000,0.576094,-0.055344,-0.434201,-0.036002,7.73e-04
42,pphi = 0,26.018017,1.200568,21.959366,-15.593744,-0.091982,0.475691,0.000000,-0.854360,-0.036955,1.73e-03
43,phi = 0,26.600959,1.110669,32.059353,0.000000,-0.219611,0.299403,0.093925,-0.863023,-0.035913,6.84e-04
44,collision,26.998224,1.000000,36.555663,26.656171,-0.397806,0.168412,0.153735,-0.527803,-0.035229,4.99e-12
45,beta = 0,27.425414,1.097115,38.734936,60.590082,0.176466,0.089723,0.176507,0.000010,-0.037458,2.23e-03
46,pr = 0,27.758735,1.126441,40.075573,94.910572,0.000000,0.087730,0.157370,0.558850,-0.037289,2.06e-03
47,collision,28.785307,1.000000,48.032337,140.325660,-0.254758,0.307298,0.001052,1.103432,-0.035229,7.10e-12
48,pphi = 0,28.807664,1.001178,48.114097,140.326868,0.253600,0.308910,0.000000,1.100807,-0.035230,1.09e-06
49,beta = 0,29.734367,1.123730,64.233169,110.290419,0.036054,0.409130,-0.092556,0.000855,-0.037262,2.03e-03
50,pr = 0,29.921242,1.126709,66.704269,103.122649,0.000000,0.390845,-0.090948,-0.224239,-0.036178,9.49e-04
51,pphi = 0,30.695271,1.040120,77.866998,75.092710,-0.172562,0.095836,0.000000,-1.213146,-0.036047,8.17e-04
52,ptheta = 0,31.169353,1.001228,78.460309,76.801787,-0.206229,0.000000,0.032249,-1.212061,-0.035235,6.28e-06
53,collision,31.180186,1.000000,78.460200,76.912073,-0.207330,-0.002921,0.033228,-1.210131,-0.035229,8.09e-12
54,pr = 0,32.084296,1.093243,71.538964,117.697589,0.000000,-0.287122,0.119046,-0.176473,-0.037874,2.65e-03
55,beta = 0,32.279896,1.092626,70.176531,124.400069,-0.031950,-0.301877,0.120997,0.000244,-0.036304,1.07e-03
56,collision,32.980829,1.000000,60.396153,162.540971,-0.241294,-0.227102,0.058130,1.061096,-0.035229,6.66e-12
57,pphi = 0,33.322786,1.064279,57.506791,167.439116,0.180617,-0.122249,0.000000,1.253124,-0.036079,8.50e-04
58,ptheta = 0,33.878815,1.126192,56.319220,159.158415,0.117303,0.000000,-0.067981,1.151213,-0.035924,6.95e-04
59,pr = 0,34.304791,1.156910,57.420990,130.678613,0.000000,0.086801,-0.126354,0.614633,-0.037604,2.37e-03
60,beta = 0,34.679965,1.130032,59.030559,98.831638,-0.142721,0.083685,-0.144412,0.000032,-0.037515,2.29e-03
61,ptheta = 0,35.027166,1.046751,59.905189,68.838724,-0.306537,0.000000,-0.126055,-0.555916,-0.037058,1.83e-03
62,collision,35.311708,1.000000,59.755186,59.113576,-0.373729,-0.052815,-0.109376,-0.720055,-0.035229,4.39e-12
63,pphi = 0,36.295454,1.206862,51.903787,34.407479,0.161481,-0.341276,-0.000000,-0.873091,-0.036132,9.03e-04
64,beta = 0,37.224938,1.288262,36.152339,56.240544,-0.002702,-0.514943,0.059509,0.000360,-0.036426,1.20e-03
65,pr = 0,37.224938,1.288224,36.410223,55.740477,0.000000,-0.513893,0.059449,-0.015921,-0.036489,1.26e-03
66,pphi = 0,38.096422,1.212994,19.905536,76.426359,-0.164889,-0.464590,0.000000,0.807363,-0.036449,1.22e-03
67,collision,38.987961,1.000000,6.187017,47.385946,-0.429756,-0.274171,-0.138579,0.664907,-0.035229,6.67e-12
68,theta = 0,39.598756,1.136069,0.000000,-6.931852,0.082553,-0.212937,-0.182648,-0.120984,-0.037898,2.67e-03
69,phi = 0,39.598756,1.129814,0.617692,0.000000,0.119931,-0.211019,-0.183897,-0.016171,-0.037365,2.14e-03
70,beta = 0,39.598756,1.128849,0.712997,1.069524,0.125698,-0.210723,-0.184090,0.000000,-0.036942,1.71e-03
71,pr = 0,39.773898,1.141951,-1.485392,-22.730570,0.000000,-0.225164,-0.174283,-0.357834,-0.038296,3.07e-03
72,collision,40.697592,1.000000,-14.059979,-76.307385,-0.323161,-0.437503,-0.025495,-0.961850,-0.035229,9.04e-12
73,pphi = 0,40.849159,1.031352,-16.705553,-76.837662,0.287725,-0.472523,0.000000,-0.900555,-0.036454,1.22e-03
74,beta = 0,41.658351,1.159704,-34.849132,-54.063777,0.071056,-0.552287,0.081186,-0.000337,-0.036835,1.61e-03
75,pr = 0,41.838680,1.169116,-40.951116,-41.934386,0.000000,-0.513033,0.072074,0.392219,-0.036441,1.21e-03
76,pphi = 0,42.653292,1.127649,-52.830859,-26.941397,-0.120327,-0.331960,0.000000,1.034855,-0.035341,1.12e-04
77,collision,43.312833,1.000000,-59.594541,-48.473176,-0.276393,-0.054434,-0.112164,0.899784,-0.035229,1.15e-11
78,ptheta = 0,43.502898,1.030886,-59.733814,-57.557043,0.222844,-0.000000,-0.131329,0.746425,-0.037186,1.96e-03
79,beta = 0,43.993976,1.085084,-58.132428,-96.945611,0.016707,0.121370,-0.162631,-0.000062,-0.038136,2.91e-03
80,pr = 0,43.993976,1.085375,-57.917703,-100.254107,0.000000,0.125491,-0.162427,-0.065624,-0.038140,2.91e-03
81,collision,44.831717,1.000000,-54.294775,-150.088238,-0.263036,0.054960,-0.093463,-1.064084,-0.035229,1.19e-11
82,ptheta = 0,45.051292,1.038549,-54.082897,-157.030861,0.219017,0.000000,-0.060463,-1.192602,-0.036058,8.29e-04
83,pphi = 0,45.376579,1.100832,-54.964948,-162.518183,0.162934,-0.106056,0.000000,-1.257664,-0.036357,1.13e-03
84,pr = 0,46.371790,1.182226,-62.938170,-131.147509,0.000000,-0.269759,0.104488,-0.415847,-0.036854,1.62e-03
85,beta = 0,46.579410,1.172412,-65.931654,-114.178283,-0.072274,-0.260586,0.111417,-0.000377,-0.037239,2.01e-03
86,collision,47.629204,1.000000,-72.479151,-69.764223,-0.316678,-0.006511,0.038255,1.054994,-0.035229,1.04e-11
87,ptheta = 0,47.682444,1.004264,-72.480119,-69.480226,0.312974,0.000000,0.036050,1.059994,-0.035250,2.09e-05
88,pphi = 0,47.934540,1.073457,-71.746739,-67.200060,0.257848,0.105636,0.000000,1.067037,-0.035912,6.82e-04
89,beta = 0,49.098943,1.243804,-59.748960,-100.389075,0.047162,0.374856,-0.079742,-0.000571,-0.036633,1.40e-03
90,pr = 0,49.336035,1.249162,-56.386570,-111.096981,-0.000000,0.385463,-0.075231,-0.309983,-0.036906,1.68e-03
