n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,beta = 0,2.235262,1.424557,72.724034,130.859162,-0.132459,-0.239202,0.070802,0.000300,-0.016896,7.35e-04
2,pphi = 0,3.429579,1.143767,63.281487,167.022178,-0.312244,-0.138522,0.000000,1.028560,-0.016774,6.13e-04
3,collision,4.008269,1.000000,61.513901,160.760014,-0.410299,-0.032069,-0.060321,0.987648,-0.016161,1.64e-12
4,ptheta = 0,4.210088,1.046837,61.434338,155.679173,0.368690,0.000000,-0.079868,0.902008,-0.017103,9.41e-04
5,beta = 0,4.924352,1.233057,62.771046,106.948849,0.142074,0.045966,-0.130599,0.000009,-0.017363,1.20e-03
6,ptheta = 0,5.352348,1.266802,63.093812,81.444228,0.055893,0.000000,-0.122133,-0.457714,-0.017298,1.14e-03
7,pr = 0,5.581962,1.274384,62.819616,62.645312,0.000000,-0.056043,-0.105038,-0.775123,-0.017219,1.06e-03
8,pphi = 0,6.579301,1.206145,55.587907,27.821904,-0.112826,-0.322839,0.000000,-1.115121,-0.016305,1.44e-04
9,beta = 0,7.697744,1.030558,36.162855,56.240146,-0.321103,-0.570393,0.090202,0.000045,-0.016377,2.15e-04
10,collision,7.768940,1.000000,33.309123,60.838455,-0.365518,-0.578639,0.088273,0.163036,-0.016161,5.51e-14
11,pphi = 0,8.435022,1.161358,16.025729,79.587051,0.170836,-0.482332,0.000000,0.966714,-0.016532,3.71e-04
12,pr = 0,9.470140,1.250589,2.360465,39.919847,0.000000,-0.288101,-0.135577,0.634927,-0.018684,2.52e-03
13,theta = 0,9.663092,1.243069,0.000000,20.404168,-0.074116,-0.259430,-0.155034,0.356120,-0.017947,1.79e-03
14,phi = 0,9.856044,1.217708,-2.115165,0.000000,-0.160032,-0.246604,-0.163223,0.055381,-0.017710,1.55e-03
15,beta = 0,9.856044,1.212174,-2.493588,-3.740987,-0.176248,-0.245076,-0.164140,-0.000000,-0.016335,1.74e-04
16,collision,10.688970,1.000000,-10.552383,-56.720858,-0.505207,-0.329183,-0.100997,-0.712917,-0.016161,2.26e-12
17,pphi = 0,11.352284,1.243106,-22.258267,-73.176298,0.288334,-0.461327,0.000000,-0.686835,-0.016324,1.62e-04
18,beta = 0,12.470571,1.441378,-36.603686,-56.991516,0.149050,-0.490744,0.043896,-0.000239,-0.016622,4.60e-04
19,pphi = 0,13.676508,1.560990,-51.366131,-35.886879,0.043218,-0.357875,0.000000,0.829180,-0.016380,2.19e-04
