n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,beta = 0,1.420684,1.108476,69.930166,123.801900,-0.217034,-0.319236,0.093974,0.000479,-0.033175,1.30e-03
2,collision,2.023284,1.000000,63.482861,143.349570,-0.356409,-0.317552,0.073731,0.607493,-0.031876,2.52e-12
3,pphi = 0,2.717042,1.150137,56.333511,154.758954,0.218347,-0.205519,0.000000,1.073919,-0.032590,7.14e-04
4,pr = 0,4.055856,1.300406,51.581938,105.116506,0.000000,-0.035448,-0.119487,0.371857,-0.031980,1.03e-04
5,beta = 0,4.291852,1.286716,51.152819,82.986349,-0.079627,-0.047816,-0.125133,0.000007,-0.033369,1.49e-03
6,collision,5.439137,1.000000,42.890118,21.326274,-0.436145,-0.335654,-0.020574,-0.811180,-0.031876,2.80e-12
7,pphi = 0,5.577871,1.047513,40.600358,20.756882,0.389589,-0.383174,0.000000,-0.751214,-0.032290,4.14e-04
8,beta = 0,6.392049,1.255555,25.113128,38.315319,0.173612,-0.536744,0.058518,0.000219,-0.033055,1.18e-03
9,pphi = 0,7.291306,1.337712,8.325382,58.965585,0.014499,-0.474852,0.000000,0.810800,-0.032066,1.89e-04
10,pr = 0,7.549205,1.337796,6.530302,58.114941,0.000000,-0.456740,-0.012684,0.843148,-0.033063,1.19e-03
11,theta = 0,8.065004,1.323320,0.000000,47.608583,-0.063529,-0.381474,-0.064015,0.830927,-0.032919,1.04e-03
12,phi = 0,8.716068,1.200931,-9.151450,0.000000,-0.276602,-0.269236,-0.133847,0.240097,-0.032192,3.15e-04
13,beta = 0,9.008975,1.127606,-11.601789,-17.463540,-0.385566,-0.255278,-0.138905,-0.000014,-0.032508,6.32e-04
14,collision,9.340877,1.000000,-15.083121,-38.718795,-0.573654,-0.258830,-0.128317,-0.278575,-0.031876,1.72e-12
15,pphi = 0,10.979383,1.411684,-32.404653,-86.721249,0.151370,-0.402078,0.000000,-0.640691,-0.032121,2.44e-04
16,beta = 0,12.167479,1.511376,-44.908813,-71.410460,0.028583,-0.414641,0.035340,-0.000165,-0.032118,2.41e-04
17,pr = 0,12.489539,1.515934,-47.835696,-65.661862,0.000000,-0.398165,0.033522,0.193340,-0.031889,1.22e-05
18,pphi = 0,13.551823,1.467750,-56.888491,-54.328827,-0.091617,-0.288219,0.000000,0.698754,-0.032081,2.05e-04
19,ptheta = 0,14.965599,1.134939,-64.602428,-98.094844,-0.368727,0.000000,-0.087623,0.226709,-0.032019,1.43e-04
20,beta = 0,15.293080,1.035213,-64.374912,-110.564528,-0.474686,0.039073,-0.092129,-0.000002,-0.031892,1.53e-05
21,collision,15.362386,1.000000,-64.205261,-114.356070,-0.515805,0.048660,-0.091719,-0.072922,-0.031876,4.78e-13
22,ptheta = 0,16.550834,1.348947,-62.235898,-154.460758,0.205520,0.000000,-0.029469,-0.849982,-0.032120,2.43e-04
23,pphi = 0,17.114234,1.434238,-62.572846,-158.301612,0.154125,-0.047373,0.000000,-0.903982,-0.032274,3.97e-04
24,pr = 0,18.756859,1.570442,-66.830327,-121.882920,0.000000,-0.117973,0.057896,-0.097990,-0.032242,3.66e-04
25,beta = 0,19.143577,1.569517,-67.211169,-117.174340,-0.013515,-0.113434,0.058275,-0.000040,-0.032226,3.50e-04
26,ptheta = 0,20.175029,1.473170,-69.274947,-80.984511,-0.134933,0.000000,0.030649,0.718627,-0.032223,3.47e-04
27,pphi = 0,20.983316,1.367004,-68.435892,-74.824088,-0.199850,0.097452,0.000000,0.790437,-0.031902,2.57e-05
28,beta = 0,22.040654,1.010602,-58.123091,-96.924186,-0.484785,0.326725,-0.058614,-0.000028,-0.031891,1.47e-05
29,collision,22.104342,1.000000,-57.721767,-97.656371,-0.496767,0.330196,-0.058595,-0.027400,-0.031876,4.14e-13
30,pphi = 0,23.070067,1.301063,-44.836507,-115.262761,0.230342,0.304843,0.000000,-0.767801,-0.032253,3.76e-04
31,pr = 0,24.725012,1.496646,-33.485131,-61.303042,0.000000,0.207862,0.093922,-0.166085,-0.032394,5.17e-04
32,beta = 0,25.014992,1.492460,-32.351159,-49.927787,-0.033906,0.213856,0.095137,-0.000052,-0.032757,8.80e-04
33,phi = 0,26.051257,1.362212,-24.806897,0.000000,-0.212440,0.316207,0.054488,0.660080,-0.032698,8.21e-04
34,pphi = 0,26.607038,1.206076,-17.392306,9.871998,-0.332668,0.419821,0.000000,0.631207,-0.032245,3.69e-04
35,collision,27.209897,1.000000,-6.584642,2.600066,-0.543230,0.513188,-0.050461,0.217956,-0.031876,2.31e-12
36,phi = 0,27.387203,1.043800,-4.163807,0.000000,0.488099,0.521298,-0.054657,0.109056,-0.032020,1.44e-04
37,beta = 0,27.387203,1.084278,-1.851952,-2.778265,0.439945,0.524388,-0.056068,-0.000002,-0.031946,6.98e-05
38,theta = 0,27.503043,1.115577,0.000000,-5.181860,0.405020,0.522706,-0.054862,-0.090441,-0.032272,3.95e-04
39,pphi = 0,28.380254,1.335573,14.126383,-18.872322,0.202102,0.429040,0.000000,-0.701114,-0.032479,6.03e-04
40,phi = 0,29.161844,1.462294,23.673522,0.000000,0.081321,0.302954,0.069085,-0.628977,-0.032192,3.16e-04
41,pr = 0,29.711641,1.485107,27.615753,25.858156,0.000000,0.249604,0.092801,-0.286513,-0.032223,3.47e-04
42,beta = 0,30.277363,1.473583,29.887221,45.922017,-0.061454,0.229285,0.097476,0.000035,-0.032473,5.96e-04
43,pphi = 0,31.787679,1.130704,43.122744,105.893347,-0.390515,0.315195,0.000000,0.657616,-0.031979,1.03e-04
44,collision,32.154707,1.000000,48.012446,103.125827,-0.514350,0.344200,-0.033963,0.454817,-0.031876,4.12e-12
45,beta = 0,32.617092,1.182250,55.222500,90.983119,0.335879,0.329001,-0.054084,0.000112,-0.032027,1.51e-04
46,pphi = 0,34.244583,1.468033,65.733062,66.150157,0.124613,0.128617,0.000000,-0.829793,-0.032048,1.71e-04
47,ptheta = 0,35.283790,1.553322,67.291710,79.066713,0.045802,0.000000,0.041672,-0.668410,-0.032251,3.75e-04
48,pr = 0,35.681349,1.565118,66.940428,94.193064,0.000000,-0.051197,0.055756,-0.389839,-0.032511,6.35e-04
49,beta = 0,36.376609,1.549618,65.962323,114.229969,-0.057170,-0.088631,0.062113,0.000029,-0.032255,3.78e-04
50,pphi = 0,37.879140,1.291897,62.405325,155.001869,-0.256009,-0.021908,0.000000,0.852879,-0.032276,4.00e-04
51,ptheta = 0,38.088215,1.243800,62.334398,154.353591,-0.285267,0.000000,-0.014069,0.844308,-0.032153,2.77e-04
52,collision,38.835537,1.000000,63.737839,137.522263,-0.487824,0.085269,-0.077726,0.495749,-0.031876,6.02e-12
53,beta = 0,39.428883,1.175516,65.677092,113.564172,0.298612,0.077294,-0.097071,0.000010,-0.032177,3.01e-04
54,ptheta = 0,40.056782,1.299493,66.564472,84.677971,0.164544,0.000000,-0.081785,-0.540404,-0.032103,2.26e-04
55,pphi = 0,41.314152,1.406063,61.593926,52.018987,0.015805,-0.241631,0.000000,-0.913300,-0.032587,7.10e-04
56,pr = 0,41.638055,1.407693,60.161485,52.609556,0.000000,-0.274024,0.011625,-0.848758,-0.032507,6.30e-04
57,beta = 0,42.722185,1.342121,48.144697,77.333407,-0.132102,-0.421393,0.054251,0.000372,-0.032630,7.53e-04
58,pphi = 0,43.533312,1.147048,34.262862,96.709389,-0.314301,-0.389105,0.000000,0.761619,-0.032632,7.55e-04
