n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,beta = 0,42.267649,10.077221,79.784875,149.965618,-0.001370,-0.015584,0.004728,0.000000,-0.000056,2.80e-07
2,phi = 0,53.607903,10.063392,79.708809,0.000000,-0.001791,-0.015362,0.004408,-2.613641,0.000248,3.04e-04
3,beta = 0,53.607903,10.067878,79.730553,149.812065,-0.001675,-0.015652,0.004577,0.000000,-0.000064,7.38e-06
4,pphi = 0,83.540672,9.986367,79.507360,-140.907060,-0.002757,-0.004499,0.000000,-5.063011,-0.000056,1.91e-07
5,ptheta = 0,96.164008,9.956213,79.494841,-146.485803,-0.002967,0.000000,-0.001718,-5.159763,-0.000057,1.28e-06
6,phi = 0,114.071138,9.899637,79.527490,0.000000,-0.003549,0.005853,-0.004128,-2.604710,0.000246,3.03e-04
7,beta = 0,114.071138,9.891582,79.535332,149.260973,-0.003651,0.006334,-0.004357,0.000000,-0.000079,2.26e-05
8,beta = 0,124.678236,9.849676,79.577974,149.381249,-0.004214,0.006794,-0.004839,0.000000,-0.000057,3.75e-07
9,ptheta = 0,146.970237,9.746725,79.630204,97.604192,-0.005251,0.000000,-0.003015,-0.906253,-0.000057,8.57e-07
10,pphi = 0,164.947571,9.648355,79.580540,81.772432,-0.005737,-0.009271,0.000000,-1.180123,-0.000057,9.53e-07
11,beta = 0,203.917439,9.403860,79.124203,148.104299,-0.007375,-0.025789,0.004943,0.000000,-0.000058,1.56e-06
12,phi = 0,214.694640,9.327143,78.956350,0.000000,-0.008015,-0.025356,0.004424,-2.576692,0.000316,3.73e-04
13,beta = 0,214.694640,9.345586,78.994822,147.741373,-0.007876,-0.025786,0.004656,0.000000,-0.000072,1.56e-05
14,pphi = 0,242.233993,9.106298,78.597817,-148.769163,-0.009128,-0.014776,0.000000,-5.155708,-0.000057,9.13e-07
15,phi = 0,263.627468,8.877264,78.450700,0.000000,-0.010258,-0.003855,-0.004555,-2.552038,0.000366,4.22e-04
16,beta = 0,263.627468,8.857308,78.445312,146.206004,-0.010399,-0.003349,-0.004815,0.000000,-0.000084,2.76e-05
17,beta = 0,272.949002,8.759802,78.425689,146.151358,-0.011164,-0.003046,-0.005348,0.000000,-0.000057,9.24e-07
18,pphi = 0,308.176405,8.368314,78.164422,85.322171,-0.013417,-0.021338,0.000000,-1.048992,-0.000057,1.01e-06
19,beta = 0,335.227210,7.941066,77.336097,143.137250,-0.016015,-0.040744,0.005586,0.000002,-0.000059,2.41e-06
20,phi = 0,348.014825,7.730015,76.862152,0.000000,-0.017605,-0.038876,0.004018,-2.475551,0.000553,6.09e-04
21,beta = 0,348.014825,7.760460,76.926701,142.015065,-0.017406,-0.039694,0.004429,0.000001,-0.000120,6.42e-05
22,pphi = 0,361.094809,7.489585,76.410773,-164.552964,-0.018946,-0.029968,0.000000,-5.326084,-0.000059,3.01e-06
23,phi = 0,373.089531,7.251171,76.088575,0.000000,-0.020347,-0.020660,-0.004197,-2.438853,0.000660,7.17e-04
24,beta = 0,373.089531,7.220464,76.054683,139.644365,-0.020568,-0.019712,-0.004667,0.000000,-0.000156,9.94e-05
25,beta = 0,387.176626,6.976266,75.824206,139.022271,-0.022791,-0.017846,-0.006532,0.000000,-0.000057,7.04e-07
26,pphi = 0,407.845372,6.447619,75.081328,88.752063,-0.027333,-0.041659,0.000000,-0.842611,-0.000059,2.50e-06
27,beta = 0,425.527478,5.899834,73.518260,132.904388,-0.032965,-0.067567,0.006861,0.000006,-0.000060,3.79e-06
28,pphi = 0,439.830170,5.367171,71.777891,170.516723,-0.039709,-0.058933,0.000000,0.734794,-0.000061,4.75e-06
29,beta = 0,453.491064,4.727891,70.150722,124.322198,-0.050613,-0.048589,-0.009302,0.000005,-0.000063,7.09e-06
30,pphi = 0,463.359576,4.111443,68.110955,86.497084,-0.065049,-0.087224,0.000000,-0.572996,-0.000058,1.73e-06
31,beta = 0,471.425823,3.536044,64.724344,111.365748,-0.084277,-0.128466,0.009088,0.000038,-0.000064,8.06e-06
32,pphi = 0,476.726208,3.031764,61.012655,129.927031,-0.109239,-0.130881,-0.000000,0.468592,-0.000068,1.22e-05
33,beta = 0,482.730411,2.223165,54.876220,90.283168,-0.185613,-0.137035,-0.021187,0.000030,-0.000044,1.26e-05
34,pphi = 0,485.497870,1.401522,44.098599,64.787977,-0.396376,-0.264711,0.000000,-0.090081,0.000163,2.19e-04
35,beta = 0,485.844497,1.265487,41.269627,64.965904,-0.467700,-0.288112,0.001585,0.000084,0.000300,3.56e-04
