n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,beta = 0,37.523354,9.275277,79.746541,149.857251,-0.001682,-0.017617,0.005343,0.000000,-0.000073,6.34e-07
2,phi = 0,47.529424,9.259800,79.654174,0.000000,-0.002215,-0.017350,0.004966,-2.610948,0.000317,3.89e-04
3,beta = 0,47.529424,9.264653,79.679544,149.667958,-0.002074,-0.017688,0.005161,0.000000,-0.000082,1.03e-05
4,pphi = 0,73.862367,9.177039,79.419701,-141.321708,-0.003390,-0.005121,0.000000,-5.065937,-0.000072,4.84e-07
5,ptheta = 0,84.996991,9.144225,79.404608,-146.898906,-0.003653,0.000000,-0.001959,-5.162536,-0.000074,1.71e-06
6,phi = 0,100.768056,9.081885,79.444246,0.000000,-0.004392,0.006686,-0.004725,-2.600615,0.000322,3.94e-04
7,beta = 0,100.768056,9.073153,79.453567,149.030508,-0.004520,0.007213,-0.004980,0.000000,-0.000100,2.76e-05
8,beta = 0,110.048649,9.029009,79.502414,149.168165,-0.005200,0.007650,-0.005492,0.000000,-0.000073,8.08e-07
9,ptheta = 0,129.538054,8.918492,79.563368,97.962275,-0.006486,0.000000,-0.003445,-0.896711,-0.000073,1.38e-06
10,pphi = 0,145.328488,8.811829,79.503749,82.091665,-0.007105,-0.010609,0.000000,-1.170771,-0.000074,1.54e-06
11,beta = 0,179.257668,8.548303,78.958405,147.639352,-0.009182,-0.029498,0.005637,0.000001,-0.000074,2.14e-06
12,phi = 0,188.300097,8.461400,78.747030,0.000000,-0.010034,-0.028949,0.004992,-2.566468,0.000424,4.96e-04
13,beta = 0,188.300097,8.479365,78.788547,147.163887,-0.009876,-0.029416,0.005243,0.000000,-0.000096,2.43e-05
14,pphi = 0,211.581833,8.230213,78.328530,-150.505388,-0.011430,-0.017097,-0.000000,-5.172918,-0.000073,1.35e-06
15,phi = 0,230.125392,7.980521,78.146977,0.000000,-0.012957,-0.004506,-0.005326,-2.537300,0.000512,5.84e-04
16,beta = 0,230.125392,7.959191,78.140371,145.358231,-0.013142,-0.003958,-0.005618,0.000000,-0.000107,3.46e-05
17,beta = 0,238.069892,7.858082,78.116075,145.290819,-0.014114,-0.003760,-0.006184,0.000000,-0.000074,1.76e-06
18,pphi = 0,263.714078,7.441347,77.792545,85.807022,-0.017136,-0.025074,0.000000,-1.022553,-0.000072,3.68e-08
19,beta = 0,290.476161,6.987961,76.764212,141.571390,-0.020713,-0.047981,0.006522,0.000002,-0.000075,2.68e-06
20,phi = 0,300.777957,6.744706,76.121956,0.000000,-0.023090,-0.045436,0.004368,-2.440429,0.000834,9.06e-04
21,beta = 0,300.777957,6.774789,76.196580,140.028346,-0.022834,-0.046378,0.004847,0.000001,-0.000178,1.06e-04
22,pphi = 0,311.380605,6.515807,75.611385,-169.007958,-0.024833,-0.036058,0.000000,-5.366145,-0.000075,3.30e-06
23,phi = 0,317.620358,6.327797,75.286915,0.000000,-0.026316,-0.027642,-0.003878,-2.401214,0.000961,1.03e-03
24,beta = 0,317.620358,6.295837,75.238986,137.451256,-0.026603,-0.026359,-0.004499,0.000000,-0.000266,1.94e-04
25,beta = 0,329.443730,5.970905,74.840749,136.389252,-0.030565,-0.022441,-0.007870,0.000001,-0.000076,3.67e-06
26,pphi = 0,345.755045,5.417845,73.846381,89.187791,-0.037576,-0.051848,0.000000,-0.777980,-0.000077,4.97e-06
27,beta = 0,359.606787,4.852905,71.766973,128.389183,-0.046623,-0.084245,0.008268,0.000015,-0.000079,7.36e-06
28,pphi = 0,369.848377,4.319825,69.442930,160.374643,-0.057821,-0.076538,0.000000,0.659789,-0.000083,1.15e-05
29,beta = 0,379.865655,3.638185,66.964188,116.586408,-0.079071,-0.066978,-0.012649,0.000016,-0.000085,1.34e-05
30,pphi = 0,386.444337,2.995988,63.689387,83.318002,-0.110549,-0.123287,0.000000,-0.448384,-0.000084,1.19e-05
31,beta = 0,390.239909,2.466265,58.835605,98.422802,-0.152590,-0.178618,0.010783,0.000082,-0.000074,2.30e-06
32,pphi = 0,392.845916,2.035169,53.666124,108.823445,-0.209701,-0.191435,0.000000,0.365620,-0.000047,2.52e-05
33,collision,395.739634,1.000000,38.952827,63.831764,-0.689118,-0.227999,-0.056108,0.050088,-0.000072,1.33e-12
34,beta = 0,396.068750,1.141121,36.193644,56.290102,0.551127,-0.252155,-0.057574,0.000016,0.000084,1.56e-04
35,pphi = 0,399.448455,2.071334,11.532532,0.502013,0.168223,-0.425470,0.000000,-0.294189,-0.000109,3.69e-05
36,beta = 0,401.243739,2.298933,3.479724,5.222213,0.130395,-0.441844,0.007712,0.000018,-0.000128,5.65e-05
37,theta = 0,401.933054,2.392282,0.000000,8.372678,0.116937,-0.440260,0.006345,0.146131,-0.000115,4.28e-05
38,pphi = 0,403.440962,2.523953,-5.032423,10.817326,0.100127,-0.429912,0.000000,0.320631,-0.000099,2.70e-05
39,phi = 0,405.744575,2.731464,-13.171947,0.000000,0.076982,-0.401892,-0.015402,0.346380,-0.000109,3.71e-05
