n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,beta = 0,4.948699,2.317529,76.570382,141.045458,-0.046780,-0.129165,0.038698,0.000041,-0.004298,1.10e-04
2,phi = 0,6.808020,2.189972,73.762698,0.000000,-0.080490,-0.111077,0.025463,-2.330771,0.019914,2.41e-02
3,beta = 0,6.808020,2.209096,74.078769,134.374602,-0.076856,-0.117187,0.028508,0.000023,-0.008692,4.51e-03
4,pphi = 0,8.667529,2.047925,72.054270,-167.393700,-0.102426,-0.056276,0.000000,-5.175163,-0.004196,9.06e-06
5,phi = 0,9.627471,1.894465,71.584878,0.000000,-0.127606,0.005956,-0.028962,-2.232718,0.029515,3.37e-02
6,beta = 0,9.627471,1.873732,71.601168,127.966693,-0.131877,0.013384,-0.032623,0.000000,-0.014832,1.06e-02
7,ptheta = 0,9.627471,1.911091,71.571814,-102.621145,-0.124181,0.000000,-0.026026,-4.023216,0.028409,3.26e-02
8,beta = 0,11.343542,1.583661,72.879044,131.243024,-0.225276,0.042485,-0.058346,0.000007,-0.004347,1.60e-04
9,ptheta = 0,11.951020,1.415100,73.292660,110.152974,-0.295250,0.000000,-0.050968,-0.386817,-0.004273,8.64e-05
10,pphi = 0,12.982358,1.050555,70.153873,93.246552,-0.495696,-0.187257,0.000000,-0.542504,-0.004069,1.18e-04
11,collision,13.198880,1.000000,69.087157,93.433688,-0.536337,-0.219913,0.008805,-0.493317,-0.004187,6.46e-13
12,beta = 0,13.877223,1.272331,60.921136,102.892336,0.347212,-0.340220,0.033029,0.000216,-0.004288,1.01e-04
13,pphi = 0,15.171073,1.596439,49.101315,116.776024,0.210950,-0.337981,0.000000,0.657629,-0.004357,1.70e-04
14,beta = 0,18.051636,1.982461,34.807128,53.978927,0.077508,-0.285860,-0.062199,0.000075,-0.004446,2.59e-04
15,phi = 0,19.982190,2.058037,27.294554,0.000000,0.015150,-0.346351,-0.039209,-0.728882,-0.004216,2.85e-05
16,pr = 0,20.465305,2.062863,23.612163,-12.426783,0.000000,-0.382512,-0.020207,-0.844185,-0.004427,2.40e-04
17,pphi = 0,21.431535,2.058357,19.559501,-17.015947,-0.012479,-0.419158,0.000000,-0.814172,-0.004300,1.12e-04
18,phi = 0,22.796510,2.012989,9.611587,0.000000,-0.048054,-0.478547,0.032641,-0.252225,-0.004417,2.30e-04
19,beta = 0,23.195254,1.986403,6.293547,9.451029,-0.063427,-0.484438,0.035190,0.000021,-0.004395,2.08e-04
20,theta = 0,23.990728,1.918242,0.000000,25.660479,-0.093797,-0.472931,0.026462,0.447860,-0.004275,8.78e-05
21,pphi = 0,25.170837,1.820589,-6.633646,32.936807,-0.124511,-0.431582,0.000000,0.748719,-0.004413,2.26e-04
22,phi = 0,26.637988,1.551040,-18.710840,0.000000,-0.227211,-0.307994,-0.071583,0.494320,-0.004395,2.07e-04
23,beta = 0,27.330928,1.324597,-24.706476,-37.663291,-0.372625,-0.254781,-0.091085,-0.000030,-0.004294,1.07e-04
24,collision,28.084122,1.000000,-31.588205,-68.938338,-0.666913,-0.253491,-0.063217,-0.353596,-0.004187,1.19e-12
25,pphi = 0,29.449857,1.536714,-43.343370,-85.597577,0.315687,-0.280727,0.000000,-0.296566,-0.004126,6.11e-05
26,beta = 0,30.729088,1.849490,-49.843402,-80.500254,0.222653,-0.261241,0.010591,-0.000117,-0.004172,1.51e-05
27,pphi = 0,32.821528,2.217461,-56.351358,-73.142140,0.152162,-0.201279,0.000000,0.351199,-0.004197,9.68e-06
28,beta = 0,37.484235,2.743599,-62.897552,-107.232649,0.082014,-0.113335,-0.019251,-0.000037,-0.004211,2.38e-05
29,pphi = 0,44.173733,3.110623,-67.749471,-150.955985,0.035029,-0.121715,0.000000,-0.567198,-0.004206,1.90e-05
30,beta = 0,50.520341,3.231248,-71.736175,-128.311798,0.008849,-0.126777,0.011051,-0.000033,-0.004202,1.44e-05
31,pr = 0,51.879893,3.239074,-73.007522,-116.794731,-0.000000,-0.115893,0.009581,0.257970,-0.004216,2.89e-05
32,pphi = 0,55.981997,3.203877,-75.180902,-104.492342,-0.017208,-0.077861,0.000000,0.572531,-0.004216,2.85e-05
33,beta = 0,63.502379,2.968995,-76.887620,-141.908222,-0.053781,-0.013529,-0.015440,-0.000000,-0.004194,6.62e-06
34,pphi = 0,67.786470,2.564281,-77.574227,-173.402429,-0.098907,-0.032259,0.000000,-0.516791,-0.004201,1.35e-05
35,beta = 0,72.340392,2.038651,-79.700427,-149.726970,-0.171007,-0.051138,0.017139,-0.000000,-0.004187,1.11e-07
36,ptheta = 0,73.656753,1.651832,-80.637671,-134.670005,-0.253576,0.000000,0.007328,0.309235,-0.004177,9.82e-06
37,pphi = 0,74.283653,1.507594,-80.442036,-133.558643,-0.295817,0.030835,0.000000,0.318900,-0.004097,9.01e-05
38,beta = 0,75.403662,1.026723,-76.564588,-141.028223,-0.549205,0.139684,-0.019338,-0.000015,-0.004053,1.34e-04
39,collision,75.636423,1.000000,-76.190079,-141.560374,-0.572415,0.144296,-0.019268,-0.027047,-0.004187,1.62e-12
40,pphi = 0,76.556214,1.372767,-70.703356,-146.926546,0.342484,0.155912,0.000000,-0.370449,-0.004099,8.77e-05
41,beta = 0,79.328808,2.008589,-62.922109,-107.287343,0.158153,0.147528,0.036807,-0.000035,-0.004214,2.64e-05
42,pphi = 0,83.974881,2.488043,-52.194658,-50.368531,0.068826,0.281567,0.000000,0.604351,-0.004215,2.80e-05
43,beta = 0,87.868944,2.654846,-43.622382,-69.101285,0.036568,0.339096,-0.015932,-0.000006,-0.004190,2.85e-06
44,pphi = 0,91.180361,2.725802,-34.725268,-88.488173,0.007962,0.334839,0.000000,-0.604748,-0.004201,1.37e-05
45,pr = 0,91.930299,2.729722,-32.027798,-85.547202,-0.000000,0.325537,0.009004,-0.630957,-0.004238,5.09e-05
46,beta = 0,95.750614,2.656949,-22.454776,-34.132736,-0.041495,0.309568,0.031168,-0.000043,-0.004266,7.85e-05
47,phi = 0,97.924464,2.536941,-16.706760,0.000000,-0.071718,0.333448,0.021880,0.440548,-0.004281,9.38e-05
48,pphi = 0,99.873173,2.361785,-9.892568,13.508533,-0.102411,0.373579,0.000000,0.495403,-0.004259,7.14e-05
49,theta = 0,101.709311,2.086837,0.000000,0.024149,-0.156080,0.403999,-0.017591,0.000421,-0.004212,2.46e-05
50,phi = 0,101.709311,2.086475,0.012577,0.000000,-0.156158,0.404011,-0.017598,-0.000329,-0.004210,2.26e-05
51,beta = 0,101.709311,2.086633,0.007074,0.010566,-0.156123,0.404005,-0.017595,-0.000001,-0.004211,2.35e-05
52,pphi = 0,103.528861,1.791775,9.322287,-10.570875,-0.228904,0.373197,0.000000,-0.429095,-0.004283,9.58e-05
53,phi = 0,104.412745,1.488639,17.334286,0.000000,-0.333773,0.303035,0.037559,-0.457353,-0.004114,7.29e-05
54,collision,105.531108,1.000000,26.589585,36.412539,-0.709676,0.185218,0.081579,-0.073788,-0.004187,2.62e-12
55,beta = 0,105.708835,1.084860,27.789448,42.551998,0.613810,0.170703,0.082820,0.000009,-0.003787,4.00e-04
56,pphi = 0,108.024359,1.851239,38.550022,100.298343,0.211180,0.224598,0.000000,0.698558,-0.004213,2.57e-05
57,beta = 0,110.790223,2.234919,46.050704,73.467332,0.132634,0.240804,-0.030061,0.000028,-0.004227,3.96e-05
58,pphi = 0,114.575545,2.593612,53.122691,36.143986,0.076176,0.148488,0.000000,-0.884213,-0.004194,6.82e-06
59,beta = 0,119.648300,2.863077,56.705688,93.989344,0.030188,0.053940,0.031454,0.000002,-0.004219,3.19e-05
60,pr = 0,123.089280,2.913541,58.101432,148.713717,0.000000,0.066418,0.015068,0.904716,-0.004250,6.26e-05
61,pphi = 0,124.839954,2.903634,59.149916,157.488536,-0.009744,0.090793,0.000000,1.019380,-0.004234,4.70e-05
62,beta = 0,129.896168,2.775210,63.314527,108.165515,-0.045532,0.121692,-0.027008,0.000022,-0.004234,4.67e-05
63,pphi = 0,134.618723,2.472355,66.328952,63.589967,-0.089383,0.028921,-0.000000,-0.898790,-0.004300,1.13e-04
64,ptheta = 0,135.352424,2.388472,66.461414,65.875274,-0.099133,0.000000,0.009797,-0.864337,-0.004261,7.39e-05
65,beta = 0,138.426753,1.998277,64.440234,110.715828,-0.168015,-0.098735,0.035839,0.000040,-0.004318,1.31e-04
66,pphi = 0,140.466050,1.527116,60.592259,141.341446,-0.290362,-0.075003,0.000000,0.683710,-0.004265,7.81e-05
67,collision,141.809737,1.000000,59.055112,115.694844,-0.601924,-0.008106,-0.075193,0.293444,-0.004187,3.20e-12
68,beta = 0,142.189601,1.187782,58.747176,98.231724,0.430831,-0.032671,-0.085258,0.000000,-0.004184,3.28e-06
69,pphi = 0,144.847393,1.786845,48.782331,32.828333,0.155264,-0.304098,0.000000,-0.797115,-0.004441,2.54e-04
70,beta = 0,147.030903,2.031133,37.467040,58.442704,0.089796,-0.402881,0.033793,0.000148,-0.004399,2.12e-04
71,pphi = 0,149.546971,2.175180,25.409391,87.420933,0.039443,-0.375256,0.000000,0.849109,-0.004206,1.93e-05
72,pr = 0,151.630076,2.225166,16.213032,54.380177,0.000000,-0.314886,-0.047066,0.521767,-0.004362,1.75e-04
73,beta = 0,152.611164,2.205230,11.921134,17.947671,-0.035290,-0.306765,-0.056462,0.000013,-0.004343,1.56e-04
74,phi = 0,153.104819,2.180649,9.860024,0.000000,-0.053751,-0.312452,-0.054339,-0.258777,-0.004258,7.09e-05
75,theta = 0,155.543460,1.991667,0.000000,-44.318705,-0.115844,-0.385421,-0.008712,-0.773507,-0.004373,1.86e-04
76,pphi = 0,155.963346,1.957194,-1.658354,-45.365902,-0.123740,-0.398433,0.000000,-0.748366,-0.004194,6.73e-06
77,beta = 0,157.419323,1.676667,-14.694714,-22.168497,-0.211405,-0.444850,0.037283,-0.000063,-0.004499,3.11e-04
78,pphi = 0,158.517268,1.361557,-26.581533,-4.926140,-0.344859,-0.360160,0.000000,0.623106,-0.004413,2.26e-04
79,collision,159.449024,1.000000,-35.490014,-22.747919,-0.609980,-0.165926,-0.088757,0.564859,-0.004187,3.96e-12
80,beta = 0,160.113953,1.256495,-37.990459,-59.321665,0.342635,-0.054987,-0.124737,-0.000002,-0.004716,5.29e-04
81,pphi = 0,162.464706,1.609271,-43.685707,-143.227056,0.099333,-0.209479,0.000000,-1.291780,-0.004247,5.98e-05
82,beta = 0,164.170575,1.737934,-54.776832,-90.089000,0.013858,-0.297733,0.071523,-0.000114,-0.004531,3.44e-04
83,pr = 0,164.489744,1.739295,-56.080882,-80.520903,0.000000,-0.287843,0.070266,0.212797,-0.004679,4.91e-04
84,pphi = 0,166.678624,1.649240,-64.322217,-31.318252,-0.068357,-0.097103,0.000000,1.381010,-0.004694,5.07e-04
85,ptheta = 0,167.455588,1.587085,-65.213406,-40.439219,-0.083974,0.000000,-0.039374,1.257506,-0.004602,4.15e-04
86,beta = 0,168.906153,1.385008,-61.345381,-103.811072,-0.216675,0.177182,-0.094579,-0.000132,-0.005166,9.79e-04
87,collision,170.122943,1.000000,-54.384357,-148.131192,-0.481913,0.066452,-0.000322,-1.026815,-0.004187,2.84e-12
88,pphi = 0,170.127869,1.000767,-54.378340,-148.131222,0.481336,0.065948,0.000000,-1.027025,-0.004187,2.91e-07
89,ptheta = 0,170.507510,1.109916,-53.973805,-144.928080,0.407101,-0.000000,0.042485,-0.985144,-0.004288,1.01e-04
90,beta = 0,171.514731,1.410380,-55.968259,-92.485057,0.188041,-0.065286,0.108502,-0.000013,-0.005123,9.36e-04
91,ptheta = 0,172.293283,1.501794,-56.632553,-53.583443,0.096193,0.000000,0.092356,0.702598,-0.004590,4.03e-04
92,pphi = 0,173.919790,1.581451,-52.466920,-9.148529,0.025873,0.213981,0.000000,1.333010,-0.004941,7.54e-04
93,pr = 0,174.854502,1.596284,-46.670439,-23.673496,0.000000,0.329437,-0.053076,0.888761,-0.004739,5.51e-04
94,beta = 0,175.708037,1.568176,-38.811032,-60.731194,-0.068418,0.406739,-0.079354,-0.000204,-0.005133,9.46e-04
95,pphi = 0,177.016668,1.382377,-24.767264,-103.420848,-0.186028,0.317840,0.000000,-1.146044,-0.004721,5.34e-04
96,collision,178.456526,1.000000,-15.181887,-38.843871,-0.553054,0.084456,0.174059,-0.278126,-0.004187,5.40e-12
97,beta = 0,178.691587,1.079302,-14.460694,-21.808117,0.419159,0.083888,0.180412,-0.000001,-0.005241,1.05e-03
98,phi = 0,178.945152,1.154460,-13.550405,0.000000,0.289071,0.105668,0.172035,0.356426,-0.004852,6.65e-04
99,pphi = 0,180.119306,1.310495,-2.646312,67.180609,0.051368,0.381101,0.000000,1.241815,-0.004208,2.08e-05
100,theta = 0,180.353224,1.319507,0.000000,65.367423,0.041119,0.421408,-0.026770,1.140877,-0.005047,8.60e-04
101,pr = 0,180.821059,1.329617,6.644596,51.682348,0.000000,0.495963,-0.077603,0.727876,-0.005659,1.47e-03
102,beta = 0,181.386007,1.307884,15.488607,23.382172,-0.090568,0.526000,-0.104046,0.000090,-0.005854,1.67e-03
103,phi = 0,181.795046,1.251556,22.910020,-0.000000,-0.176456,0.480696,-0.084450,-0.608103,-0.006395,2.21e-03
104,pphi = 0,182.374998,1.118923,32.577984,-15.949941,-0.272694,0.322720,0.000000,-1.156215,-0.006013,1.83e-03
105,collision,182.904873,1.000000,37.449580,-7.205971,-0.352474,0.161356,0.086822,-1.145122,-0.004187,4.18e-12
