n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,beta = 0,24.517880,6.866860,79.542246,149.280503,-0.003535,-0.027434,0.008310,0.000001,-0.000180,3.84e-06
2,phi = 0,31.116149,6.842176,79.346442,0.000000,-0.004845,-0.026742,0.007537,-2.595809,0.000770,9.47e-04
3,beta = 0,31.116149,6.849079,79.393088,148.860186,-0.004548,-0.027419,0.007898,0.000000,-0.000214,3.80e-05
4,pphi = 0,48.023010,6.737430,78.952993,-143.504546,-0.007167,-0.008256,-0.000000,-5.081154,-0.000181,4.34e-06
5,ptheta = 0,55.060687,6.692898,78.921289,-148.866535,-0.007767,0.000000,-0.003192,-5.173189,-0.000179,3.23e-06
6,phi = 0,64.905648,6.596029,79.015171,-0.000000,-0.009774,0.011242,-0.008011,-2.579569,0.000888,1.06e-03
7,beta = 0,64.905648,6.584364,79.032974,147.848325,-0.010071,0.011813,-0.008333,0.000000,-0.000215,3.90e-05
8,beta = 0,70.520217,6.540896,79.097735,148.029995,-0.011199,0.011697,-0.008735,0.000000,-0.000181,4.68e-06
9,ptheta = 0,82.121157,6.400548,79.204060,99.429670,-0.014051,0.000000,-0.005671,-0.853446,-0.000180,3.59e-06
10,pphi = 0,91.872061,6.258283,79.085872,83.350573,-0.015624,-0.017592,0.000000,-1.128288,-0.000180,4.21e-06
11,beta = 0,108.768834,5.917755,78.023509,145.034175,-0.020766,-0.049000,0.009250,0.000000,-0.000177,7.14e-07
12,phi = 0,116.240692,5.778782,77.509536,0.000000,-0.023373,-0.047285,0.007590,-2.506542,0.001337,1.51e-03
13,beta = 0,116.240692,5.802746,77.592800,143.843740,-0.022973,-0.048253,0.008102,0.000001,-0.000283,1.07e-04
14,pphi = 0,126.986134,5.523616,76.788738,-159.786895,-0.026687,-0.030129,0.000000,-5.260860,-0.000184,7.38e-06
15,phi = 0,134.259707,5.302572,76.456133,0.000000,-0.029601,-0.013752,-0.007148,-2.456244,0.001631,1.81e-03
16,beta = 0,134.259707,5.273739,76.429101,140.658985,-0.030084,-0.012067,-0.007953,0.000000,-0.000455,2.79e-04
17,beta = 0,142.857325,5.048950,76.295463,140.296268,-0.034935,-0.008604,-0.011040,0.000000,-0.000179,2.47e-06
