n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,beta = 0,5.554732,2.521974,77.029532,142.298409,-0.038663,-0.115114,0.034533,0.000036,-0.003396,1.03e-04
2,phi = 0,7.675714,2.408275,74.725084,0.000000,-0.064863,-0.100781,0.024005,-2.375076,0.015308,1.86e-02
3,beta = 0,7.675714,2.426301,75.002586,136.821021,-0.061876,-0.106007,0.026583,0.000016,-0.006385,3.09e-03
4,pphi = 0,9.877366,2.260675,73.145984,-164.378946,-0.083772,-0.047919,0.000000,-5.171647,-0.003422,1.29e-04
5,ptheta = 0,11.021793,2.134167,72.750488,-172.628249,-0.099575,0.000000,-0.021532,-5.297747,-0.003374,8.06e-05
6,phi = 0,11.560749,2.071495,72.830970,0.000000,-0.110182,0.019480,-0.031003,-2.288445,0.024768,2.81e-02
7,beta = 0,11.560749,2.049319,72.884123,131.255785,-0.114331,0.025632,-0.034128,0.000001,-0.009298,6.01e-03
8,beta = 0,13.544594,1.820752,73.869357,133.823134,-0.172727,0.039969,-0.049234,0.000002,-0.003364,7.11e-05
9,ptheta = 0,14.295981,1.642226,74.262011,109.687930,-0.225999,0.000000,-0.041598,-0.439268,-0.003441,1.47e-04
10,pphi = 0,15.289407,1.300534,72.053740,92.340470,-0.343763,-0.147018,0.000000,-0.641923,-0.003311,1.81e-05
11,collision,16.131487,1.000000,65.039997,100.433145,-0.538462,-0.303858,0.039378,-0.203434,-0.003293,6.24e-13
12,beta = 0,16.388738,1.092969,61.868793,104.965887,0.457789,-0.336957,0.042674,0.000265,-0.003395,1.02e-04
13,pphi = 0,17.605351,1.440687,49.177131,119.991587,0.262230,-0.328656,0.000000,0.711269,-0.003381,8.72e-05
14,beta = 0,19.949025,1.855070,35.567262,55.244742,0.098573,-0.261878,-0.072987,0.000067,-0.003649,3.56e-04
15,phi = 0,21.678276,1.943841,28.796366,0.000000,0.027250,-0.326022,-0.048687,-0.770805,-0.003299,5.95e-06
16,pr = 0,22.526661,1.958874,21.868329,-20.575626,0.000000,-0.402125,-0.007487,-0.938834,-0.003445,1.52e-04
17,pphi = 0,22.950853,1.958300,20.493076,-20.875077,-0.003766,-0.415341,0.000000,-0.906753,-0.003569,2.75e-04
18,phi = 0,24.537560,1.925213,9.544487,0.000000,-0.043556,-0.487871,0.040433,-0.250456,-0.003555,2.62e-04
19,beta = 0,24.906722,1.904538,6.453139,9.691372,-0.058978,-0.493227,0.042695,0.000024,-0.003635,3.42e-04
20,theta = 0,25.678632,1.843307,0.000000,27.894485,-0.091790,-0.479428,0.032399,0.486851,-0.003753,4.59e-04
21,pphi = 0,26.450542,1.746436,-7.244961,37.187041,-0.124979,-0.428979,0.000000,0.838963,-0.003589,2.96e-04
22,phi = 0,28.126442,1.483231,-19.449626,0.000000,-0.237078,-0.285574,-0.083639,0.514223,-0.003549,2.56e-04
23,beta = 0,28.738348,1.277173,-24.645998,-37.567943,-0.389280,-0.232093,-0.103367,-0.000029,-0.003500,2.07e-04
