n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,beta = 0,15.695593,4.955116,79.139105,148.146227,-0.007850,-0.044291,0.013395,0.000002,-0.000473,1.00e-05
2,phi = 0,19.387355,4.916496,78.719109,0.000000,-0.011165,-0.042648,0.011796,-2.565107,0.002037,2.50e-03
3,beta = 0,19.387355,4.925243,78.798374,147.191395,-0.010574,-0.043807,0.012393,0.000001,-0.000608,1.45e-04
4,pphi = 0,29.530271,4.784217,78.025517,-146.992851,-0.016106,-0.014157,0.000000,-5.096930,-0.000473,9.56e-06
5,ptheta = 0,31.644058,4.722100,77.955977,-152.569029,-0.017638,0.000000,-0.005586,-5.190890,-0.000463,3.55e-07
6,phi = 0,37.302982,4.632128,78.057540,0.000000,-0.020877,0.014640,-0.011856,-2.532970,0.002387,2.85e-03
7,beta = 0,37.302982,4.615358,78.089400,145.216834,-0.021604,0.016480,-0.012738,0.000000,-0.000749,2.86e-04
8,beta = 0,42.230405,4.521008,78.289085,145.771317,-0.026140,0.018337,-0.014739,0.000000,-0.000476,1.28e-05
9,ptheta = 0,47.276122,4.348627,78.474575,102.023727,-0.033140,0.000000,-0.010118,-0.772549,-0.000475,1.17e-05
10,pphi = 0,52.897711,4.155967,78.207144,85.627799,-0.038082,-0.031875,0.000000,-1.045728,-0.000480,1.71e-05
11,beta = 0,63.118374,3.724238,75.903154,139.235805,-0.053794,-0.088383,0.016094,0.000012,-0.000478,1.52e-05
12,phi = 0,68.554892,3.361172,73.649162,0.000000,-0.070200,-0.071877,0.004961,-2.325584,0.006161,6.62e-03
13,beta = 0,68.554892,3.397076,73.835986,133.735971,-0.068766,-0.075594,0.006804,0.000009,-0.001876,1.41e-03
14,pphi = 0,69.916893,3.268617,73.201745,-177.677668,-0.073932,-0.061777,0.000000,-5.406282,-0.000502,3.87e-05
15,phi = 0,71.016954,3.169699,72.795250,0.000000,-0.078149,-0.050371,-0.005601,-2.286834,0.007197,7.66e-03
16,beta = 0,71.016954,3.138194,72.679478,130.727220,-0.079570,-0.046729,-0.007410,0.000004,-0.002516,2.05e-03
