n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.772199,1.896239,-27.648628,0.000000,1.175030,-1.453653,0.467329,0.738739,2.043069,5.79e-02
2,beta = 0,0.772199,1.913784,-27.997448,-42.889919,1.180306,-1.454675,0.467886,-0.000105,2.036578,6.44e-02
3,beta = 0,1.122366,2.388523,-35.153316,-54.550618,1.261938,-1.467539,0.476904,-0.000001,2.100977,2.29e-05
4,phi = 0,1.375773,2.643487,-37.788957,0.000000,1.285234,-1.463327,0.475239,1.029387,2.100505,4.95e-04
5,phi = 0,2.117366,3.595978,-44.175623,0.000000,1.341356,-1.460917,0.472877,1.223245,2.098262,2.74e-03
6,beta = 0,2.117366,3.643276,-44.405308,-70.499092,1.343011,-1.461282,0.473074,-0.000027,2.095790,5.21e-03
7,beta = 0,2.473710,4.046097,-46.102155,-73.560787,1.353682,-1.462284,0.473912,-0.000027,2.100563,4.37e-04
8,phi = 0,2.809500,4.413879,-47.382415,0.000000,1.360947,-1.461033,0.473466,1.324750,2.100996,4.48e-06
9,phi = 0,3.421885,5.331789,-49.762842,-0.000000,1.374000,-1.460912,0.473114,1.402221,2.100383,6.18e-04
10,beta = 0,3.421885,5.406030,-49.922132,-80.643042,1.374770,-1.461080,0.473199,-0.000011,2.099523,1.48e-03
11,beta = 0,3.821655,5.819056,-50.722143,-82.162641,1.378286,-1.461384,0.473446,-0.000008,2.100871,1.29e-04
12,phi = 0,4.017296,6.237017,-51.422034,0.000000,1.381138,-1.460877,0.473262,1.457400,2.100973,2.75e-05
13,phi = 0,4.663295,7.018107,-52.501031,0.000000,1.385431,-1.460815,0.473129,1.493841,2.100575,4.25e-04
14,beta = 0,4.663295,7.100569,-52.601588,-85.786988,1.385803,-1.460896,0.473164,-0.000005,2.100137,8.63e-04
15,beta = 0,5.109660,7.631842,-53.192745,-86.943425,1.387813,-1.461104,0.473306,-0.000006,2.100893,1.07e-04
16,phi = 0,5.345807,8.077021,-53.629996,0.000000,1.389199,-1.460875,0.473225,1.532463,2.100985,1.48e-05
17,phi = 0,6.100618,9.002538,-54.395300,0.000000,1.391540,-1.460933,0.473205,1.558942,2.100968,3.24e-05
18,beta = 0,6.100618,9.114013,-54.478080,-89.485891,1.391774,-1.460982,0.473229,-0.000002,2.100782,2.18e-04
19,beta = 0,6.359950,9.462385,-54.720969,-89.970853,1.392425,-1.461013,0.473263,-0.000002,2.100954,4.61e-05
20,phi = 0,6.834418,9.924532,-55.017531,0.000000,1.393191,-1.460888,0.473218,1.580654,2.101004,3.57e-06
21,phi = 0,7.347729,10.707847,-55.459423,0.000000,1.394306,-1.460893,0.473194,1.596176,2.100921,7.90e-05
22,beta = 0,7.347729,10.824739,-55.520319,-91.577181,1.394452,-1.460925,0.473208,-0.000002,2.100802,1.98e-04
23,beta = 0,7.901165,11.302342,-55.755648,-92.053094,1.394988,-1.460979,0.473245,-0.000000,2.100995,4.96e-06
24,phi = 0,8.190576,11.776030,-55.968416,0.000000,1.395450,-1.460897,0.473215,1.614162,2.101005,4.78e-06
25,phi = 0,8.769398,12.701968,-56.339390,0.000000,1.396235,-1.460921,0.473212,1.627344,2.101003,2.56e-06
26,beta = 0,8.769398,12.835942,-56.389183,-93.341624,1.396335,-1.460941,0.473222,-0.000001,2.100937,6.35e-05
27,beta = 0,9.058809,13.147893,-56.499606,-93.567298,1.396547,-1.460945,0.473229,-0.000001,2.100974,2.65e-05
28,phi = 0,9.328211,13.629878,-56.661409,0.000000,1.396852,-1.460897,0.473212,1.638837,2.100997,2.64e-06
29,phi = 0,10.201847,14.734508,-56.990548,0.000000,1.397450,-1.460931,0.473219,1.650634,2.101037,3.67e-05
30,beta = 0,10.201847,14.878215,-57.030423,-94.656483,1.397519,-1.460940,0.473225,-0.000000,2.100991,9.50e-06
31,beta = 0,10.503963,14.996964,-57.061968,-94.721467,1.397572,-1.460936,0.473225,-0.000000,2.100988,1.22e-05
32,phi = 0,10.806080,15.485247,-57.187748,0.000000,1.397780,-1.460904,0.473213,1.657727,2.101002,2.09e-06
33,phi = 0,11.425584,16.388025,-57.400751,0.000000,1.398124,-1.460915,0.473212,1.665408,2.101002,1.40e-06
