n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.654789,1.754841,-24.588391,0.000000,1.126145,-1.448775,0.469025,0.654072,2.029157,9.91e-02
2,beta = 0,0.654789,1.768757,-24.919185,-38.003531,1.131994,-1.449421,0.469302,-0.000117,2.021599,1.07e-01
3,beta = 0,1.117629,2.375846,-35.013433,-54.318706,1.261711,-1.469715,0.482112,-0.000018,2.127882,3.77e-04
4,phi = 0,1.369333,2.626907,-37.648879,0.000000,1.285196,-1.465583,0.480492,1.025243,2.127763,4.96e-04
5,phi = 0,2.103331,3.582505,-44.128757,0.000000,1.342506,-1.463221,0.478150,1.221785,2.125729,2.53e-03
6,beta = 0,2.103331,3.629466,-44.358896,-70.415996,1.344167,-1.463585,0.478349,-0.000027,2.123236,5.02e-03
7,beta = 0,2.445567,4.015585,-46.003631,-73.381857,1.354556,-1.464499,0.479139,-0.000030,2.127759,4.99e-04
8,phi = 0,2.787803,4.378685,-47.291117,0.000000,1.361930,-1.463244,0.478696,1.321816,2.128257,1.42e-06
9,phi = 0,3.355366,5.257160,-49.622205,0.000000,1.374888,-1.463060,0.478304,1.397590,2.127461,7.98e-04
10,beta = 0,3.355366,5.321557,-49.764187,-80.344475,1.375588,-1.463216,0.478380,-0.000010,2.126501,1.76e-03
11,beta = 0,3.738434,5.770365,-50.652944,-82.030838,1.379552,-1.463586,0.478667,-0.000011,2.128069,1.90e-04
12,phi = 0,4.128257,6.183439,-51.361491,0.000000,1.382472,-1.463086,0.478492,1.455369,2.128259,2.77e-07
13,phi = 0,4.782167,7.229464,-52.773759,0.000000,1.388019,-1.463255,0.478467,1.503124,2.128391,1.32e-04
14,beta = 0,4.782167,7.316441,-52.874959,-86.320620,1.388373,-1.463318,0.478504,-0.000003,2.128003,2.55e-04
15,beta = 0,5.004930,7.564921,-53.144697,-86.849083,1.389263,-1.463324,0.478537,-0.000005,2.128167,9.23e-05
16,phi = 0,5.463570,8.005215,-53.585603,0.000000,1.390674,-1.463089,0.478454,1.530934,2.128262,2.88e-06
17,phi = 0,5.936187,8.772087,-54.241644,0.000000,1.392723,-1.463081,0.478400,1.553606,2.128077,1.82e-04
18,beta = 0,5.936187,8.871661,-54.319088,-89.169245,1.392952,-1.463131,0.478422,-0.000003,2.127854,4.04e-04
19,beta = 0,6.430427,9.377311,-54.685023,-89.898986,1.393961,-1.463231,0.478490,-0.000002,2.128215,4.41e-05
