n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.652571,1.752078,-24.518185,0.000000,1.124775,-1.448255,0.468974,0.652143,2.027905,9.99e-02
2,beta = 0,0.652571,1.765929,-24.848663,-37.892361,1.130634,-1.448890,0.469244,-0.000117,2.020323,1.08e-01
3,beta = 0,1.115847,2.375665,-35.008229,-54.309798,1.261469,-1.469333,0.482123,-0.000013,2.127557,2.84e-04
4,phi = 0,1.367180,2.626641,-37.641543,0.000000,1.284919,-1.465180,0.480491,1.025026,2.127342,4.99e-04
5,phi = 0,2.101185,3.578897,-44.105675,0.000000,1.342108,-1.462795,0.478135,1.221065,2.125236,2.61e-03
6,beta = 0,2.101185,3.625747,-44.335681,-70.374467,1.343771,-1.463160,0.478334,-0.000027,2.122736,5.10e-03
7,beta = 0,2.456291,4.015064,-45.997909,-73.371199,1.354285,-1.464118,0.479149,-0.000025,2.127421,4.20e-04
8,phi = 0,2.789107,4.378040,-47.284068,0.000000,1.361641,-1.462838,0.478694,1.321589,2.127841,2.99e-07
9,phi = 0,3.357978,5.260448,-49.623571,0.000000,1.374640,-1.462667,0.478307,1.397635,2.127066,7.75e-04
10,beta = 0,3.357978,5.324856,-49.765418,-80.346796,1.375339,-1.462822,0.478383,-0.000010,2.126109,1.73e-03
11,beta = 0,3.741147,5.769508,-50.645458,-82.016560,1.379260,-1.463184,0.478666,-0.000011,2.127653,1.88e-04
12,phi = 0,3.935895,6.182423,-51.353842,0.000000,1.382178,-1.462683,0.478490,1.455112,2.127839,1.68e-06
13,phi = 0,4.786645,7.235170,-52.774238,0.000000,1.387753,-1.462857,0.478468,1.503140,2.127985,1.44e-04
14,beta = 0,4.786645,7.322465,-52.875675,-86.322015,1.388107,-1.462919,0.478505,-0.000003,2.127598,2.43e-04
15,beta = 0,5.010308,7.563693,-53.137157,-86.834300,1.388970,-1.462921,0.478535,-0.000005,2.127745,9.57e-05
16,phi = 0,5.467140,8.003816,-53.578335,0.000000,1.390382,-1.462685,0.478452,1.530684,2.127843,2.08e-06
17,phi = 0,5.940817,8.778164,-54.240187,0.000000,1.392448,-1.462682,0.478401,1.553555,2.127667,1.74e-04
18,beta = 0,5.940817,8.877822,-54.317606,-89.166295,1.392675,-1.462732,0.478422,-0.000003,2.127445,3.96e-04
19,beta = 0,6.437249,9.375702,-54.677773,-89.884488,1.393668,-1.462829,0.478489,-0.000002,2.127799,4.16e-05
20,phi = 0,6.696843,9.832786,-54.975359,0.000000,1.394444,-1.462701,0.478442,1.579178,2.127839,1.87e-06
21,phi = 0,7.442673,10.925895,-55.587308,-0.000000,1.395975,-1.462772,0.478453,1.600684,2.127927,8.63e-05
22,beta = 0,7.442673,11.032122,-55.641069,-91.821180,1.396099,-1.462790,0.478464,-0.000001,2.127804,3.67e-05
23,beta = 0,7.700357,11.197155,-55.720413,-91.981807,1.396276,-1.462781,0.478466,-0.000002,2.127807,3.39e-05
24,phi = 0,7.964454,11.665734,-55.935814,0.000000,1.396750,-1.462704,0.478438,1.613006,2.127837,3.94e-06
25,phi = 0,8.747654,12.734402,-56.367533,0.000000,1.397666,-1.462751,0.478446,1.628346,2.127892,5.10e-05
26,beta = 0,8.747654,12.851685,-56.411115,-93.386396,1.397752,-1.462764,0.478454,-0.000000,2.127816,2.49e-05
27,beta = 0,9.016612,13.024172,-56.472339,-93.511538,1.397870,-1.462758,0.478455,-0.000001,2.127818,2.25e-05
28,phi = 0,9.299141,13.501068,-56.634895,0.000000,1.398179,-1.462710,0.478437,1.637889,2.127839,1.67e-06
29,phi = 0,9.854705,14.196607,-56.852575,0.000000,1.398587,-1.462707,0.478428,1.645683,2.127800,4.06e-05
30,beta = 0,9.854705,14.322980,-56.889911,-94.367447,1.398654,-1.462722,0.478433,-0.000001,2.127745,9.58e-05
31,beta = 0,10.423101,14.854741,-57.040017,-94.676243,1.398915,-1.462749,0.478451,-0.000000,2.127835,5.85e-06
32,phi = 0,10.718460,15.337926,-57.166774,0.000000,1.399127,-1.462714,0.478438,1.656972,2.127844,2.85e-06
33,phi = 0,11.317896,16.271801,-57.390793,0.000000,1.399493,-1.462728,0.478438,1.665048,2.127848,7.35e-06
34,beta = 0,11.317896,16.418657,-57.424029,-95.469039,1.399545,-1.462738,0.478443,-0.000000,2.127817,2.41e-05
35,beta = 0,11.621972,16.687734,-57.482565,-95.590252,1.399633,-1.462737,0.478445,-0.000000,2.127827,1.43e-05
36,phi = 0,11.915402,17.175824,-57.584655,0.000000,1.399786,-1.462714,0.478437,1.672057,2.127840,8.78e-07
37,phi = 0,12.507080,17.890519,-57.723919,0.000000,1.399991,-1.462716,0.478433,1.677103,2.127825,1.57e-05
38,beta = 0,12.507080,18.034802,-57.750768,-96.146749,1.400030,-1.462724,0.478436,-0.000000,2.127799,4.19e-05
39,beta = 0,12.805328,18.522417,-57.838349,-96.328894,1.400151,-1.462735,0.478444,-0.000000,2.127838,3.42e-06
40,phi = 0,13.138346,19.014453,-57.922055,0.000000,1.400264,-1.462715,0.478437,1.684298,2.127840,5.37e-07
41,phi = 0,13.809075,19.662646,-58.025476,0.000000,1.400402,-1.462715,0.478434,1.688061,2.127826,1.47e-05
42,beta = 0,13.809075,19.833788,-58.051784,-96.773700,1.400436,-1.462722,0.478436,-0.000000,2.127807,3.37e-05
43,beta = 0,14.146786,20.358359,-58.129647,-96.936276,1.400534,-1.462730,0.478442,-0.000000,2.127836,5.32e-06
44,phi = 0,14.497213,20.853630,-58.199470,0.000000,1.400620,-1.462716,0.478437,1.694404,2.127840,1.34e-06
45,phi = 0,15.167985,21.607360,-58.299487,0.000000,1.400742,-1.462719,0.478435,1.698057,2.127835,5.78e-06
46,beta = 0,15.167985,21.767825,-58.319976,-97.334398,1.400766,-1.462724,0.478438,-0.000000,2.127821,1.96e-05
47,beta = 0,15.488331,22.195242,-58.372891,-97.445265,1.400827,-1.462728,0.478441,-0.000000,2.127836,5.18e-06
48,phi = 0,15.813789,22.693215,-58.432101,0.000000,1.400894,-1.462717,0.478437,1.702907,2.127840,7.84e-07
49,phi = 0,16.469800,23.414354,-58.513216,0.000000,1.400984,-1.462719,0.478436,1.705879,2.127835,5.50e-06
50,beta = 0,16.469800,23.582442,-58.531480,-97.778008,1.401004,-1.462723,0.478437,-0.000000,2.127825,1.64e-05
51,beta = 0,16.800352,24.032854,-58.579018,-97.877887,1.401055,-1.462726,0.478440,-0.000000,2.127837,4.20e-06
52,phi = 0,17.135704,24.533118,-58.629809,0.000000,1.401108,-1.462718,0.478437,1.710155,2.127840,6.44e-07
53,phi = 0,17.811208,25.296528,-58.703330,0.000000,1.401184,-1.462720,0.478436,1.712855,2.127838,2.79e-06
