n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.772409,1.896167,-27.635738,0.000000,1.174439,-1.452550,0.467327,0.738379,2.041923,5.79e-02
2,beta = 0,0.772409,1.913702,-27.984303,-42.868892,1.179708,-1.453573,0.467884,-0.000105,2.035441,6.44e-02
3,beta = 0,1.122659,2.388083,-35.134706,-54.519651,1.261210,-1.466434,0.476902,-0.000002,2.099820,3.24e-05
4,phi = 0,1.376059,2.642752,-37.768219,0.000000,1.284469,-1.462226,0.475238,1.028773,2.099358,4.95e-04
5,phi = 0,2.117613,3.595045,-44.155946,0.000000,1.340576,-1.459811,0.472874,1.222632,2.097113,2.74e-03
6,beta = 0,2.117613,3.642287,-44.385437,-70.463520,1.342228,-1.460177,0.473071,-0.000027,2.094640,5.21e-03
7,beta = 0,2.473890,4.044729,-46.081428,-73.523087,1.352888,-1.461179,0.473909,-0.000027,2.099416,4.37e-04
8,phi = 0,2.809625,4.412107,-47.361039,0.000000,1.360145,-1.459927,0.473463,1.324062,2.099848,4.38e-06
9,phi = 0,3.421794,5.329354,-49.741361,0.000000,1.373194,-1.459805,0.473110,1.401513,2.099232,6.21e-04
10,beta = 0,3.421794,5.403483,-49.900527,-80.602182,1.373963,-1.459973,0.473195,-0.000011,2.098372,1.48e-03
11,beta = 0,3.821465,5.816673,-50.701404,-82.123074,1.377482,-1.460278,0.473442,-0.000008,2.099723,1.30e-04
12,phi = 0,4.017079,6.234191,-51.401069,0.000000,1.380332,-1.459771,0.473258,1.456697,2.099825,2.74e-05
13,phi = 0,4.662585,7.013693,-52.478841,0.000000,1.384619,-1.459707,0.473125,1.493087,2.099424,4.29e-04
14,beta = 0,4.662585,7.096022,-52.579339,-85.743623,1.384991,-1.459788,0.473160,-0.000005,2.098985,8.67e-04
15,beta = 0,5.108466,7.628420,-53.172302,-86.903299,1.387007,-1.459998,0.473303,-0.000006,2.099746,1.07e-04
16,phi = 0,5.344222,8.073137,-53.609484,0.000000,1.388392,-1.459768,0.473221,1.531756,2.099838,1.45e-05
17,phi = 0,6.096325,8.991631,-54.370088,0.000000,1.390719,-1.459824,0.473200,1.558066,2.099814,3.88e-05
18,beta = 0,6.096325,9.102359,-54.452476,-89.434852,1.390953,-1.459873,0.473224,-0.000002,2.099627,2.26e-04
19,beta = 0,6.354499,9.457914,-54.700905,-89.930726,1.391619,-1.459908,0.473260,-0.000002,2.099810,4.27e-05
20,phi = 0,6.828927,9.919593,-54.997172,0.000000,1.392384,-1.459782,0.473214,1.579941,2.099856,3.68e-06
21,phi = 0,7.342790,10.692198,-55.433879,0.000000,1.393485,-1.459784,0.473190,1.595276,2.099768,8.45e-05
22,beta = 0,7.342790,10.809815,-55.495297,-91.526654,1.393633,-1.459816,0.473204,-0.000002,2.099648,2.04e-04
23,beta = 0,7.895368,11.296824,-55.735606,-92.012505,1.394181,-1.459872,0.473241,-0.000000,2.099846,6.68e-06
24,phi = 0,8.182367,11.770033,-55.948348,0.000000,1.394643,-1.459791,0.473212,1.613450,2.099857,4.64e-06
25,phi = 0,8.756364,12.674268,-56.311608,0.000000,1.395412,-1.459812,0.473207,1.626354,2.099849,4.05e-06
26,beta = 0,8.756364,12.806658,-56.360983,-93.284051,1.395511,-1.459832,0.473216,-0.000001,2.099782,7.09e-05
27,beta = 0,9.043362,13.141319,-56.479884,-93.526968,1.395741,-1.459839,0.473226,-0.000001,2.099828,2.47e-05
28,phi = 0,9.312598,13.622821,-56.641742,0.000000,1.396045,-1.459790,0.473209,1.638134,2.099851,1.98e-06
29,phi = 0,10.173456,14.680250,-56.957937,0.000000,1.396621,-1.459822,0.473214,1.649463,2.099882,2.97e-05
30,beta = 0,10.173456,14.819913,-56.996910,-94.587498,1.396688,-1.459832,0.473220,-0.000000,2.099837,1.61e-05
31,beta = 0,10.469268,14.989340,-57.042198,-94.680756,1.396764,-1.459828,0.473220,-0.000001,2.099837,1.56e-05
32,phi = 0,10.769735,15.477134,-57.168040,0.000000,1.396972,-1.459797,0.473209,1.657017,2.099853,6.11e-07
33,phi = 0,11.360296,16.287576,-57.360658,0.000000,1.397285,-1.459802,0.473206,1.663961,2.099842,1.10e-05
34,beta = 0,11.360296,16.425025,-57.391579,-95.401897,1.397334,-1.459813,0.473210,-0.000000,2.099808,4.45e-05
35,beta = 0,11.650389,16.839758,-57.481384,-95.587793,1.397470,-1.459822,0.473218,-0.000000,2.099845,8.02e-06
36,phi = 0,11.946636,17.332461,-57.582735,0.000000,1.397619,-1.459796,0.473208,1.671988,2.099853,1.14e-07
37,phi = 0,12.877812,18.463505,-57.793786,0.000000,1.397922,-1.459815,0.473213,1.679638,2.099875,2.18e-05
38,beta = 0,12.877812,18.619510,-57.821316,-96.293448,1.397960,-1.459819,0.473216,-0.000000,2.099850,2.43e-06
