n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.654893,1.754808,-24.580853,0.000000,1.125797,-1.448070,0.469021,0.653865,2.028417,9.91e-02
2,beta = 0,0.654893,1.768717,-24.911453,-37.991333,1.131641,-1.448716,0.469298,-0.000117,2.020864,1.07e-01
3,beta = 0,1.117816,2.375569,-35.001639,-54.299097,1.261249,-1.469012,0.482110,-0.000018,2.127146,3.82e-04
4,phi = 0,1.369515,2.626446,-37.635735,-0.000000,1.284710,-1.464882,0.480492,1.024854,2.127032,4.96e-04
5,phi = 0,2.103488,3.581917,-44.116266,0.000000,1.342010,-1.462518,0.478148,1.221395,2.124997,2.53e-03
6,beta = 0,2.103488,3.628843,-44.346283,-70.393425,1.343669,-1.462882,0.478347,-0.000026,2.122504,5.02e-03
7,beta = 0,2.445702,4.014724,-45.990460,-73.357924,1.354051,-1.463796,0.479137,-0.000030,2.127028,4.99e-04
8,phi = 0,2.787915,4.377571,-47.277538,0.000000,1.361419,-1.462540,0.478694,1.321380,2.127526,1.37e-06
9,phi = 0,3.355408,5.255780,-49.608851,0.000000,1.374376,-1.462356,0.478302,1.397151,2.126728,8.00e-04
10,beta = 0,3.355408,5.320125,-49.750777,-80.319156,1.375076,-1.462511,0.478378,-0.000010,2.125768,1.76e-03
11,beta = 0,3.738432,5.768866,-50.639773,-82.005728,1.379041,-1.462882,0.478665,-0.000011,2.127338,1.90e-04
12,phi = 0,4.128225,6.181661,-51.348152,0.000000,1.381958,-1.462382,0.478490,1.454922,2.127528,2.85e-07
13,phi = 0,4.781928,7.226917,-52.760133,-0.000000,1.387504,-1.462550,0.478464,1.502659,2.127659,1.31e-04
14,beta = 0,4.781928,7.313802,-52.861284,-86.293877,1.387858,-1.462614,0.478501,-0.000003,2.127271,2.57e-04
15,beta = 0,5.004592,7.562768,-53.131710,-86.823603,1.388750,-1.462620,0.478535,-0.000005,2.127436,9.20e-05
16,phi = 0,5.463335,8.002772,-53.572511,0.000000,1.390161,-1.462385,0.478452,1.530484,2.127531,2.93e-06
17,phi = 0,5.935872,8.768749,-54.228177,0.000000,1.392208,-1.462377,0.478398,1.553139,2.127345,1.83e-04
18,beta = 0,5.935872,8.868274,-54.305629,-89.142467,1.392437,-1.462426,0.478419,-0.000003,2.127122,4.06e-04
19,beta = 0,6.429943,9.374499,-54.672186,-89.873329,1.393448,-1.462527,0.478488,-0.000002,2.127483,4.43e-05
20,phi = 0,6.687349,9.831453,-54.969867,0.000000,1.394224,-1.462399,0.478441,1.578985,2.127525,3.06e-06
21,phi = 0,7.431077,10.904473,-55.571775,0.000000,1.395731,-1.462467,0.478450,1.600136,2.127605,7.76e-05
22,beta = 0,7.431077,11.010669,-55.625694,-91.790087,1.395856,-1.462487,0.478462,-0.000001,2.127483,4.43e-05
23,beta = 0,7.686513,11.195666,-55.714937,-91.970723,1.396056,-1.462478,0.478464,-0.000002,2.127492,3.52e-05
24,phi = 0,7.953148,11.664116,-55.930424,0.000000,1.396530,-1.462402,0.478437,1.612815,2.127523,4.72e-06
25,phi = 0,8.739535,12.718206,-56.356767,0.000000,1.397435,-1.462448,0.478444,1.627963,2.127575,4.70e-05
26,beta = 0,8.739535,12.835624,-56.400490,-93.364696,1.397522,-1.462462,0.478452,-0.000000,2.127499,2.84e-05
27,beta = 0,9.007190,13.022399,-56.466926,-93.500474,1.397650,-1.462456,0.478454,-0.000001,2.127504,2.32e-05
28,phi = 0,9.291910,13.499165,-56.629507,-0.000000,1.397959,-1.462408,0.478436,1.637697,2.127526,2.17e-06
29,phi = 0,9.849680,14.185672,-56.844540,0.000000,1.398361,-1.462405,0.478426,1.645395,2.127485,4.23e-05
30,beta = 0,9.849680,14.312012,-56.881912,-94.351008,1.398429,-1.462419,0.478432,-0.000001,2.127430,9.80e-05
