n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.772243,1.897337,-27.725937,-0.000000,1.177727,-1.458415,0.465183,0.740893,2.037962,5.82e-02
2,beta = 0,0.772243,1.914936,-28.075634,-43.015009,1.183035,-1.459432,0.465735,-0.000106,2.031405,6.48e-02
3,beta = 0,1.244793,2.396078,-35.301839,-54.798439,1.265779,-1.472389,0.474791,-0.000007,2.096055,1.31e-04
4,phi = 0,1.376922,2.654097,-37.954180,0.000000,1.289263,-1.468192,0.473140,1.034281,2.095696,4.90e-04
5,phi = 0,2.121836,3.606445,-44.297968,0.000000,1.344987,-1.465782,0.470785,1.227062,2.093377,2.81e-03
6,beta = 0,2.121836,3.654186,-44.528490,-70.719757,1.346651,-1.466148,0.470981,-0.000027,2.090914,5.27e-03
7,beta = 0,2.478701,4.065713,-46.249429,-73.828889,1.357486,-1.467175,0.471830,-0.000027,2.095743,4.43e-04
8,phi = 0,2.815895,4.437515,-47.530405,0.000000,1.364752,-1.465939,0.471389,1.329511,2.096178,8.18e-06
9,phi = 0,3.425083,5.344393,-49.866810,0.000000,1.377554,-1.465786,0.471026,1.405649,2.095498,6.88e-04
10,beta = 0,3.425083,5.418488,-50.024994,-80.837721,1.378321,-1.465954,0.471109,-0.000012,2.094634,1.55e-03
11,beta = 0,3.825167,5.851409,-50.856935,-82.420106,1.381982,-1.466280,0.471367,-0.000009,2.096036,1.50e-04
12,phi = 0,4.022187,6.273638,-51.557903,0.000000,1.384835,-1.465782,0.471189,1.461964,2.096164,2.22e-05
13,phi = 0,4.685999,7.042861,-52.609765,0.000000,1.389010,-1.465711,0.471054,1.497538,2.095739,4.47e-04
14,beta = 0,4.685999,7.136595,-52.723187,-86.024268,1.389430,-1.465800,0.471092,-0.000006,2.095325,8.61e-04
15,beta = 0,5.164421,7.677036,-53.319228,-87.191883,1.391457,-1.466012,0.471234,-0.000006,2.096086,1.00e-04
16,phi = 0,5.409803,8.126641,-53.754588,0.000000,1.392834,-1.465788,0.471153,1.536757,2.096170,1.63e-05
17,phi = 0,6.116803,9.065724,-54.523324,0.000000,1.395177,-1.465846,0.471135,1.563396,2.096169,1.70e-05
18,beta = 0,6.116803,9.162773,-54.594455,-89.718042,1.395378,-1.465888,0.471156,-0.000002,2.095969,2.17e-04
19,beta = 0,6.349670,9.520449,-54.841867,-90.212704,1.396041,-1.465930,0.471195,-0.000001,2.096168,1.74e-05
20,phi = 0,6.827946,9.987099,-55.136258,0.000000,1.396798,-1.465798,0.471146,1.584816,2.096188,2.57e-06
21,phi = 0,7.568270,11.116676,-55.747812,0.000000,1.398305,-1.465870,0.471158,1.606352,2.096276,9.01e-05
22,beta = 0,7.568270,11.225393,-55.801017,-92.145034,1.398426,-1.465887,0.471168,-0.000000,2.096157,2.85e-05
23,beta = 0,7.833023,11.373345,-55.869779,-92.284517,1.398577,-1.465877,0.471168,-0.000001,2.096155,3.07e-05
24,phi = 0,8.099596,11.851534,-56.082798,0.000000,1.399040,-1.465803,0.471142,1.618220,2.096183,2.86e-06
25,phi = 0,8.893822,12.957304,-56.515200,0.000000,1.399943,-1.465849,0.471150,1.633613,2.096240,5.39e-05
26,beta = 0,8.893822,13.077125,-56.558252,-93.687228,1.400028,-1.465861,0.471158,-0.000000,2.096166,1.94e-05
27,beta = 0,9.169620,13.231778,-56.611318,-93.795898,1.400128,-1.465855,0.471158,-0.000001,2.096166,2.03e-05
28,phi = 0,9.454321,13.718317,-56.772004,0.000000,1.400430,-1.465808,0.471141,1.642796,2.096185,8.45e-07
29,phi = 0,10.016953,14.442379,-56.991337,0.000000,1.400834,-1.465807,0.471132,1.650663,2.096151,3.52e-05
30,beta = 0,10.016953,14.571695,-57.028289,-94.652112,1.400900,-1.465821,0.471138,-0.000001,2.096099,8.70e-05
31,beta = 0,10.599144,15.093753,-57.171018,-94.946243,1.401144,-1.465847,0.471154,-0.000000,2.096182,3.43e-06
32,phi = 0,10.903405,15.586603,-57.296269,0.000000,1.401351,-1.465811,0.471141,1.661638,2.096189,2.84e-06
33,phi = 0,11.512416,16.575330,-57.525469,0.000000,1.401719,-1.465827,0.471142,1.669916,2.096198,1.25e-05
34,beta = 0,11.512416,16.722593,-57.557638,-95.745811,1.401769,-1.465836,0.471147,-0.000000,2.096168,1.81e-05
35,beta = 0,11.817166,16.958147,-57.607120,-95.848451,1.401843,-1.465834,0.471148,-0.000000,2.096173,1.28e-05
36,phi = 0,12.146579,17.455919,-57.707807,0.000000,1.401991,-1.465813,0.471140,1.676519,2.096186,6.31e-08
37,phi = 0,12.781410,18.326957,-57.871048,0.000000,1.402227,-1.465820,0.471139,1.682444,2.096185,1.20e-06
38,beta = 0,12.781410,18.475783,-57.897549,-96.452145,1.402264,-1.465828,0.471143,-0.000000,2.096162,2.38e-05
39,beta = 0,13.086829,18.824228,-57.957433,-96.576919,1.402345,-1.465830,0.471146,-0.000000,2.096177,9.06e-06
40,phi = 0,13.396487,19.325956,-58.040148,0.000000,1.402455,-1.465813,0.471140,1.688596,2.096185,1.13e-06
41,phi = 0,14.021810,20.015923,-58.146882,0.000000,1.402595,-1.465814,0.471137,1.692485,2.096173,1.24e-05
42,beta = 0,14.021810,20.172248,-58.170113,-97.020840,1.402625,-1.465820,0.471140,-0.000000,2.096154,3.13e-05
43,beta = 0,14.337475,20.691552,-58.244771,-97.176963,1.402718,-1.465828,0.471145,-0.000000,2.096183,2.77e-06
44,phi = 0,14.684979,21.196528,-58.313746,0.000000,1.402802,-1.465814,0.471140,1.698578,2.096185,6.70e-07
45,phi = 0,15.393536,21.904874,-58.404823,0.000000,1.402911,-1.465815,0.471138,1.701909,2.096178,7.90e-06
46,beta = 0,15.393536,22.093106,-58.428179,-97.561190,1.402938,-1.465821,0.471141,-0.000000,2.096165,2.04e-05
47,beta = 0,15.754590,22.559824,-58.484207,-97.678752,1.403002,-1.465824,0.471144,-0.000000,2.096179,6.60e-06
48,phi = 0,16.086238,23.067508,-58.542693,0.000000,1.403067,-1.465815,0.471140,1.706959,2.096185,6.18e-07
49,phi = 0,16.754556,23.855865,-58.628413,0.000000,1.403161,-1.465818,0.471140,1.710104,2.096183,3.03e-06
50,beta = 0,16.754556,24.027926,-58.646455,-98.019684,1.403180,-1.465822,0.471141,-0.000000,2.096173,1.29e-05
51,beta = 0,17.091226,24.428818,-58.687283,-98.105598,1.403223,-1.465823,0.471143,-0.000000,2.096181,4.75e-06
52,phi = 0,17.433077,24.938799,-58.737411,0.000000,1.403275,-1.465816,0.471140,1.714108,2.096185,4.20e-07
53,phi = 0,18.122380,25.780354,-58.815729,0.000000,1.403354,-1.465819,0.471140,1.716988,2.096185,5.32e-07
54,beta = 0,18.122380,25.960608,-58.831931,-98.410345,1.403371,-1.465822,0.471142,-0.000000,2.096178,8.02e-06
55,beta = 0,18.469833,26.298387,-58.861465,-98.472645,1.403399,-1.465822,0.471142,-0.000000,2.096181,4.30e-06
56,phi = 0,18.824083,26.810339,-58.904923,0.000000,1.403441,-1.465817,0.471140,1.720272,2.096186,2.07e-07
57,phi = 0,19.582659,27.844076,-58.987757,0.000000,1.403519,-1.465820,0.471141,1.723326,2.096190,3.96e-06
58,beta = 0,19.582659,28.067525,-59.005042,-98.775846,1.403535,-1.465823,0.471142,-0.000000,2.096185,1.24e-06
59,beta = 0,19.986986,28.168414,-59.012631,-98.791890,1.403541,-1.465822,0.471142,-0.000000,2.096184,1.71e-06
60,phi = 0,20.391312,28.682075,-59.050744,0.000000,1.403576,-1.465816,0.471140,1.725650,2.096186,2.67e-07
61,phi = 0,20.795639,29.472914,-59.106560,0.000000,1.403625,-1.465818,0.471140,1.727712,2.096185,1.17e-06
62,beta = 0,20.795639,29.696940,-59.121947,-99.023166,1.403638,-1.465820,0.471141,-0.000000,2.096180,5.40e-06
63,beta = 0,21.199966,30.038819,-59.144817,-99.071595,1.403658,-1.465820,0.471142,-0.000000,2.096182,3.63e-06
64,phi = 0,21.579490,30.553977,-59.178439,0.000000,1.403686,-1.465817,0.471141,1.730369,2.096187,7.72e-07
65,phi = 0,22.344554,31.791431,-59.254671,0.000000,1.403749,-1.465820,0.471142,1.733189,2.096191,5.24e-06
66,phi = 0,22.739046,32.426012,-59.291541,0.000000,1.403778,-1.465817,0.471140,1.734554,2.096185,4.05e-07
67,phi = 0,23.519222,33.349532,-59.342598,0.000000,1.403818,-1.465819,0.471141,1.736446,2.096187,1.12e-06
68,beta = 0,23.519222,33.560096,-59.353923,-99.515083,1.403827,-1.465820,0.471141,-0.000000,2.096184,2.00e-06
69,beta = 0,23.904905,33.780503,-59.365510,-99.539696,1.403835,-1.465820,0.471141,-0.000000,2.096184,1.88e-06
70,phi = 0,24.321822,34.298160,-59.392244,0.000000,1.403855,-1.465818,0.471141,1.738287,2.096187,7.71e-07
71,phi = 0,24.738739,34.956383,-59.425067,0.000000,1.403880,-1.465817,0.471140,1.739504,2.096184,1.84e-06
72,beta = 0,24.738739,35.192179,-59.436555,-99.690686,1.403888,-1.465819,0.471141,-0.000000,2.096181,4.67e-06
73,beta = 0,25.155655,35.651694,-59.458440,-99.737229,1.403904,-1.465819,0.471141,-0.000000,2.096183,2.34e-06
74,phi = 0,25.556672,36.170403,-59.482517,0.000000,1.403921,-1.465818,0.471141,1.741637,2.096186,3.97e-07
75,phi = 0,26.372459,37.443024,-59.538743,0.000000,1.403960,-1.465819,0.471141,1.743726,2.096189,3.22e-06
76,phi = 0,26.795265,38.042727,-59.563931,0.000000,1.403977,-1.465817,0.471140,1.744662,2.096186,1.77e-07
77,phi = 0,27.688282,39.238311,-59.611823,0.000000,1.404009,-1.465819,0.471141,1.746443,2.096188,2.22e-06
78,phi = 0,28.097425,39.915120,-59.637716,0.000000,1.404026,-1.465818,0.471140,1.747406,2.096186,2.01e-07
79,phi = 0,28.930583,40.957149,-59.675824,0.000000,1.404050,-1.465819,0.471141,1.748825,2.096187,1.41e-06
80,beta = 0,28.930583,41.200141,-59.684503,-100.218799,1.404055,-1.465820,0.471141,-0.000000,2.096186,2.29e-07
81,phi = 0,29.354599,41.787573,-59.704909,0.000000,1.404068,-1.465817,0.471140,1.749908,2.096186,1.11e-07
82,beta = 0,29.354599,41.266278,-59.686820,-100.223742,1.404057,-1.465820,0.471141,-0.000000,2.096185,3.52e-07
83,phi = 0,30.200054,42.700310,-59.735453,0.000000,1.404086,-1.465818,0.471141,1.751046,2.096186,5.12e-07
84,beta = 0,30.200054,42.941452,-59.743361,-100.344427,1.404091,-1.465819,0.471141,-0.000000,2.096185,8.18e-07
85,beta = 0,30.621493,43.138072,-59.749690,-100.357942,1.404095,-1.465819,0.471141,-0.000000,2.096185,8.56e-07
86,phi = 0,31.068280,43.660079,-59.766287,0.000000,1.404105,-1.465818,0.471141,1.752195,2.096186,3.02e-07
87,phi = 0,31.521522,44.512338,-59.792476,0.000000,1.404120,-1.465818,0.471141,1.753172,2.096186,1.24e-07
88,beta = 0,31.521522,44.781379,-59.800588,-100.466671,1.404124,-1.465819,0.471141,-0.000000,2.096185,8.91e-07
89,beta = 0,31.974765,45.009971,-59.807353,-100.481128,1.404128,-1.465819,0.471141,-0.000000,2.096185,8.80e-07
90,phi = 0,32.431273,45.532631,-59.822640,0.000000,1.404137,-1.465818,0.471141,1.754297,2.096186,1.76e-07
91,phi = 0,32.902947,46.466967,-59.849003,0.000000,1.404152,-1.465818,0.471141,1.755281,2.096186,4.57e-07
92,beta = 0,32.902947,46.753285,-59.856934,-100.587128,1.404156,-1.465819,0.471141,-0.000000,2.096185,3.75e-07
