n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.772035,1.897410,-27.738813,-0.000000,1.178320,-1.459518,0.465186,0.741252,2.039113,5.82e-02
2,beta = 0,0.772035,1.915019,-28.088764,-43.036022,1.183635,-1.460535,0.465737,-0.000106,2.032548,6.48e-02
3,beta = 0,1.244507,2.396526,-35.320121,-54.828939,1.266505,-1.473490,0.474790,-0.000007,2.097201,1.37e-04
4,phi = 0,1.376644,2.654838,-37.974881,0.000000,1.290030,-1.469294,0.473140,1.034894,2.096848,4.90e-04
5,phi = 0,2.121596,3.607391,-44.317612,0.000000,1.345769,-1.466887,0.470789,1.227675,2.094531,2.81e-03
6,beta = 0,2.121596,3.655190,-44.548326,-70.755313,1.347435,-1.467253,0.470984,-0.000028,2.092068,5.27e-03
7,beta = 0,2.478531,4.067091,-46.270066,-73.866485,1.358281,-1.468280,0.471833,-0.000027,2.096895,4.43e-04
8,phi = 0,2.815780,4.439299,-47.551684,0.000000,1.365555,-1.467044,0.471392,1.330196,2.097329,8.29e-06
9,phi = 0,3.425189,5.346856,-49.888234,0.000000,1.378361,-1.466893,0.471030,1.406356,2.096653,6.85e-04
10,beta = 0,3.425189,5.421064,-50.046541,-80.878526,1.379129,-1.467061,0.471113,-0.000012,2.095790,1.55e-03
11,beta = 0,3.825372,5.853807,-50.877562,-82.459526,1.382787,-1.467386,0.471371,-0.000009,2.097189,1.49e-04
12,phi = 0,4.022419,6.276482,-51.578751,0.000000,1.385642,-1.466888,0.471192,1.462665,2.097315,2.23e-05
13,phi = 0,4.686842,7.047355,-52.631911,0.000000,1.389823,-1.466819,0.471058,1.498292,2.096894,4.43e-04
14,beta = 0,4.686842,7.141326,-52.745501,-86.067833,1.390244,-1.466908,0.471096,-0.000006,2.096482,8.56e-04
15,beta = 0,5.166150,7.680478,-53.339575,-87.231889,1.392265,-1.467119,0.471237,-0.000006,2.097238,9.95e-05
16,phi = 0,5.412142,8.130548,-53.774991,0.000000,1.393641,-1.466894,0.471157,1.537461,2.097322,1.61e-05
17,phi = 0,6.119575,9.075000,-54.547147,0.000000,1.395996,-1.466955,0.471139,1.564225,2.097326,1.20e-05
