n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.766494,1.890324,-27.565683,0.000000,1.175376,-1.457306,0.469327,0.736428,2.055764,5.92e-02
2,beta = 0,0.766494,1.907867,-27.917325,-42.761956,1.180737,-1.458331,0.469883,-0.000107,2.049282,6.57e-02
3,beta = 0,1.237029,2.384572,-35.148126,-54.542053,1.263817,-1.471381,0.479004,-0.000002,2.114899,4.61e-05
4,phi = 0,1.368039,2.638757,-37.788614,0.000000,1.287269,-1.467170,0.477340,1.029377,2.114447,4.98e-04
5,phi = 0,2.106784,3.586774,-44.178861,0.000000,1.343684,-1.464747,0.474970,1.223346,2.112151,2.79e-03
6,beta = 0,2.106784,3.633916,-44.409137,-70.505961,1.345353,-1.465114,0.475168,-0.000027,2.109659,5.29e-03
7,beta = 0,2.460929,4.037446,-46.118378,-73.590317,1.356160,-1.466128,0.476013,-0.000027,2.114501,4.44e-04
8,phi = 0,2.795144,4.404431,-47.402063,0.000000,1.363482,-1.464877,0.475567,1.325381,2.114940,5.67e-06
9,phi = 0,3.402064,5.313030,-49.773922,0.000000,1.376559,-1.464741,0.475207,1.402586,2.114288,6.58e-04
10,beta = 0,3.402064,5.386704,-49.933169,-80.663928,1.377334,-1.464910,0.475291,-0.000012,2.113416,1.53e-03
11,beta = 0,3.799317,5.805790,-50.749979,-82.215801,1.380946,-1.465225,0.475545,-0.000008,2.114805,1.40e-04
12,phi = 0,3.994263,6.222974,-51.452859,0.000000,1.383826,-1.464719,0.475362,1.458435,2.114919,2.60e-05
13,phi = 0,4.658865,7.005192,-52.537347,0.000000,1.388157,-1.464661,0.475232,1.495075,2.114523,4.22e-04
14,beta = 0,4.658865,7.099461,-52.652747,-85.886816,1.388586,-1.464753,0.475272,-0.000006,2.114112,8.33e-04
15,beta = 0,5.114422,7.613995,-53.228634,-87.013809,1.390554,-1.464957,0.475411,-0.000004,2.114866,7.97e-05
16,phi = 0,5.335779,8.058451,-53.666346,0.000000,1.391946,-1.464719,0.475326,1.533715,2.114932,1.38e-05
17,phi = 0,6.079389,8.989024,-54.439468,-0.000000,1.394321,-1.464779,0.475307,1.560478,2.114920,2.54e-05
18,beta = 0,6.079389,9.101921,-54.523637,-89.576743,1.394560,-1.464828,0.475331,-0.000002,2.114735,2.10e-04
19,beta = 0,6.340516,9.440028,-54.760196,-90.049327,1.395197,-1.464855,0.475362,-0.000003,2.114894,5.19e-05
20,phi = 0,6.812968,9.901448,-55.058246,0.000000,1.395971,-1.464730,0.475318,1.582081,2.114949,3.22e-06
21,phi = 0,7.323493,10.699311,-55.509897,0.000000,1.397115,-1.464740,0.475297,1.597954,2.114875,7.05e-05
22,beta = 0,7.323493,10.814832,-55.570252,-91.678056,1.397260,-1.464772,0.475310,-0.000002,2.114756,1.90e-04
23,beta = 0,7.839939,11.275469,-55.798242,-92.139388,1.397781,-1.464823,0.475346,-0.000000,2.114944,1.70e-06
24,phi = 0,8.095726,11.748454,-56.011609,0.000000,1.398247,-1.464739,0.475315,1.615693,2.114948,2.52e-06
25,phi = 0,8.614637,12.493686,-56.316333,0.000000,1.398901,-1.464739,0.475300,1.626523,2.114893,5.29e-05
26,beta = 0,8.614637,12.611476,-56.361358,-93.284823,1.398993,-1.464759,0.475309,-0.000001,2.114813,1.32e-04
27,beta = 0,9.163865,13.116513,-56.544915,-93.659941,1.399355,-1.464795,0.475333,-0.000000,2.114937,8.64e-06
28,phi = 0,9.452265,13.597818,-56.706325,0.000000,1.399659,-1.464744,0.475314,1.640444,2.114949,3.25e-06
29,phi = 0,10.036711,14.486529,-56.976736,0.000000,1.400158,-1.464758,0.475311,1.650138,2.114943,2.20e-06
30,beta = 0,10.036711,14.626930,-57.016800,-94.628453,1.400229,-1.464773,0.475318,-0.000000,2.114899,4.69e-05
31,beta = 0,10.332756,14.961109,-57.108094,-94.816524,1.400384,-1.464776,0.475324,-0.000001,2.114927,1.80e-05
32,phi = 0,10.614829,15.448696,-57.234893,0.000000,1.400595,-1.464744,0.475312,1.659425,2.114943,1.97e-06
33,phi = 0,11.534762,16.641240,-57.512544,0.000000,1.401041,-1.464770,0.475319,1.669448,2.114980,3.43e-05
34,beta = 0,11.534762,16.797831,-57.546686,-95.723094,1.401093,-1.464774,0.475323,-0.000000,2.114945,3.44e-07
35,beta = 0,11.853692,16.808090,-57.548835,-95.727549,1.401097,-1.464774,0.475323,-0.000000,2.114945,8.58e-07
36,phi = 0,12.172623,17.300609,-57.650086,0.000000,1.401247,-1.464747,0.475313,1.674427,2.114947,1.98e-06
37,phi = 0,12.810483,18.408336,-57.858156,0.000000,1.401547,-1.464764,0.475317,1.681976,2.114966,2.04e-05
38,beta = 0,12.810483,18.566139,-57.886178,-96.428458,1.401586,-1.464769,0.475320,-0.000000,2.114942,3.36e-06
39,beta = 0,13.129413,18.656789,-57.901702,-96.460793,1.401607,-1.464767,0.475319,-0.000000,2.114940,5.10e-06
