n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.767353,1.891577,-27.625982,0.000000,1.176919,-1.459837,0.466099,0.738108,2.043250,5.96e-02
2,beta = 0,0.767353,1.909155,-27.977820,-42.858699,1.182298,-1.460854,0.466648,-0.000108,2.036700,6.62e-02
3,beta = 0,1.239334,2.394002,-35.293041,-54.784101,1.266534,-1.474042,0.475828,-0.000013,2.102639,2.38e-04
4,phi = 0,1.370799,2.651518,-37.949648,0.000000,1.290111,-1.469862,0.474191,1.034147,2.102391,4.86e-04
5,phi = 0,2.114376,3.598373,-44.279482,0.000000,1.345864,-1.467423,0.471819,1.226485,2.099968,2.91e-03
6,beta = 0,2.114376,3.645935,-44.510214,-70.687022,1.347536,-1.467790,0.472015,-0.000028,2.097488,5.39e-03
7,beta = 0,2.469088,4.061005,-46.252610,-73.834704,1.358545,-1.468845,0.472880,-0.000028,2.102427,4.50e-04
8,phi = 0,2.805194,4.432312,-47.534684,0.000000,1.365836,-1.467612,0.472440,1.329649,2.102865,1.14e-05
9,phi = 0,3.407136,5.322690,-49.842294,0.000000,1.378529,-1.467424,0.472060,1.404841,2.102104,7.73e-04
10,beta = 0,3.407136,5.395786,-49.999545,-80.789549,1.379298,-1.467592,0.472142,-0.000012,2.101222,1.65e-03
11,beta = 0,3.804699,5.844124,-50.865689,-82.436892,1.383128,-1.467946,0.472415,-0.000010,2.102709,1.67e-04
12,phi = 0,4.001614,6.265838,-51.569126,0.000000,1.386000,-1.467450,0.472239,1.462342,2.102862,1.48e-05
13,phi = 0,4.653182,7.001501,-52.581884,0.000000,1.390039,-1.467353,0.472092,1.496590,2.102368,5.09e-04
14,beta = 0,4.653182,7.092512,-52.693195,-85.965732,1.390456,-1.467439,0.472127,-0.000006,2.101931,9.46e-04
15,beta = 0,5.115662,7.667184,-53.331890,-87.216788,1.392643,-1.467681,0.472283,-0.000006,2.102772,1.05e-04
16,phi = 0,5.350815,8.116284,-53.769495,0.000000,1.394030,-1.467452,0.472202,1.537271,2.102864,1.31e-05
17,phi = 0,6.099711,9.025255,-54.516156,0.000000,1.396315,-1.467503,0.472178,1.563146,2.102827,4.92e-05
18,beta = 0,6.099711,9.136036,-54.598016,-89.725184,1.396548,-1.467552,0.472202,-0.000002,2.102641,2.36e-04
19,beta = 0,6.356582,9.508063,-54.856221,-90.241504,1.397242,-1.467594,0.472241,-0.000002,2.102841,3.52e-05
20,phi = 0,6.832990,9.974217,-55.152073,0.000000,1.398006,-1.467468,0.472196,1.585371,2.102880,3.57e-06
21,phi = 0,7.350266,10.733520,-55.577932,0.000000,1.399080,-1.467465,0.472170,1.600353,2.102787,9.02e-05
22,beta = 0,7.350266,10.854139,-55.640463,-91.820020,1.399231,-1.467497,0.472183,-0.000002,2.102667,2.09e-04
23,beta = 0,7.905360,11.358394,-55.887186,-92.319775,1.399794,-1.467555,0.472222,-0.000000,2.102868,8.33e-06
24,phi = 0,8.190915,11.836123,-56.099877,0.000000,1.400256,-1.467476,0.472193,1.618826,2.102881,4.35e-06
25,phi = 0,8.762023,12.724282,-56.453806,0.000000,1.401006,-1.467494,0.472187,1.631422,2.102867,9.59e-06
26,beta = 0,8.762023,12.856683,-56.502823,-93.573859,1.401105,-1.467515,0.472196,-0.000001,2.102800,7.65e-05
27,beta = 0,9.047578,13.214312,-56.628972,-93.832059,1.401348,-1.467524,0.472207,-0.000001,2.102854,2.23e-05
28,phi = 0,9.317790,13.700370,-56.790822,0.000000,1.401653,-1.467475,0.472190,1.643470,2.102876,8.66e-07
29,phi = 0,10.173241,14.727504,-57.095445,0.000000,1.402208,-1.467504,0.472194,1.654405,2.102900,2.36e-05
30,beta = 0,10.173241,14.866114,-57.133881,-94.869663,1.402275,-1.467515,0.472200,-0.000000,2.102855,2.14e-05
31,beta = 0,10.465861,15.073768,-57.189054,-94.983481,1.402368,-1.467512,0.472201,-0.000001,2.102860,1.68e-05
