n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.767136,1.890626,-27.564108,0.000000,1.174891,-1.456279,0.468247,0.736384,2.049632,5.93e-02
2,beta = 0,0.767136,1.908164,-27.915381,-42.758846,1.180245,-1.457302,0.468802,-0.000107,2.043141,6.58e-02
3,beta = 0,1.238294,2.386947,-35.165333,-54.570874,1.263491,-1.470400,0.477946,-0.000005,2.108860,9.91e-05
4,phi = 0,1.369443,2.641745,-37.807055,0.000000,1.286915,-1.466198,0.476290,1.029923,2.108464,4.95e-04
5,phi = 0,2.109722,3.589052,-44.179101,0.000000,1.343086,-1.463764,0.473914,1.223354,2.106124,2.84e-03
6,beta = 0,2.109722,3.636237,-44.409201,-70.506079,1.344752,-1.464131,0.474111,-0.000027,2.103635,5.32e-03
7,beta = 0,2.463919,4.042944,-46.128016,-73.607862,1.355606,-1.465159,0.474964,-0.000027,2.108513,4.47e-04
8,phi = 0,2.798662,4.410679,-47.410073,0.000000,1.362904,-1.463912,0.474520,1.325639,2.108952,7.24e-06
9,phi = 0,3.403397,5.311846,-49.759755,0.000000,1.375844,-1.463756,0.474151,1.402119,2.108255,7.04e-04
10,beta = 0,3.403397,5.385115,-49.918087,-80.635405,1.376616,-1.463925,0.474234,-0.000012,2.107378,1.58e-03
11,beta = 0,3.800526,5.814472,-50.753425,-82.222417,1.380308,-1.464255,0.474496,-0.000009,2.108807,1.52e-04
12,phi = 0,3.996076,6.232408,-51.456144,0.000000,1.383181,-1.463752,0.474315,1.458546,2.108937,2.28e-05
13,phi = 0,4.654180,6.994506,-52.512226,0.000000,1.387397,-1.463677,0.474177,1.494221,2.108497,4.62e-04
14,beta = 0,4.654180,7.087038,-52.625718,-85.834103,1.387820,-1.463767,0.474216,-0.000006,2.108074,8.85e-04
15,beta = 0,5.127680,7.625855,-53.227973,-87.012582,1.389879,-1.463984,0.474360,-0.000006,2.108857,1.03e-04
16,phi = 0,5.370234,8.071074,-53.664967,0.000000,1.391267,-1.463756,0.474279,1.533667,2.108943,1.68e-05
