n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.652026,1.751766,-24.513859,0.000000,1.125026,-1.448855,0.470033,0.652024,2.033534,9.99e-02
2,beta = 0,0.652026,1.765605,-24.844286,-37.885456,1.130885,-1.449492,0.470305,-0.000117,2.025963,1.07e-01
3,beta = 0,1.114894,2.373210,-34.982500,-54.267170,1.261503,-1.469889,0.483165,-0.000016,2.133097,3.52e-04
4,phi = 0,1.365896,2.623449,-37.616005,0.000000,1.284994,-1.465751,0.481541,1.024271,2.132950,4.98e-04
5,phi = 0,2.098411,3.576374,-44.098710,0.000000,1.342424,-1.463376,0.479190,1.220848,2.130886,2.56e-03
6,beta = 0,2.098411,3.623165,-44.328831,-70.362207,1.344088,-1.463741,0.479389,-0.000027,2.128383,5.07e-03
7,beta = 0,2.453638,4.009183,-45.981014,-73.340474,1.354549,-1.464686,0.480197,-0.000025,2.133036,4.12e-04
8,phi = 0,2.617083,4.371291,-47.267836,0.000000,1.361922,-1.463400,0.479739,1.321068,2.133442,6.06e-06
9,phi = 0,3.355601,5.259730,-49.627812,0.000000,1.375050,-1.463247,0.479361,1.397775,2.132715,7.33e-04
10,beta = 0,3.355601,5.324066,-49.769611,-80.354705,1.375748,-1.463402,0.479437,-0.000010,2.131759,1.69e-03
11,beta = 0,3.738161,5.760150,-50.634340,-81.995354,1.379603,-1.463750,0.479712,-0.000011,2.133264,1.85e-04
12,phi = 0,3.932199,6.172168,-51.343030,0.000000,1.382528,-1.463246,0.479535,1.454750,2.133441,7.22e-06
13,phi = 0,4.785076,7.236633,-52.781984,0.000000,1.388180,-1.463428,0.479518,1.503404,2.133616,1.68e-04
14,beta = 0,4.785076,7.324464,-52.884078,-86.338444,1.388536,-1.463489,0.479555,-0.000003,2.133228,2.20e-04
15,beta = 0,5.010160,7.550863,-53.129500,-86.819300,1.389345,-1.463483,0.479579,-0.000005,2.133346,1.02e-04
16,phi = 0,5.236457,7.990063,-53.571949,0.000000,1.390764,-1.463245,0.479497,1.530464,2.133448,1.98e-08
17,phi = 0,5.939332,8.780491,-54.248149,0.000000,1.392877,-1.463253,0.479449,1.553832,2.133290,1.58e-04
18,beta = 0,5.939332,8.880993,-54.326244,-89.183481,1.393107,-1.463303,0.479471,-0.000003,2.133072,3.76e-04
