n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.654596,1.754904,-24.602396,0.000000,1.126792,-1.450085,0.469032,0.654457,2.030533,9.91e-02
2,beta = 0,0.654596,1.768831,-24.933549,-38.026194,1.132651,-1.450730,0.469309,-0.000117,2.022965,1.07e-01
3,beta = 0,1.117283,2.376361,-35.035325,-54.355110,1.262570,-1.471020,0.482113,-0.000017,2.129251,3.66e-04
4,phi = 0,1.368995,2.627765,-37.673279,-0.000000,1.286100,-1.466884,0.480492,1.025965,2.129120,4.97e-04
5,phi = 0,2.103041,3.583596,-44.151937,0.000000,1.343428,-1.464527,0.478153,1.222507,2.127090,2.53e-03
6,beta = 0,2.103041,3.630624,-44.382307,-70.457895,1.345092,-1.464891,0.478352,-0.000027,2.124597,5.02e-03
7,beta = 0,2.445318,4.017184,-46.028072,-73.426279,1.355495,-1.465805,0.479142,-0.000030,2.129118,5.00e-04
8,phi = 0,2.787596,4.380755,-47.316317,0.000000,1.362878,-1.464551,0.478700,1.322625,2.129616,1.51e-06
9,phi = 0,3.355288,5.259724,-49.646986,0.000000,1.375838,-1.464368,0.478309,1.398406,2.128823,7.95e-04
10,beta = 0,3.355288,5.324218,-49.789072,-80.391469,1.376539,-1.464524,0.478385,-0.000010,2.127863,1.75e-03
11,beta = 0,3.738438,5.773151,-50.677383,-82.077441,1.380503,-1.464893,0.478670,-0.000011,2.129428,1.89e-04
12,phi = 0,4.128316,6.186741,-51.386243,0.000000,1.383425,-1.464393,0.478496,1.456199,2.129618,2.61e-07
13,phi = 0,4.782615,7.234200,-52.799050,0.000000,1.388976,-1.464563,0.478471,1.503986,2.129752,1.34e-04
14,beta = 0,4.782615,7.321350,-52.900342,-86.370266,1.389330,-1.464626,0.478508,-0.000003,2.129364,2.53e-04
15,beta = 0,5.005564,7.568922,-53.168796,-86.896370,1.390217,-1.464631,0.478541,-0.000005,2.129525,9.28e-05
16,phi = 0,5.464013,8.009753,-53.609894,0.000000,1.391629,-1.464396,0.478458,1.531771,2.129620,2.77e-06
17,phi = 0,5.936782,8.778302,-54.266645,0.000000,1.393681,-1.464390,0.478405,1.554473,2.129438,1.80e-04
18,beta = 0,5.936782,8.877970,-54.344071,-89.218964,1.393909,-1.464439,0.478426,-0.000003,2.129216,4.02e-04
19,beta = 0,6.431342,9.382536,-54.708843,-89.946602,1.394915,-1.464538,0.478494,-0.000002,2.129574,4.37e-05
20,phi = 0,6.689331,9.840339,-55.006622,0.000000,1.395692,-1.464411,0.478448,1.580272,2.129615,2.80e-06
21,phi = 0,7.433788,10.919242,-55.610669,0.000000,1.397205,-1.464480,0.478457,1.601508,2.129697,7.98e-05
22,beta = 0,7.433788,11.025681,-55.664591,-91.868769,1.397330,-1.464499,0.478469,-0.000001,2.129575,4.21e-05
23,beta = 0,7.689881,11.205594,-55.751183,-92.044125,1.397523,-1.464490,0.478471,-0.000002,2.129583,3.49e-05
24,phi = 0,7.955886,11.674904,-55.966722,-0.000000,1.397998,-1.464414,0.478443,1.614102,2.129613,4.52e-06
25,phi = 0,8.741634,12.733957,-56.394304,0.000000,1.398906,-1.464460,0.478451,1.629300,2.129666,4.81e-05
26,beta = 0,8.741634,12.851594,-56.438019,-93.441363,1.398993,-1.464473,0.478459,-0.000000,2.129590,2.72e-05
27,beta = 0,9.009766,13.034222,-56.502846,-93.573916,1.399118,-1.464468,0.478460,-0.000001,2.129595,2.30e-05
28,phi = 0,9.293880,13.511857,-56.665467,0.000000,1.399427,-1.464419,0.478443,1.638982,2.129616,2.02e-06
29,phi = 0,9.851139,14.201784,-56.881195,0.000000,1.399831,-1.464417,0.478433,1.646709,2.129576,4.15e-05
30,beta = 0,9.851139,14.328413,-56.918582,-94.426388,1.399899,-1.464431,0.478439,-0.000001,2.129521,9.69e-05
31,beta = 0,10.418807,14.866403,-57.070289,-94.738596,1.400163,-1.464459,0.478456,-0.000000,2.129611,6.44e-06
32,phi = 0,10.713331,15.350332,-57.197083,-0.000000,1.400375,-1.464424,0.478443,1.658063,2.129620,2.77e-06
