n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.762810,1.886878,-27.497240,-0.000000,1.175137,-1.458388,0.473576,0.734522,2.076787,5.92e-02
2,beta = 0,0.762810,1.904353,-27.849250,-42.653159,1.180510,-1.459419,0.474137,-0.000107,2.070347,6.56e-02
3,beta = 0,1.110628,2.374110,-35.025963,-54.338917,1.263135,-1.472338,0.483193,-0.000007,2.135818,1.40e-04
4,phi = 0,1.360948,2.625022,-37.661462,0.000000,1.286665,-1.468149,0.481540,1.025615,2.135453,5.04e-04
5,phi = 0,2.093631,3.572163,-44.111053,0.000000,1.343906,-1.465742,0.479172,1.221233,2.133254,2.70e-03
6,beta = 0,2.093631,3.618905,-44.341482,-70.384864,1.345580,-1.466108,0.479371,-0.000027,2.130740,5.22e-03
7,beta = 0,2.446411,4.012136,-46.025629,-73.421624,1.356278,-1.467090,0.480200,-0.000026,2.135523,4.35e-04
8,phi = 0,2.778137,4.375112,-47.313612,0.000000,1.363669,-1.465819,0.479748,1.322538,2.135956,2.00e-06
9,phi = 0,3.342800,5.244491,-49.629363,0.000000,1.376585,-1.465616,0.479347,1.397826,2.135111,8.47e-04
10,beta = 0,3.342800,5.308811,-49.771871,-80.358996,1.377292,-1.465772,0.479423,-0.000010,2.134142,1.82e-03
11,beta = 0,3.724903,5.765285,-50.679247,-82.081006,1.381357,-1.466159,0.479718,-0.000011,2.135765,1.93e-04
12,phi = 0,4.114596,6.178251,-51.388748,0.000000,1.384289,-1.465662,0.479544,1.456283,2.135959,1.25e-06
13,phi = 0,4.763323,7.210290,-52.788075,0.000000,1.389805,-1.465821,0.479514,1.503612,2.136068,1.10e-04
14,beta = 0,4.763323,7.296618,-52.889037,-86.348160,1.390161,-1.465886,0.479551,-0.000003,2.135678,2.80e-04
15,beta = 0,4.984046,7.558221,-53.174556,-86.907651,1.391108,-1.465901,0.479590,-0.000005,2.135873,8.53e-05
16,phi = 0,5.445424,7.998436,-53.615730,0.000000,1.392523,-1.465665,0.479506,1.531972,2.135962,4.01e-06
17,phi = 0,5.916745,8.752602,-54.263485,0.000000,1.394553,-1.465650,0.479450,1.554364,2.135765,1.93e-04
18,beta = 0,5.916745,8.852693,-54.341669,-89.214189,1.394785,-1.465700,0.479471,-0.000003,2.135539,4.18e-04
19,beta = 0,6.408927,9.369024,-54.716594,-89.962107,1.395823,-1.465804,0.479541,-0.000002,2.135911,4.67e-05
20,phi = 0,6.663920,9.826202,-55.015024,0.000000,1.396603,-1.465677,0.479495,1.580567,2.135954,4.11e-06
21,phi = 0,7.404559,10.881035,-55.608600,-0.000000,1.398096,-1.465743,0.479503,1.601435,2.136028,7.01e-05
22,beta = 0,7.404559,10.987369,-55.662819,-91.865188,1.398222,-1.465763,0.479515,-0.000001,2.135906,5.13e-05
23,beta = 0,7.657830,11.189271,-55.760640,-92.063283,1.398441,-1.465756,0.479518,-0.000002,2.135922,3.58e-05
24,phi = 0,7.926501,11.657961,-55.976668,0.000000,1.398918,-1.465680,0.479491,1.614454,2.135953,5.21e-06
25,phi = 0,8.714749,12.701398,-56.399636,0.000000,1.399819,-1.465725,0.479498,1.629491,2.136002,4.44e-05
26,beta = 0,8.714749,12.819143,-56.443606,-93.452782,1.399907,-1.465739,0.479506,-0.000000,2.135927,3.07e-05
27,beta = 0,8.981151,13.015093,-56.513507,-93.595721,1.400042,-1.465734,0.479508,-0.000001,2.135934,2.36e-05
28,phi = 0,9.266907,13.492111,-56.676456,0.000000,1.400353,-1.465686,0.479490,1.639376,2.135955,2.48e-06
29,phi = 0,9.825250,14.173171,-56.890190,0.000000,1.400754,-1.465683,0.479480,1.647032,2.135915,4.31e-05
30,beta = 0,9.825250,14.299655,-56.927684,-94.445102,1.400822,-1.465697,0.479486,-0.000001,2.135859,9.92e-05
31,beta = 0,10.390511,14.844472,-57.081851,-94.762419,1.401091,-1.465725,0.479503,-0.000000,2.135951,7.27e-06
32,phi = 0,10.683185,15.327786,-57.208897,0.000000,1.401304,-1.465690,0.479491,1.658489,2.135960,2.66e-06
33,phi = 0,11.282673,16.238975,-57.428184,0.000000,1.401663,-1.465703,0.479490,1.666399,2.135962,4.26e-06
34,beta = 0,11.282673,16.388009,-57.462043,-95.547739,1.401717,-1.465713,0.479495,-0.000000,2.135931,2.69e-05
35,beta = 0,11.589486,16.676278,-57.524978,-95.678127,1.401813,-1.465713,0.479498,-0.000001,2.135943,1.47e-05
