n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.771439,1.896201,-27.701296,0.000000,1.177280,-1.458152,0.465149,0.740206,2.037438,5.85e-02
2,beta = 0,0.771439,1.913791,-28.051260,-42.976043,1.182599,-1.459168,0.465700,-0.000106,2.030884,6.51e-02
3,beta = 0,1.244012,2.396007,-35.297888,-54.791948,1.265640,-1.472183,0.474786,-0.000009,2.095815,1.62e-04
4,phi = 0,1.376030,2.653960,-37.950616,0.000000,1.289125,-1.467991,0.473139,1.034175,2.095488,4.88e-04
5,phi = 0,2.120973,3.604943,-44.288005,0.000000,1.344799,-1.465571,0.470780,1.226751,2.093138,2.84e-03
6,beta = 0,2.120973,3.652637,-44.518473,-70.701809,1.346464,-1.465937,0.470975,-0.000028,2.090672,5.30e-03
7,beta = 0,2.477376,4.065463,-46.245638,-73.821989,1.357341,-1.466973,0.471829,-0.000027,2.095532,4.45e-04
8,phi = 0,2.814436,4.437194,-47.526299,0.000000,1.364604,-1.465739,0.471389,1.329379,2.095967,9.14e-06
9,phi = 0,3.421571,5.338823,-49.852002,0.000000,1.377354,-1.465574,0.471020,1.405161,2.095260,7.17e-04
10,beta = 0,3.421571,5.412588,-50.009761,-80.808881,1.378121,-1.465742,0.471103,-0.000012,2.094391,1.59e-03
11,beta = 0,3.821063,5.850976,-50.853009,-82.412623,1.381834,-1.466077,0.471366,-0.000009,2.095820,1.56e-04
12,phi = 0,4.018176,6.273118,-51.554390,0.000000,1.384689,-1.465580,0.471188,1.461846,2.095956,2.00e-05
13,phi = 0,4.677752,7.030356,-52.591537,0.000000,1.388810,-1.465499,0.471049,1.496918,2.095507,4.70e-04
14,beta = 0,4.677752,7.123066,-52.704059,-85.986931,1.389228,-1.465587,0.471086,-0.000006,2.095085,8.91e-04
15,beta = 0,5.150124,7.676411,-53.315453,-87.184471,1.391310,-1.465810,0.471232,-0.000006,2.095873,1.03e-04
16,phi = 0,5.391451,8.125925,-53.751323,0.000000,1.392688,-1.465584,0.471152,1.536644,2.095960,1.67e-05
17,phi = 0,6.096734,9.030033,-54.493939,0.000000,1.394958,-1.465631,0.471127,1.562373,2.095926,5.09e-05
18,beta = 0,6.096734,9.127600,-54.565921,-89.661093,1.395162,-1.465675,0.471148,-0.000002,2.095724,2.53e-04
19,beta = 0,6.328711,9.519621,-54.838832,-90.206576,1.395897,-1.465735,0.471197,-0.000000,2.095976,2.49e-07
20,phi = 0,6.808487,9.986197,-55.132410,0.000000,1.396650,-1.465597,0.471145,1.584681,2.095977,8.13e-07
21,phi = 0,7.546811,11.078733,-55.726136,0.000000,1.398117,-1.465664,0.471154,1.605586,2.096052,7.57e-05
22,beta = 0,7.546811,11.187436,-55.779634,-92.101707,1.398239,-1.465683,0.471165,-0.000001,2.095935,4.11e-05
23,beta = 0,7.807130,11.372337,-55.866077,-92.277014,1.398430,-1.465675,0.471167,-0.000002,2.095943,3.36e-05
24,phi = 0,8.077970,11.850436,-56.079273,0.000000,1.398893,-1.465601,0.471141,1.618094,2.095972,4.41e-06
25,phi = 0,8.877559,12.927288,-56.501266,0.000000,1.399776,-1.465646,0.471148,1.633116,2.096023,4.67e-05
26,beta = 0,8.877559,13.047369,-56.544574,-93.659241,1.399861,-1.465659,0.471156,-0.000000,2.095951,2.55e-05
27,beta = 0,9.150568,13.230578,-56.607683,-93.788458,1.399981,-1.465653,0.471157,-0.000001,2.095954,2.20e-05
28,phi = 0,9.439189,13.717027,-56.768432,-0.000000,1.400283,-1.465606,0.471140,1.642668,2.095975,1.85e-06
29,phi = 0,10.005726,14.421139,-56.982049,0.000000,1.400677,-1.465604,0.471130,1.650329,2.095938,3.87e-05
30,beta = 0,10.005726,14.550406,-57.019073,-94.633138,1.400743,-1.465618,0.471136,-0.000001,2.095885,9.15e-05
31,beta = 0,10.584247,15.092360,-57.167371,-94.938725,1.400997,-1.465645,0.471153,-0.000000,2.095971,5.57e-06
32,phi = 0,10.884853,15.585121,-57.292647,0.000000,1.401204,-1.465610,0.471140,1.661507,2.095979,2.73e-06
33,phi = 0,11.494483,16.537327,-57.513943,0.000000,1.401560,-1.465624,0.471141,1.669499,2.095984,7.65e-06
34,beta = 0,11.494483,16.687226,-57.546805,-95.723354,1.401611,-1.465634,0.471145,-0.000000,2.095954,2.24e-05
35,beta = 0,11.803506,16.956560,-57.603561,-95.841068,1.401696,-1.465633,0.471147,-0.000000,2.095963,1.36e-05
36,phi = 0,12.102293,17.454241,-57.704416,0.000000,1.401844,-1.465611,0.471139,1.676396,2.095976,7.78e-07
37,phi = 0,12.704664,18.187620,-57.842819,0.000000,1.402045,-1.465613,0.471136,1.681419,2.095962,1.41e-05
38,beta = 0,12.704664,18.335180,-57.869405,-96.393546,1.402083,-1.465620,0.471139,-0.000000,2.095938,3.89e-05
39,beta = 0,13.008248,18.822444,-57.954137,-96.570041,1.402198,-1.465631,0.471146,-0.000000,2.095973,3.83e-06
40,phi = 0,13.349878,19.324084,-58.036796,0.000000,1.402308,-1.465611,0.471139,1.688474,2.095976,8.36e-07
41,phi = 0,14.040364,20.009399,-58.142615,0.000000,1.402447,-1.465612,0.471137,1.692330,2.095964,1.23e-05
42,beta = 0,14.040364,20.187962,-58.169149,-97.018826,1.402481,-1.465619,0.471139,-0.000000,2.095947,2.96e-05
43,beta = 0,14.389221,20.689583,-58.241100,-97.169289,1.402571,-1.465626,0.471144,-0.000000,2.095970,6.73e-06
44,phi = 0,14.709996,21.194466,-58.310176,0.000000,1.402655,-1.465613,0.471139,1.698447,2.095976,8.76e-07
45,phi = 0,15.395875,21.902355,-58.401275,0.000000,1.402764,-1.465614,0.471138,1.701779,2.095969,7.90e-06
46,beta = 0,15.395875,22.093460,-58.424990,-97.554502,1.402791,-1.465620,0.471140,-0.000000,2.095956,2.03e-05
47,beta = 0,15.760978,22.557659,-58.480711,-97.671414,1.402855,-1.465623,0.471143,-0.000000,2.095970,6.89e-06
48,phi = 0,16.092810,23.065252,-58.539199,0.000000,1.402920,-1.465614,0.471140,1.706831,2.095976,5.58e-07
49,phi = 0,16.761470,23.866291,-58.626274,0.000000,1.403016,-1.465617,0.471139,1.710025,2.095974,2.53e-06
50,beta = 0,16.761470,24.038434,-58.644313,-98.015179,1.403035,-1.465621,0.471141,-0.000000,2.095964,1.24e-05
51,beta = 0,17.098296,24.426460,-58.683806,-98.098280,1.403076,-1.465622,0.471142,-0.000000,2.095972,4.86e-06
52,phi = 0,17.440373,24.936350,-58.733931,0.000000,1.403128,-1.465615,0.471140,1.713980,2.095976,3.50e-07
53,phi = 0,18.130300,25.792389,-58.813572,0.000000,1.403209,-1.465618,0.471140,1.716909,2.095976,6.91e-08
54,beta = 0,18.130300,25.972895,-58.829785,-98.405820,1.403225,-1.465621,0.471141,-0.000000,2.095969,7.51e-06
55,beta = 0,18.478150,26.295835,-58.858003,-98.465341,1.403252,-1.465621,0.471142,-0.000000,2.095972,4.30e-06
56,phi = 0,18.832928,26.807696,-58.901458,0.000000,1.403294,-1.465615,0.471140,1.720145,2.095977,3.09e-07
57,phi = 0,19.585876,27.853222,-58.985225,0.000000,1.403373,-1.465619,0.471141,1.723233,2.095981,4.26e-06
58,beta = 0,19.585876,28.071785,-59.002124,-98.769678,1.403388,-1.465621,0.471142,-0.000000,2.095975,1.12e-06
59,beta = 0,19.984048,28.165669,-59.009184,-98.784604,1.403395,-1.465621,0.471142,-0.000000,2.095975,1.59e-06
60,phi = 0,20.382219,28.679239,-59.047285,0.000000,1.403429,-1.465615,0.471140,1.725523,2.095977,3.22e-07
61,phi = 0,20.780390,29.446540,-59.101500,0.000000,1.403477,-1.465616,0.471139,1.727525,2.095975,1.61e-06
