n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.767693,1.890451,-27.530474,0.000000,1.173339,-1.453373,0.468241,0.735448,2.046610,5.93e-02
2,beta = 0,0.767693,1.907963,-27.881079,-42.704001,1.178675,-1.454396,0.468796,-0.000107,2.040141,6.58e-02
3,beta = 0,1.239077,2.385776,-35.117118,-54.490520,1.261581,-1.467497,0.477947,-0.000004,2.105851,7.97e-05
4,phi = 0,1.370211,2.639812,-37.752423,0.000000,1.284897,-1.463294,0.476288,1.028306,2.105436,4.95e-04
5,phi = 0,2.110388,3.586632,-44.127440,0.000000,1.341030,-1.460850,0.473906,1.221743,2.103091,2.84e-03
6,beta = 0,2.110388,3.633668,-44.357030,-70.412697,1.342689,-1.461217,0.474103,-0.000027,2.100602,5.33e-03
7,beta = 0,2.464425,4.039343,-46.073445,-73.508599,1.353512,-1.462245,0.474956,-0.000027,2.105484,4.47e-04
8,phi = 0,2.799029,4.406018,-47.353799,0.000000,1.360789,-1.460998,0.474512,1.323830,2.105924,6.93e-06
9,phi = 0,3.403284,5.305648,-49.703587,0.000000,1.373720,-1.460837,0.474140,1.400269,2.105218,7.13e-04
10,beta = 0,3.403284,5.378639,-49.861613,-80.528623,1.374490,-1.461007,0.474224,-0.000012,2.104339,1.59e-03
11,beta = 0,3.800181,5.808200,-50.698847,-82.118275,1.378187,-1.461339,0.474487,-0.000009,2.105777,1.54e-04
12,phi = 0,3.995660,6.224973,-51.400951,0.000000,1.381055,-1.460835,0.474306,1.456693,2.105908,2.26e-05
13,phi = 0,4.652411,6.983388,-52.454363,0.000000,1.385258,-1.460756,0.474166,1.492255,2.105460,4.71e-04
14,beta = 0,4.652411,7.075363,-52.567467,-85.720556,1.385679,-1.460846,0.474204,-0.000006,2.105034,8.97e-04
15,beta = 0,5.124035,7.616851,-53.174122,-86.906864,1.387753,-1.461067,0.474351,-0.000006,2.105827,1.04e-04
16,phi = 0,5.365314,8.060856,-53.610936,0.000000,1.389139,-1.460839,0.474269,1.531806,2.105914,1.70e-05
17,phi = 0,6.065696,8.972583,-54.370405,0.000000,1.391470,-1.460891,0.474246,1.558077,2.105892,3.88e-05
18,beta = 0,6.065696,9.068544,-54.442103,-89.414157,1.391674,-1.460934,0.474268,-0.000002,2.105687,2.44e-04
19,beta = 0,6.295705,9.443247,-54.706343,-89.941497,1.392387,-1.460988,0.474313,-0.000000,2.105924,6.93e-06
20,phi = 0,6.770963,9.904232,-55.001256,0.000000,1.393148,-1.460850,0.474262,1.580084,2.105932,1.58e-06
21,phi = 0,7.503805,10.998337,-55.604633,0.000000,1.394645,-1.460920,0.474272,1.601295,2.106012,8.14e-05
22,beta = 0,7.503805,11.105529,-55.658140,-91.855715,1.394768,-1.460938,0.474283,-0.000001,2.105892,3.85e-05
23,beta = 0,7.763068,11.279131,-55.740463,-92.022409,1.394950,-1.460929,0.474284,-0.000002,2.105897,3.38e-05
24,phi = 0,8.030506,11.751600,-55.954466,-0.000000,1.395417,-1.460854,0.474257,1.613667,2.105927,4.17e-06
25,phi = 0,8.822137,12.824062,-56.381394,0.000000,1.396315,-1.460900,0.474265,1.628840,2.105979,4.87e-05
26,beta = 0,8.822137,12.942444,-56.424752,-93.414256,1.396401,-1.460913,0.474273,-0.000000,2.105905,2.53e-05
27,beta = 0,9.093229,13.120542,-56.487059,-93.541632,1.396520,-1.460907,0.474274,-0.000001,2.105908,2.23e-05
28,phi = 0,9.379024,13.601331,-56.648500,0.000000,1.396824,-1.460860,0.474257,1.638376,2.105929,1.78e-06
29,phi = 0,9.940438,14.300291,-56.864000,0.000000,1.397223,-1.460857,0.474247,1.646093,2.105891,4.01e-05
30,beta = 0,9.940438,14.427788,-56.901110,-94.390466,1.397290,-1.460871,0.474252,-0.000001,2.105837,9.41e-05
31,beta = 0,10.513951,14.965495,-57.050628,-94.698097,1.397548,-1.460899,0.474270,-0.000000,2.105925,5.88e-06
32,phi = 0,10.811845,15.452575,-57.176487,0.000000,1.397756,-1.460863,0.474257,1.657321,2.105934,2.77e-06
