n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.765121,1.889263,-27.538228,0.000000,1.175334,-1.457581,0.472561,0.735664,2.071307,5.87e-02
2,beta = 0,0.765121,1.906798,-27.890354,-42.718833,1.180695,-1.458613,0.473124,-0.000107,2.064871,6.52e-02
3,beta = 0,1.113587,2.376473,-35.045051,-54.370783,1.262879,-1.471460,0.482138,-0.000008,2.129860,1.76e-04
4,phi = 0,1.364606,2.628023,-37.681186,0.000000,1.286380,-1.467281,0.480491,1.026198,2.129533,5.02e-04
5,phi = 0,2.098724,3.577740,-44.128885,0.000000,1.343495,-1.464883,0.478130,1.221788,2.127366,2.67e-03
6,beta = 0,2.098724,3.624618,-44.359207,-70.416574,1.345164,-1.465249,0.478328,-0.000027,2.124861,5.17e-03
7,beta = 0,2.452754,4.017650,-46.037172,-73.442592,1.355799,-1.466224,0.479153,-0.000026,2.129605,4.30e-04
8,phi = 0,2.785333,4.381391,-47.324104,0.000000,1.363170,-1.464953,0.478701,1.322876,2.130034,1.55e-06
9,phi = 0,3.352074,5.255475,-49.643482,0.000000,1.376075,-1.464759,0.478305,1.398290,2.129212,8.24e-04
10,beta = 0,3.352074,5.319954,-49.785737,-80.385178,1.376778,-1.464915,0.478380,-0.000010,2.128249,1.79e-03
11,beta = 0,3.735111,5.774009,-50.684860,-82.091707,1.380795,-1.465294,0.478671,-0.000011,2.129845,1.91e-04
12,phi = 0,4.125402,6.187761,-51.393575,0.000000,1.383718,-1.464797,0.478497,1.456445,2.130037,9.02e-07
13,phi = 0,4.777208,7.227044,-52.796881,0.000000,1.389235,-1.464960,0.478470,1.503912,2.130155,1.19e-04
14,beta = 0,4.777208,7.313808,-52.897891,-86.365476,1.389590,-1.465024,0.478506,-0.000003,2.129767,2.68e-04
15,beta = 0,4.999105,7.570150,-53.176363,-86.911206,1.390511,-1.465035,0.478543,-0.000005,2.129948,8.82e-05
16,phi = 0,5.459883,8.011153,-53.617120,0.000000,1.391922,-1.464800,0.478460,1.532019,2.130039,3.57e-06
17,phi = 0,5.932396,8.771740,-54.267694,0.000000,1.393955,-1.464788,0.478405,1.554510,2.129849,1.87e-04
18,beta = 0,5.932396,8.871788,-54.345509,-89.221829,1.394185,-1.464838,0.478426,-0.000003,2.129625,4.11e-04
19,beta = 0,6.426144,9.384145,-54.716106,-89.961129,1.395209,-1.464940,0.478495,-0.000002,2.129990,4.54e-05
20,phi = 0,6.682627,9.842116,-55.013992,0.000000,1.395986,-1.464813,0.478449,1.580530,2.130032,3.61e-06
21,phi = 0,7.425727,10.907398,-55.610966,0.000000,1.397483,-1.464880,0.478457,1.601519,2.130110,7.37e-05
22,beta = 0,7.425727,11.013899,-55.665015,-91.869629,1.397608,-1.464900,0.478469,-0.000001,2.129988,4.75e-05
23,beta = 0,7.680407,11.207581,-55.758408,-92.058761,1.397817,-1.464892,0.478472,-0.000002,2.130000,3.55e-05
24,phi = 0,7.948357,11.677062,-55.974026,0.000000,1.398292,-1.464816,0.478445,1.614361,2.130031,4.97e-06
25,phi = 0,8.736608,12.727400,-56.398204,0.000000,1.399193,-1.464861,0.478452,1.629439,2.130081,4.56e-05
26,beta = 0,8.736608,12.845229,-56.442026,-93.449552,1.399281,-1.464875,0.478460,-0.000000,2.130007,2.93e-05
27,beta = 0,9.004013,13.036587,-56.510010,-93.588568,1.399412,-1.464870,0.478461,-0.000001,2.130013,2.33e-05
28,phi = 0,9.289562,13.514396,-56.672659,0.000000,1.399721,-1.464822,0.478444,1.639240,2.130034,2.31e-06
29,phi = 0,9.848298,14.199442,-56.886865,0.000000,1.400122,-1.464819,0.478434,1.646913,2.129993,4.24e-05
30,beta = 0,9.848298,14.326139,-56.924282,-94.438107,1.400190,-1.464833,0.478440,-0.000001,2.129938,9.80e-05
31,beta = 0,10.415255,14.869148,-57.077389,-94.753226,1.400456,-1.464861,0.478457,-0.000000,2.130029,6.94e-06
32,phi = 0,10.709025,15.353252,-57.204199,0.000000,1.400668,-1.464826,0.478445,1.658319,2.130039,2.70e-06
33,phi = 0,11.309537,16.270757,-57.424176,0.000000,1.401028,-1.464839,0.478444,1.666254,2.130041,4.91e-06
34,beta = 0,11.309537,16.419566,-57.457852,-95.539060,1.401081,-1.464849,0.478449,-0.000000,2.130010,2.62e-05
35,beta = 0,11.616278,16.704134,-57.519741,-95.667273,1.401175,-1.464849,0.478452,-0.000001,2.130021,1.45e-05
36,phi = 0,11.909714,17.193147,-57.621879,0.000000,1.401328,-1.464826,0.478444,1.673405,2.130035,1.01e-06
37,phi = 0,12.501555,17.898744,-57.759205,0.000000,1.401530,-1.464827,0.478440,1.678383,2.130019,1.65e-05
38,beta = 0,12.501555,18.043396,-57.786100,-96.220209,1.401569,-1.464836,0.478443,-0.000000,2.129993,4.28e-05
39,beta = 0,12.799962,18.540810,-57.875364,-96.405942,1.401692,-1.464847,0.478451,-0.000000,2.130033,2.88e-06
40,phi = 0,13.130831,19.033774,-57.959108,0.000000,1.401805,-1.464827,0.478444,1.685646,2.130036,1.84e-07
41,phi = 0,13.796148,19.662698,-58.059348,0.000000,1.401939,-1.464826,0.478440,1.689295,2.130020,1.57e-05
42,beta = 0,13.796148,19.831930,-58.085359,-96.843785,1.401973,-1.464833,0.478443,-0.000000,2.130000,3.54e-05
43,beta = 0,14.130597,20.378746,-58.166529,-97.013343,1.402076,-1.464843,0.478449,-0.000000,2.130032,4.04e-06
44,phi = 0,14.474222,20.874949,-58.236393,0.000000,1.402162,-1.464828,0.478443,1.695752,2.130035,1.01e-06
45,phi = 0,15.138648,21.574961,-58.329277,0.000000,1.402275,-1.464830,0.478442,1.699146,2.130027,8.51e-06
46,beta = 0,15.138648,21.736008,-58.349884,-97.397053,1.402299,-1.464835,0.478444,-0.000000,2.130013,2.30e-05
47,beta = 0,15.459449,22.217624,-58.409629,-97.522282,1.402368,-1.464840,0.478448,-0.000000,2.130032,3.91e-06
48,phi = 0,15.822115,22.716533,-58.468756,0.000000,1.402435,-1.464829,0.478444,1.704250,2.130035,1.11e-06
49,phi = 0,16.516191,23.524940,-58.559242,0.000000,1.402536,-1.464833,0.478443,1.707566,2.130034,1.86e-06
50,beta = 0,16.516191,23.693966,-58.577476,-97.874646,1.402556,-1.464837,0.478445,-0.000000,2.130024,1.20e-05
51,beta = 0,16.847601,24.057234,-58.615541,-97.954670,1.402596,-1.464838,0.478446,-0.000000,2.130031,5.20e-06
52,phi = 0,17.184169,24.558434,-58.666324,0.000000,1.402649,-1.464830,0.478444,1.711496,2.130036,2.50e-07
53,phi = 0,17.863134,25.419182,-58.748822,0.000000,1.402734,-1.464834,0.478444,1.714527,2.130036,4.98e-07
54,beta = 0,17.863134,25.596527,-58.765225,-98.269732,1.402751,-1.464837,0.478445,-0.000000,2.130029,7.26e-06
55,beta = 0,18.205532,25.897418,-58.792300,-98.326792,1.402777,-1.464837,0.478446,-0.000000,2.130031,4.46e-06
56,phi = 0,18.554407,26.400586,-58.836333,0.000000,1.402820,-1.464831,0.478444,1.717747,2.130036,4.34e-07
57,phi = 0,19.289859,27.440236,-58.922176,0.000000,1.402902,-1.464835,0.478445,1.720908,2.130041,4.73e-06
58,beta = 0,19.289859,27.650816,-58.938952,-98.636203,1.402918,-1.464837,0.478446,-0.000000,2.130035,1.07e-06
59,beta = 0,19.676436,27.738063,-58.945713,-98.650486,1.402924,-1.464837,0.478446,-0.000000,2.130034,1.57e-06
60,phi = 0,20.063013,28.242938,-58.984317,0.000000,1.402959,-1.464831,0.478444,1.723199,2.130036,3.86e-07
61,phi = 0,20.449591,28.977437,-59.037865,0.000000,1.403007,-1.464832,0.478443,1.725175,2.130034,2.13e-06
62,beta = 0,20.449591,29.188548,-59.052849,-98.876938,1.403020,-1.464835,0.478445,-0.000000,2.130029,6.95e-06
63,beta = 0,20.836168,29.579089,-59.079857,-98.934079,1.403044,-1.464835,0.478445,-0.000000,2.130032,3.74e-06
