n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.655571,1.755592,-24.621152,0.000000,1.126743,-1.449791,0.466919,0.654973,2.020261,9.91e-02
2,beta = 0,0.655571,1.769551,-24.952660,-38.056350,1.132607,-1.450431,0.467192,-0.000118,2.012663,1.07e-01
3,beta = 0,1.118990,2.381664,-35.102168,-54.465992,1.263097,-1.470811,0.480031,-0.000011,2.119149,2.24e-04
4,phi = 0,1.371378,2.634795,-37.741488,-0.000000,1.286575,-1.466644,0.478391,1.027982,2.118874,4.99e-04
5,phi = 0,2.108449,3.589478,-44.182203,0.000000,1.343436,-1.464269,0.476047,1.223451,2.116761,2.61e-03
6,beta = 0,2.108449,3.636673,-44.412501,-70.511957,1.345099,-1.464633,0.476245,-0.000027,2.114277,5.10e-03
7,beta = 0,2.464925,4.030112,-46.080993,-73.522246,1.355635,-1.465596,0.477060,-0.000026,2.118951,4.22e-04
8,phi = 0,2.799239,4.395793,-47.366400,0.000000,1.362971,-1.464326,0.476609,1.324235,2.119372,9.58e-07
9,phi = 0,3.370090,5.278823,-49.690592,0.000000,1.375847,-1.464149,0.476223,1.399841,2.118592,7.81e-04
10,beta = 0,3.370090,5.343696,-49.832458,-80.473431,1.376544,-1.464304,0.476298,-0.000010,2.117642,1.73e-03
11,beta = 0,3.755070,5.793942,-50.716810,-82.152647,1.380476,-1.464669,0.476581,-0.000011,2.119186,1.87e-04
12,phi = 0,4.146712,6.209715,-51.424163,0.000000,1.383381,-1.464172,0.476407,1.457472,2.119373,1.83e-07
13,phi = 0,4.804727,7.263514,-52.834368,0.000000,1.388899,-1.464342,0.476384,1.505191,2.119510,1.37e-04
14,beta = 0,4.804727,7.351247,-52.935516,-86.439086,1.389251,-1.464405,0.476421,-0.000003,2.119127,2.46e-04
15,beta = 0,5.029043,7.597566,-53.200433,-86.958470,1.390122,-1.464409,0.476452,-0.000005,2.119280,9.30e-05
16,phi = 0,5.489053,8.040614,-53.640451,0.000000,1.391526,-1.464175,0.476370,1.532823,2.119375,2.50e-06
17,phi = 0,5.964378,8.815180,-54.296939,0.000000,1.393568,-1.464171,0.476318,1.555525,2.119199,1.74e-04
18,beta = 0,5.964378,8.915372,-54.374125,-89.278794,1.393794,-1.464220,0.476339,-0.000003,2.118979,3.94e-04
19,beta = 0,6.462060,9.419027,-54.735309,-89.999521,1.394787,-1.464317,0.476406,-0.000002,2.119331,4.23e-05
20,phi = 0,6.722079,9.879064,-55.032154,0.000000,1.395558,-1.464191,0.476360,1.581167,2.119371,2.36e-06
21,phi = 0,7.470862,10.970319,-55.637869,0.000000,1.397068,-1.464260,0.476370,1.602468,2.119455,8.23e-05
22,beta = 0,7.470862,11.077321,-55.691584,-91.923392,1.397192,-1.464278,0.476381,-0.000001,2.119334,3.86e-05
23,beta = 0,7.729083,11.249928,-55.773898,-92.090140,1.397375,-1.464269,0.476383,-0.000002,2.119339,3.40e-05
24,phi = 0,7.995319,11.721481,-55.988707,0.000000,1.397846,-1.464194,0.476356,1.614881,2.119369,4.17e-06
25,phi = 0,8.783502,12.791369,-56.417029,0.000000,1.398751,-1.464240,0.476364,1.630111,2.119422,4.94e-05
26,beta = 0,8.783502,12.909546,-56.460557,-93.487422,1.398838,-1.464253,0.476371,-0.000000,2.119348,2.54e-05
27,beta = 0,9.053516,13.086394,-56.522777,-93.614679,1.398957,-1.464247,0.476372,-0.000001,2.119351,2.24e-05
28,phi = 0,9.337977,13.566275,-56.684838,0.000000,1.399264,-1.464199,0.476355,1.639675,2.119371,1.76e-06
29,phi = 0,9.896889,14.263661,-56.901077,0.000000,1.399667,-1.464197,0.476345,1.647423,2.119333,4.01e-05
30,beta = 0,9.896889,14.390949,-56.938337,-94.467009,1.399734,-1.464211,0.476351,-0.000001,2.119278,9.46e-05
31,beta = 0,10.468118,14.926409,-57.088087,-94.775266,1.399993,-1.464238,0.476368,-0.000000,2.119367,5.83e-06
32,phi = 0,10.764897,15.412588,-57.214434,0.000000,1.400204,-1.464203,0.476355,1.658688,2.119376,2.81e-06
33,phi = 0,11.367298,16.351033,-57.437431,0.000000,1.400566,-1.464217,0.476355,1.666733,2.119380,7.34e-06
34,beta = 0,11.367298,16.498930,-57.470586,-95.565428,1.400618,-1.464227,0.476360,-0.000000,2.119349,2.36e-05
35,beta = 0,11.672920,16.768846,-57.528750,-95.685942,1.400706,-1.464226,0.476362,-0.000000,2.119359,1.41e-05
36,phi = 0,11.967897,17.259935,-57.630497,0.000000,1.400858,-1.464204,0.476355,1.673717,2.119372,8.53e-07
37,phi = 0,12.562666,17.979786,-57.769424,0.000000,1.401061,-1.464205,0.476351,1.678754,2.119358,1.52e-05
38,beta = 0,12.562666,18.125104,-57.796206,-96.241226,1.401100,-1.464213,0.476354,-0.000000,2.119332,4.10e-05
39,beta = 0,12.862458,18.612972,-57.882987,-96.421815,1.401219,-1.464224,0.476362,-0.000000,2.119369,3.54e-06
40,phi = 0,13.197893,19.108013,-57.966401,0.000000,1.401332,-1.464204,0.476354,1.685911,2.119372,6.23e-07
41,phi = 0,13.874120,19.766516,-58.070440,-0.000000,1.401470,-1.464204,0.476351,1.689699,2.119359,1.40e-05
42,beta = 0,13.874120,19.939802,-58.096808,-96.867692,1.401504,-1.464211,0.476354,-0.000000,2.119340,3.25e-05
43,beta = 0,14.214911,20.458356,-58.172995,-97.026861,1.401600,-1.464219,0.476359,-0.000000,2.119367,5.74e-06
