n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.772390,1.896174,-27.636909,0.000000,1.174492,-1.452651,0.467327,0.738412,2.042027,5.79e-02
2,beta = 0,0.772390,1.913710,-27.985498,-42.870804,1.179762,-1.453673,0.467884,-0.000105,2.035544,6.44e-02
3,beta = 0,1.122632,2.388123,-35.136398,-54.522467,1.261276,-1.466535,0.476902,-0.000001,2.099925,3.16e-05
4,phi = 0,1.376033,2.642819,-37.770105,0.000000,1.284539,-1.462326,0.475238,1.028829,2.099462,4.95e-04
5,phi = 0,2.117591,3.595131,-44.157739,0.000000,1.340647,-1.459912,0.472874,1.222688,2.097217,2.74e-03
6,beta = 0,2.117591,3.642378,-44.387247,-70.466760,1.342300,-1.460277,0.473072,-0.000027,2.094745,5.21e-03
7,beta = 0,2.473875,4.044853,-46.083313,-73.526515,1.352960,-1.461279,0.473909,-0.000027,2.099520,4.37e-04
8,phi = 0,2.809615,4.412268,-47.362983,0.000000,1.360218,-1.460028,0.473464,1.324125,2.099953,4.39e-06
9,phi = 0,3.421806,5.329581,-49.743326,0.000000,1.373267,-1.459905,0.473110,1.401578,2.099336,6.21e-04
10,beta = 0,3.421806,5.403720,-49.902504,-80.605922,1.374037,-1.460074,0.473195,-0.000011,2.098476,1.48e-03
11,beta = 0,3.821487,5.816889,-50.703290,-82.126673,1.377555,-1.460379,0.473443,-0.000008,2.099827,1.30e-04
12,phi = 0,4.017104,6.234448,-51.402975,0.000000,1.380405,-1.459872,0.473259,1.456761,2.099930,2.74e-05
13,phi = 0,4.662658,7.014108,-52.480875,0.000000,1.384693,-1.459808,0.473125,1.493156,2.099529,4.28e-04
14,beta = 0,4.662658,7.096449,-52.581378,-85.747597,1.385065,-1.459889,0.473160,-0.000005,2.099090,8.67e-04
15,beta = 0,5.108588,7.628731,-53.174161,-86.906948,1.387080,-1.460099,0.473303,-0.000006,2.099850,1.07e-04
16,phi = 0,5.344382,8.073490,-53.611349,0.000000,1.388465,-1.459869,0.473222,1.531821,2.099943,1.45e-05
17,phi = 0,6.096756,8.992683,-54.372427,0.000000,1.390793,-1.459925,0.473200,1.558147,2.099919,3.81e-05
18,beta = 0,6.096756,9.103485,-54.454853,-89.439590,1.391027,-1.459974,0.473224,-0.000002,2.099732,2.25e-04
19,beta = 0,6.355045,9.458320,-54.702728,-89.934372,1.391692,-1.460009,0.473260,-0.000002,2.099914,4.30e-05
20,phi = 0,6.829476,9.920042,-54.999024,0.000000,1.392457,-1.459883,0.473215,1.580006,2.099961,3.68e-06
21,phi = 0,7.343274,10.693703,-55.436246,0.000000,1.393560,-1.459885,0.473190,1.595360,2.099873,8.40e-05
22,beta = 0,7.343274,10.811243,-55.497610,-91.531325,1.393708,-1.459917,0.473204,-0.000002,2.099753,2.04e-04
23,beta = 0,7.895912,11.297326,-55.737429,-92.016197,1.394254,-1.459973,0.473242,-0.000000,2.099951,6.52e-06
24,phi = 0,8.183132,11.770578,-55.950173,0.000000,1.394716,-1.459891,0.473212,1.613515,2.099962,4.66e-06
25,phi = 0,8.757570,12.676818,-56.314148,0.000000,1.395487,-1.459913,0.473207,1.626445,2.099954,3.44e-06
26,beta = 0,8.757570,12.809352,-56.363561,-93.289314,1.395586,-1.459933,0.473217,-0.000001,2.099887,7.02e-05
27,beta = 0,9.044790,13.141917,-56.481677,-93.530634,1.395814,-1.459940,0.473226,-0.000001,2.099932,2.49e-05
28,phi = 0,9.314035,13.623462,-56.643530,0.000000,1.396119,-1.459891,0.473209,1.638198,2.099955,2.06e-06
29,phi = 0,10.175945,14.685031,-56.960865,0.000000,1.396696,-1.459923,0.473214,1.649568,2.099987,3.03e-05
30,beta = 0,10.175945,14.825027,-56.999911,-94.593675,1.396764,-1.459933,0.473221,-0.000000,2.099942,1.54e-05
31,beta = 0,10.472277,14.990033,-57.043994,-94.684453,1.396838,-1.459929,0.473221,-0.000001,2.099942,1.54e-05
32,phi = 0,10.772125,15.477872,-57.169833,0.000000,1.397046,-1.459897,0.473209,1.657082,2.099958,7.33e-07
33,phi = 0,11.362103,16.291565,-57.363165,0.000000,1.397360,-1.459903,0.473206,1.664051,2.099946,1.06e-05
34,beta = 0,11.362103,16.429050,-57.394083,-95.407076,1.397408,-1.459914,0.473211,-0.000000,2.099913,4.40e-05
