n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.656291,1.755863,-24.613865,0.000000,1.125947,-1.448083,0.465854,0.654772,2.013500,9.91e-02
2,beta = 0,0.656291,1.769824,-24.945122,-38.044459,1.131802,-1.448720,0.466125,-0.000118,2.005900,1.07e-01
3,beta = 0,1.120262,2.383715,-35.109583,-54.478173,1.262336,-1.469151,0.478988,-0.000008,2.112483,1.63e-04
4,phi = 0,1.372983,2.637303,-37.746588,0.000000,1.285734,-1.464971,0.477340,1.028133,2.112148,4.98e-04
5,phi = 0,2.111530,3.591147,-44.169826,0.000000,1.342341,-1.462582,0.474989,1.223065,2.109991,2.66e-03
6,beta = 0,2.111530,3.638346,-44.399818,-70.489255,1.343999,-1.462947,0.475186,-0.000027,2.107510,5.14e-03
7,beta = 0,2.467889,4.034715,-46.077347,-73.515635,1.354575,-1.463923,0.476009,-0.000026,2.112219,4.27e-04
8,phi = 0,2.802652,4.400887,-47.360703,0.000000,1.361883,-1.462659,0.475560,1.324052,2.112644,1.94e-06
9,phi = 0,3.372909,5.277909,-49.666594,0.000000,1.374637,-1.462463,0.475166,1.399051,2.111825,8.21e-04
10,beta = 0,3.372909,5.342784,-49.808423,-80.428026,1.375335,-1.462618,0.475241,-0.000010,2.110873,1.77e-03
11,beta = 0,3.758509,5.801063,-50.707364,-82.134632,1.379328,-1.462998,0.475531,-0.000011,2.112457,1.89e-04
12,phi = 0,4.151560,6.217319,-51.413236,0.000000,1.382221,-1.462505,0.475359,1.457105,2.112647,1.08e-06
13,phi = 0,4.807120,7.259852,-52.807355,0.000000,1.387668,-1.462665,0.475330,1.504270,2.112760,1.14e-04
14,beta = 0,4.807120,7.347022,-52.907868,-86.384994,1.388019,-1.462729,0.475367,-0.000003,2.112377,2.69e-04
15,beta = 0,5.030259,7.607177,-53.187777,-86.933604,1.388939,-1.462741,0.475404,-0.000005,2.112560,8.57e-05
16,phi = 0,5.494821,8.050703,-53.626439,0.000000,1.390335,-1.462508,0.475321,1.532340,2.112650,3.69e-06
17,phi = 0,5.970510,8.813549,-54.272445,0.000000,1.392341,-1.462495,0.475267,1.554675,2.112460,1.86e-04
18,beta = 0,5.970510,8.914262,-54.349998,-89.230764,1.392568,-1.462545,0.475288,-0.000003,2.112239,4.07e-04
19,beta = 0,6.467509,9.431125,-54.720066,-89.969047,1.393584,-1.462646,0.475356,-0.000002,2.112601,4.51e-05
20,phi = 0,6.725459,9.891622,-55.016509,-0.000000,1.394352,-1.462520,0.475310,1.580619,2.112642,3.72e-06
21,phi = 0,7.473398,10.960421,-55.609337,0.000000,1.395829,-1.462586,0.475319,1.601461,2.112718,7.16e-05
22,beta = 0,7.473398,11.067536,-55.663149,-91.865854,1.395953,-1.462606,0.475330,-0.000001,2.112598,4.77e-05
23,beta = 0,7.729607,11.264497,-55.757163,-92.056237,1.396162,-1.462599,0.475334,-0.000002,2.112611,3.50e-05
24,phi = 0,7.999719,11.736505,-55.971680,0.000000,1.396631,-1.462523,0.475306,1.614277,2.112641,4.97e-06
25,phi = 0,8.793802,12.791707,-56.393367,0.000000,1.397522,-1.462568,0.475313,1.629267,2.112691,4.47e-05
26,beta = 0,8.793802,12.910225,-56.436987,-93.439254,1.397608,-1.462582,0.475322,-0.000000,2.112617,2.91e-05
27,beta = 0,9.062980,13.103429,-56.504910,-93.578137,1.397738,-1.462577,0.475323,-0.000001,2.112623,2.30e-05
28,phi = 0,9.350616,13.583763,-56.666695,0.000000,1.398044,-1.462529,0.475306,1.639026,2.112644,2.31e-06
29,phi = 0,9.913321,14.272547,-56.879795,0.000000,1.398440,-1.462526,0.475296,1.646659,2.112604,4.18e-05
30,beta = 0,9.913321,14.399952,-56.917022,-94.423180,1.398507,-1.462540,0.475301,-0.000001,2.112549,9.65e-05
