n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.771689,1.895568,-27.646414,0.000000,1.175182,-1.454368,0.466219,0.738677,2.038524,5.84e-02
2,beta = 0,0.771689,1.913118,-27.995615,-42.887021,1.180476,-1.455387,0.466773,-0.000106,2.032013,6.49e-02
3,beta = 0,1.243988,2.391647,-35.200633,-54.629618,1.262800,-1.468360,0.475846,-0.000004,2.096835,7.97e-05
4,phi = 0,1.375831,2.647703,-37.841539,0.000000,1.286134,-1.464157,0.474188,1.030944,2.096422,4.92e-04
5,phi = 0,2.119054,3.598525,-44.201883,0.000000,1.341990,-1.461732,0.471821,1.224064,2.094108,2.81e-03
6,beta = 0,2.119054,3.645925,-44.431685,-70.546330,1.343647,-1.462098,0.472018,-0.000027,2.091638,5.28e-03
7,beta = 0,2.475087,4.053885,-46.145659,-73.639956,1.354427,-1.463121,0.472866,-0.000027,2.096472,4.42e-04
8,phi = 0,2.811367,4.423086,-47.425146,0.000000,1.361680,-1.461879,0.472424,1.326124,2.096907,6.98e-06
9,phi = 0,3.419636,5.329110,-49.772075,0.000000,1.374548,-1.461727,0.472058,1.402526,2.096226,6.88e-04
10,beta = 0,3.419636,5.402777,-49.930184,-80.658282,1.375315,-1.461896,0.472142,-0.000012,2.095359,1.56e-03
11,beta = 0,3.818783,5.831721,-50.759244,-82.233514,1.378962,-1.462221,0.472400,-0.000009,2.096766,1.49e-04
12,phi = 0,4.015174,6.251158,-51.459838,0.000000,1.381814,-1.461720,0.472220,1.458670,2.096891,2.33e-05
13,phi = 0,4.677872,7.020299,-52.518237,0.000000,1.386019,-1.461648,0.472085,1.494426,2.096465,4.50e-04
14,beta = 0,4.677872,7.113542,-52.631741,-85.845846,1.386439,-1.461738,0.472123,-0.000006,2.096049,8.66e-04
15,beta = 0,5.155921,7.649394,-53.226427,-87.009540,1.388463,-1.461951,0.472265,-0.000006,2.096814,1.00e-04
16,phi = 0,5.401213,8.096116,-53.661838,0.000000,1.389840,-1.461725,0.472184,1.533560,2.096898,1.62e-05
17,phi = 0,6.106428,9.036392,-54.436537,0.000000,1.392204,-1.461785,0.472166,1.560376,2.096901,1.38e-05
18,beta = 0,6.106428,9.132662,-54.507525,-89.544576,1.392404,-1.461827,0.472187,-0.000002,2.096699,2.16e-04
19,beta = 0,6.338758,9.484823,-54.752617,-90.034073,1.393061,-1.461867,0.472226,-0.000001,2.096895,1.92e-05
20,phi = 0,6.815394,9.948539,-55.047296,0.000000,1.393819,-1.461735,0.472177,1.581697,2.096917,2.76e-06
21,phi = 0,7.337242,10.674462,-55.457520,0.000000,1.394854,-1.461724,0.472148,1.596109,2.096808,1.06e-04
22,beta = 0,7.337242,10.798544,-55.522412,-91.581424,1.395011,-1.461757,0.472161,-0.000002,2.096687,2.28e-04
23,beta = 0,7.895402,11.329707,-55.784016,-92.110584,1.395609,-1.461821,0.472203,-0.000001,2.096903,1.13e-05
24,phi = 0,8.176652,11.804947,-55.996547,0.000000,1.396070,-1.461742,0.472174,1.615159,2.096918,3.78e-06
25,phi = 0,8.741968,12.655638,-56.338050,0.000000,1.396794,-1.461755,0.472165,1.627296,2.096893,2.12e-05
26,beta = 0,8.741968,12.786433,-56.386898,-93.336966,1.396892,-1.461776,0.472175,-0.000001,2.096825,8.98e-05
27,beta = 0,9.026035,13.180148,-56.527007,-93.623323,1.397164,-1.461792,0.472189,-0.000001,2.096896,1.82e-05
28,phi = 0,9.566163,13.663698,-56.688515,0.000000,1.397467,-1.461742,0.472172,1.639807,2.096916,1.17e-06
29,phi = 0,10.139163,14.631148,-56.977866,-0.000000,1.397995,-1.461766,0.472173,1.650179,2.096927,1.30e-05
30,beta = 0,10.139163,14.765399,-57.015486,-94.625740,1.398061,-1.461779,0.472179,-0.000000,2.096882,3.24e-05
31,beta = 0,10.425810,15.034131,-57.087675,-94.774441,1.398182,-1.461778,0.472182,-0.000001,2.096897,1.74e-05
32,phi = 0,10.710000,15.523974,-57.213621,0.000000,1.398391,-1.461746,0.472171,1.658659,2.096913,1.92e-06
33,phi = 0,11.577493,16.680502,-57.481037,0.000000,1.398818,-1.461771,0.472177,1.668309,2.096947,3.23e-05
34,beta = 0,11.577493,16.819320,-57.511093,-95.649327,1.398864,-1.461776,0.472181,-0.000000,2.096911,3.02e-06
35,beta = 0,11.883738,16.890503,-57.525921,-95.680063,1.398886,-1.461774,0.472180,-0.000000,2.096909,5.49e-06
