n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.654809,1.755337,-24.631682,0.000000,1.127689,-1.451801,0.467986,0.655262,2.027353,9.91e-02
2,beta = 0,0.654809,1.769297,-24.963524,-38.073492,1.133563,-1.452443,0.468261,-0.000118,2.019754,1.07e-01
3,beta = 0,1.117644,2.379741,-35.099846,-54.462282,1.264058,-1.472772,0.481075,-0.000013,2.126144,2.82e-04
4,phi = 0,1.369704,2.632496,-37.742054,0.000000,1.287624,-1.468616,0.479442,1.027999,2.125926,5.00e-04
5,phi = 0,2.105322,3.588083,-44.199987,0.000000,1.344745,-1.466256,0.477105,1.224005,2.123858,2.57e-03
6,beta = 0,2.105322,3.635290,-44.430645,-70.544440,1.346412,-1.466620,0.477304,-0.000027,2.121370,5.06e-03
7,beta = 0,2.461980,4.025899,-46.090292,-73.539134,1.356912,-1.467571,0.478112,-0.000025,2.126011,4.15e-04
8,phi = 0,2.795876,4.391201,-47.377931,0.000000,1.364278,-1.466294,0.477658,1.324605,2.126426,1.51e-07
9,phi = 0,3.367560,5.280798,-49.721288,0.000000,1.377280,-1.466138,0.477281,1.400852,2.125689,7.37e-04
10,beta = 0,3.367560,5.345700,-49.863214,-80.531551,1.377978,-1.466292,0.477357,-0.000010,2.124741,1.68e-03
11,beta = 0,3.751999,5.787498,-50.731906,-82.181445,1.381844,-1.466642,0.477632,-0.000011,2.126242,1.84e-04
12,phi = 0,3.947129,6.202918,-51.440046,0.000000,1.384759,-1.466143,0.477456,1.458005,2.126421,4.83e-06
13,phi = 0,4.803419,7.269790,-52.868899,0.000000,1.390356,-1.466322,0.477439,1.506369,2.126588,1.62e-04
14,beta = 0,4.803419,7.358227,-52.970787,-86.508119,1.390710,-1.466383,0.477475,-0.000003,2.126204,2.22e-04
15,beta = 0,5.029299,7.588925,-53.218641,-86.994240,1.391525,-1.466379,0.477501,-0.000005,2.126326,9.97e-05
16,phi = 0,5.484836,8.031620,-53.660126,0.000000,1.392937,-1.466143,0.477419,1.533501,2.126426,5.23e-07
17,phi = 0,5.963365,8.823774,-54.331370,0.000000,1.395028,-1.466150,0.477372,1.556721,2.126269,1.57e-04
18,beta = 0,5.963365,8.925025,-54.409301,-89.348847,1.395256,-1.466200,0.477393,-0.000003,2.126054,3.72e-04
19,beta = 0,6.468758,9.408190,-54.756192,-90.041270,1.396210,-1.466291,0.477457,-0.000002,2.126392,3.42e-05
20,phi = 0,6.734887,9.867900,-55.053310,0.000000,1.396984,-1.466163,0.477411,1.581908,2.126427,1.08e-06
21,phi = 0,7.244983,10.598231,-55.473732,0.000000,1.398057,-1.466152,0.477382,1.596680,2.126321,1.05e-04
22,beta = 0,7.244983,10.704766,-55.530360,-91.597457,1.398195,-1.466181,0.477394,-0.000002,2.126188,2.38e-04
23,beta = 0,7.754842,11.236916,-55.796227,-92.135372,1.398808,-1.466243,0.477434,-0.000001,2.126399,2.72e-05
24,phi = 0,8.020733,11.708149,-56.011076,0.000000,1.399280,-1.466167,0.477407,1.615674,2.126425,8.40e-07
25,phi = 0,8.805849,12.849990,-56.466958,0.000000,1.400243,-1.466217,0.477417,1.631891,2.126493,6.74e-05
26,beta = 0,8.805849,12.967714,-56.510033,-93.588571,1.400327,-1.466227,0.477424,-0.000000,2.126415,1.10e-05
