n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.651595,1.751899,-24.544887,0.000000,1.126464,-1.451775,0.470049,0.652877,2.036605,9.99e-02
2,beta = 0,0.651595,1.765765,-24.876115,-37.935658,1.132344,-1.452412,0.470321,-0.000118,2.029011,1.07e-01
3,beta = 0,1.114117,2.374355,-35.031305,-54.348315,1.263420,-1.472800,0.483169,-0.000015,2.136153,3.28e-04
4,phi = 0,1.365135,2.625357,-37.670400,0.000000,1.287010,-1.468654,0.481542,1.025879,2.135981,5.01e-04
5,phi = 0,2.097753,3.578786,-44.150302,-0.000000,1.344480,-1.466289,0.479198,1.222456,2.133922,2.56e-03
6,beta = 0,2.097753,3.625726,-44.380933,-70.455443,1.346150,-1.466654,0.479397,-0.000027,2.131419,5.06e-03
7,beta = 0,2.453151,4.012742,-46.035497,-73.439489,1.356644,-1.467599,0.480204,-0.000025,2.136068,4.13e-04
8,phi = 0,2.616660,4.375895,-47.324197,0.000000,1.364039,-1.466315,0.479747,1.322879,2.136476,4.70e-06
9,phi = 0,3.355639,5.265787,-49.683784,0.000000,1.377173,-1.466166,0.479371,1.399617,2.135757,7.24e-04
10,beta = 0,3.355639,5.330344,-49.825807,-80.460854,1.377873,-1.466320,0.479447,-0.000010,2.134802,1.68e-03
11,beta = 0,3.738400,5.766351,-50.688832,-82.099262,1.381724,-1.466665,0.479721,-0.000011,2.136297,1.84e-04
12,phi = 0,3.932491,6.179519,-51.398165,0.000000,1.384655,-1.466162,0.479544,1.456599,2.136474,7.59e-06
13,phi = 0,4.786560,7.247969,-52.839220,0.000000,1.390318,-1.466346,0.479529,1.505356,2.136654,1.73e-04
14,beta = 0,4.786560,7.336233,-52.941556,-86.450898,1.390675,-1.466406,0.479565,-0.000003,2.136267,2.14e-04
15,beta = 0,5.012215,7.559768,-53.183227,-86.924724,1.391472,-1.466399,0.479588,-0.000005,2.136378,1.03e-04
16,phi = 0,5.238279,8.000168,-53.625942,0.000000,1.392893,-1.466161,0.479506,1.532323,2.136480,1.15e-06
17,phi = 0,5.942340,8.796429,-54.305452,0.000000,1.395017,-1.466172,0.479460,1.555821,2.136329,1.52e-04
18,beta = 0,5.942340,8.897582,-54.383818,-89.298093,1.395247,-1.466222,0.479482,-0.000003,2.136113,3.68e-04
19,beta = 0,6.419496,9.371017,-54.726410,-89.981681,1.396193,-1.466313,0.479546,-0.000001,2.136453,2.78e-05
20,phi = 0,6.657654,9.828417,-55.024449,0.000000,1.396971,-1.466179,0.479496,1.580897,2.136478,3.26e-06
21,phi = 0,7.382600,10.845440,-55.598286,0.000000,1.398418,-1.466239,0.479500,1.601071,2.136533,5.18e-05
22,beta = 0,7.382600,10.952084,-55.652957,-91.845241,1.398546,-1.466262,0.479513,-0.000001,2.136413,6.82e-05
23,beta = 0,7.632676,11.191748,-55.769717,-92.081669,1.398809,-1.466259,0.479520,-0.000002,2.136446,3.52e-05
24,phi = 0,7.908594,11.660651,-55.985894,0.000000,1.399286,-1.466182,0.479492,1.614781,2.136475,5.71e-06
25,phi = 0,8.705804,12.688131,-56.402588,0.000000,1.400174,-1.466226,0.479498,1.629596,2.136521,3.97e-05
26,beta = 0,8.705804,12.806399,-56.446828,-93.459367,1.400263,-1.466241,0.479507,-0.000000,2.136446,3.48e-05
27,beta = 0,8.971035,13.018044,-56.522456,-93.614027,1.400409,-1.466237,0.479509,-0.000001,2.136457,2.40e-05
28,phi = 0,9.259748,13.495278,-56.685445,0.000000,1.400720,-1.466188,0.479492,1.639697,2.136478,2.95e-06
29,phi = 0,10.093784,14.651641,-57.036329,0.000000,1.401365,-1.466225,0.479501,1.652279,2.136530,4.93e-05
30,beta = 0,10.093784,14.778619,-57.072036,-94.742187,1.401427,-1.466231,0.479506,-0.000000,2.136477,4.25e-06
31,beta = 0,10.385418,14.847897,-57.090714,-94.780684,1.401458,-1.466228,0.479505,-0.000000,2.136473,7.98e-06
32,phi = 0,10.677051,15.331429,-57.217781,0.000000,1.401671,-1.466193,0.479492,1.658809,2.136484,2.53e-06
33,phi = 0,11.277506,16.231588,-57.434485,0.000000,1.402026,-1.466205,0.479491,1.666627,2.136484,2.63e-06
34,beta = 0,11.277506,16.381960,-57.468671,-95.561464,1.402080,-1.466216,0.479497,-0.000000,2.136453,2.83e-05
35,beta = 0,11.586327,16.680176,-57.533808,-95.696428,1.402180,-1.466216,0.479499,-0.000001,2.136466,1.48e-05
36,phi = 0,11.879053,17.168619,-57.636163,0.000000,1.402333,-1.466194,0.479491,1.673922,2.136480,1.12e-06
37,phi = 0,12.469592,17.864637,-57.772096,0.000000,1.402534,-1.466194,0.479487,1.678851,2.136464,1.73e-05
38,beta = 0,12.469592,18.009155,-57.799069,-96.247182,1.402573,-1.466202,0.479491,-0.000000,2.136437,4.40e-05
39,beta = 0,12.767406,18.514146,-57.890037,-96.436495,1.402699,-1.466215,0.479499,-0.000000,2.136479,2.39e-06
40,phi = 0,13.423851,19.006543,-57.973925,-0.000000,1.402813,-1.466194,0.479491,1.686185,2.136481,1.78e-07
41,phi = 0,13.754768,19.616873,-58.071587,0.000000,1.402943,-1.466193,0.479488,1.689741,2.136464,1.67e-05
42,beta = 0,13.754768,19.784003,-58.097391,-96.868908,1.402977,-1.466200,0.479490,-0.000000,2.136444,3.71e-05
43,beta = 0,14.085686,20.349378,-58.181707,-97.045068,1.403084,-1.466211,0.479497,-0.000000,2.136478,2.84e-06
44,phi = 0,14.423402,20.845015,-58.251730,0.000000,1.403171,-1.466195,0.479491,1.696312,2.136481,5.17e-07
45,phi = 0,15.110926,21.518960,-58.341405,0.000000,1.403280,-1.466197,0.479489,1.699589,2.136472,9.43e-06
46,beta = 0,15.110926,21.700187,-58.364694,-97.428089,1.403308,-1.466202,0.479492,-0.000000,2.136458,2.32e-05
47,beta = 0,15.460733,22.185557,-58.425058,-97.554642,1.403378,-1.466207,0.479495,-0.000000,2.136475,6.07e-06
48,phi = 0,15.785582,22.683898,-58.484424,0.000000,1.403445,-1.466197,0.479491,1.704824,2.136480,7.70e-07
49,phi = 0,16.440318,23.417292,-58.567000,0.000000,1.403537,-1.466199,0.479490,1.707850,2.136476,4.96e-06
50,beta = 0,16.440318,23.585553,-58.585293,-97.891077,1.403557,-1.466203,0.479492,-0.000000,2.136465,1.57e-05
51,beta = 0,16.770205,24.022462,-58.631433,-97.988088,1.403607,-1.466205,0.479494,-0.000000,2.136477,4.42e-06
52,phi = 0,17.104946,24.523098,-58.682331,0.000000,1.403660,-1.466197,0.479491,1.712084,2.136480,6.16e-07
53,phi = 0,17.779441,25.299817,-58.757206,0.000000,1.403738,-1.466200,0.479491,1.714835,2.136479,2.30e-06
54,beta = 0,17.779441,25.475607,-58.773595,-98.287370,1.403754,-1.466203,0.479492,-0.000000,2.136471,1.04e-05
55,beta = 0,18.119197,25.859946,-58.808455,-98.360848,1.403789,-1.466204,0.479494,-0.000000,2.136477,4.33e-06
56,phi = 0,18.464507,26.362550,-58.852586,0.000000,1.403832,-1.466198,0.479492,1.718345,2.136481,1.52e-07
57,phi = 0,19.162373,27.264493,-58.927673,0.000000,1.403904,-1.466201,0.479492,1.721111,2.136483,1.68e-06
58,beta = 0,19.162373,27.450036,-58.942605,-98.643921,1.403918,-1.466204,0.479493,-0.000000,2.136477,4.44e-06
59,beta = 0,19.514929,27.697892,-58.962036,-98.684968,1.403936,-1.466203,0.479493,-0.000000,2.136478,3.51e-06
60,phi = 0,19.908794,28.202203,-59.000643,0.000000,1.403971,-1.466199,0.479492,1.723801,2.136482,1.10e-06
61,phi = 0,20.696524,29.511157,-59.094781,0.000000,1.404054,-1.466203,0.479493,1.727277,2.136488,6.89e-06
62,phi = 0,21.094036,30.042022,-59.130600,0.000000,1.404085,-1.466199,0.479492,1.728600,2.136481,2.61e-07
63,phi = 0,21.868704,31.088094,-59.197629,0.000000,1.404142,-1.466202,0.479492,1.731078,2.136485,3.59e-06
64,beta = 0,21.868704,31.293020,-59.210345,-99.210433,1.404152,-1.466203,0.479493,-0.000000,2.136480,6.61e-07
