n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.654650,1.754385,-24.553704,0.000000,1.125002,-1.446555,0.470068,0.653119,2.031825,9.91e-02
2,beta = 0,0.654650,1.768263,-24.883672,-37.947506,1.130831,-1.447204,0.470348,-0.000117,2.024300,1.07e-01
3,beta = 0,1.117406,2.372286,-34.940592,-54.197756,1.259897,-1.467461,0.483149,-0.000022,2.130481,4.62e-04
4,phi = 0,1.368763,2.621874,-37.570814,-0.000000,1.283327,-1.463350,0.481542,1.022935,2.130451,4.92e-04
5,phi = 0,2.101181,3.577632,-44.071819,0.000000,1.340837,-1.460989,0.479197,1.220010,2.128453,2.49e-03
6,beta = 0,2.101181,3.624391,-44.301582,-70.313452,1.342493,-1.461353,0.479396,-0.000026,2.125956,4.99e-03
7,beta = 0,2.442129,4.006271,-45.933905,-73.255181,1.352798,-1.462253,0.480180,-0.000030,2.130445,4.98e-04
8,phi = 0,2.783077,4.367486,-47.220925,0.000000,1.360171,-1.460992,0.479735,1.319562,2.130942,8.43e-07
9,phi = 0,3.349596,5.245329,-49.560603,0.000000,1.373191,-1.460810,0.479342,1.395564,2.130146,7.97e-04
10,beta = 0,3.349596,5.309386,-49.702448,-80.227935,1.373891,-1.460966,0.479418,-0.000010,2.129181,1.76e-03
11,beta = 0,3.731676,5.755023,-50.589033,-81.909023,1.377848,-1.461335,0.479704,-0.000011,2.130753,1.90e-04
12,phi = 0,4.120349,6.166082,-51.297869,0.000000,1.380771,-1.460832,0.479528,1.453236,2.130943,5.77e-09
13,phi = 0,4.772929,7.210335,-52.714911,0.000000,1.386344,-1.461003,0.479504,1.501118,2.131077,1.34e-04
14,beta = 0,4.772929,7.296918,-52.816161,-86.205670,1.386698,-1.461066,0.479541,-0.000003,2.130687,2.56e-04
15,beta = 0,4.995203,7.543492,-53.085194,-86.732387,1.387587,-1.461072,0.479573,-0.000005,2.130849,9.34e-05
16,phi = 0,5.452355,7.981714,-53.526471,0.000000,1.389001,-1.460835,0.479490,1.528900,2.130946,2.77e-06
17,phi = 0,5.923690,8.746682,-54.184459,0.000000,1.391059,-1.460828,0.479436,1.551623,2.130759,1.84e-04
18,beta = 0,5.923690,8.845717,-54.261907,-89.055506,1.391288,-1.460877,0.479458,-0.000003,2.130535,4.08e-04
19,beta = 0,6.416446,9.349777,-54.628706,-89.786462,1.392301,-1.460978,0.479526,-0.000002,2.130898,4.45e-05
20,phi = 0,6.673236,9.804927,-54.926726,0.000000,1.393079,-1.460850,0.479480,1.577475,2.130940,3.04e-06
