n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.767454,1.891032,-27.582272,0.000000,1.175315,-1.456956,0.467171,0.736890,2.045285,5.95e-02
2,beta = 0,0.767454,1.908580,-27.933572,-42.787933,1.180675,-1.457976,0.467723,-0.000108,2.038773,6.60e-02
3,beta = 0,1.239107,2.390020,-35.210867,-54.646920,1.264286,-1.471120,0.476887,-0.000009,2.104599,1.62e-04
4,phi = 0,1.370407,2.645883,-37.857590,0.000000,1.287746,-1.466928,0.475240,1.031419,2.104269,4.91e-04
5,phi = 0,2.112291,3.592775,-44.209693,0.000000,1.343694,-1.464488,0.472863,1.224308,2.101886,2.87e-03
6,beta = 0,2.112291,3.640091,-44.439915,-70.561081,1.345361,-1.464855,0.473060,-0.000027,2.099402,5.36e-03
7,beta = 0,2.466670,4.050583,-46.169653,-73.683642,1.356280,-1.465897,0.473919,-0.000027,2.104312,4.49e-04
8,phi = 0,2.802035,4.419696,-47.451079,0.000000,1.363567,-1.464657,0.473477,1.326958,2.104752,9.10e-06
9,phi = 0,3.405102,5.314736,-49.779416,0.000000,1.376379,-1.464483,0.473101,1.402767,2.104018,7.43e-04
10,beta = 0,3.405102,5.387800,-49.937071,-80.671319,1.377148,-1.464651,0.473184,-0.000012,2.103137,1.62e-03
11,beta = 0,3.802315,5.826877,-50.788904,-82.290182,1.380913,-1.464994,0.473452,-0.000010,2.104600,1.61e-04
12,phi = 0,3.998506,6.246255,-51.491772,0.000000,1.383783,-1.464495,0.473274,1.459742,2.104742,1.90e-05
13,phi = 0,4.652225,6.992671,-52.523815,0.000000,1.387901,-1.464406,0.473130,1.494615,2.104269,4.91e-04
14,beta = 0,4.652225,7.084119,-52.635960,-85.854077,1.388320,-1.464494,0.473167,-0.000006,2.103838,9.23e-04
15,beta = 0,5.118656,7.643047,-53.259546,-87.074605,1.390454,-1.464725,0.473318,-0.000006,2.104655,1.06e-04
16,phi = 0,5.356404,8.089739,-53.696821,0.000000,1.391841,-1.464497,0.473237,1.534765,2.104745,1.61e-05
17,phi = 0,6.058388,8.968821,-54.426597,0.000000,1.394083,-1.464537,0.473207,1.560030,2.104688,7.31e-05
18,beta = 0,6.058388,9.066345,-54.499465,-89.528520,1.394292,-1.464582,0.473229,-0.000002,2.104482,2.79e-04
19,beta = 0,6.529707,9.476993,-54.788218,-90.105273,1.395073,-1.464648,0.473281,-0.000000,2.104753,7.92e-06
20,phi = 0,6.768909,9.940717,-55.082861,0.000000,1.395833,-1.464512,0.473230,1.582944,2.104761,2.55e-07
21,phi = 0,7.502736,11.009183,-55.669809,0.000000,1.397290,-1.464576,0.473237,1.603596,2.104829,6.83e-05
22,beta = 0,7.502736,11.117177,-55.723589,-91.988189,1.397414,-1.464596,0.473249,-0.000001,2.104712,4.91e-05
23,beta = 0,7.759781,11.320435,-55.819759,-92.183089,1.397627,-1.464589,0.473252,-0.000002,2.104726,3.47e-05
24,phi = 0,8.032084,11.795669,-56.033689,0.000000,1.398093,-1.464515,0.473225,1.616477,2.104756,5.03e-06
25,phi = 0,8.831303,12.854418,-56.452728,0.000000,1.398974,-1.464559,0.473232,1.631384,2.104805,4.37e-05
26,beta = 0,8.831303,12.973917,-56.496291,-93.560479,1.399060,-1.464573,0.473240,-0.000000,2.104732,2.90e-05
27,beta = 0,9.101793,13.169409,-56.564365,-93.699775,1.399190,-1.464568,0.473242,-0.000001,2.104738,2.28e-05
28,phi = 0,9.391114,13.652984,-56.725659,-0.000000,1.399494,-1.464520,0.473224,1.641136,2.104759,2.31e-06
29,phi = 0,9.956958,14.345402,-56.937782,-0.000000,1.399887,-1.464518,0.473215,1.648740,2.104720,4.09e-05
30,beta = 0,9.956958,14.473805,-56.974933,-94.542291,1.399954,-1.464532,0.473220,-0.000001,2.104666,9.49e-05
31,beta = 0,10.531047,15.021929,-57.126352,-94.854137,1.400215,-1.464559,0.473238,-0.000000,2.104754,6.59e-06
32,phi = 0,10.828612,15.511808,-57.252064,0.000000,1.400422,-1.464525,0.473225,1.660044,2.104763,2.64e-06
33,phi = 0,11.436038,16.442956,-57.470709,0.000000,1.400776,-1.464538,0.473225,1.667936,2.104766,5.39e-06
34,beta = 0,11.436038,16.593362,-57.504040,-95.634726,1.400828,-1.464548,0.473230,-0.000000,2.104736,2.48e-05
35,beta = 0,11.745898,16.876866,-57.564418,-95.759884,1.400919,-1.464547,0.473232,-0.000000,2.104747,1.40e-05
36,phi = 0,12.042987,17.371661,-57.665646,0.000000,1.401069,-1.464525,0.473224,1.674991,2.104760,9.39e-07
37,phi = 0,12.642118,18.089602,-57.802480,0.000000,1.401268,-1.464526,0.473220,1.679954,2.104745,1.55e-05
38,beta = 0,12.642118,18.236175,-57.829163,-96.309789,1.401306,-1.464534,0.473224,-0.000000,2.104720,4.09e-05
39,beta = 0,12.944161,18.733489,-57.916541,-96.491699,1.401426,-1.464546,0.473231,-0.000000,2.104758,3.16e-06
40,phi = 0,13.280578,19.232239,-57.999517,0.000000,1.401537,-1.464526,0.473224,1.687116,2.104760,4.15e-07
41,phi = 0,13.958132,19.883007,-58.101056,0.000000,1.401671,-1.464526,0.473221,1.690815,2.104747,1.43e-05
42,beta = 0,13.958132,20.056271,-58.127108,-96.930976,1.401704,-1.464533,0.473224,-0.000000,2.104728,3.29e-05
43,beta = 0,14.299268,20.591368,-58.204798,-97.093352,1.401801,-1.464541,0.473229,-0.000000,2.104756,4.95e-06
44,phi = 0,14.652780,21.093360,-58.274000,0.000000,1.401886,-1.464527,0.473224,1.697125,2.104760,1.25e-06
45,phi = 0,15.330662,21.847605,-58.371878,0.000000,1.402003,-1.464530,0.473223,1.700704,2.104755,5.92e-06
46,beta = 0,15.330662,22.010566,-58.392234,-97.485811,1.402027,-1.464535,0.473225,-0.000000,2.104741,1.94e-05
47,beta = 0,15.655033,22.450186,-58.445474,-97.597467,1.402088,-1.464538,0.473228,-0.000000,2.104756,4.90e-06
48,phi = 0,15.984661,22.954884,-58.504148,0.000000,1.402153,-1.464528,0.473224,1.705546,2.104760,7.58e-07
49,phi = 0,16.649084,23.680170,-58.583913,-0.000000,1.402242,-1.464530,0.473223,1.708471,2.104755,5.42e-06
50,beta = 0,16.649084,23.850931,-58.602059,-97.926320,1.402261,-1.464534,0.473225,-0.000000,2.104745,1.60e-05
51,beta = 0,16.983880,24.309730,-58.649409,-98.025900,1.402311,-1.464537,0.473227,-0.000000,2.104757,4.04e-06
52,phi = 0,17.323507,24.816723,-58.699733,0.000000,1.402363,-1.464529,0.473224,1.712723,2.104760,6.25e-07
53,phi = 0,18.007618,25.589230,-58.772462,0.000000,1.402437,-1.464531,0.473224,1.715396,2.104758,2.64e-06
54,beta = 0,18.007618,25.767401,-58.788691,-98.319184,1.402454,-1.464534,0.473225,-0.000000,2.104750,1.06e-05
55,beta = 0,18.352103,26.169850,-58.824354,-98.394370,1.402489,-1.464535,0.473226,-0.000000,2.104757,4.11e-06
56,phi = 0,18.702124,26.678812,-58.867982,0.000000,1.402531,-1.464530,0.473224,1.718912,2.104761,2.19e-07
57,phi = 0,19.409244,27.579005,-58.941172,0.000000,1.402600,-1.464533,0.473225,1.721608,2.104762,1.30e-06
58,beta = 0,19.409244,27.766793,-58.955935,-98.672076,1.402614,-1.464535,0.473226,-0.000000,2.104756,4.61e-06
59,beta = 0,19.766342,28.030429,-58.976124,-98.714734,1.402632,-1.464535,0.473226,-0.000000,2.104757,3.47e-06
60,phi = 0,20.170182,28.541100,-59.014283,0.000000,1.402666,-1.464531,0.473225,1.724305,2.104762,1.06e-06
61,phi = 0,20.977860,29.878280,-59.108128,0.000000,1.402749,-1.464534,0.473226,1.727770,2.104767,6.62e-06
62,phi = 0,21.384139,30.403551,-59.142704,0.000000,1.402778,-1.464530,0.473224,1.729047,2.104761,1.77e-07
63,phi = 0,22.211505,31.537532,-59.213447,0.000000,1.402836,-1.464533,0.473225,1.731663,2.104765,4.05e-06
64,phi = 0,22.632592,32.266136,-59.256350,0.000000,1.402871,-1.464530,0.473224,1.733251,2.104760,5.14e-07
65,phi = 0,23.439996,33.230728,-59.310123,0.000000,1.402913,-1.464533,0.473225,1.735243,2.104763,1.74e-06
66,beta = 0,23.439996,33.441877,-59.321567,-99.446378,1.402922,-1.464534,0.473226,-0.000000,2.104759,1.45e-06
67,beta = 0,23.826312,33.614173,-59.330695,-99.465757,1.402928,-1.464534,0.473225,-0.000000,2.104759,1.59e-06
68,phi = 0,24.231691,34.128835,-59.357540,0.000000,1.402949,-1.464531,0.473225,1.737000,2.104762,6.63e-07
69,phi = 0,24.637069,34.811027,-59.391845,0.000000,1.402974,-1.464531,0.473224,1.738272,2.104759,1.65e-06
70,beta = 0,24.637069,35.037577,-59.402978,-99.619309,1.402982,-1.464532,0.473225,-0.000000,2.104756,4.51e-06
71,beta = 0,25.042448,35.475917,-59.424044,-99.664087,1.402998,-1.464533,0.473225,-0.000000,2.104759,2.28e-06
72,phi = 0,25.440900,35.991630,-59.448209,0.000000,1.403015,-1.464531,0.473225,1.740363,2.104761,3.85e-07
73,phi = 0,26.253036,37.250544,-59.504381,0.000000,1.403054,-1.464533,0.473225,1.742449,2.104764,3.23e-06
74,phi = 0,26.672417,37.854505,-59.530002,0.000000,1.403071,-1.464531,0.473224,1.743401,2.104761,1.95e-07
75,phi = 0,27.511032,38.966767,-59.575093,0.000000,1.403102,-1.464533,0.473225,1.745077,2.104763,2.12e-06
76,phi = 0,27.930265,39.717450,-59.604148,0.000000,1.403120,-1.464531,0.473224,1.746157,2.104761,2.39e-07
77,phi = 0,28.766045,40.683268,-59.639855,0.000000,1.403143,-1.464532,0.473225,1.747486,2.104762,9.78e-07
78,beta = 0,28.766045,40.920178,-59.648420,-100.141832,1.403149,-1.464533,0.473225,-0.000000,2.104760,6.15e-07
79,beta = 0,29.182593,41.062160,-59.653454,-100.152568,1.403152,-1.464533,0.473225,-0.000000,2.104760,7.48e-07
80,phi = 0,29.612062,41.580456,-59.671633,0.000000,1.403163,-1.464531,0.473225,1.748669,2.104761,1.82e-07
81,phi = 0,30.062058,42.444773,-59.700857,0.000000,1.403181,-1.464532,0.473225,1.749757,2.104761,2.19e-07
82,beta = 0,30.062058,42.710813,-59.709679,-100.272523,1.403186,-1.464533,0.473225,-0.000000,2.104760,9.49e-07
83,beta = 0,30.512054,42.924507,-59.716629,-100.287357,1.403190,-1.464533,0.473225,-0.000000,2.104760,9.64e-07
84,phi = 0,30.962049,43.443515,-59.733312,0.000000,1.403200,-1.464531,0.473225,1.750966,2.104761,1.60e-07
85,phi = 0,31.426493,44.370334,-59.762004,0.000000,1.403217,-1.464532,0.473225,1.752036,2.104761,5.03e-07
86,beta = 0,31.426493,44.649880,-59.770495,-100.402377,1.403222,-1.464533,0.473225,-0.000000,2.104760,4.70e-07
87,phi = 0,31.890936,45.306620,-59.789911,0.000000,1.403233,-1.464531,0.473224,1.753076,2.104761,1.45e-07
88,beta = 0,31.890936,44.786959,-59.774581,-100.411105,1.403224,-1.464533,0.473225,-0.000000,2.104760,5.63e-07
89,phi = 0,32.798204,46.348917,-59.819552,0.000000,1.403249,-1.464532,0.473225,1.754182,2.104762,9.75e-07
90,beta = 0,32.798204,46.609256,-59.826811,-100.522718,1.403253,-1.464533,0.473225,-0.000000,2.104761,9.17e-08
91,phi = 0,33.241028,47.169766,-59.842037,0.000000,1.403261,-1.464531,0.473224,1.755021,2.104761,1.59e-07
92,beta = 0,33.241028,46.649504,-59.827913,-100.525075,1.403254,-1.464533,0.473225,-0.000000,2.104761,1.48e-07
93,phi = 0,34.133950,48.222281,-59.869678,0.000000,1.403276,-1.464532,0.473225,1.756052,2.104762,8.94e-07
94,beta = 0,34.133950,48.489376,-59.876558,-100.629101,1.403280,-1.464532,0.473225,-0.000000,2.104761,4.40e-08
95,phi = 0,34.584048,49.032948,-59.890205,0.000000,1.403287,-1.464531,0.473224,1.756819,2.104761,1.59e-07
96,beta = 0,34.584048,48.512131,-59.877134,-100.630334,1.403280,-1.464532,0.473225,-0.000000,2.104761,7.36e-08
97,phi = 0,35.497047,50.149655,-59.917339,0.000000,1.403301,-1.464532,0.473225,1.757832,2.104762,9.54e-07
98,phi = 0,35.959949,50.896162,-59.934839,0.000000,1.403310,-1.464531,0.473224,1.758486,2.104761,1.31e-07
99,phi = 0,36.942007,52.231067,-59.964856,0.000000,1.403325,-1.464532,0.473225,1.759608,2.104762,1.00e-06
