n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.656254,1.755370,-24.571529,0.000000,1.124455,-1.445158,0.466893,0.653609,2.015395,9.92e-02
2,beta = 0,0.656254,1.769286,-24.901763,-37.976050,1.130286,-1.445798,0.467167,-0.000117,2.007834,1.07e-01
3,beta = 0,1.120215,2.379836,-35.024542,-54.336883,1.260056,-1.466194,0.480024,-0.000012,2.114309,2.61e-04
4,phi = 0,1.372573,2.631746,-37.654975,0.000000,1.283376,-1.462038,0.478390,1.025423,2.114075,4.96e-04
5,phi = 0,2.109480,3.585604,-44.100051,0.000000,1.340174,-1.459647,0.476033,1.220890,2.111953,2.62e-03
6,beta = 0,2.109480,3.632561,-44.329539,-70.363477,1.341827,-1.460012,0.476232,-0.000027,2.109468,5.10e-03
7,beta = 0,2.465673,4.024429,-45.994402,-73.364833,1.352313,-1.460975,0.477049,-0.000025,2.114150,4.21e-04
8,phi = 0,2.799758,4.388438,-47.277094,0.000000,1.359617,-1.459702,0.476597,1.321366,2.114570,7.44e-07
9,phi = 0,3.370002,5.269137,-49.601543,0.000000,1.372479,-1.459520,0.476206,1.396910,2.113775,7.95e-04
10,beta = 0,3.370002,5.333659,-49.743057,-80.304578,1.373175,-1.459675,0.476281,-0.000010,2.112822,1.75e-03
11,beta = 0,3.754676,5.784042,-50.630221,-81.987516,1.377113,-1.460045,0.476567,-0.000011,2.114382,1.88e-04
12,phi = 0,4.146164,6.197980,-51.336442,0.000000,1.380008,-1.459546,0.476393,1.454529,2.114571,3.21e-07
13,phi = 0,4.802495,7.245687,-52.743639,0.000000,1.385510,-1.459713,0.476368,1.502097,2.114699,1.28e-04
14,beta = 0,4.802495,7.332756,-52.844426,-86.260918,1.385861,-1.459777,0.476404,-0.000003,2.114315,2.56e-04
15,beta = 0,5.026018,7.583350,-53.115069,-86.790963,1.386750,-1.459784,0.476438,-0.000005,2.114480,9.08e-05
16,phi = 0,5.486972,8.024487,-53.554361,0.000000,1.388149,-1.459549,0.476355,1.529859,2.114574,2.98e-06
17,phi = 0,5.961522,8.791936,-54.207479,0.000000,1.390180,-1.459541,0.476302,1.552421,2.114389,1.82e-04
18,beta = 0,5.961522,8.891739,-54.284699,-89.100833,1.390406,-1.459590,0.476323,-0.000003,2.114167,4.04e-04
19,beta = 0,6.457603,9.400463,-54.650898,-89.830793,1.391412,-1.459690,0.476391,-0.000002,2.114527,4.42e-05
20,phi = 0,6.715914,9.858540,-54.947539,0.000000,1.392181,-1.459563,0.476345,1.578204,2.114568,3.16e-06
21,phi = 0,7.462665,10.932885,-55.546686,0.000000,1.393675,-1.459631,0.476354,1.599251,2.114647,7.60e-05
22,beta = 0,7.462665,11.039325,-55.600420,-91.738984,1.393799,-1.459650,0.476365,-0.000001,2.114526,4.48e-05
23,beta = 0,7.718986,11.226997,-55.690437,-91.921128,1.393999,-1.459642,0.476368,-0.000002,2.114536,3.50e-05
24,phi = 0,7.987075,11.696561,-55.905146,-0.000000,1.394469,-1.459566,0.476341,1.611920,2.114566,4.76e-06
25,phi = 0,8.777238,12.752478,-56.329695,0.000000,1.395367,-1.459612,0.476348,1.626999,2.114617,4.61e-05
26,beta = 0,8.777238,12.870179,-56.373265,-93.309104,1.395453,-1.459625,0.476356,-0.000000,2.114542,2.85e-05
27,beta = 0,9.045917,13.059088,-56.440067,-93.445581,1.395581,-1.459620,0.476357,-0.000001,2.114548,2.31e-05
28,phi = 0,9.332133,13.536961,-56.602043,-0.000000,1.395888,-1.459572,0.476340,1.636715,2.114569,2.22e-06
29,phi = 0,9.892585,14.224790,-56.816199,0.000000,1.396287,-1.459569,0.476330,1.644379,2.114529,4.22e-05
30,beta = 0,9.892585,14.351410,-56.853430,-94.292486,1.396354,-1.459583,0.476335,-0.000001,2.114473,9.75e-05
31,beta = 0,10.461784,14.894723,-57.005962,-94.606130,1.396618,-1.459611,0.476353,-0.000000,2.114564,6.88e-06
32,phi = 0,10.756745,15.378879,-57.132251,0.000000,1.396828,-1.459576,0.476340,1.655729,2.114573,2.68e-06
33,phi = 0,11.359678,16.298446,-57.351793,0.000000,1.397185,-1.459589,0.476340,1.663641,2.114576,4.74e-06
34,beta = 0,11.359678,16.447188,-57.385313,-95.388930,1.397237,-1.459599,0.476345,-0.000000,2.114545,2.61e-05
35,beta = 0,11.667648,16.732776,-57.447162,-95.516938,1.397330,-1.459599,0.476347,-0.000001,2.114556,1.44e-05
36,phi = 0,11.962194,17.221832,-57.548878,0.000000,1.397482,-1.459577,0.476339,1.670762,2.114570,1.02e-06
37,phi = 0,12.556301,17.928005,-57.685748,0.000000,1.397682,-1.459577,0.476336,1.675719,2.114554,1.66e-05
38,beta = 0,12.556301,18.072565,-57.712516,-96.067258,1.397721,-1.459585,0.476339,-0.000000,2.114528,4.28e-05
39,beta = 0,12.855862,18.572516,-57.801867,-96.252991,1.397844,-1.459597,0.476347,-0.000000,2.114568,2.74e-06
40,phi = 0,13.187536,19.065515,-57.885266,0.000000,1.397956,-1.459577,0.476339,1.682961,2.114571,1.19e-07
41,phi = 0,13.854112,19.691253,-57.984599,0.000000,1.398088,-1.459576,0.476336,1.686573,2.114555,1.60e-05
42,beta = 0,13.854112,19.859801,-58.010406,-96.687369,1.398121,-1.459583,0.476338,-0.000000,2.114535,3.57e-05
43,beta = 0,14.189014,20.413512,-58.092290,-96.858250,1.398224,-1.459593,0.476345,-0.000000,2.114567,3.64e-06
44,phi = 0,14.532227,20.909743,-58.161871,0.000000,1.398310,-1.459578,0.476339,1.693032,2.114570,8.79e-07
45,phi = 0,15.234867,21.623082,-58.255986,0.000000,1.398423,-1.459580,0.476338,1.696467,2.114563,7.70e-06
46,beta = 0,15.234867,21.809721,-58.279735,-97.250142,1.398451,-1.459586,0.476340,-0.000000,2.114550,2.04e-05
47,beta = 0,15.594296,22.255451,-58.334603,-97.365042,1.398514,-1.459589,0.476343,-0.000000,2.114564,7.24e-06
48,phi = 0,15.921779,22.754380,-58.393607,0.000000,1.398581,-1.459580,0.476339,1.701498,2.114570,5.36e-07
49,phi = 0,16.581615,23.550674,-58.482440,0.000000,1.398679,-1.459583,0.476339,1.704751,2.114568,2.50e-06
50,beta = 0,16.581615,23.719347,-58.500576,-97.713109,1.398699,-1.459587,0.476341,-0.000000,2.114558,1.27e-05
51,beta = 0,16.913967,24.098114,-58.540134,-97.796186,1.398741,-1.459588,0.476342,-0.000000,2.114566,5.06e-06
52,phi = 0,17.251452,24.599331,-58.590708,0.000000,1.398793,-1.459580,0.476340,1.708720,2.114570,3.55e-07
53,phi = 0,17.932027,25.443488,-58.671330,0.000000,1.398876,-1.459583,0.476339,1.711680,2.114571,1.75e-07
54,beta = 0,17.932027,25.620258,-58.687630,-98.106324,1.398892,-1.459587,0.476341,-0.000000,2.114563,7.93e-06
55,beta = 0,18.275116,25.941352,-58.716433,-98.166964,1.398920,-1.459587,0.476342,-0.000000,2.114566,4.46e-06
56,phi = 0,18.624991,26.444534,-58.760285,0.000000,1.398963,-1.459581,0.476340,1.714949,2.114571,2.86e-07
57,phi = 0,19.370295,27.470244,-58.844663,-0.000000,1.399043,-1.459585,0.476340,1.718053,2.114575,4.25e-06
58,beta = 0,19.370295,27.686357,-58.861822,-98.473394,1.399059,-1.459587,0.476342,-0.000000,2.114570,1.27e-06
59,beta = 0,19.765723,27.785051,-58.869444,-98.489475,1.399066,-1.459587,0.476342,-0.000000,2.114569,1.76e-06
60,phi = 0,20.161151,28.289935,-58.907900,0.000000,1.399100,-1.459581,0.476340,1.720382,2.114571,3.44e-07
61,phi = 0,20.556579,29.050442,-58.963060,0.000000,1.399150,-1.459582,0.476339,1.722415,2.114569,1.66e-06
62,beta = 0,20.556579,29.267112,-58.978355,-98.719447,1.399163,-1.459585,0.476340,-0.000000,2.114565,6.21e-06
63,beta = 0,20.952006,29.629128,-59.003250,-98.772061,1.399185,-1.459585,0.476341,-0.000000,2.114567,3.81e-06
64,phi = 0,21.324829,30.135504,-59.037178,0.000000,1.399213,-1.459582,0.476340,1.725150,2.114571,6.82e-07
65,phi = 0,22.083110,31.317834,-59.112062,0.000000,1.399276,-1.459585,0.476341,1.727915,2.114576,5.07e-06
66,phi = 0,22.468569,31.981207,-59.151716,0.000000,1.399307,-1.459581,0.476340,1.729380,2.114570,3.87e-07
67,phi = 0,23.231739,32.834894,-59.200244,0.000000,1.399346,-1.459583,0.476340,1.731175,2.114571,2.95e-07
68,beta = 0,23.231739,33.039005,-59.211546,-99.212979,1.399355,-1.459585,0.476341,-0.000000,2.114568,2.99e-06
69,beta = 0,23.609451,33.318160,-59.226655,-99.245013,1.399366,-1.459585,0.476341,-0.000000,2.114569,2.26e-06
70,phi = 0,24.040122,33.827025,-59.253626,0.000000,1.399386,-1.459582,0.476340,1.733150,2.114572,8.78e-07
71,phi = 0,24.470793,34.455384,-59.285842,0.000000,1.399411,-1.459582,0.476339,1.734343,2.114569,2.07e-06
72,beta = 0,24.470793,34.702456,-59.298211,-99.396802,1.399420,-1.459584,0.476340,-0.000000,2.114566,4.92e-06
73,beta = 0,24.901465,35.163025,-59.320740,-99.444622,1.399436,-1.459584,0.476340,-0.000000,2.114568,2.66e-06
74,phi = 0,25.300144,35.672939,-59.345060,0.000000,1.399454,-1.459582,0.476340,1.736537,2.114571,5.19e-07
75,phi = 0,26.102756,36.968104,-59.403764,0.000000,1.399495,-1.459584,0.476340,1.738714,2.114574,3.49e-06
76,phi = 0,26.527075,37.518934,-59.427483,0.000000,1.399511,-1.459582,0.476340,1.739594,2.114571,9.17e-08
77,phi = 0,27.395934,38.733946,-59.477444,0.000000,1.399544,-1.459584,0.476340,1.741449,2.114573,2.57e-06
78,phi = 0,27.840473,39.365000,-59.502180,0.000000,1.399560,-1.459582,0.476340,1.742367,2.114571,1.58e-07
79,phi = 0,28.737563,40.622314,-59.549167,0.000000,1.399590,-1.459584,0.476340,1.744113,2.114573,2.32e-06
80,phi = 0,29.190113,41.211126,-59.570179,0.000000,1.399604,-1.459582,0.476340,1.744894,2.114571,1.57e-08
81,phi = 0,30.095212,42.550708,-59.615843,0.000000,1.399631,-1.459584,0.476340,1.746592,2.114573,2.13e-06
82,phi = 0,30.548764,43.057306,-59.632351,0.000000,1.399641,-1.459583,0.476340,1.747207,2.114571,1.68e-07
83,phi = 0,31.002316,43.517591,-59.647050,0.000000,1.399650,-1.459582,0.476340,1.747754,2.114569,1.35e-06
84,beta = 0,31.002316,43.786757,-59.655481,-100.156891,1.399655,-1.459583,0.476340,-0.000000,2.114568,3.16e-06
85,beta = 0,31.455868,44.389680,-59.674013,-100.196421,1.399665,-1.459583,0.476340,-0.000000,2.114569,1.33e-06
86,phi = 0,31.884478,44.903532,-59.689422,0.000000,1.399674,-1.459583,0.476340,1.749331,2.114571,2.40e-07
87,phi = 0,32.313087,45.385475,-59.703566,0.000000,1.399682,-1.459582,0.476340,1.749858,2.114570,1.22e-06
88,beta = 0,32.313087,45.633010,-59.710701,-100.274705,1.399686,-1.459583,0.476340,-0.000000,2.114568,2.85e-06
89,beta = 0,32.752965,46.235347,-59.727757,-100.311111,1.399696,-1.459583,0.476340,-0.000000,2.114570,1.05e-06
90,phi = 0,33.233445,46.749799,-59.741963,0.000000,1.399703,-1.459583,0.476340,1.751289,2.114571,2.76e-07
91,phi = 0,33.713924,47.327420,-59.757572,0.000000,1.399712,-1.459582,0.476340,1.751870,2.114570,7.78e-07
92,beta = 0,33.713924,47.622425,-59.765400,-100.391493,1.399716,-1.459583,0.476340,-0.000000,2.114569,1.79e-06
93,beta = 0,34.194404,48.081098,-59.777355,-100.417032,1.399722,-1.459583,0.476340,-0.000000,2.114570,1.20e-06
94,phi = 0,34.666164,48.596102,-59.790547,0.000000,1.399729,-1.459583,0.476340,1.753100,2.114571,3.80e-07
95,phi = 0,35.137923,49.415473,-59.810916,0.000000,1.399740,-1.459583,0.476340,1.753859,2.114571,2.29e-08
96,beta = 0,35.137923,49.702469,-59.817927,-100.503730,1.399744,-1.459584,0.476340,-0.000000,2.114570,6.45e-07
97,phi = 0,35.609683,50.442437,-59.835584,0.000000,1.399753,-1.459582,0.476340,1.754780,2.114571,2.14e-09
98,beta = 0,35.609683,49.926921,-59.823319,-100.515254,1.399746,-1.459583,0.476340,-0.000000,2.114570,6.48e-07
99,phi = 0,36.534725,51.449544,-59.858725,0.000000,1.399764,-1.459583,0.476340,1.755643,2.114571,6.27e-07
100,beta = 0,36.534725,51.719689,-59.864829,-100.604012,1.399767,-1.459584,0.476340,-0.000000,2.114571,9.45e-08
