n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.765396,1.890169,-27.595044,0.000000,1.177147,-1.460738,0.470412,0.737246,2.064416,5.90e-02
2,beta = 0,0.765396,1.907740,-27.947606,-42.810380,1.182529,-1.461765,0.470969,-0.000108,2.057925,6.55e-02
3,beta = 0,1.235124,2.383173,-35.170754,-54.579625,1.265724,-1.474765,0.480061,-0.000000,2.123447,8.61e-06
4,phi = 0,1.366009,2.637376,-37.815306,0.000000,1.289294,-1.470545,0.478392,1.030167,2.122954,5.01e-04
5,phi = 0,2.103317,3.586516,-44.221316,0.000000,1.345986,-1.468141,0.476033,1.224670,2.120707,2.75e-03
6,beta = 0,2.103317,3.633740,-44.452191,-70.583053,1.347662,-1.468508,0.476231,-0.000027,2.118211,5.24e-03
7,beta = 0,2.457577,4.034942,-46.153797,-73.654754,1.358449,-1.469509,0.477067,-0.000027,2.123015,4.41e-04
8,phi = 0,2.791394,4.402054,-47.440517,0.000000,1.365811,-1.468253,0.476621,1.326618,2.123452,4.43e-06
9,phi = 0,3.401177,5.319856,-49.835497,0.000000,1.379037,-1.468141,0.476272,1.404617,2.122855,6.01e-04
10,beta = 0,3.401177,5.394214,-49.995984,-80.782791,1.379818,-1.468310,0.476358,-0.000012,2.121989,1.47e-03
11,beta = 0,3.798844,5.802316,-50.791653,-82.295311,1.383341,-1.468609,0.476602,-0.000008,2.123332,1.24e-04
12,phi = 0,3.993249,6.219712,-51.495137,0.000000,1.386231,-1.468099,0.476417,1.459855,2.123428,2.83e-05
13,phi = 0,4.614012,6.964686,-52.536369,0.000000,1.390415,-1.468008,0.476272,1.495042,2.122963,4.93e-04
14,beta = 0,4.614012,7.048550,-52.640173,-85.862249,1.390805,-1.468090,0.476307,-0.000006,2.122509,9.47e-04
15,beta = 0,5.056142,7.609638,-53.272168,-87.099399,1.392982,-1.468328,0.476462,-0.000006,2.123351,1.05e-04
16,phi = 0,5.286080,8.054304,-53.712843,0.000000,1.394389,-1.468095,0.476380,1.535318,2.123448,7.65e-06
17,phi = 0,6.007791,8.897064,-54.419956,0.000000,1.396581,-1.468123,0.476344,1.559799,2.123348,1.08e-04
18,beta = 0,6.007791,9.002035,-54.499597,-89.528809,1.396812,-1.468173,0.476367,-0.000003,2.123146,3.10e-04
19,beta = 0,6.491029,9.434753,-54.807970,-90.144797,1.397655,-1.468251,0.476425,-0.000000,2.123452,4.41e-06
20,phi = 0,6.728381,9.896475,-55.104032,0.000000,1.398423,-1.468113,0.476373,1.583686,2.123456,2.50e-07
21,phi = 0,7.457649,10.967369,-55.697528,0.000000,1.399907,-1.468179,0.476381,1.604575,2.123529,7.28e-05
22,beta = 0,7.457649,11.074890,-55.751527,-92.044766,1.400032,-1.468199,0.476393,-0.000001,2.123409,4.66e-05
23,beta = 0,7.713753,11.269387,-55.844329,-92.232908,1.400238,-1.468191,0.476395,-0.000002,2.123421,3.50e-05
24,phi = 0,7.983065,11.742625,-56.059385,0.000000,1.400711,-1.468116,0.476368,1.617388,2.123451,4.88e-06
25,phi = 0,8.775407,12.800535,-56.482032,0.000000,1.401605,-1.468161,0.476376,1.632429,2.123502,4.56e-05
26,beta = 0,8.775407,12.919430,-56.525771,-93.620774,1.401692,-1.468175,0.476384,-0.000000,2.123428,2.83e-05
27,beta = 0,9.044472,13.109564,-56.592584,-93.757542,1.401821,-1.468169,0.476385,-0.000001,2.123433,2.29e-05
28,phi = 0,9.331138,13.591148,-56.754767,-0.000000,1.402128,-1.468122,0.476368,1.642178,2.123454,2.19e-06
29,phi = 0,9.892485,14.282349,-56.968545,0.000000,1.402527,-1.468119,0.476358,1.649844,2.123415,4.09e-05
30,beta = 0,9.892485,14.410222,-57.005893,-94.606007,1.402595,-1.468133,0.476364,-0.000001,2.123360,9.56e-05
31,beta = 0,10.463150,14.953295,-57.157367,-94.918092,1.402857,-1.468161,0.476381,-0.000000,2.123450,6.43e-06
32,phi = 0,10.759133,15.441189,-57.283786,0.000000,1.403068,-1.468126,0.476368,1.661187,2.123459,2.72e-06
33,phi = 0,11.362306,16.371536,-57.504322,0.000000,1.403427,-1.468139,0.476368,1.669151,2.123462,6.08e-06
34,beta = 0,11.362306,16.520945,-57.537744,-95.704573,1.403479,-1.468149,0.476373,-0.000000,2.123431,2.46e-05
35,beta = 0,11.669496,16.799451,-57.597621,-95.828746,1.403570,-1.468149,0.476375,-0.000001,2.123442,1.42e-05
36,phi = 0,11.964646,17.292265,-57.699425,0.000000,1.403722,-1.468127,0.476367,1.676215,2.123455,9.15e-07
37,phi = 0,12.559830,18.008752,-57.837305,0.000000,1.403924,-1.468128,0.476364,1.681218,2.123441,1.54e-05
38,beta = 0,12.559830,18.154734,-57.864136,-96.382577,1.403962,-1.468136,0.476367,-0.000000,2.123415,4.12e-05
39,beta = 0,12.859864,18.647296,-57.951512,-96.564568,1.404083,-1.468147,0.476374,-0.000000,2.123453,3.34e-06
40,phi = 0,13.194671,19.144070,-58.034968,0.000000,1.404195,-1.468127,0.476367,1.688407,2.123455,4.94e-07
41,phi = 0,13.869322,19.796671,-58.137773,0.000000,1.404332,-1.468127,0.476364,1.692153,2.123442,1.42e-05
42,beta = 0,13.869322,19.969914,-58.164067,-97.008205,1.404366,-1.468134,0.476367,-0.000000,2.123423,3.29e-05
43,beta = 0,14.209166,20.496402,-58.241223,-97.169544,1.404463,-1.468142,0.476372,-0.000000,2.123451,5.36e-06
44,phi = 0,14.562490,20.996421,-58.310824,0.000000,1.404549,-1.468128,0.476367,1.698471,2.123455,1.32e-06
