n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.656097,1.755925,-24.627858,0.000000,1.126594,-1.449393,0.465861,0.655157,2.014876,9.91e-02
2,beta = 0,0.656097,1.769898,-24.959475,-38.067106,1.132459,-1.450029,0.466132,-0.000118,2.007265,1.07e-01
3,beta = 0,1.119916,2.384233,-35.131521,-54.514673,1.263196,-1.470456,0.478990,-0.000007,2.113852,1.52e-04
4,phi = 0,1.372645,2.638167,-37.771036,0.000000,1.286639,-1.466273,0.477341,1.028857,2.113506,4.99e-04
5,phi = 0,2.111237,3.592242,-44.193015,0.000000,1.343263,-1.463888,0.474992,1.223788,2.111351,2.65e-03
6,beta = 0,2.111237,3.639509,-44.423235,-70.531181,1.344924,-1.464253,0.475190,-0.000027,2.108871,5.13e-03
7,beta = 0,2.467675,4.036326,-46.101795,-73.560100,1.355514,-1.465229,0.476013,-0.000026,2.113577,4.28e-04
8,phi = 0,2.802502,4.402971,-47.385915,0.000000,1.362832,-1.463966,0.475564,1.324862,2.114002,2.02e-06
9,phi = 0,3.372924,5.280634,-49.691700,0.000000,1.375589,-1.463772,0.475170,1.399878,2.113187,8.17e-04
10,beta = 0,3.372924,5.345609,-49.833628,-80.475648,1.376287,-1.463926,0.475245,-0.000010,2.112237,1.77e-03
11,beta = 0,3.758608,5.803868,-50.731804,-82.181264,1.380279,-1.464305,0.475535,-0.000011,2.113815,1.89e-04
12,phi = 0,4.151702,6.220644,-51.437994,0.000000,1.383174,-1.463812,0.475363,1.457936,2.114005,1.05e-06
13,phi = 0,4.807712,7.264835,-52.832897,0.000000,1.388626,-1.463973,0.475335,1.505141,2.114120,1.16e-04
14,beta = 0,4.807712,7.352188,-52.933508,-86.435162,1.388977,-1.464037,0.475371,-0.000003,2.113738,2.66e-04
15,beta = 0,5.031058,7.611205,-53.211868,-86.980901,1.389892,-1.464048,0.475408,-0.000005,2.113918,8.64e-05
16,phi = 0,5.495331,8.055273,-53.650732,0.000000,1.391289,-1.463815,0.475325,1.533177,2.114008,3.59e-06
17,phi = 0,5.971161,8.819911,-54.297529,0.000000,1.393298,-1.463804,0.475271,1.555546,2.113820,1.84e-04
18,beta = 0,5.971161,8.920709,-54.375055,-89.280649,1.393526,-1.463853,0.475292,-0.000003,2.113600,4.04e-04
19,beta = 0,6.468458,9.436384,-54.743884,-90.016680,1.394538,-1.463954,0.475360,-0.000002,2.113960,4.47e-05
20,phi = 0,6.726787,9.897437,-55.040389,0.000000,1.395307,-1.463828,0.475315,1.581455,2.114001,3.55e-06
21,phi = 0,7.475183,10.970103,-55.634618,0.000000,1.396787,-1.463894,0.475323,1.602354,2.114077,7.30e-05
22,beta = 0,7.475183,11.077373,-55.688430,-91.917012,1.396911,-1.463914,0.475335,-0.000001,2.113958,4.62e-05
23,beta = 0,7.731798,11.270994,-55.780712,-92.103948,1.397116,-1.463906,0.475338,-0.000002,2.113969,3.49e-05
24,phi = 0,8.001446,11.743565,-55.995263,0.000000,1.397586,-1.463831,0.475311,1.615114,2.113999,4.86e-06
25,phi = 0,8.794990,12.801716,-56.417647,0.000000,1.398478,-1.463876,0.475318,1.630133,2.114050,4.53e-05
26,beta = 0,8.794990,12.920357,-56.461255,-93.488851,1.398564,-1.463890,0.475326,-0.000000,2.113976,2.84e-05
27,beta = 0,9.064442,13.111165,-56.528249,-93.625875,1.398692,-1.463885,0.475327,-0.000001,2.113981,2.29e-05
28,phi = 0,9.351714,13.592068,-56.690061,0.000000,1.398998,-1.463837,0.475310,1.639862,2.114002,2.22e-06
29,phi = 0,9.914115,14.282808,-56.903528,0.000000,1.399395,-1.463834,0.475300,1.647511,2.113963,4.13e-05
30,beta = 0,9.914115,14.410402,-56.940766,-94.472007,1.399462,-1.463848,0.475306,-0.000001,2.113908,9.59e-05
31,beta = 0,10.485438,14.954885,-57.092503,-94.784368,1.399725,-1.463876,0.475323,-0.000000,2.113998,6.61e-06
32,phi = 0,10.781631,15.442086,-57.218640,0.000000,1.399934,-1.463841,0.475311,1.658839,2.114007,2.68e-06
33,phi = 0,11.386085,16.369364,-57.438315,0.000000,1.400291,-1.463854,0.475310,1.666765,2.114010,5.45e-06
34,beta = 0,11.386085,16.518802,-57.471726,-95.567791,1.400343,-1.463864,0.475315,-0.000000,2.113979,2.51e-05
35,beta = 0,11.694347,16.801025,-57.532369,-95.693444,1.400435,-1.463864,0.475318,-0.000000,2.113990,1.42e-05
36,phi = 0,11.989925,17.293136,-57.633949,0.000000,1.400586,-1.463842,0.475310,1.673842,2.114003,9.57e-07
37,phi = 0,12.586028,18.006678,-57.771175,0.000000,1.400786,-1.463843,0.475306,1.678817,2.113989,1.58e-05
38,beta = 0,12.586028,18.152339,-57.797932,-96.244817,1.400825,-1.463851,0.475309,-0.000000,2.113963,4.16e-05
39,beta = 0,12.886553,18.648851,-57.885964,-96.428013,1.400946,-1.463862,0.475317,-0.000000,2.114001,3.09e-06
40,phi = 0,13.220815,19.144915,-57.969239,0.000000,1.401058,-1.463842,0.475310,1.686014,2.114004,3.49e-07
41,phi = 0,13.893607,19.787690,-58.070453,0.000000,1.401192,-1.463842,0.475306,1.689700,2.113990,1.48e-05
42,beta = 0,13.893607,19.959265,-58.096494,-96.867036,1.401225,-1.463849,0.475309,-0.000000,2.113971,3.38e-05
43,beta = 0,14.232138,20.497935,-58.175446,-97.031982,1.401325,-1.463858,0.475315,-0.000000,2.114000,4.65e-06
44,phi = 0,14.581779,20.997239,-58.244906,0.000000,1.401410,-1.463843,0.475309,1.696063,2.114003,1.19e-06
