n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.765371,1.889185,-27.523197,0.000000,1.174639,-1.456278,0.472559,0.735245,2.069952,5.87e-02
2,beta = 0,0.765371,1.906710,-27.875029,-42.694333,1.179991,-1.457311,0.473122,-0.000107,2.063526,6.52e-02
3,beta = 0,1.113939,2.375959,-35.023144,-54.334356,1.262019,-1.470155,0.482136,-0.000009,2.128489,1.87e-04
4,phi = 0,1.364951,2.627165,-37.656774,0.000000,1.285476,-1.465979,0.480490,1.025476,2.128175,5.02e-04
5,phi = 0,2.099023,3.576665,-44.105776,-0.000000,1.342573,-1.463578,0.478126,1.221068,2.126005,2.67e-03
6,beta = 0,2.099023,3.623476,-44.335870,-70.374816,1.344240,-1.463944,0.478325,-0.000027,2.123501,5.18e-03
7,beta = 0,2.452979,4.016051,-46.012739,-73.398182,1.354860,-1.464919,0.479150,-0.000026,2.128247,4.30e-04
8,phi = 0,2.785495,4.379321,-47.298906,0.000000,1.362221,-1.463646,0.478697,1.322066,2.128675,1.47e-06
9,phi = 0,3.352081,5.252802,-49.618460,0.000000,1.375124,-1.463451,0.478300,1.397467,2.127849,8.28e-04
10,beta = 0,3.352081,5.317182,-49.760614,-80.337734,1.375826,-1.463607,0.478376,-0.000010,2.126886,1.79e-03
11,beta = 0,3.735034,5.771223,-50.660429,-82.045115,1.379845,-1.463987,0.478668,-0.000011,2.128485,1.91e-04
12,phi = 0,4.125280,6.184458,-51.368825,0.000000,1.382764,-1.463490,0.478493,1.455615,2.128678,9.30e-07
13,phi = 0,4.776656,7.222150,-52.771406,0.000000,1.388278,-1.463652,0.478465,1.503044,2.128794,1.17e-04
14,beta = 0,4.776656,7.308735,-52.872320,-86.315463,1.388632,-1.463716,0.478502,-0.000003,2.128406,2.71e-04
15,beta = 0,4.998354,7.566149,-53.152278,-86.863941,1.389557,-1.463728,0.478539,-0.000005,2.128589,8.76e-05
16,phi = 0,5.459396,8.006614,-53.592834,0.000000,1.390967,-1.463492,0.478456,1.531183,2.128680,3.67e-06
17,phi = 0,5.931771,8.765462,-54.242646,0.000000,1.392998,-1.463480,0.478400,1.553641,2.128488,1.89e-04
18,beta = 0,5.931771,8.865424,-54.320485,-89.172028,1.393228,-1.463530,0.478421,-0.000003,2.128264,4.13e-04
19,beta = 0,6.425229,9.378920,-54.692296,-89.913527,1.394255,-1.463632,0.478491,-0.000002,2.128631,4.58e-05
20,phi = 0,6.681346,9.836339,-54.990119,0.000000,1.395031,-1.463505,0.478445,1.579694,2.128673,3.77e-06
21,phi = 0,7.424003,10.897865,-55.585726,0.000000,1.396525,-1.463572,0.478453,1.600628,2.128749,7.22e-05
22,beta = 0,7.424003,11.004213,-55.639776,-91.818570,1.396650,-1.463592,0.478465,-0.000001,2.128628,4.90e-05
23,beta = 0,7.678290,11.201126,-55.734867,-92.011080,1.396863,-1.463584,0.478468,-0.000002,2.128641,3.56e-05
24,phi = 0,7.946693,11.670048,-55.950450,0.000000,1.397337,-1.463508,0.478440,1.613525,2.128672,5.07e-06
25,phi = 0,8.735470,12.717535,-56.373957,0.000000,1.398237,-1.463553,0.478447,1.628575,2.128722,4.50e-05
26,beta = 0,8.735470,12.835241,-56.417789,-93.400032,1.398325,-1.463568,0.478456,-0.000000,2.128647,3.00e-05
27,beta = 0,9.002611,13.028901,-56.486680,-93.540859,1.398457,-1.463562,0.478457,-0.000001,2.128653,2.34e-05
28,phi = 0,9.288516,13.506145,-56.649302,0.000000,1.398767,-1.463514,0.478440,1.638404,2.128674,2.39e-06
29,phi = 0,9.847548,14.189319,-56.863160,0.000000,1.399167,-1.463511,0.478430,1.646063,2.128634,4.28e-05
