n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.769509,1.894119,-27.665380,0.000000,1.177126,-1.458881,0.466175,0.739205,2.042837,5.89e-02
2,beta = 0,0.769509,1.911701,-28.016158,-42.919939,1.182468,-1.459899,0.466727,-0.000107,2.036293,6.54e-02
3,beta = 0,1.241499,2.393531,-35.276159,-54.755717,1.265823,-1.472955,0.475838,-0.000009,2.101565,1.59e-04
4,phi = 0,1.373203,2.650785,-37.928469,0.000000,1.289341,-1.468762,0.474190,1.033519,2.101234,4.90e-04
5,phi = 0,2.116642,3.600403,-44.274193,0.000000,1.345186,-1.466339,0.471827,1.226320,2.098880,2.84e-03
6,beta = 0,2.116642,3.647988,-44.504772,-70.677260,1.346854,-1.466706,0.472023,-0.000028,2.096407,5.32e-03
7,beta = 0,2.472258,4.059630,-46.232044,-73.797233,1.357751,-1.467741,0.472877,-0.000027,2.101278,4.46e-04
8,phi = 0,2.808575,4.430526,-47.513918,0.000000,1.365035,-1.466504,0.472436,1.328980,2.101715,8.92e-06
9,phi = 0,3.414577,5.331315,-49.844604,0.000000,1.377838,-1.466340,0.472067,1.404917,2.101008,7.16e-04
10,beta = 0,3.414577,5.404960,-50.002586,-80.795299,1.378607,-1.466509,0.472150,-0.000012,2.100136,1.59e-03
11,beta = 0,3.813229,5.841726,-50.845394,-82.398072,1.382326,-1.466843,0.472413,-0.000009,2.101568,1.56e-04
12,phi = 0,4.009879,6.263009,-51.547636,0.000000,1.385190,-1.466345,0.472235,1.461619,2.101704,2.05e-05
13,phi = 0,4.668444,7.020369,-52.588300,0.000000,1.389333,-1.466265,0.472096,1.496808,2.101255,4.69e-04
14,beta = 0,4.668444,7.113008,-52.701080,-85.981119,1.389752,-1.466354,0.472133,-0.000006,2.100832,8.92e-04
15,beta = 0,5.140412,7.663750,-53.311559,-87.176816,1.391836,-1.466575,0.472279,-0.000006,2.101621,1.04e-04
16,phi = 0,5.381629,8.112399,-53.748032,0.000000,1.393219,-1.466349,0.472199,1.536531,2.101708,1.68e-05
17,phi = 0,6.085434,9.018694,-54.494786,0.000000,1.395505,-1.466398,0.472174,1.562402,2.101677,4.74e-05
18,beta = 0,6.085434,9.115998,-54.566775,-89.662797,1.395710,-1.466441,0.472196,-0.000002,2.101474,2.50e-04
19,beta = 0,6.316728,9.503556,-54.837350,-90.203614,1.396440,-1.466499,0.472243,-0.000000,2.101722,2.04e-06
20,phi = 0,6.795226,9.969264,-55.131493,0.000000,1.397197,-1.466362,0.472192,1.584649,2.101725,1.01e-06
21,phi = 0,7.531998,11.063081,-55.727833,0.000000,1.398673,-1.466430,0.472201,1.605646,2.101802,7.74e-05
22,beta = 0,7.531998,11.171569,-55.781388,-92.105261,1.398795,-1.466449,0.472212,-0.000001,2.101684,4.01e-05
23,beta = 0,7.792068,11.352872,-55.866408,-92.277685,1.398983,-1.466440,0.472214,-0.000002,2.101691,3.36e-05
24,phi = 0,8.061856,11.830104,-56.079960,0.000000,1.399448,-1.466366,0.472187,1.618119,2.101720,4.32e-06
25,phi = 0,8.859071,12.907086,-56.503455,0.000000,1.400336,-1.466411,0.472195,1.633194,2.101772,4.75e-05
26,beta = 0,8.859071,13.026913,-56.546814,-93.663825,1.400422,-1.466424,0.472203,-0.000000,2.101699,2.52e-05
27,beta = 0,9.131636,13.207717,-56.609302,-93.791773,1.400541,-1.466418,0.472204,-0.000001,2.101702,2.20e-05
28,phi = 0,9.419280,13.693299,-56.770336,0.000000,1.400843,-1.466371,0.472187,1.642736,2.101723,1.79e-06
29,phi = 0,9.984194,14.397268,-56.984660,0.000000,1.401240,-1.466369,0.472177,1.650423,2.101686,3.87e-05
30,beta = 0,9.984194,14.526290,-57.021743,-94.638635,1.401306,-1.466383,0.472183,-0.000001,2.101633,9.17e-05
31,beta = 0,10.561561,15.066107,-57.169981,-94.944109,1.401561,-1.466410,0.472200,-0.000000,2.101719,5.48e-06
32,phi = 0,10.861659,15.558001,-57.295486,0.000000,1.401768,-1.466375,0.472187,1.661609,2.101727,2.76e-06
33,phi = 0,11.469826,16.510175,-57.517550,0.000000,1.402126,-1.466389,0.472187,1.669629,2.101732,7.93e-06
34,beta = 0,11.469826,16.659644,-57.550431,-95.730871,1.402177,-1.466399,0.472192,-0.000000,2.101702,2.23e-05
35,beta = 0,11.777896,16.926916,-57.606949,-95.848097,1.402262,-1.466398,0.472194,-0.000000,2.101711,1.36e-05
36,phi = 0,12.076006,17.423731,-57.707991,0.000000,1.402411,-1.466376,0.472186,1.676526,2.101724,7.66e-07
37,phi = 0,12.676997,18.156666,-57.846805,0.000000,1.402613,-1.466378,0.472183,1.681563,2.101710,1.41e-05
38,beta = 0,12.676997,18.303953,-57.873437,-96.401940,1.402651,-1.466386,0.472186,-0.000000,2.101685,3.90e-05
39,beta = 0,12.979878,18.789410,-57.958155,-96.578416,1.402767,-1.466396,0.472193,-0.000000,2.101720,3.90e-06
40,phi = 0,13.320969,19.290185,-58.040970,0.000000,1.402877,-1.466376,0.472186,1.688626,2.101723,8.63e-07
41,phi = 0,14.010521,19.976188,-58.147273,0.000000,1.403017,-1.466377,0.472183,1.692500,2.101712,1.23e-05
42,beta = 0,14.010521,20.154709,-58.173893,-97.028743,1.403051,-1.466384,0.472186,-0.000000,2.101695,2.96e-05
43,beta = 0,14.358983,20.653160,-58.245637,-97.178783,1.403141,-1.466391,0.472191,-0.000000,2.101717,6.87e-06
44,phi = 0,14.678985,21.157178,-58.314847,0.000000,1.403225,-1.466378,0.472186,1.698618,2.101723,8.89e-07
45,phi = 0,15.364238,21.867403,-58.406567,0.000000,1.403335,-1.466379,0.472184,1.701973,2.101717,7.77e-06
46,beta = 0,15.364238,22.058875,-58.430409,-97.565867,1.403363,-1.466385,0.472187,-0.000000,2.101704,2.01e-05
47,beta = 0,15.729489,22.517849,-58.485686,-97.681858,1.403426,-1.466388,0.472189,-0.000000,2.101717,7.05e-06
48,phi = 0,16.060669,23.024577,-58.544289,0.000000,1.403491,-1.466379,0.472186,1.707018,2.101724,5.23e-07
49,phi = 0,16.728003,23.830964,-58.632245,0.000000,1.403588,-1.466382,0.472186,1.710244,2.101722,2.26e-06
50,beta = 0,16.728003,24.002869,-58.650317,-98.027809,1.403608,-1.466386,0.472187,-0.000000,2.101712,1.21e-05
51,beta = 0,17.064158,24.383262,-58.689158,-98.109545,1.403648,-1.466387,0.472189,-0.000000,2.101719,4.94e-06
52,phi = 0,17.405590,24.892288,-58.739379,0.000000,1.403700,-1.466380,0.472186,1.714180,2.101724,3.10e-07
53,phi = 0,18.094310,25.754491,-58.819867,0.000000,1.403782,-1.466383,0.472186,1.717140,2.101725,1.84e-07
54,beta = 0,18.094310,25.934840,-58.836118,-98.419176,1.403798,-1.466386,0.472188,-0.000000,2.101717,7.28e-06
55,beta = 0,18.441597,26.249251,-58.863679,-98.477316,1.403825,-1.466386,0.472188,-0.000000,2.101720,4.32e-06
56,phi = 0,18.795661,26.760248,-58.907219,0.000000,1.403867,-1.466381,0.472186,1.720357,2.101725,3.65e-07
57,phi = 0,19.544234,27.809817,-58.991604,0.000000,1.403946,-1.466384,0.472187,1.723468,2.101729,4.44e-06
58,beta = 0,19.544234,28.025844,-59.008363,-98.782866,1.403962,-1.466387,0.472189,-0.000000,2.101723,1.06e-06
59,beta = 0,19.938743,28.115698,-59.015143,-98.797202,1.403968,-1.466386,0.472188,-0.000000,2.101723,1.53e-06
60,phi = 0,20.333253,28.628405,-59.053314,0.000000,1.404002,-1.466380,0.472186,1.725745,2.101725,3.41e-07
61,phi = 0,20.727762,29.384438,-59.106950,0.000000,1.404050,-1.466381,0.472186,1.727726,2.101723,1.80e-06
62,beta = 0,20.727762,29.601008,-59.121906,-99.023079,1.404063,-1.466384,0.472187,-0.000000,2.101718,6.33e-06
63,beta = 0,21.122271,29.982525,-59.147575,-99.077437,1.404085,-1.466384,0.472188,-0.000000,2.101721,3.63e-06
64,phi = 0,21.498324,30.496729,-59.181252,0.000000,1.404113,-1.466381,0.472187,1.730473,2.101725,5.67e-07
65,phi = 0,22.267920,31.671677,-59.254047,0.000000,1.404173,-1.466384,0.472187,1.733166,2.101729,4.68e-06
66,phi = 0,22.661462,32.365185,-59.294607,0.000000,1.404206,-1.466381,0.472186,1.734668,2.101724,3.66e-07
67,phi = 0,23.437054,33.230440,-59.342682,0.000000,1.404243,-1.466382,0.472187,1.736449,2.101725,3.44e-07
